state_id,state,name,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Phone 3,Mile Marker,Phone 4,Mailing Address,Phone 5,Road Name,https,htp,http
33,Nevada,PILOT TRAVEL CENTER #387,http://www.rvandtravelers.com/location_details.php?id=17717,RVer,pilot,,,I-80,280,791 10TH ST,CARLIN,NV,89822,775-754-6384 (TRAVEL CENTER),775-754-6384 (SUBWAY),775-754-6025,,,,,,,pilotflyingj.com/stores/387,,
33,Nevada,PILOT TRAVEL CENTER #485,http://www.rvandtravelers.com/location_details.php?id=17720,RVer,pilot,,,I-80,173,5625 W WINNEMUCCA BLVD,WINNEMUCCA,NV,89445,775-625-2800 (TRAVEL CENTER),775-625-2811 (SUBWAY),775-625-2814,,,,,,,,,
33,Nevada,PRESTON TRUCK CENTER,http://www.rvandtravelers.com/location_details.php?id=44924,RVer,ind dealer,,,NV 318,7 MILES S OF US 6,1755 NV 318 N,PRESTON,NV,89317,775-238-5230 (TRAVEL CENTER),,775-238-0555,,,,,,,,,
33,Nevada,R PLACE,http://www.rvandtravelers.com/location_details.php?id=11833,RVer,shell,,,US 93,,909 E AULTMAN ST,ELY,NV,89301,775-289-2601 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,RAILROAD PASS TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=48385,RVer,chevron,,,US 93,,1500 RAILROAD PASS CASINO RD,HENDERSON,NV,89002,702-294-5000 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,REBEL #8,http://www.rvandtravelers.com/location_details.php?id=54854,RVer,ind dealer,,,NV 604/574,,3235 LAS VEGAS BLVD N,LAS VEGAS,NV,89115,702-644-1001 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,REBEL OIL TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11844,RVer,arco,,,US 95,,102 E HWY 95,BEATTY,NV,89003,775-553-2378 (TRAVEL CENTER),775-553-2378 (HOT STUFF PIZZA),,,,,,,,,,
33,Nevada,SANTA ROSA STATION,http://www.rvandtravelers.com/location_details.php?id=11842,RVer,chevron,,,US 95,,3335 N NV-290,PARADISE HILL,NV,89445,775-623-5547 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,SEARCHLIGHT TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11839,RVer,chevron,,,US 95,,670 US 95,SEARCHLIGHT,NV,89046,702-297-1080 (TRAVEL CENTER),702-297-1080 (MCDONALD'S),702-297-1081,,,,,,,,,
33,Nevada,SHOSHONE MARKET,http://www.rvandtravelers.com/location_details.php?id=44926,RVer,ind dealer,,,NV 376,6 MILES N OF TOWN,1 WILLOW ST,ROUND MOUNTAIN,NV,89045,775-377-2632 (TRAVEL CENTER),,775-377-2846,,,,,,,,,
33,Nevada,SILVER SAGE TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=18690,RVer,chevron,,,US 6,,193 S PIOCHE HWY,ELY,NV,89301,775-289-6550 (TRAVEL CENTER),775-289-6550 (TLS JACKSON'S),775-289-3156,,,,,,,,,
33,Nevada,SINCLAIR TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=395,RVer,sinclair oil .svg,,,I-80,303,1790 IDAHO ST,ELKO,NV,89801,775-738-7732 (TRAVEL CENTER),,775-738-7867,,,,,,,,,
33,Nevada,TERRIBLE HERBST TRUCK PLAZA,http://www.rvandtravelers.com/location_details.php?id=1239,RVer,shell,,,I-15,12,1 MAIN ST,JEAN,NV,89019,702-874-1515 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,TONOPAH SHELL,http://www.rvandtravelers.com/location_details.php?id=11840,RVer,shell,,,US 95,,459 ERIE ST,TONOPAH,NV,89049,775-482-3414 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,TONOPAH TRUCK/AUTO PLAZA,http://www.rvandtravelers.com/location_details.php?id=11832,RVer,texaco,,,US 95,,1500 ERIE ST,TONOPAH,NV,89049,775-482-5780 (TRAVEL CENTER),,,,,,,,,,,
33,Nevada,TRAVEL CENTERS OF AMERICA #108,http://www.rvandtravelers.com/location_details.php?id=16317,RVer,catscale3 + talogo,,,I-15,33,8050 DEAN MARTIN DR,LAS VEGAS,NV,89139,702-361-1176 (TRAVEL CENTER),702-361-1176 (BURGER KING),702-407-0102,702-361-1176 (TACO TIME),,,,,,www.ta-petro.com/location/nv/ta-las-vegas,,
33,Nevada,TRAVEL CENTERS OF AMERICA #172,http://www.rvandtravelers.com/location_details.php?id=3200,RVer,catscale3 + talogo,,,I-80,19,200 N MCCARREN,SPARKS,NV,89431-5419,775-359-0550 (TRAVEL CENTER),775-359-0550 (FUDDRUCKERS),775-332-1960,,,,,,,,,
33,Nevada,TRAVEL CENTERS OF AMERICA #181,http://www.rvandtravelers.com/location_details.php?id=16324,RVer,catscale3 + talogo,,,I-80,149 EB / 151 WB,6000 E FRONTAGE RD,MILL CITY,NV,89418,775-538-7311 (TRAVEL CENTER),775-538-7311 (TACO BELL),775-538-7319,,,,,,,,,
33,Nevada,VIRGIN VALLEY FOOD MART,http://www.rvandtravelers.com/location_details.php?id=3618,RVer,76,,,I-15,122,200 MESA BLVD,MESQUITE,NV,89027,702-346-8881,,702-346-8882,,,,,,,,,
33,Nevada,WA SHE SHU TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=55242,RVer,chevron,,,US 395,,1001 US HWY 395 N,GARDNERVILLE,NV,89410,775-265-8690 (TRAVEL CENTER),775-265-8690 (WA SHE SHU RESTARUANT),,,,,,,,,,
33,Nevada,WILD WILD WEST TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=3705,RVer,ind dealer,,,I-15,37,4830 S PROCYON AVE,LAS VEGAS,NV,89103,702-736-2298 (TRAVEL CENTER),,702-739-6099,,,,,,,,,
33,Nevada,WINNERS CORNER,http://www.rvandtravelers.com/location_details.php?id=11845,RVer,ind dealer,,,US 395,AT STATE LINE,19575 US HWY 395 N,RENO,NV,89508,775-972-1653 (TRAVEL CENTER),775-972-1653 (KAFANA),,,,,,,,,,
46,Utah,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=19125,RVer,exxon,,,I-70,187,460 UT-94,THOMPSON SPRINGS,UT,84540,435-285-2230 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,7 ELEVEN,http://www.rvandtravelers.com/location_details.php?id=44641,RVer,exxon,,,US 191,,861 US 191 S,BLANDING,UT,84511,435-678-2991 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,BEAR RIVER VALLEY CO-OP,http://www.rvandtravelers.com/location_details.php?id=44643,RVer,66 gas,,,UT 83,W OF UT 13,2780 N 4800 W,CORINNE,UT,84307,435-744-2211 (TRAVEL CENTER),435-744-2211 (BEAR RIVER VALLEY CAFE),435-744-1031,,,,,,,,,
46,Utah,BELL'S FUEL STOP,http://www.rvandtravelers.com/location_details.php?id=44642,RVer,66 gas,,,I-15/84,362,1096 MEDICAL DR,BRIGHAM CITY,UT,84302,435-723-3924 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,BELL'S SILVERCREEK JUNCTION,http://www.rvandtravelers.com/location_details.php?id=319,RVer,sinclair oil .svg,,,I-80,146,7100 SILVER CREEK RD,SILVER CREEK,UT,84098,435-649-9243 (TRAVEL CENTER),435-649-9243 (SUBWAY),435-649-9245,435-649-9243 (PIZZA HUT),,,,,,,,
46,Utah,BLU #0103,http://www.rvandtravelers.com/location_details.php?id=53977,RVer,ind dealer,,,US 191,,8190 S PARIETTE RD,MYTON,UT,84052,801-866-7200 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,BRYCE CANYON SINCLAIR,http://www.rvandtravelers.com/location_details.php?id=12454,RVer,sinclair oil .svg,,,UT 63,HALF MILE S OF UT 12,1000 S STATE HWY 63,BRYCE CANYON CITY,UT,84764,435-834-5232 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,CANYONLANDS CONOCO,http://www.rvandtravelers.com/location_details.php?id=44649,RVer,conoco,,,US 191,,433 N MAIN ST,MONTICELLO,UT,84535,435-587-3489 (TRAVEL CENTER),435-587-3489 (SUBWAY),,,,,,,,,,
46,Utah,CHEVRON FUEL STOP,http://www.rvandtravelers.com/location_details.php?id=12439,RVer,chevron,,,US 6,US 50,76 US-6,DELTA,UT,84624,435-864-4671 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,CORAL CANYON MARKET,http://www.rvandtravelers.com/location_details.php?id=44646,RVer,chevron,,,I-15,16 (1 MILE E ON UT 9),40 N 6300 W,HURRICANE,UT,84737,435-628-4858 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,COTTONWOOD SINCLAIR,http://www.rvandtravelers.com/location_details.php?id=12450,RVer,sinclair oil .svg,,,UT 18,,855 E MAIN ST,ENTERPRISE,UT,84725,435-878-2603 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,DELLE CITY STATION,http://www.rvandtravelers.com/location_details.php?id=732,RVer,tesoro,,,I-80,70,1 W MAIN ST,GRANTSVILLE,UT,84029,435-884-0476 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,DUNN OIL,http://www.rvandtravelers.com/location_details.php?id=789,RVer,chevron,,,I-215,21,1881 W CALIFORNIA AVE,SALT LAKE CITY,UT,84104,801-975-7188 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,"ERNIE'S TRUCK PLAZA, INC",http://www.rvandtravelers.com/location_details.php?id=829,RVer,sinclair oil .svg,,,I-15,112,1035 N MAIN ST,BEAVER,UT,84713,435-438-5846 (TRAVEL CENTER),,435-438-5397,,,,,,,,,
46,Utah,EXTRA MILE,http://www.rvandtravelers.com/location_details.php?id=2647,RVer,chevron,,,I-15/80,305-B,278 WEST 2100,SALT LAKE CITY,UT,84115,801-484-1662 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,FLYING J DEALER #509 -  EAGLE'S LANDING,http://www.rvandtravelers.com/location_details.php?id=798,RVer,flying j,,,I-15,112,653 W 1400 N,BEAVER,UT,84713,435-438-5191 (TRAVEL CENTER),435-438-5191 (VALERIES TACO SHOP),435-438-5043,,,,,,,pilotflyingj.com/stores/509/,,
46,Utah,FLYING J DEALER #510 - EAGLE'S LANDING,http://www.rvandtravelers.com/location_details.php?id=18307,RVer,flying j,,,I-15,188,810 N 800 W,SCIPIO,UT,84656,435-758-2345 (TRAVEL CENTER),435-758-2345 (DAIRY QUEEN),435-758-2330,,,,,,,pilotflyingj.com/stores/510,,
46,Utah,FLYING J TRAVEL CENTER #742,http://www.rvandtravelers.com/location_details.php?id=18308,RVer,flying j,,,I-80,99,1605 E SADDLEBACK BLVD,LAKE POINT,UT,84074,801-508-7400 (TRAVEL CENTER),801-508-7400 (DENNY'S),801-508-7404,,,,,,,pilotflyingj.com/stores/742,,
46,Utah,FLYING J TRAVEL CENTER #743,http://www.rvandtravelers.com/location_details.php?id=18313,RVer,flying j,,,I-15,222,1597 S MAIN ST,NEPHI,UT,84648,435-623-2400 (TRAVEL CENTER),435-623-2400 (DENNY'S),435-623-2421,,,,,,,pilotflyingj.com/stores/743,,
46,Utah,FLYING J TRAVEL CENTER #744,http://www.rvandtravelers.com/location_details.php?id=18318,RVer,flying j,,,I-15/84,343,1172 W 21ST ST,OGDEN,UT,84401,801-399-5577 (TRAVEL CENTER),801-399-5577 (DENNY'S),801-399-9353,,,,,,,www.pilotflyingj.com/stores/744,,
46,Utah,FLYING J TRAVEL CENTER #746,http://www.rvandtravelers.com/location_details.php?id=18325,RVer,flying j,,,I-15,305-B,2025 S 900 W,SALT LAKE CITY,UT,84116,801-972-3711 (TRAVEL CENTER),801-972-3711 (DENNY'S),801-972-6174,,,,,,,pilotflyingj.com/stores/746,,
46,Utah,FLYING J TRAVEL CENTER #746,http://www.rvandtravelers.com/location_details.php?id=44768,RVer,flying j,,,I-80,122,2025 S 900 W,SALT LAKE CITY,UT,84116,801-972-3711 (TRAVEL CENTER),801-972-3711 (DENNY'S),801-972-6174,,,,,,,pilotflyingj.com/stores/746,,
46,Utah,FLYING J TRAVEL CENTER #747,http://www.rvandtravelers.com/location_details.php?id=18336,RVer,flying j,,,I-15,261,1460 N 1750 W,SPRINGVILLE,UT,84663,801-489-3622 (TRAVEL CENTER),801-489-3622 (DENNY'S),801-489-3059,,,,,,,pilotflyingj.com/stores/747,,
46,Utah,FLYING J TRAVEL CENTER #748,http://www.rvandtravelers.com/location_details.php?id=18337,RVer,flying j,,,I-15,357,600 W 750 N,WILLARD,UT,84340,435-723-1010 (TRAVEL CENTER),435-723-1010 (SUBWAY),435-723-1044,,,,,,,pilotflyingj.com/stores/748,,
46,Utah,FLYING J TRAVEL CENTER #772,http://www.rvandtravelers.com/location_details.php?id=18340,RVer,flying j,,,I-215,27,885 N POINT CIRCLE,NORTH SALT LAKE CITY,UT,84054,801-936-1408 (TRAVEL CENTER),,801-936-1457,,,,,,,pilotflyingj.com/stores/772,,
46,Utah,FLYING J TRAVEL CENTER #773,http://www.rvandtravelers.com/location_details.php?id=952,RVer,flying j,,,I-70,40,35 E FLYING J DR,RICHFIELD,UT,84701,435-896-5050 (TRAVEL CENTER),,435-896-4044,,,,,,,,,
46,Utah,FLYING J TRAVEL CENTER #774,http://www.rvandtravelers.com/location_details.php?id=953,RVer,flying j,,,I-84,7,90 S STONE RD,SNOWVILLE,UT,84336,435-872-8181 (TRAVEL CENTER),,435-872-8171,,,,,,,pilotflyingj.com/stores/774,,
46,Utah,GOLDEN SPIKE TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=1250,RVer,chevron,,,I-84,40,2410 W MAIN ST,TREMONTON,UT,84337,435-257-7249 (TRAVEL CENTER),435-257-7249 (LA PASATITA),435-257-2931,,,,,,,,,
46,Utah,HOLIDAY HILLS RV PARK,http://www.rvandtravelers.com/location_details.php?id=1336,RVer,66 gas,,,I-80,162,118 S 500 W,COALVILLE,UT,84017,435-336-4421 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,JR'S TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=1498,RVer,shell,,,I-15,62,2635 N MAIN ST,CEDAR CITY,UT,84721,435-586-0498 (TRAVEL CENTER),,435-586-3756,,,,,,,,,
46,Utah,K&T'S SILVER EAGLE,http://www.rvandtravelers.com/location_details.php?id=12441,RVer,ind dealer,,,US 40,HALF MILE S OF US 89,1590 S HWY 40,HEBER CITY,UT,84032,435-654-4642 (TRAVEL CENTER),435-654-4642 (SUBWAY),,,,,,,,,,
46,Utah,KB EXPRESS,http://www.rvandtravelers.com/location_details.php?id=12447,RVer,66 gas,,,US 89,,195 N MAIN ST,PANGUITCH,UT,84759,435-676-8730 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,LITTLE CREEK STATION,http://www.rvandtravelers.com/location_details.php?id=12453,RVer,chevron,,,UT 59,,1354 N STATE ST,APPLE VALLEY,UT,84737,435-877-1101 (TRAVEL CENTER),435-877-1101 (LITTLE CREEK FOOD COURT),435-877-1103,,,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #335,http://www.rvandtravelers.com/location_details.php?id=15322,RVer,loves travel stops country stores 416x416,,,I-15,62,2645 N CANYON RANCH DR,CEDAR CITY,UT,84721,435-867-9888 (TRAVEL CENTER),435-867-9888 (CARL'S JR),435-867-9890,435-867-9888 (SUBWAY),,,,,,www.loves.com/locations/335,,
46,Utah,LOVE'S TRAVEL STOP #436,http://www.rvandtravelers.com/location_details.php?id=15319,RVer,loves travel stops country stores 416x416,,,I-80,118,25 N REDWOOD RD,SALT LAKE CITY,UT,84116,801-239-1100 (TRAVEL CENTER),801-239-1100 (ARBY'S),801-239-1692,,,,,,,www.loves.com/locations/436,,
46,Utah,LOVE'S TRAVEL STOP #518,http://www.rvandtravelers.com/location_details.php?id=44764,RVer,loves travel stops country stores 416x416,,,I-15,260,358 S 2200 W,SPRINGVILLE,UT,84663,801-489-8746 (TRAVEL CENTER),801-489-8746 (MCDONALD'S),801-489-8755,801-489-8746 (CHESTER'S FRIED CHICKEN),,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #581,http://www.rvandtravelers.com/location_details.php?id=44763,RVer,loves travel stops country stores 416x416,,,I-70,56,1915 S STATE ST,SALINA,UT,84654,435-287-0460 (TRAVEL CENTER),435-287-0460 (ARBY'S),435-287-0465,,,,,,,www.loves.com/locations/581,,
46,Utah,LOVE'S TRAVEL STOP #686,http://www.rvandtravelers.com/location_details.php?id=44769,RVer,loves travel stops country stores 416x416,,,I-15,363,20 S 1550 W,BRIGHAM CITY,UT,84302,435-723-1789 (TRAVEL CENTER),435-723-1789 (SUBWAY),435-723-0223,435-723-1789 (CARL'S JR),,,,,,,,
46,Utah,LOVE'S TRAVEL STOP #792,http://www.rvandtravelers.com/location_details.php?id=1198,RVer,loves travel stops country stores 416x416,,,I-70,160,1810 MAIN ST,GREEN RIVER,UT,84525,435-564-8262 (TRAVEL CENTER),435-564-8262 (ARBY'S),435-564-3360,,,,,,,,,
46,Utah,LW'S TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=12452,RVer,chevron,,,UT 30,UT 252,1000 W 200 N,LOGAN,UT,84321,435-753-7461 (TRAVEL CENTER),,435-753-9611,,,,,,,,,
46,Utah,MAINSTREET MARKET,http://www.rvandtravelers.com/location_details.php?id=19127,RVer,chevron,,,I-15,163,885 S PARK AVE,FILLMORE,UT,84631,435-743-4823 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,MAVERICK # 444,http://www.rvandtravelers.com/location_details.php?id=44648,RVer,ind dealer,,,US 491,,265 E CENTER ST,MONTICELLO,UT,84535,435-587-3238 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,MAVERIK,http://www.rvandtravelers.com/location_details.php?id=44647,RVer,ind dealer,,,UT 30,UT 252,1033 W 200 N,LOGAN,UT,84321,435-753-9543 (TRAVEL CENTER),435-753-9543 (BON FIRE GRILL),,,,,,,,,,
46,Utah,MAVERIK,http://www.rvandtravelers.com/location_details.php?id=48410,RVer,ind dealer,,,I-15,244,725 E MAIN ST,SANTAQUIN,UT,84655,801-754-3076 (TRAVEL CENTER),801-754-3076 (BON FIRE GRILL),,,,,,,,,,
46,Utah,MAVERIK,http://www.rvandtravelers.com/location_details.php?id=52904,RVer,ind dealer,,,I-15,362,1675 W 1100 S,PERRY,UT,84302,435-723-7086 (TRAVEL CENTER),435-723-7086 (DAIRY QUEEN),,435-723-7086 (BON FIRE GRILL),,,,,,maverik.com,,
46,Utah,MAVERIK,http://www.rvandtravelers.com/location_details.php?id=52905,RVer,ind dealer,,,I-15,288,14814 S MINUTEMAN DR,DRAPER,UT,84020,801-572-9210 (TRAVEL CENTER),801-572-9210 (BON FIRE GRILL),,,,,,,,maverik.com,,
46,Utah,MAVERIK # 533,http://www.rvandtravelers.com/location_details.php?id=44765,RVer,ind dealer,,,US 89,UTAH 101,748 E MAIN ST,WELLSVILLE,UT,84339,435-245-3184 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,MAVERIK # 844,http://www.rvandtravelers.com/location_details.php?id=44767,RVer,ind dealer,,,UT 126,,2577 UT-126 S,WEST HAVEN,UT,84401,801-731-8597 (TRAVEL CENTER),801-731-8597 (BON FIRE GRILL),,,,,,,,,,
46,Utah,MAVERIK #537,http://www.rvandtravelers.com/location_details.php?id=54681,RVer,ind dealer,,,I-215,21,1290 S WALLACE RD,SALT LAKE CITY,UT,84101,801-973-1182 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,MAVERIK ADVENTURE'S FIRST STOP,http://www.rvandtravelers.com/location_details.php?id=38265,RVer,ind dealer,,,I-80,115 (1 MILE S),1445 S 3800 W,SALT LAKE CITY,UT,84104,801-975-6527 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,MEADOW FOOD MART,http://www.rvandtravelers.com/location_details.php?id=1998,RVer,conoco,,,I-15,158,375 N MAIN ST,MEADOW,UT,84631,435-842-7132 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,MILLER CHEVRON,http://www.rvandtravelers.com/location_details.php?id=2021,RVer,chevron,,,I-15,167,1155 CEDAR MOUNTAIN RD,FILLMORE,UT,84631,435-743-6508 (TRAVEL CENTER),435-743-6508 (SUBWAY),,,,,,,,,,
46,Utah,MILLER'S TRAVEL CENTER - WELLINGTON,http://www.rvandtravelers.com/location_details.php?id=19124,RVer,chevron,,,US 6/191,,2195 E MAIN ST,WELLINGTON,UT,84542,435-636-0380 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,MILLERS TRAVEL CENTER - WENDOVER,http://www.rvandtravelers.com/location_details.php?id=44766,RVer,shell,,,I-80,1 WB,80 WENDOVER BLVD,WENDOVER,UT,84083,435-665-2635 (TRAVEL CENTER),435-665-2635 (SUBWAY),435-665-5465,435-665-2635 (KRISPY KRUNCHY CHICKEN),,,,,,,,
46,Utah,MOUNTAINLAND ONE STOP,http://www.rvandtravelers.com/location_details.php?id=44645,RVer,sinclair oil .svg,,,US 40,US 189,1175 S MAIN ST,HEBER CITY,UT,84032,435-654-5530 (TRAVEL CENTER),435-654-5530 (MOE'S GRILL),,,,,,,,,,
46,Utah,OUT WEST FOOD & FUEL,http://www.rvandtravelers.com/location_details.php?id=12449,RVer,shell,,,US 191,US 491,17 N MAIN ST,MONTICELLO,UT,84535,435-587-2555 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,PARK N PUMP CIRCLE C,http://www.rvandtravelers.com/location_details.php?id=55846,RVer,ind dealer,,,I-15,222,2025 S MAIN ST,NEPHI,UT,84648,435-623-2088 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,PARK N PUMP MONA,http://www.rvandtravelers.com/location_details.php?id=53597,RVer,shell,,,I-15,233,1063 300 N ST,MONA,UT,84645,435-623-0433 (TRAVEL CENTER),435-623-0433 (SUBWAY),,,,,,,,,,
46,Utah,PILOT TRAVEL CENTER # 140,http://www.rvandtravelers.com/location_details.php?id=44762,RVer,pilot,,,US 191,US 40,380 S 200 E,ROOSEVELT,UT,84066,435-722-4468 (TRAVEL CENTER),,435-722-2461,,,,,,,pilotflyingj.com/stores/140,,
46,Utah,PILOT TRAVEL CENTER #294,http://www.rvandtravelers.com/location_details.php?id=14622,RVer,pilot,,,I-15,344,1670 W 12TH ST,OGDEN,UT,84404,801-731-2900 (TRAVEL CENTER),801-731-2088 (SUBWAY),801-731-2380,801-731-2088 (TACO BELL),,,,,,www.pilotflyingj.com/stores/294,,
46,Utah,PILOT TRAVEL CENTER #775,http://www.rvandtravelers.com/location_details.php?id=18341,RVer,pilot,,,I-15,4,2841 S 60 E,ST. GEORGE,UT,84790,435-674-7104 (TRAVEL CENTER),435-674-7104 (BURGER KING),435-652-3627,,,,,,,pilotflyingj.com/stores/775,,
46,Utah,PILOT TRAVEL CENTER #892,http://www.rvandtravelers.com/location_details.php?id=3640,RVer,pilot,,,I-70,160 EB/164 WB,1085 W MAPLE COURT,GREEN RIVER,UT,84525,435-564-3495 (TRAVEL CENTER),,435-564-3282,,,,,,,pilotflyingj.com/stores/892,,
46,Utah,RAMSAY OIL CO,http://www.rvandtravelers.com/location_details.php?id=12446,RVer,shell,,,US 89,UT 9,4490 STATE ST,MOUNT CARMEL,UT,84758,435-648-2326 (TRAVEL CENTER),435-648-2326 (SUBWAY),435-648-2046,,,,,,,,,
46,Utah,RB'S ONE STOP,http://www.rvandtravelers.com/location_details.php?id=2724,RVer,66 gas,,,I-15,316,527 S 700 W,WOODS CROSS,UT,84087,801-295-3241 (TRAVEL CENTER),801-295-3241 (DAIRY QUEEN),801-298-0599,,,,,,,,,
46,Utah,RJ'S FUEL STOP,http://www.rvandtravelers.com/location_details.php?id=2754,RVer,sinclair oil .svg,,,I-84,40,2267 W MAIN ST,TREMONTON,UT,84337,435-257-3530 (TRAVEL CENTER),435-257-3530 (BURGER KING),435-257-0658,,,,,,,,,
46,Utah,SALINA EXPRESS,http://www.rvandtravelers.com/location_details.php?id=531,RVer,sinclair oil .svg,,,I-70,56,1325 S STATE ST,SALINA,UT,84654,435-529-3232 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,SALINA PETROLEUM,http://www.rvandtravelers.com/location_details.php?id=12444,RVer,chevron,,,US 50,UT 24,715 W MAIN ST,SALINA,UT,84654,435-529-3362 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,SAPP BROTHERS TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=2850,RVer,sinclair oil .svg,,,I-215,21,1953 CALIFORNIA AVE,SALT LAKE CITY,UT,84104,801-977-3900 (TRAVEL CENTER),801-977-3900 (APPLE BARREL RESTAURANT),801-973-9748,801-977-3900 (BURGER KING),,,,,,,,
46,Utah,SCENIC QUIK STOP,http://www.rvandtravelers.com/location_details.php?id=2869,RVer,66 gas,,,I-70,56,1645 S STATE ST,SALINA,UT,84654,435-529-3781 (TRAVEL CENTER),435-529-3781 (CARL'S JR),435-529-3783,,,,,,,,,
46,Utah,SINCLAIR TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=396,RVer,sinclair oil .svg,,,I-80,4,259 BEAR RIVER DR,WENDOVER,UT,82930,435-665-2243 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,SLIM OLSON'S,http://www.rvandtravelers.com/location_details.php?id=2938,RVer,chevron,,,I-15,315,742 WEST 2600,WOODS CROSS,UT,84010,801-295-8437 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,SPLIT MOUNTAIN TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=12456,RVer,sinclair oil .svg,,,US 40,,4743 S 4625 E,VERNAL,UT,84079,435-781-6500 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,STEVE'S TIRE & OIL,http://www.rvandtravelers.com/location_details.php?id=3047,RVer,sinclair oil .svg,,,I-15,167,615 N MAIN ST,FILLMORE,UT,84631,435-743-6860 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,SUNMART,http://www.rvandtravelers.com/location_details.php?id=44651,RVer,chevron,,,I-15,222,2087 S MAIN ST,NEPHI,UT,64648,435-623-2069,,,,,,,,,,,
46,Utah,SUNMART # 979,http://www.rvandtravelers.com/location_details.php?id=3091,RVer,texaco,,,I-15,386,9600 N 5175 W,ELWOOD,UT,84337,435-257-4710 (TRAVEL CENTER),435-257-4710 (ARBY'S),435-257-1733,,,,,,,,,
46,Utah,SUPER STOP,http://www.rvandtravelers.com/location_details.php?id=55143,RVer,shell,,,I-15,343,1514 W HAVEN 2100 S,OGDEN,UT,84401,801-731-3437 (TRAVEL CENTER),801-731-3437 (BLIMPIE),,,,,,,,,,
46,Utah,TA EXPRESS,http://www.rvandtravelers.com/location_details.php?id=16606,RVer,taexpress,,,I-15,78,1100 N 130 W,PAROWAN,UT,84761,435-477-3311 (TRAVEL CENTER),435-477-3311 (TACO BELL),435-477-8713,435-477-3311 (SUBWAY),,,,,,www.ta-petro.com/location/ut/ta-parowan,,
46,Utah,TA EXPRESS,http://www.rvandtravelers.com/location_details.php?id=52442,RVer,taexpress,,,I-70,56,2055 S STATE ST,SALINA,UT,84654,435-287-0546 (TRAVEL CENTER),435-287-0546 (LITTLE CAESARS),435-287-0549,,,,,,,www.ta-petro.com/location/ut/ta-express%20salina,,
46,Utah,TEXACO NEPHI,http://www.rvandtravelers.com/location_details.php?id=55124,RVer,texaco,,,I-15,222,2050 S MAIN ST,NEPHI,UT,84648,435-623-2644 (TRAVEL CENTER),,,,,,,,,,,
46,Utah,THOMAS PETROLEUM,http://www.rvandtravelers.com/location_details.php?id=19128,RVer,ind dealer,,,UT 30,UT 252,1070 W 200 N,LOGAN,UT,84321,435-753-4930 (TRAVEL CENTER),,,,,,,,,,,
