Original_Phone,Name,Rating,Review_Count,Address,City,State,Zip_Code,Phone,Categories,Latitude,Longitude,Price,Is_Closed,URL
+16617645266,Buttonwillow Auto Truck Plaza,5.0,1.0,"27769 Lagoon Dr, Buttonwillow, CA 93206",Buttonwillow,CA,93206,(661) 764-5266,Restaurants,35.4012451171875,-119.395957946777,$$,False,https://www.yelp.com/biz/buttonwillow-auto-truck-plaza-buttonwillow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617645266,Taco Bell,1.8,6.0,"27769 Lagoon Dr, Ste 160, Buttonwillow, CA 93206",Buttonwillow,CA,93206,(661) 764-5266,"Fast Food, Mexican",35.4007604,-119.3966636,N/A,False,https://www.yelp.com/biz/taco-bell-buttonwillow-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617645266,Country Pride Restaurant,2.8,14.0,"27769 Lagoon Dr, Buttonwillow, CA 93312",Buttonwillow,CA,93312,(661) 764-5266,"Comfort Food, Breakfast & Brunch, American",35.4010764,-119.3958818,$,True,https://www.yelp.com/biz/country-pride-restaurant-buttonwillow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617645266,Popeyes Louisiana Kitchen,2.8,62.0,"27769 Lagoon Dr, Buttonwillow, CA 93206",Buttonwillow,CA,93206,(661) 764-5266,"Fast Food, Chicken Wings",35.40089156965989,-119.39613497236526,$,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-buttonwillow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617645266,Taco Bell,1.8,70.0,"27769 Lagoon Dr, Ste 160, Buttonwillow, CA 93206",Buttonwillow,CA,93206,(661) 764-5266,"Fast Food, Mexican",35.400917,-119.396155,$,True,https://www.yelp.com/biz/taco-bell-buttonwillow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617645266,Union 76 Buttonwillow Auto Truck Plaza,1.7,15.0,"27769 Lagoon Dr, Buttonwillow, CA 93206",Buttonwillow,CA,93206,(661) 764-5266,"Gas Stations, Convenience Stores",35.4012451171875,-119.395957946777,$,False,https://www.yelp.com/biz/union-76-buttonwillow-auto-truck-plaza-buttonwillow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17072634605,,,,,,,,,,,,,,
+17607620041,Pilot Travel Center,3.4,67.0,"5725 CA-58, Boron, CA 93516",Boron,CA,93516,(760) 762-0041,"Gas Stations, Convenience Stores",34.991616,-117.543107,$$,False,https://www.yelp.com/biz/pilot-travel-center-boron-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14356768730,K B Express 7,3.4,5.0,"195 N Main, Panguitch, UT 84759",Panguitch,UT,84759,(435) 676-8730,Convenience Stores,37.82569,-112.43583,N/A,False,https://www.yelp.com/biz/k-b-express-7-panguitch?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286814405,Love's Travel Stop,3.5,70.0,"6035 E Minerva Ln, Kingman, AZ 86401",Kingman,AZ,86401,(928) 681-4405,"Convenience Stores, Gas Stations, Commercial Truck Repair",35.19925,-113.90403,$$,False,https://www.yelp.com/biz/loves-travel-stop-kingman?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286814405,Chester's Chicken,2.5,31.0,"6035 East Minerva Ln, Kingman, AZ 86401",Kingman,AZ,86401,(928) 681-4405,Fast Food,35.1996899,-113.9044,$,False,https://www.yelp.com/biz/chesters-chicken-kingman?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19286814405,Subway,3.0,13.0,"6035 E Minerva Ln, Kingman, AZ 86401",Kingman,AZ,86401,(928) 681-4405,"Sandwiches, Fast Food",35.1991772161979,-113.904140683306,$,False,https://www.yelp.com/biz/subway-kingman-8?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19288593165,Zip Travel Center Rest Stop,3.7,70.0,"48286 Vicksburg Rd, Salome, AZ 85348",Salome,AZ,85348,(928) 859-3165,Rest Stops,33.634041,-113.7683,$,True,https://www.yelp.com/biz/zip-travel-center-rest-stop-salome-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19288593165,Pilot,3.8,16.0,"48286 Vicksburg Rd, Salome, AZ 85348",Salome,AZ,85348,(928) 859-3165,Gas Stations,33.63382,-113.76865,N/A,False,https://www.yelp.com/biz/pilot-salome?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17752737800,,,,,,,,,,,,,,
+16612572800,Pilot Travel Center,2.7,90.0,"31642 Castaic Rd, Castaic, CA 91384",Castaic,CA,91384,(661) 257-2800,"Gas Stations, Convenience Stores",34.494511,-118.619348,$$,False,https://www.yelp.com/biz/pilot-travel-center-castaic-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14356768986,Big 4 Travel Center,4.5,2.0,"445 E Ctr St, Panguitch, UT 84759",Panguitch,UT,84759,(435) 676-8986,Convenience Stores,37.823120092568296,-112.42707556542436,N/A,False,https://www.yelp.com/biz/big-4-travel-center-panguitch?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18017563620,,,,,,,,,,,,,,
+18584509776,,,,,,,,,,,,,,
+15204667550,Pilot Travel Center,3.5,25.0,"619 S Sunshine Blvd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 466-7550,Gas Stations,32.7386458,-111.549617,N/A,False,https://www.yelp.com/biz/pilot-travel-center-eloy?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15204667363,TA,3.0,25.0,"2949 N Tolec Rd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 466-7363,"Gas Stations, Body Shops, Convenience Stores",32.77375406661591,-111.617571,N/A,False,https://www.yelp.com/biz/ta-eloy-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15204667363,Sbarro,2.9,15.0,"2949 N Toltec Rd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 466-7363,"Pizza, Salad, Italian",32.7737274953718,-111.617506113944,N/A,True,https://www.yelp.com/biz/sbarro-eloy?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15204667363,A&W Restaurant,3.0,22.0,"2929 S Toltec Rd, Eloy, AZ 85231",Eloy,AZ,85231,(520) 466-7363,"Fast Food, Burgers, Hot Dogs",32.773682,-111.617453,$,False,https://www.yelp.com/biz/a-and-w-restaurant-eloy?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15204667363,Taco Bell,1.6,9.0,"Travel Centers of America, 2949 North Toltec, Eloy, AZ 85131",Eloy,AZ,85131,(520) 466-7363,"Tex-Mex, Fast Food, Mexican",32.776961,-111.619387,$,True,https://www.yelp.com/biz/taco-bell-eloy-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19519431033,Chevron,2.2,18.0,"796 W Ramona Expy, Perris, CA 92571",Perris,CA,92571,(951) 943-1033,"Gas Stations, Convenience Stores",33.8451840898021,-117.243409002954,N/A,False,https://www.yelp.com/biz/chevron-perris?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12093941633,Quik Stop Market,2.8,6.0,"401 Joseph Gallo Ct, Livingston, CA 95334",Livingston,CA,95334,(209) 394-1633,Gas Stations,37.3886524,-120.7365964,N/A,False,https://www.yelp.com/biz/quik-stop-market-livingston-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16617645217,,,,,,,,,,,,,,
+18017312900,,,,,,,,,,,,,,
+13237711932,Chevron,2.7,7.0,"5703 Gage Ave, Bell Gardens, CA 90201",Bell Gardens,CA,90201,(323) 771-1932,"Gas Stations, Convenience Stores",33.97580628478285,-118.1633400244892,N/A,False,https://www.yelp.com/biz/chevron-bell-gardens?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17607334753,Baker Shell,1.7,33.0,"72352 Baker Blvd, Baker, CA 92309",Baker,CA,92309,(760) 733-4753,Gas Stations,35.26993,-116.06969,N/A,False,https://www.yelp.com/biz/baker-shell-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19285246243,Hopi Travel Plaza Restaurant,3.0,15.0,"Exit 292 Off I-40, Holbrook, AZ 86025",Holbrook,AZ,86025,(928) 524-6243,"American, Burgers, Fast Food",34.974109,-110.090183,$,True,https://www.yelp.com/biz/hopi-travel-plaza-restaurant-holbrook?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19285246243,Hopi Travel Plaza,2.0,37.0,"1851 State Hwy 77, Holbrook, AZ 86025",Holbrook,AZ,86025,(928) 524-6243,Cafes,34.9746208,-110.0906296,$,True,https://www.yelp.com/biz/hopi-travel-plaza-holbrook-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15306663117,Chevron,2.1,10.0,"1592 E Main St, Woodland, CA 95776",Woodland,CA,95776,(530) 666-3117,"Gas Stations, Convenience Stores",38.6766204833984,-121.747352600098,N/A,False,https://www.yelp.com/biz/chevron-woodland-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19283421074,Circle K ,1.5,2.0,"11235 S Fortuna Rd, Yuma, AZ 85367",Yuma,AZ,85367,(928) 342-1074,Gas Stations,32.667655,-114.443411,N/A,False,https://www.yelp.com/biz/circle-k-yuma-17?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19252295706,,,,,,,,,,,,,,
+15308210830,Circle K,3.2,5.0,"1466 Colusa Hwy, Yuba City, CA 95993",Yuba City,CA,95993,(530) 821-0830,"Convenience Stores, Gas Stations",39.14155041224971,-121.6396237331876,N/A,False,https://www.yelp.com/biz/circle-k-yuba-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15308210830,Krispy Krunchy Chicken,4.0,2.0,"1466 Colusa Ave, Yuba City, CA 95991",Yuba City,CA,95991,(530) 821-0830,"Chicken Shop, Cajun/Creole, Fast Food",39.14169649385358,-121.6396321128633,N/A,False,https://www.yelp.com/biz/krispy-krunchy-chicken-yuba-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15308210830,Free Time Java,3.8,5.0,"1466 Colusa Hwy, Yuba City, CA 95993",Yuba City,CA,95993,(530) 821-0830,Coffee & Tea,39.141115534513,-121.639377497999,N/A,False,https://www.yelp.com/biz/free-time-java-yuba-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15308210830,76,2.7,9.0,"1466 Colusa Hwy, Yuba City, CA 95993",Yuba City,CA,95993,(530) 821-0830,Gas Stations,39.141422379035056,-121.6401206397273,N/A,False,https://www.yelp.com/biz/76-yuba-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16612951374,Sam's BBQ & Grill,3.9,32.0,"31611 Castaic Rd, Castaic, CA 91384",Castaic,CA,91384,(661) 295-1374,"American, Barbeque, Breakfast & Brunch",34.49293317571662,-118.620041698002,$$,False,https://www.yelp.com/biz/sams-bbq-and-grill-castaic?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16612951374,Castaic Truck Stop,3.8,26.0,"31611 Castaic Rd, Castaic, CA 91384",Castaic,CA,91384,(661) 295-1374,Gas Stations,34.4930494,-118.6199424,N/A,False,https://www.yelp.com/biz/castaic-truck-stop-castaic-4?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16507379800,Olympian,3.0,5.0,"176 Gateway Blvd, South San Francisco, CA 94080",South San Francisco,CA,94080,(650) 737-9800,Car Wash,37.6522,-122.40201,N/A,True,https://www.yelp.com/biz/olympian-south-san-francisco?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16507379800,Speedway,2.7,10.0,"176 Gateway Blvd, Ste 1472, South San Francisco, CA 94080",South San Francisco,CA,94080,(650) 737-9800,"Gas Stations, Convenience Stores, Coffee & Tea",37.6521949,-122.40229233865468,N/A,False,https://www.yelp.com/biz/speedway-south-san-francisco?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16507379800,Flyers,2.3,16.0,"176 Gateway Blvd, South San Francisco, CA 94080",South San Francisco,CA,94080,(650) 737-9800,"Gas Stations, Convenience Stores, Car Wash",37.6521855069305,-122.402269590629,$,True,https://www.yelp.com/biz/flyers-south-san-francisco-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17608782483,Fort Independence Travel Plaza,3.4,35.0,"135 US-395, Independence, CA 93526",Independence,CA,93526,(760) 878-2483,"Gas Stations, Convenience Stores",36.836420045600114,-118.2296789919376,N/A,False,https://www.yelp.com/biz/fort-independence-travel-plaza-independence-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17608782483,Winnedumah Winn's Casino,5.0,4.0,"135 S Hwy 395, Independence, CA 93526",Independence,CA,93526,(760) 878-2483,Casinos,36.83642025823706,-118.22968437656188,N/A,False,https://www.yelp.com/biz/winnedumah-winns-casino-independence?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15205740050,Tucson Truck Terminal,3.6,59.0,"5451 E Benson Hwy, Tucson, AZ 85706",Tucson,AZ,85706,(520) 574-0050,"Gas Stations, Convenience Stores",32.127129974323445,-110.8760658447766,$$,False,https://www.yelp.com/biz/tucson-truck-terminal-tucson?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+18012253377,,,,,,,,,,,,,,
+16197660029,Shell,3.4,19.0,"1494 Carrizo Gorge Rd, Jacumba, CA 91934",Jacumba,CA,91934,(619) 766-0029,Gas Stations,32.6349930051198,-116.166912317276,N/A,False,https://www.yelp.com/biz/shell-jacumba?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618492222,Krispy krunchy Chicken,5.0,1.0,"1164 N Front St, Earlimart, CA 93219",Earlimart,CA,93219,(661) 849-2222,"Chicken Wings, Fast Food, Cajun/Creole",35.8942905,-119.27600058703516,N/A,False,https://www.yelp.com/biz/krispy-krunchy-chicken-earlimart?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16618492222,Big B's Travel Center,2.6,20.0,"1164 N Front Rd, Earlimart, CA 93219",Earlimart,CA,93219,(661) 849-2222,"Car Wash, Gas Stations, Convenience Stores",35.894299,-119.276008,$,False,https://www.yelp.com/biz/big-bs-travel-center-earlimart?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753590550,Atomic Bootlegger Lounge,4.0,24.0,"200 N McCarran Blvd, Sparks, NV 89431",Sparks,NV,89431,(775) 359-0550,Lounges,39.5348794958531,-119.735940450262,$,False,https://www.yelp.com/biz/atomic-bootlegger-lounge-sparks?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753590550,Fuddruckers,2.9,96.0,"200 N McCarran Blvd, Sparks, NV 89431",Sparks,NV,89431,(775) 359-0550,"Burgers, American",39.53525223,-119.736026,$$,False,https://www.yelp.com/biz/fuddruckers-sparks-5?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753590550,TravelCenters of America,3.0,27.0,"200 N McCarran, Sparks, NV 89431",Sparks,NV,89431,(775) 359-0550,Gas Stations,39.53484121657933,-119.73625913455083,N/A,False,https://www.yelp.com/biz/travelcenters-of-america-sparks?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753590550,Sierra Sid's Casino,2.3,26.0,"200 N McCarran Blvd, Sparks, NV 89431",Sparks,NV,89431,(775) 359-0550,Casinos,39.535111,-119.7362194,N/A,False,https://www.yelp.com/biz/sierra-sids-casino-sparks?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753590550,Mobil,5.0,1.0,"200 N McCarran Blvd, Sparks, NV 89431",Sparks,NV,89431,(775) 359-0550,Gas Stations,39.53513395803526,-119.736435308352,N/A,False,https://www.yelp.com/biz/mobil-sparks?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17753590550,TA Sparks,2.5,2.0,"200 N McCarren, Sparks, NV 89431",Sparks,NV,89431,(775) 359-0550,"Gas Stations, Convenience Stores",39.534682425542925,-119.73632236098224,N/A,False,https://www.yelp.com/biz/ta-sparks-sparks-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12093339392,Love's Travel Stop,3.3,61.0,"15250 North Thornton Rd, Lodi, CA 95242",Lodi,CA,95242,(209) 333-9392,"Gas Stations, Convenience Stores, Commercial Truck Repair",38.1174,-121.39261,N/A,False,https://www.yelp.com/biz/loves-travel-stop-lodi?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+12093339392,Arby's,2.7,59.0,"15244 N Thornton Rd, Lodi, CA 95242",Lodi,CA,95242,(209) 333-9392,"Fast Food, Sandwiches",38.1181242572868,-121.391266711877,$,False,https://www.yelp.com/biz/arbys-lodi?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19289277777,Dairy Queen Store,3.7,13.0,"1201 W Main St, Quartzsite, AZ 85359",Quartzsite,AZ,85359,(928) 927-7777,"Fast Food, Burgers, Ice Cream & Frozen Yogurt",33.66138,-114.23579,$,True,https://www.yelp.com/biz/dairy-queen-store-quartzsite?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19289277777,Pilot Travel Center,3.4,49.0,"1201 W Main St, QUARTZSITE, AZ 85359",QUARTZSITE,AZ,85359,(928) 927-7777,"Gas Stations, Convenience Stores",33.66156703566939,-114.23679525639824,$$,False,https://www.yelp.com/biz/pilot-travel-center-quartzsite-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19289277777,Taco Bell,3.0,4.0,"1201 W Main St, Pilot Travel Ctr, Quartzsite, AZ 85346",Quartzsite,AZ,85346,(928) 927-7777,Fast Food,33.66138,-114.23579,N/A,False,https://www.yelp.com/biz/taco-bell-quartzsite?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+19289277777,Subway,2.5,24.0,"1201 W Main St, Pilot Travel Ctr, Quartzsite, AZ 85359",Quartzsite,AZ,85359,(928) 927-7777,"Fast Food, Sandwiches",33.6616527,-114.236766,$,True,https://www.yelp.com/biz/subway-quartzsite-5?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14358728181,Flying J,3.5,26.0,"90 South Stone Rd, Snowville, UT 84336",Snowville,UT,84336,(435) 872-8181,"Gas Stations, Convenience Stores",41.9635939,-112.7095853,N/A,False,https://www.yelp.com/biz/flying-j-snowville-3?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17076781670,Shell,4.2,6.0,"1900 N 1st St, Dixon, CA 95620",Dixon,CA,95620,(707) 678-1670,"Gas Stations, Convenience Stores, Car Wash",38.4644898521969,-121.821884997189,$$,False,https://www.yelp.com/biz/shell-dixon?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+17076781670,Ramos Oil Company Mini Mart,5.0,2.0,"1900 N 1st St, Dixon, CA 95620",Dixon,CA,95620,(707) 678-1670,,38.4644660949707,-121.821235656738,N/A,False,https://www.yelp.com/biz/ramos-oil-company-mini-mart-dixon?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+16239360900,Pilot Travel Center,2.3,26.0,"900 N 99th Ave, Avondale, AZ 85323",Avondale,AZ,85323,(623) 936-0900,"Gas Stations, Convenience Stores",33.45651778117186,-112.2736558,N/A,False,https://www.yelp.com/biz/pilot-travel-center-avondale?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+14354583634,,,,,,,,,,,,,,
+16265796874,,,,,,,,,,,,,,
+14358644671,,,,,,,,,,,,,,
+17753721177,,,,,,,,,,,,,,
+12099834781,76,1.9,12.0,"5777 S French Camp Rd, Stockton, CA 95206",Stockton,CA,95206,(209) 983-4781,Gas Stations,37.896604,-121.281173,N/A,False,https://www.yelp.com/biz/76-stockton-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
+15208363983,Petro,3.5,6.0,"5235 S Sunland Gin Rd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 836-3983,"Gas Stations, Convenience Stores, Commercial Truck Repair",32.81244181626104,-111.6701923286873,$,False,https://www.yelp.com/biz/petro-eloy?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg
