ADDRESS,AKA,BUSINESS_NAME,BUSINESS_URL,CATEGORIES,EXTRA_PHONES,FORMATTED_PHONE,JSONLD_CITY_1,JSONLD_LAT_1,JSONLD_LNG_1,JSONLD_NAME_1,JSONLD_PHONE_1,JSONLD_STATE_1,JSONLD_STREET_1,JSONLD_ZIP_1,ORIGINAL_PHONE,PHONE,SCRAPED_AT,SEARCH_URL,STATUS,WEBSITE
"10610 E Mountain View AveSelma, CA 93662",Exxon Gas & Tiger Mart,Exxon Gas and Tiger Mart,https://www.yellowpages.com/selma-ca/mip/exxon-gas-and-tiger-mart-496582824,"Gas Stations, Convenience Stores",,,Selma,36.547142,-119.601036,Exxon Gas and Tiger Mart,(559) 896-7682,CA,10610 E Mountain View Ave,93662,559-896-7682,(559) 896-7682Call,2025-07-07T06:11:34.370Z,https://www.yellowpages.com/search?search_terms=559+896+7682,,http://www.exxon.com
"10610 E Mountain View AveSelma, CA 93662",,Quiznos,https://www.yellowpages.com/selma-ca/mip/quiznos-506750955,"Fast Food Restaurants, Restaurants, Sandwich Shops",,,Selma,36.547142,-119.601036,Quiznos,(559) 896-7682,CA,10610 E Mountain View Ave,93662,559-896-7682,(559) 896-7682Call,2025-07-07T06:11:37.736Z,https://www.yellowpages.com/search?search_terms=559+896+7682,,
"10610 E Mountain View AveSelma, CA 93662",,Krispy Krunchy Chicken,https://www.yellowpages.com/selma-ca/mip/krispy-krunchy-chicken-573110216,"Chicken Restaurants, Convenience Stores, Fast Food Restaurants",,,Selma,36.547142,-119.601036,Krispy Krunchy Chicken,(559) 896-7682,CA,10610 E Mountain View Ave,93662,559-896-7682,(559) 896-7682Call,2025-07-07T06:11:41.503Z,https://www.yellowpages.com/search?search_terms=559+896+7682,,https://locations.krispykrunchy.com/ca/selma/10610-east-mountain-view-ave.
"6639 N Parkway DrFresno, CA 93722",,76 Gas Station,https://www.yellowpages.com/fresno-ca/mip/76-gas-station-476032595,Gas Stations,,,Fresno,36.834885,-119.92177,76 Gas Station,(559) 276-0909,CA,6639 N Parkway Dr,93722,559-276-0909,(559) 276-0909Call,2025-07-07T06:11:50.040Z,https://www.yellowpages.com/search?search_terms=559+276+0909,,http://www.76.com
"6630 N Parkway DrFresno, CA 93722",,Shell,https://www.yellowpages.com/fresno-ca/mip/shell-565880499,Gas Stations,,,Fresno,36.83362,-119.91989,Shell,(559) 276-0909,CA,6630 N Parkway Dr,93722,559-276-0909,(559) 276-0909Call,2025-07-07T06:11:54.066Z,https://www.yellowpages.com/search?search_terms=559+276+0909,,
"6639 N Parkway DrFresno, CA 93722","E-Z Trip, Ez Trip Travel Plaza",Shell,https://www.yellowpages.com/fresno-ca/mip/shell-496625490,"Gas Stations, Diesel Fuel",559 276 0909,,Fresno,36.834885,-119.92177,Shell,(559) 276-0909,CA,6639 N Parkway Dr,93722,559-276-0909,(559) 276-0909Call,2025-07-07T06:11:57.557Z,https://www.yellowpages.com/search?search_terms=559+276+0909,,http://www.shell.com
"1020 Terven AveSalinas, CA 93901",Western Union Agent Location,Western Union,https://www.yellowpages.com/salinas-ca/mip/western-union-530005586,"Money Transfer Service, Money Order Service",646 372 2637,,Salinas,36.663742,-121.62926,Western Union,(831) 754-6382,CA,1020 Terven Ave,93901,831-754-6382,(831) 754-6382Call,2025-07-07T06:12:08.006Z,https://www.yellowpages.com/search?search_terms=831+754+6382,,https://www.westernunion.com/global-services/find-locations/us/ca/salinas/e0ea98f9f715f2e11360efa13be7ebc8
"1020 Terven AveSalinas, CA 93901",,CAT Scale,https://www.yellowpages.com/salinas-ca/mip/cat-scale-570303029,"Truck Stops, Gas Stations",877 228 7225,,Salinas,36.663742,-121.62926,CAT Scale,(831) 754-6382,CA,1020 Terven Ave,93901,831-754-6382,(831) 754-6382Call,2025-07-07T06:12:11.744Z,https://www.yellowpages.com/search?search_terms=831+754+6382,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"1020 Terven AveSalinas, CA 93901",,7-Eleven,https://www.yellowpages.com/salinas-ca/mip/7-eleven-466773193,"Convenience Stores, Diesel Fuel, Gas Stations",,,Salinas,36.663742,-121.62926,7-Eleven,(831) 754-6382,CA,1020 Terven Ave,93901,831-754-6382,(831) 754-6382Call,2025-07-07T06:12:15.251Z,https://www.yellowpages.com/search?search_terms=831+754+6382,,https://www.7-eleven.com/locations/ca/salinas/1020-terven-35065
,,,,,,831+754+8721,,,,,,,,,831-754-8721,,2025-07-07T06:12:22.616Z,https://www.yellowpages.com/search?search_terms=831+754+8721,no_results_found,
,,,,,,650+737+9675,,,,,,,,,650-737-9675,,2025-07-07T06:12:28.505Z,https://www.yellowpages.com/search?search_terms=650+737+9675,no_results_found,
"128 Harbor WaySouth San Francisco, CA 94080",Western Union Agent Location,Western Union,https://www.yellowpages.com/south-san-francisco-ca/mip/western-union-530012834,"Money Transfer Service, Money Order Service",,,South San Francisco,37.653114,-122.40029,Western Union,(650) 871-8132,CA,128 Harbor Way,94080,650-871-8132,(650) 871-8132Call,2025-07-07T06:12:38.914Z,https://www.yellowpages.com/search?search_terms=650+871+8132,,https://www.westernunion.com/global-services/find-locations/us/ca/south-san-francisco/99cdbac96c1775d9eff61aa164959857
"128 Harbor WaySouth San Francisco, CA 94080",,CAT Scale,https://www.yellowpages.com/south-san-francisco-ca/mip/cat-scale-579077235,Gas Stations,877 228 7225,,South San Francisco,37.653114,-122.40029,CAT Scale,(650) 871-8132,CA,128 Harbor Way,94080,650-871-8132,(650) 871-8132Call,2025-07-07T06:12:42.200Z,https://www.yellowpages.com/search?search_terms=650+871+8132,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"128 Harbor WaySouth San Francisco, CA 94080",,7-Eleven,https://www.yellowpages.com/south-san-francisco-ca/mip/7-eleven-470960468,"Convenience Stores, Diesel Fuel, Gas Stations",,,South San Francisco,37.653114,-122.40029,7-Eleven,(650) 871-8132,CA,128 Harbor Way,94080,650-871-8132,(650) 871-8132Call,2025-07-07T06:12:47.119Z,https://www.yellowpages.com/search?search_terms=650+871+8132,,https://www.7-eleven.com/locations/ca/south-san-francisco/128-harbor-way-35063
"8285 Brentwood BlvdBrentwood, CA 94513",,Bay Area Diablo Petroleum Co,https://www.yellowpages.com/brentwood-ca/mip/bay-area-diablo-petroleum-co-5433736,"Petroleum Products, Gas Stations, Lubricating Oils",925 634 3013,,Brentwood,37.9342,-121.698204,Bay Area Diablo Petroleum Co,(925) 634-0587,CA,8285 Brentwood Blvd,94513,925-634-3013,(925) 634-0587Call,2025-07-07T06:12:55.486Z,https://www.yellowpages.com/search?search_terms=925+634+3013,,https://ggpetroleum.com
"401 Joseph Gallo CtLivingston, CA 95334",,Western Union,https://www.yellowpages.com/livingston-ca/mip/western-union-502904455,"Money Transfer Service, Money Order Service",530 674 1917,,Livingston,37.38835,-120.73686,Western Union,(209) 394-1633,CA,401 Joseph Gallo Ct,95334,209-394-1633,(209) 394-1633Call,2025-07-07T06:13:05.860Z,https://www.yellowpages.com/search?search_terms=209+394+1633,,https://www.westernunion.com/global-services/find-locations/us/ca/livingston/bc095c72a8007f4f841f462ef0f0b37c
"401 Joseph Gallo CtLivingston, CA 95334",,Quik Stop,https://www.yellowpages.com/livingston-ca/mip/quik-stop-474271813,"Convenience Stores, Gas Stations",,,Livingston,37.38835,-120.73688,Quik Stop,(209) 394-1633,CA,401 Joseph Gallo Ct,95334,209-394-1633,(209) 394-1633Call,2025-07-07T06:13:09.625Z,https://www.yellowpages.com/search?search_terms=209+394+1633,,https://www.quikstop.com
"401 Joseph Gallo CtLivingston, CA 95334",,Western Union,https://www.yellowpages.com/livingston-ca/mip/western-union-502904455?lid=502904455#gallery,"Money Transfer Service, Money Order Service",530 674 1917,,Livingston,37.38835,-120.73686,Western Union,(209) 394-1633,CA,401 Joseph Gallo Ct,95334,209-394-1633,(209) 394-1633Call,2025-07-07T06:13:13.585Z,https://www.yellowpages.com/search?search_terms=209+394+1633,,https://www.westernunion.com/global-services/find-locations/us/ca/livingston/bc095c72a8007f4f841f462ef0f0b37c
"42400 Boyce RdFremont, CA 94538","Bayside Properties Llc-Bsp Base Fueling Network-Cfn-Fuelman, Bayside Properties-Bsp Base Fueling Network-Cfn-Fuelman",Bsp Fueling Station,https://www.yellowpages.com/fremont-ca/mip/bsp-fueling-station-468763644,Gas Stations,510 498 8743,,Fremont,37.504894,-121.98233,Bsp Fueling Station,(510) 498-8741,CA,42400 Boyce Rd,94538,510-498-8741,(510) 498-8741Call,2025-07-07T06:13:23.587Z,https://www.yellowpages.com/search?search_terms=510+498+8741,,
"1000 N Vasco RdLivermore, CA 94551",,BB & T,https://www.yellowpages.com/livermore-ca/mip/bb-t-579014128,"Banks, ATM Locations, Commercial & Savings Banks",925 449 3851,,Livermore,37.71289,-121.72454,BB & T,(925) 449-3838,CA,1000 N Vasco Rd,94551,925-449-3838,(925) 449-3838Call,2025-07-07T06:13:34.590Z,https://www.yellowpages.com/search?search_terms=925+449+3838,,http://www.bbandt.com
"1000 N Vasco RdLivermore, CA 94551",,BB & T,https://www.yellowpages.com/livermore-ca/mip/bb-t-579014128#photo-gallery,"Banks, ATM Locations, Commercial & Savings Banks",925 449 3851,,Livermore,37.71289,-121.72454,BB & T,(925) 449-3838,CA,1000 N Vasco Rd,94551,925-449-3838,(925) 449-3838Call,2025-07-07T06:13:36.694Z,https://www.yellowpages.com/search?search_terms=925+449+3838,,http://www.bbandt.com
,,,,,,925+229+5706,,,,,,,,,925-229-5706,,2025-07-07T06:13:43.996Z,https://www.yellowpages.com/search?search_terms=925+229+5706,no_results_found,
"3520 Pacheco BlvdMartinez, CA 94553",Western Union Agent Location,Western Union,https://www.yellowpages.com/martinez-ca/mip/western-union-530007561,"Money Transfer Service, Money Order Service",,,Martinez,38.011818,-122.10509,Western Union,(925) 372-7806,CA,3520 Pacheco Blvd,94553,925-372-7806,(925) 372-7806Call,2025-07-07T06:13:52.689Z,https://www.yellowpages.com/search?search_terms=925+372+7806,,https://www.westernunion.com
"3520 Pacheco BlvdMartinez, CA 94553",,CAT Scale,https://www.yellowpages.com/martinez-ca/mip/cat-scale-570307507,"Truck Stops, Gas Stations",877 228 7225,,Martinez,38.011818,-122.10509,CAT Scale,(925) 372-7806,CA,3520 Pacheco Blvd,94553,925-372-7806,(925) 372-7806Call,2025-07-07T06:13:56.104Z,https://www.yellowpages.com/search?search_terms=925+372+7806,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"3520 Pacheco BlvdMartinez, CA 94553",,7-Eleven,https://www.yellowpages.com/martinez-ca/mip/7-eleven-466771029,"Convenience Stores, Diesel Fuel, Gas Stations",,,Martinez,38.011818,-122.10509,7-Eleven,(925) 372-7806,CA,3520 Pacheco Blvd,94553,925-372-7806,(925) 372-7806Call,2025-07-07T06:14:00.391Z,https://www.yellowpages.com/search?search_terms=925+372+7806,,https://www.7-eleven.com/locations/ca/martinez/3520-pacheco-35061
"2709 Teagarden StSan Leandro, CA 94577",,Western States Oil Ltd,https://www.yellowpages.com/san-leandro-ca/mip/western-states-oil-ltd-8308814,Oil Marketers,"888 678 2920, 888 678 2920, 510 895 1036",,San Leandro,37.70695,-122.15924,Western States Oil Ltd,(510) 895-1037,CA,2709 Teagarden St,94577,510-895-1037,(510) 895-1037Call,2025-07-07T06:14:08.905Z,https://www.yellowpages.com/search?search_terms=510+895+1037,,http://www.lubeoil.com
"421 23rd AveOakland, CA 94606",,Sinclair Gas Station,https://www.yellowpages.com/oakland-ca/mip/sinclair-gas-station-561293132,"Gas Stations, Convenience Stores",,,Oakland,37.774075,-122.23621,Sinclair Gas Station,(510) 434-9901,CA,421 23rd Ave,94606,510-434-9901,(510) 434-9901Call,2025-07-07T06:14:17.420Z,https://www.yellowpages.com/search?search_terms=510+434+9901,,
"421 23rd AveOakland, CA 94606",,Bay Area Diablo Petroleum,https://www.yellowpages.com/oakland-ca/mip/bay-area-diablo-petroleum-8848969,"Petroleum Products-Wholesale & Manufacturers, Convenience Stores, Gas Stations",,,Oakland,37.774075,-122.23621,Bay Area Diablo Petroleum,(510) 434-9901,CA,421 23rd Ave,94606,510-434-9901,(510) 434-9901Call,2025-07-07T06:14:21.503Z,https://www.yellowpages.com/search?search_terms=510+434+9901,,https://ggpetroleum.com
"421 23rd AveOakland, CA 94606","Golden Gate Petroleum, Golden Gate Petroleum - Oakland 23rd Ave",Golden Gate Petro,https://www.yellowpages.com/oakland-ca/mip/golden-gate-petro-475467606,"Gas Stations, Petroleum Consultants, Petroleum Oils","800 640 4311, 510 434 9901, 510 535 1391",,Oakland,37.774075,-122.23621,Golden Gate Petro,(510) 437-9380,CA,421 23rd Ave,94606,510-434-9901,(510) 437-9380Call,2025-07-07T06:14:24.968Z,https://www.yellowpages.com/search?search_terms=510+434+9901,,
"1107 5th StOakland, CA 94607",,Rinehart Distributing Inc,https://www.yellowpages.com/oakland-ca/mip/rinehart-distributing-inc-488882197,"Auto Body Shops, Auto Glass Repair, Auto Parts, Auto Repair, Car Detailing, Oil Change, Roadside Assistance, Tire Shops, Towing, Window Tinting, Barber Shops, Beauty Salons, Beauty Supplies, Days Spas, Facial Salons, Hair Removal, Hair Supplies, Hair Stylists, Massage, Nail Salons, Ac Repair, Appliance Repair, Carpet Cleaning, Electricians, Garage Door Repair, Moving Companies, Pest Control Services, Plumbers, Self Storage, Boat Insurance, Business Insurance, Car Insurance, Dental Insurance, Disability Insurance, Flood Insurance, Home Insurance, Insurance, Liability Insurance, Life Insurance, Attorneys, Bail Bonds, Bankruptcy Attorneys, Car Accident Lawyer, Divorce Attorneys, Family Law Attorneys, Lie Detector Tests, Private Investigators, Process Servers, Stenographers, Tax Attorneys, Dentists, Dermatologists, Doctors, Endocrinologists, Gynecologists, Hospitals, Neurologists, Ophthalmologists, Optometrists, Physical Therapy, Podiatrists, Animal Shelters, Dog Training, Doggy Daycares, Emergency Vets, Kennels, Mobile Pet Grooming, Pet Boarding, Pet Cemeteries, Pet Grooming, Veterinary Clinics, Breakfast Restaurants, Chinese Restaurants, Cuban Restaurants, Italian Restaurants, Korean Restaurants, Mexican Restaurants, Seafood Restaurants, Sushi Bars, Thai Restaurants, Vegetarian Restaurants, Pizza Parlors, Fast Food Restaurants, Steak Houses, Family Style Restaurants, Barbecue Restaurants, Take Out Restaurants, Auto Body Shops, Auto Glass Repair, Auto Parts, Auto Repair, Car Detailing, Oil Change, Roadside Assistance, Tire Shops, Towing, Window Tinting, Barber Shops, Beauty Salons, Beauty Supplies, Days Spas, Facial Salons, Hair Removal, Hair Supplies, Hair Stylists, Massage, Nail Salons, Ac Repair, Appliance Repair, Carpet Cleaning, Electricians, Garage Door Repair, Moving Companies, Pest Control Services, Plumbers, Self Storage, Boat Insurance, Business Insurance, Car Insurance, Dental Insurance, Disability Insurance, Flood Insurance, Home Insurance, Insurance, Liability Insurance, Life Insurance, Attorneys, Bail Bonds, Bankruptcy Attorneys, Car Accident Lawyer, Divorce Attorneys, Family Law Attorneys, Lie Detector Tests, Private Investigators, Process Servers, Stenographers, Tax Attorneys, Dentists, Dermatologists, Doctors, Endocrinologists, Gynecologists, Hospitals, Neurologists, Ophthalmologists, Optometrists, Physical Therapy, Podiatrists, Animal Shelters, Dog Training, Doggy Daycares, Emergency Vets, Kennels, Mobile Pet Grooming, Pet Boarding, Pet Cemeteries, Pet Grooming, Veterinary Clinics, Breakfast Restaurants, Chinese Restaurants, Cuban Restaurants, Italian Restaurants, Korean Restaurants, Mexican Restaurants, Seafood Restaurants, Sushi Bars, Thai Restaurants, Vegetarian Restaurants, Pizza Parlors, Fast Food Restaurants, Steak Houses, Family Style Restaurants, Barbecue Restaurants, Take Out Restaurants",,,Oakland,37.802746,-122.28877,Rinehart Distributing Inc,(510) 836-0774,CA,1107 5th St,94607,510-836-0774,(510) 836-0774Call,2025-07-07T06:14:34.902Z,https://www.yellowpages.com/search?search_terms=510+836+0774,,
"1107 5th StOakland, CA 94607",,CAT Scale,https://www.yellowpages.com/oakland-ca/mip/cat-scale-570307339,"Truck Stops, Gas Stations",877 228 7225,,Oakland,37.802746,-122.28878,CAT Scale,(510) 836-0774,CA,1107 5th St,94607,510-836-0774,(510) 836-0774Call,2025-07-07T06:14:37.993Z,https://www.yellowpages.com/search?search_terms=510+836+0774,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"1107 5th StOakland, CA 94607",Golden Gate Petroleum,Golden Gate Petro,https://www.yellowpages.com/oakland-ca/mip/golden-gate-petro-31096469,"Gas Stations, Petroleum Consultants, Petroleum Oils",510 451 4240,,Oakland,37.802746,-122.28878,Golden Gate Petro,(510) 836-0774,CA,1107 5th St,94607,510-836-0774,(510) 836-0774Call,2025-07-07T06:14:41.824Z,https://www.yellowpages.com/search?search_terms=510+836+0774,,
"700 Juliga Woods StRichmond, CA 94804","Golden Gate Petroleum, Gate Petroleum Company Inc",Golden Gate Petro,https://www.yellowpages.com/richmond-ca/mip/golden-gate-petro-495872257,"Gas Stations, Petroleum Consultants, Petroleum Oils",,,Richmond,37.921795,-122.33566,Golden Gate Petro,(510) 236-1300,CA,700 Juliga Woods St,94804,510-236-1300,(510) 236-1300Call,2025-07-07T06:14:51.242Z,https://www.yellowpages.com/search?search_terms=510+236+1300,,
"390 Leavesley RdGilroy, CA 95020",Rotten Robbie #31,Rotten Robbie,https://www.yellowpages.com/gilroy-ca/mip/rotten-robbie-13010137,Gas Stations,408 842 2004,,Gilroy,37.021076,-121.56953,Rotten Robbie,(408) 842-3630,CA,390 Leavesley Rd,95020,408-842-3630,(408) 842-3630Call,2025-07-07T06:15:01.402Z,https://www.yellowpages.com/search?search_terms=408+842+3630,,http://www.rottenrobbie.com
"5451 Scotts Valley DrScotts Valley, CA 95066",,Valero,https://www.yellowpages.com/scotts-valley-ca/mip/valero-473891655,"Gas Stations, Convenience Stores",831 438 5105,,Scotts Valley,37.059757,-122.00971,Valero,(831) 430-9071,CA,5451 Scotts Valley Dr,95066,831-438-5105,(831) 430-9071Call,2025-07-07T06:15:11.527Z,https://www.yellowpages.com/search?search_terms=831+438+5105,,http://www.valero.com
"5451 Scotts Valley DrScotts Valley, CA 95066",,Valero,https://www.yellowpages.com/scotts-valley-ca/mip/valero-473891655#photo-gallery,"Gas Stations, Convenience Stores",831 438 5105,,Scotts Valley,37.059757,-122.00971,Valero,(831) 430-9071,CA,5451 Scotts Valley Dr,95066,831-438-5105,(831) 430-9071Call,2025-07-07T06:15:13.111Z,https://www.yellowpages.com/search?search_terms=831+438+5105,,http://www.valero.com
"3550 S Highway 99Stockton, CA 95215",Shane & Dave's Truck Shop Inc,Shane & Dave's Truck Shop,https://www.yellowpages.com/stockton-ca/mip/shane-daves-truck-shop-482593270,"Truck Service & Repair, Automobile Body Repairing & Painting",209 969 5731,,Stockton,37.92435,-121.230225,Shane & Dave's Truck Shop,(209) 547-0443,CA,3550 S Highway 99,95215,209-547-0443,(209) 547-0443Call,2025-07-07T06:15:21.787Z,https://www.yellowpages.com/search?search_terms=209+547+0443,,
"3550 S E StStockton, CA 95205",,Shane & Dave's Truck Shop Inc.,https://www.yellowpages.com/stockton-ca/mip/shane-daves-truck-shop-inc-495858312,"Truck Service & Repair, Diesel Engines, Engines-Diesel-Fuel Injection Parts & Service",,,Stockton,37.9636,-121.2629,Shane & Dave's Truck Shop Inc.,(209) 547-0443,CA,3550 S E St,95205,209-547-0443,(209) 547-0443Call,2025-07-07T06:15:25.007Z,https://www.yellowpages.com/search?search_terms=209+547+0443,,
"15250 N Thornton RdLodi, CA 95242",,Love's Truck Care,https://www.yellowpages.com/lodi-ca/mip/loves-truck-care-569797288,"Truck Service & Repair, Auto Repair & Service","209 333 9772, 800 655 6837",,Lodi,38.118862,-121.39372,Love's Truck Care,(209) 333-9392,CA,15250 N Thornton Rd,95242,209-333-9392,(209) 333-9392Call,2025-07-07T06:15:34.177Z,https://www.yellowpages.com/search?search_terms=209+333+9392,,http://loves.com
"15250 N Thornton RdLodi, CA 95242",,Arby's,https://www.yellowpages.com/lodi-ca/mip/arbys-569412573,"Fast Food Restaurants, Restaurants","800 984 8289, 800 599 2729",,Lodi,38.118862,-121.39372,Arby's,(209) 333-9392,CA,15250 N Thornton Rd,95242,209-333-9392,(209) 333-9392Call,2025-07-07T06:15:37.618Z,https://www.yellowpages.com/search?search_terms=209+333+9392,,https://locations.arbys.com/ca/lodi/15250-n.-thornton-rd..html
