state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Hours of Operation,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Phone 3,Mile Marker,Unleaded,Diesel,Bulk Def,Propane,# of Men's Showers,Phone 4,Mailing Address,Phone 5,Road Name,https
7,Connecticut,PILOT TRAVEL CENTER #255,location_details.php?id=16826,https://www.truckstopsandservices.com/location_details.php?id=16826,Trucker,pilot,41.235848,-73.022517,I-95,40,433 OLD GATE LANE,MILFORD,CT,06460,203-876-1266 (TRAVEL CENTER),203-876-9428 (WENDY'S),203-876-9473,,60,30,30,8,9,0,,,3.099,3.899,4.359,,,,,,,
7,Connecticut,PILOT TRAVEL CENTER #882 - AMERICAN AUTO STOP,location_details.php?id=248,https://www.truckstopsandservices.com/location_details.php?id=248,Trucker,pilot,41.44208,-71.799016,I-95,93,273 CLARKS FALLS RD,NORTH STONINGTON,CT,06359,860-599-2020 (TRAVEL CENTER),,860-599-5771,,120,0,0,9,6,0,,,,3.899,,,,,,,,
7,Connecticut,PRIDE TRAVEL CENTER - HARTFORD,location_details.php?id=55841,https://www.truckstopsandservices.com/location_details.php?id=55841,Trucker,ind_dealer_1,41.785524,-72.653711,I-91,33,10 JENNINGS RD,HARTFORD,CT,06120,413-737-6992 (TRAVEL CENTER),413-737-6992 (CHESTER'S FRIED CHICKEN),860-263-8376,,55,0,0,9,3,0,413-737-6992 (SUBWAY),,,,,,2,413-737-6992 (PRIDE KITCHEN),,,,
7,Connecticut,SHELL FUEL STOP,location_details.php?id=1693,https://www.truckstopsandservices.com/location_details.php?id=1693,Trucker,shell_,41.296605,-72.764542,I-95,56,49 LEETES ISLAND RD,BRANFORD,CT,06405,203-488-1956 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
7,Connecticut,SPICER MARKET PLACE,location_details.php?id=3014,https://www.truckstopsandservices.com/location_details.php?id=3014,Trucker,mobil_oil__type,41.440244,-71.802369,I-95,93,560 PROVIDENCE-NEW LONDON TPKE,N. STONINGTON,CT,06359,860-599-3894 (TRAVEL CENTER),,860-599-1634,,0,,,2,0,0,,,,,,,,,,,,
7,Connecticut,TA EXPRESS - ROLAND BOLDUC #171,location_details.php?id=37275,https://www.truckstopsandservices.com/location_details.php?id=37275,Trucker,taexpress,41.297372,-72.760424,I-95,56,3 E INDUSTRIAL RD,BRANFORD,CT,06405,203-481-0301 (TRAVEL CENTER),203-481-0301 (SUBWAY),203-871-5000,,75,27,27,6,7,4,203-481-0301 (POPEYE'S),,,,,,,,,,,
7,Connecticut,TRAVEL CENTERS OF AMERICA #022 - ROBERT FERNALD,location_details.php?id=10392,https://www.truckstopsandservices.com/location_details.php?id=10392,Trucker,catscale3,41.918594,-72.260538,I-84,71,327 RUBY RD,WILLINGTON,CT,62790,860-684-0499 (TRAVEL CENTER),860-684-0499 (COUNTRY PRIDE RESTAURANT),860-684-1213,,240,60,60,8,10,3,860-684-0499 (BURGER KING),,,,,,,,,,,
7,Connecticut,TRAVEL CENTERS OF AMERICA #154 - BILL & ROBYN TAYLOR,location_details.php?id=10393,https://www.truckstopsandservices.com/location_details.php?id=10393,Trucker,catscale3,41.563837,-72.909494,I-84,28,1875 MERIDEN-WATERBURY TPKE,MILLDALE,CT,64670,860-621-0106 (TRAVEL CENTER),860-621-0106 (POPEYE'S),860-628-6735,,145,73,73,8,10,3,860-621-0106 (TACO BELL EXPRESS),,,,,,,,,,,
7,Connecticut,WHEELS TRUCK STOP,location_details.php?id=18862,https://www.truckstopsandservices.com/location_details.php?id=18862,Trucker,citgo,41.235741,-73.026231,I-95,40,365 OLD GATE LANE,MILFORD,CT,06460,203-878-4687 (TRAVEL CENTER),,203-878-8080,,140,,,5,0,0,,,,,,,,,,,,
7,Connecticut,ZANCO SHELL,location_details.php?id=3741,https://www.truckstopsandservices.com/location_details.php?id=3741,Trucker,shell_,41.664391,-71.913129,I-395,28,56 LATHROP RD,PLAINFIELD,CT,06374,860-564-0569 (TRAVEL CENTER),860-564-9933 (DOMINO'S),860-564-0562,,0,0,0,2,0,0,,,,,,,,,,,,
8,Delaware,301 PLAZA,location_details.php?id=10404,https://www.truckstopsandservices.com/location_details.php?id=10404,Trucker,citgo,39.438341,-75.751759,US 301,MIDDLETON WARRICK RD,921 MIDDLETON WARRICK RD,MIDDLETOWN,DE,19709,302-376-4301 (TRAVEL CENTER),,302-376-4306,,60,0,0,5,0,0,,,,,,,,,,,,
8,Delaware,7 ELEVEN 40122 NEWARK,location_details.php?id=18487,https://www.truckstopsandservices.com/location_details.php?id=18487,Trucker,sunoco,39.661353,-75.692405,I-95,,520 JFK MEMORIAL HWY,NEWARK,DE,19725,302-266-0230 (TRAVEL CENTER),,302-737-6816,,8,0,0,3,0,0,,MM 2,,,,,,,,,,
8,Delaware,A PLUS SUNOCO,location_details.php?id=10397,https://www.truckstopsandservices.com/location_details.php?id=10397,Trucker,sunoco,39.459824,-75.659259,US 13,,412 N 6TH ST,ODESSA,DE,19730,302-378-4006 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
8,Delaware,CHRISTIANA'S TRUCK STOP,location_details.php?id=539,https://www.truckstopsandservices.com/location_details.php?id=539,Trucker,ind_dealer_1,39.719122,-75.538235,I-495,2,520 TERMINAL AVE,NEW CASTLE,DE,19720,302-652-6112 (TRAVEL CENTER),,,,30,0,0,5,0,0,,,,,,,,,,,,
8,Delaware,DELAWARE TRUCK PLAZA,location_details.php?id=10401,https://www.truckstopsandservices.com/location_details.php?id=10401,Trucker,ind_dealer_1,39.656685,-75.613488,US 13,US 40 SPLIT,194 S DUPONT HWY,NEW CASTLE,DE,19720,302-322-0978 (TRAVEL CENTER),,302-322-5458,,100,0,0,4,2,2,,,,,,,,,,,,
8,Delaware,OASIS TRAVEL PLAZA,location_details.php?id=18485,https://www.truckstopsandservices.com/location_details.php?id=18485,Trucker,ind_dealer_1,38.560127,-75.556311,US 13,BETWEEN US 9 & DE 24,30759 SUSSEX HWY,LAUREL,DE,19956,302-875-7107 (TRAVEL CENTER),,302-875-6010,,30,0,0,2,4,0,,,,,,,,,,,,
8,Delaware,ROYAL FARMS #109,location_details.php?id=44916,https://www.truckstopsandservices.com/location_details.php?id=44916,Trucker,ind_dealer_1,38.723667,-75.588781,US 13,DE 404,18657 SUSSEX HWY,BRIDGEVILLE,DE,19933,302-956-8600 (TRAVEL CENTER),,,,5,0,0,8,0,0,,,,,,,,,,,,
8,Delaware,ROYAL FARMS #120,location_details.php?id=44917,https://www.truckstopsandservices.com/location_details.php?id=44917,Trucker,ind_dealer_1,38.80406,-75.583376,US 13,DE 16 E,2 SCHULTZ RD,GREENWOOD,DE,19950,302-815-6300 (TRAVEL CENTER),,,,10,0,0,6,0,0,,,,,,,,,,,,
8,Delaware,SHORE STOP,location_details.php?id=10396,https://www.truckstopsandservices.com/location_details.php?id=10396,Trucker,bp-,39.619951,-75.641709,US 13,NE OF DE 1,906 S DUPONT HWY,NEW CASTLE,DE,19720,302-838-2806 (TRAVEL CENTER),,,,0,0,0,3,0,0,,,,,,,,,,,,
8,Delaware,SHORE STOP,location_details.php?id=10398,https://www.truckstopsandservices.com/location_details.php?id=10398,Trucker,valero,38.801556,-75.586754,US 13,HALF MILE S OF DE 16,18654 S MAIN ST,GREENWOOD,DE,19950,302-337-3460 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
8,Delaware,SHORE STOP,location_details.php?id=48351,https://www.truckstopsandservices.com/location_details.php?id=48351,Trucker,bp-,38.983473,-75.567474,US 13,US 286,12984 S DUPONT HWY,FELTON,DE,19943,302-284-2193 (TRAVEL CENTER),,,,15,,,5,2,0,,,,,,,,,,,,
8,Delaware,SHORE STOP #256,location_details.php?id=44918,https://www.truckstopsandservices.com/location_details.php?id=44918,Trucker,valero,38.945181,-75.42629,US 113,,1885 BAY RD,MILFORD,DE,19963,302-335-5570 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
8,Delaware,SUN GAS & DIESEL,location_details.php?id=10405,https://www.truckstopsandservices.com/location_details.php?id=10405,Trucker,ind_dealer_1,39.422886,-75.762686,US 301,3 MILES S OF TOWN,1228 MIDDLETOWN WARWICK RD,MIDDLETOWN,DE,19709,302-376-8200 (TRAVEL CENTER),,,,5,0,0,2,0,0,,,,,,,,,,,,
8,Delaware,UNCLE WILLIE'S,location_details.php?id=10399,https://www.truckstopsandservices.com/location_details.php?id=10399,Trucker,bp-,38.722159,-75.589974,US 13,DE 404,18705 SUSSEX HWY,BRIDGEVILLE,DE,19933,302-337-7434 (TRAVEL CENTER),,,,5,0,0,2,0,0,,,,,,,,,,,,
8,Delaware,UNCLE WILLIE'S,location_details.php?id=10402,https://www.truckstopsandservices.com/location_details.php?id=10402,Trucker,bp-,38.599917,-75.318432,US 113,DE 20,28194 DUPONT BLVD,MILLSBORO,DE,19966,302-934-7501 (TRAVEL CENTER),,,,0,0,0,3,0,0,,,,,,,,,,,,
8,Delaware,UNCLE WILLIE'S,location_details.php?id=10403,https://www.truckstopsandservices.com/location_details.php?id=10403,Trucker,bp-,38.456789,-75.232129,US 113,,18 N DUPONT HWY,SELBYVILLE,DE,19975,302-436-2877 (TRAVEL CENTER),,302-436-5970,,0,0,0,3,0,0,,,,,,,,,,,,
9,Florida,231 PLAZA & TRUCK STOP,location_details.php?id=10474,https://www.truckstopsandservices.com/location_details.php?id=10474,Trucker,valero,30.43372,-85.427941,US 231,FL 20,15821 HWY 231,YOUNGSTOWN,FL,32466,850-722-8099 (TRAVEL CENTER),850-722-8099 (HARDEE'S),850-722-4144,,125,0,125,3,2,0,,,,,,,,,,,,
9,Florida,27 TRUCK STOP,location_details.php?id=10463,https://www.truckstopsandservices.com/location_details.php?id=10463,Trucker,bp-,27.208241,-81.329698,US 27,FL 70,2758 US 27 S,LAKE PLACID,FL,33852,863-260-0413 (TRAVEL CENTER),,863-260-0414,,10,0,0,5,0,0,,,,,,,,,,,,
9,Florida,3 BROTHERS TRUCK STOP,location_details.php?id=10455,https://www.truckstopsandservices.com/location_details.php?id=10455,Trucker,citgo,26.754457,-80.978739,US 27,,2716 W US 27,CLEWISTON,FL,33440,863-983-8336 (TRAVEL CENTER),,,,15,0,0,2,0,0,,,,,,,,,,,,
9,Florida,4 POINTS MARKET,location_details.php?id=46949,https://www.truckstopsandservices.com/location_details.php?id=46949,Trucker,shell_,26.52807,-80.206445,US 441,,9975 US 441,BOYNTON BEACH,FL,33472,561-742-0050 (TRAVEL CENTER),561-742-0050 (4 POINTS MARKET),,,0,0,0,5,0,0,,,,,,,,,,,,
9,Florida,49 FOOD MART,location_details.php?id=10480,https://www.truckstopsandservices.com/location_details.php?id=10480,Trucker,ind_dealer_1,27.872453,-82.700524,CR 611,,4911 110TH AVE,PINELLAS PARK,FL,33760,727-573-2755 (TRAVEL CENTER),727-573-2755 (49 FOOD MART DELI),727-561-0735,,0,0,0,4,0,0,,,,,,,,,,,,
9,Florida,595 TRUCK STOP,location_details.php?id=18496,https://www.truckstopsandservices.com/location_details.php?id=18496,Trucker,ind_dealer_1,26.087454,-80.209918,I-595,8-B,2705 BURRIS RD,DAVIE,FL,33314,954-357-1480 (TRAVEL CENTER),954-357-1480 (595 DINER),954-284-3088,,425,30,30,8,7,6,,,,,,,,,,,,
9,Florida,7 ELEVEN CO-OP 2572 - PALATKA,location_details.php?id=10446,https://www.truckstopsandservices.com/location_details.php?id=10446,Trucker,sunoco,29.655257,-81.656892,US 17,,2600 REID ST,PALATKA,FL,32177,386-328-0043 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
9,Florida,A & K TRUCK STOP,location_details.php?id=10477,https://www.truckstopsandservices.com/location_details.php?id=10477,Trucker,citgo,28.722349,-81.595931,US 441,N ORANGE BLOSSOM TRAIL,2607 N ORANGE BLOSSOM TRAIL,ZELLWOOD,FL,32798,407-814-7004 (TRAVEL CENTER),407-814-7004 (ZELLWOOD DINER),407-814-7184,,55,0,0,3,2,0,,,,,,,,,,,,
9,Florida,ACME TRUCK STOP,location_details.php?id=10057,https://www.truckstopsandservices.com/location_details.php?id=10057,Trucker,ind_dealer_1,28.419123,-81.404456,FLTP,,9565 S ORANGE BLOSSOM TRAIL,ORLANDO,FL,32837,407-240-4669 (TRAVEL CENTER),407-240-4669 (GRILLER'S),407-854-1895,,120,7,7,4,4,5,,MM 254,,,,,,,,,,
9,Florida,ACME TRUCK STOP,location_details.php?id=53907,https://www.truckstopsandservices.com/location_details.php?id=53907,Trucker,ind_dealer_1,28.42837,-81.372108,I-4,82,304 E 4TH ST,ORLANDO,FL,32824,407-930-1951 (TRAVEL CENTER),,,,5,0,5,7,2,0,,,,,,,1,,,,,
9,Florida,ALPINE TRUCK STOP,location_details.php?id=242,https://www.truckstopsandservices.com/location_details.php?id=242,Trucker,marathon,27.956534,-82.481941,I-275,42,2135 W GREEN ST,TAMPA,FL,33607,813-254-4011 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
9,Florida,B&B FOOD STORE #32,location_details.php?id=53943,https://www.truckstopsandservices.com/location_details.php?id=53943,Trucker,marathon,29.99682,-82.597511,I-75,414,14118 S US HWY 441,LAKE CITY,FL,32024,386-752-7253 (TRAVEL CENTER),,,,,,,2,,,,,,,,,,,,,,
9,Florida,BIG BOSS,location_details.php?id=18509,https://www.truckstopsandservices.com/location_details.php?id=18509,Trucker,sunoco,30.709826,-85.93398,I-10,96,2951 FL 81,PONCE DE LEON,FL,32455,850-836-4953 (TRAVEL CENTER),850-836-4953 (SUBWAY),850-836-4954,,0,0,0,2,0,0,,,,,,,,,,,,
9,Florida,BLONDIES FOOD & FUEL,location_details.php?id=10470,https://www.truckstopsandservices.com/location_details.php?id=10470,Trucker,ind_dealer_1,30.718947,-85.019471,US 90,,6909 US 90,GRAND RIDGE,FL,32442,850-592-9982 (TRAVEL CENTER),,850-592-9987,,10,,,4,0,0,,,,,,,,,,,,
9,Florida,BUSY BEE,location_details.php?id=10449,https://www.truckstopsandservices.com/location_details.php?id=10449,Trucker,shell_,29.956071,-82.926205,US 27,,404 US HWY 27 SW,BRANFORD,FL,32008,386-935-2354 (TRAVEL CENTER),386-935-2354 (HARDEE'S),,,3,0,0,2,0,0,,,,,,,,,,,,
9,Florida,BUSY BEE #14,location_details.php?id=54009,https://www.truckstopsandservices.com/location_details.php?id=54009,Trucker,marathon,30.519,-83.056689,I-75,460,8191 FL 6 W,JASPER,FL,32052,386-487-2920 (TRAVEL CENTER),386-487-2920 (FRONT PORCH CAFE),386-792-2543,,10,0,0,6,2,0,,,,,,,,,,,,
9,Florida,BUSY BEE 25,location_details.php?id=47000,https://www.truckstopsandservices.com/location_details.php?id=47000,Trucker,ind_dealer_1,30.332626,-82.960441,I-10,283,6468 US 129,LIVE OAK,FL,32060,386-487-2935 (TRAVEL CENTER),386-487-2935 (DUNKIN' DONUTS),386-330-2232,,30,0,0,5,4,0,386-487-2935 (BURGER KING),,,,,,,,,,,
9,Florida,CANOE CREEK SERVICE PLAZA,location_details.php?id=10440,https://www.truckstopsandservices.com/location_details.php?id=10440,Trucker,shell_,28.093985,-81.273644,FLTP,,229 SUNSHINE STATE PKWY,ST. CLOUD,FL,34772,407-892-8081 (TRAVEL CENTER),407-892-8081 (WENDY'S),407-892-0015,,51,0,0,2,0,0,407-892-8081 (DUNKIN' DONUTS),MM 229,,,,,,,,,,
9,Florida,CHEVRON,location_details.php?id=46987,https://www.truckstopsandservices.com/location_details.php?id=46987,Trucker,mobil_oil__type,28.754392,-82.103686,I-75,321,43 CO RD 470,LAKE PANASOFFKEE,FL,33538,352-793-1111 (TRAVEL CENTER),,352-793-6951,,0,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=47048,https://www.truckstopsandservices.com/location_details.php?id=47048,Trucker,circle_k__3774,30.180905,-85.717861,US 98,,4402 US 98 W,PANAMA CITY,FL,32405,850-522-1504 (TRAVEL CENTER),850-522-1504 (KRISPY KRUNCHY CHICKEN),,,5,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46982,https://www.truckstopsandservices.com/location_details.php?id=46982,Trucker,circle_k__3774,29.761337,-82.002058,FL 100,FL 214,8090 FL 100,KEYSTONE,FL,32656,352-473-4498 (TRAVEL CENTER),,352-473-4498,,6,0,0,2,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46996,https://www.truckstopsandservices.com/location_details.php?id=46996,Trucker,circle_k__3774,28.802895,-81.886559,US 27,,900 S 14TH ST,LEESBURG,FL,34748,352-728-4870 (TRAVEL CENTER),,,,0,0,0,3,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46971,https://www.truckstopsandservices.com/location_details.php?id=46971,Trucker,circle_k__3774,30.37353,-81.764611,I-295,25,4115 SPORTSMAN CLUB RD,JACKSONVILLE,FL,32219,904-783-1866 (TRAVEL CENTER),904-783-1866 (AUNTY T'S),904-783-1886,,55,0,0,6,1,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46968,https://www.truckstopsandservices.com/location_details.php?id=46968,Trucker,circle_k__3774,30.410822,-81.566723,I-295,41,10100 GRANITE PLACE,JACKSONVILLE,FL,32226,904-757-3075 (TRAVEL CENTER),,,,10,,,3,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10407,https://www.truckstopsandservices.com/location_details.php?id=10407,Trucker,circle_k__3774,30.08798,-81.945867,CO RD 218,,5105 CO RD 218,MIDDLEBURG,FL,32068,904-291-2290 (TRAVEL CENTER),904-291-2290 (SUBWAY),,,15,0,0,3,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10409,https://www.truckstopsandservices.com/location_details.php?id=10409,Trucker,circle_k__3774,26.716268,-81.437359,FL 29,,3109 FL 29 S,LABELLE,FL,33935,863-675-3374 (TRAVEL CENTER),,,,2,0,0,2,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10410,https://www.truckstopsandservices.com/location_details.php?id=10410,Trucker,circle_k__3774,26.41293,-81.402656,FL 29,,1117 E MAIN ST,IMMOKALEE,FL,34142,239-657-3722 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10416,https://www.truckstopsandservices.com/location_details.php?id=10416,Trucker,circle_k__3774,28.574268,-81.881712,FL 50,,451 W MYERS BLVD,MASCOTTE,FL,34753,352-429-3922 (TRAVEL CENTER),,,,4,0,0,8,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10425,https://www.truckstopsandservices.com/location_details.php?id=10425,Trucker,shell_,29.713619,-81.507938,FL 207,,8796 E CHURCH ST,HASTINGS,FL,32145,904-692-2863 (TRAVEL CENTER),904-692-2863 (LITTLE CEASERS),,,0,0,0,3,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10429,https://www.truckstopsandservices.com/location_details.php?id=10429,Trucker,circle_k__3774,30.232068,-84.228868,FL 267,FL 363,979 WOODVILLE HWY,WAKULLA,FL,32327,850-421-1406 (TRAVEL CENTER),,,,2,0,0,2,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10445,https://www.truckstopsandservices.com/location_details.php?id=10445,Trucker,circle_k__3774,28.25646,-81.48591,US 17,,5505 S ORANGE BLOSSOM TRAIL,KISSIMMEE,FL,34769,407-933-5183 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10453,https://www.truckstopsandservices.com/location_details.php?id=10453,Trucker,circle_k__3774,28.590115,-81.753201,US 27,,2114 US 27,MINNEOLA,FL,34715,352-242-6717 (TRAVEL CENTER),352-242-6717 (HARDEE'S),,,0,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10462,https://www.truckstopsandservices.com/location_details.php?id=10462,Trucker,circle_k__3774,27.209233,-81.328954,US 27,FL 70,2742 US 27 S,LAKE PLACID,FL,33852,863-465-1353 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10465,https://www.truckstopsandservices.com/location_details.php?id=10465,Trucker,circle_k__3774,27.429237,-81.416697,US 27,,7916 US HWY 27 S,SEBRING,FL,33876,863-655-2087 (TRAVEL CENTER),,,,0,,,2,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46963,https://www.truckstopsandservices.com/location_details.php?id=46963,Trucker,circle_k__3774,30.314226,-81.849864,I-10,351,11325 W BEAVER ST,JACKSONVILLE,FL,32220,904-783-1225 (TRAVEL CENTER),904-783-1225 (AUNT M'S),,,15,0,0,6,2,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=10479,https://www.truckstopsandservices.com/location_details.php?id=10479,Trucker,circle_k__3774,29.134613,-82.107196,US 301,,5201 S PINE AVE,OCALA,FL,34480,352-629-8606 (TRAVEL CENTER),,,,10,,,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=47042,https://www.truckstopsandservices.com/location_details.php?id=47042,Trucker,circle_k__3774,28.546277,-81.650336,FL 50,,17503 W COLONIAL DR,OAKLAND,FL,34787,407-654-9721 (TRAVEL CENTER),407-654-9721 (SUBWAY),,,2,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46942,https://www.truckstopsandservices.com/location_details.php?id=46942,Trucker,circle_k__3774,27.91599,-81.718722,FL 60,,7695 FL 60 E,ALTURAS,FL,33820,863-537-1508 (TRAVEL CENTER),,,,0,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46969,https://www.truckstopsandservices.com/location_details.php?id=46969,Trucker,circle_k__3774,30.336518,-81.751851,I-295,22,1001 LANE AVE N,JACKSONVILLE,FL,32254,904-783-1469 (TRAVEL CENTER),,,,55,,,5,2,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=47043,https://www.truckstopsandservices.com/location_details.php?id=47043,Trucker,circle_k__3774,29.266728,-82.195176,I-75,358,4410 NW CO RD 326,OCALA,FL,34482,352-622-0009 (TRAVEL CENTER),352-622-0009 (DUNKIN' DONUTS),,,10,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46957,https://www.truckstopsandservices.com/location_details.php?id=46957,Trucker,ind_dealer_1,29.665834,-82.324034,N MAIN,,1515 N MAIN ST,GAINESVILLE,FL,32601,352-375-8340 (TRAVEL CENTER),352-375-8340 (LITTLE CAESARS),,,0,0,0,3,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=18493,https://www.truckstopsandservices.com/location_details.php?id=18493,Trucker,circle_k__3774,27.491641,-82.481261,I-75,220-A NB 200 SB,6410 STATE RD 64 E,BRADENTON,FL,34208,941-750-8736 (TRAVEL CENTER),,,,3,0,0,3,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=18499,https://www.truckstopsandservices.com/location_details.php?id=18499,Trucker,circle_k__3774,30.037485,-81.897626,FL 21,,3128 BLANDING BLVD,MIDDLEBURG,FL,32068,904-282-7420 (TRAVEL CENTER),,,,2,0,0,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=18501,https://www.truckstopsandservices.com/location_details.php?id=18501,Trucker,circle_k__3774,30.5106,-87.26951,I-10,10-B,7950 PENSACOLA BLVD,PENSACOLA,FL,32534,850-471-9854 (TRAVEL CENTER),,850-474-9810,,30,0,0,7,2,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=18502,https://www.truckstopsandservices.com/location_details.php?id=18502,Trucker,circle_k__3774,30.534217,-87.33167,I-10,5,3225 W NINE MILE RD,PENSACOLA,FL,32534,850-471-9132 (TRAVEL CENTER),850-471-9132 (SUBWAY),850-477-1377,,30,,,4,2,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46984,https://www.truckstopsandservices.com/location_details.php?id=46984,Trucker,shell_,28.827677,-81.323284,I-4,108,4181 ORANGE BLVD SE,LAKE MONROE,FL,32771,407-324-0912 (TRAVEL CENTER),407-324-0912 (SUBWAY),,,3,,,4,0,0,,,,,,,,,,,,
9,Florida,CIRCLE K,location_details.php?id=46990,https://www.truckstopsandservices.com/location_details.php?id=46990,Trucker,circle_k__3774,28.151163,-81.974041,US 98,,8324 US HWY 98,LAKELAND,FL,33809,863-858-3685 (TRAVEL CENTER),,,,3,0,0,3,0,0,,,,,,,,,,,,
9,Florida,CITGO QUIK MART,location_details.php?id=1327,https://www.truckstopsandservices.com/location_details.php?id=1327,Trucker,citgo,27.639051,-80.514299,I-95,147,9097 20TH ST,VERO BEACH,FL,32966,772-492-8443 (TRAVEL CENTER),,,,0,0,0,2,0,0,,,,,,,,,,,,
9,Florida,DAILY'S,location_details.php?id=46966,https://www.truckstopsandservices.com/location_details.php?id=46966,Trucker,shell_,30.319183,-81.730946,I-10,358,532 CASSAT AVE,JACKSONVILLE,FL,32209,904-783-1400 (TRAVEL CENTER),904-783-1400 (SUBWAY),,,0,0,0,2,0,0,,,,,,,,,,,,
9,Florida,EXXON,location_details.php?id=864,https://www.truckstopsandservices.com/location_details.php?id=864,Trucker,exxon,30.255503,-82.123242,I-10,335,9826 FL-121,MACCLENNY,FL,32063,904-259-8292 (TRAVEL CENTER),904-259-8292 (HUNT BROTHERS PIZZA),,,12,0,0,3,0,0,,,,,,,,,,,,
9,Florida,EXXON FUEL EXPRESS,location_details.php?id=18500,https://www.truckstopsandservices.com/location_details.php?id=18500,Trucker,exxon,30.621117,-86.965397,I-10,31,8551 KESHAV TAYLOR DR,MILTON,FL,32583,850-626-4949 (TRAVEL CENTER),850-626-4949 (KRISPY KRUNCHY CHICKEN),850-626-4995,,20,0,0,4,2,0,,,,,,,,,,,,
