state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,Phone 2,Hours of Operation,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,# of Reserved Parking Spots,# of Paid Parking Spots,Fax,Phone 3,# of Men's Showers,Diesel,Bulk Def,Unleaded,Propane,Phone 4,Mailing Address,Mile Marker,Phone 5,Road Name,https
35,Ohio,SHEETZ #639,location_details.php?id=64937,https://www.truckstopsandservices.com/location_details.php?id=64937,Trucker,ind_dealer_1,41.126741,-80.767765,I-80,1101 N. CANFIELD NILES RD.,AUSTINTOWN,OH,44515,330-330-8762 (TRAVEL CENTER),,,,,,,223,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #700,location_details.php?id=64941,https://www.truckstopsandservices.com/location_details.php?id=64941,Trucker,ind_dealer_1,39.853024,-82.937537,I-270,5238 ALUM CREEK DR.,GROVEPORT,OH,43125,614-669-8044 (TRAVEL CENTER),,,,,,,49,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #740,location_details.php?id=64942,https://www.truckstopsandservices.com/location_details.php?id=64942,Trucker,ind_dealer_1,39.72189,-82.987671,I-270,5010 CORRINE DR.,SOUTH BLOOMFIELD,OH,43103,740-954-3461 (TRAVEL CENTER),,,15,7,,,52A,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #745,location_details.php?id=64939,https://www.truckstopsandservices.com/location_details.php?id=64939,Trucker,ind_dealer_1,41.761749,-81.047824,I-90,560 RIVER ST.,MADISON,OH,44057,440-307-4286 (TRAVEL CENTER),,,39,5,,,212,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #753,location_details.php?id=64940,https://www.truckstopsandservices.com/location_details.php?id=64940,Trucker,ind_dealer_1,41.03138,-81.8633,I-76,360 CENTER ST.,SEVILLE,OH,44273,330-975-4321 (TRAVEL CENTER),,,,,,,2,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #759,location_details.php?id=64944,https://www.truckstopsandservices.com/location_details.php?id=64944,Trucker,ind_dealer_1,39.65041,-83.54353,I-71,321 STATE ST.,JEFFERSONVILLE,OH,43128,740-488-7022 (TRAVEL CENTER),,,,,,,69,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #770,location_details.php?id=64943,https://www.truckstopsandservices.com/location_details.php?id=64943,Trucker,ind_dealer_1,39.959265,-83.37193,I-70,1420 US 42 NE,LONDON,OH,43140,740-490-7356 (TRAVEL CENTER),,,25,7,,,79,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #772,location_details.php?id=64946,https://www.truckstopsandservices.com/location_details.php?id=64946,Trucker,ind_dealer_1,39.895921,-83.720135,I-70,1751 TITUS RD.,SPRINGFIELD,OH,45502,937-505-9697 (TRAVEL CENTER),,,30,7,,,59,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #774,location_details.php?id=64936,https://www.truckstopsandservices.com/location_details.php?id=64936,Trucker,ind_dealer_1,39.983025,-81.733741,I-70,701 S FRIENDSHIP DR.,NEW CONCORD,OH,43762,740-261-5102 (TRAVEL CENTER),,,20,6,,,169,,,,,,,,,,,,,,,
35,Ohio,SHEETZ #791,location_details.php?id=64938,https://www.truckstopsandservices.com/location_details.php?id=64938,Trucker,ind_dealer_1,41.109516,-80.885548,I-76,1301 N. BAILEY RD.,NORTH JACKSON,OH,44451,330-538-7683 (TRAVEL CENTER),,,,,,,57,,,,,,,,,,,,,,,
35,Ohio,SHORT STOP TRUCK PLAZA,location_details.php?id=11732,https://www.truckstopsandservices.com/location_details.php?id=11732,Trucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Ohio,SIBLEY MART,location_details.php?id=54930,https://www.truckstopsandservices.com/location_details.php?id=54930,Trucker,sunoco,40.60489,-81.530136,US 250,715 N WOOSTER RD,STRASBURG,OH,44680,330-878-5323 (TRAVEL CENTER),,,0,4,0,0,,0,0,,,,,,,,,,,,,
35,Ohio,SIX GATE HY-MYLER SHELL,location_details.php?id=2908,https://www.truckstopsandservices.com/location_details.php?id=2908,Trucker,shell_,41.398422,-83.107226,I-80/90,3428 N STATE ROUTE 53,FREMONT,OH,43420,419-332-3860 (TRAVEL CENTER),,,8,4,1,0,91,0,0,,,,,,,,,,,,,
35,Ohio,SONI JUNCTION,location_details.php?id=11774,https://www.truckstopsandservices.com/location_details.php?id=11774,Trucker,sunoco,41.081865,-83.402235,US 23,2860 US 23,ALVADA,OH,44802,419-435-8490 (TRAVEL CENTER),,,30,2,2,0,,,,419-435-8490,,,,,,,,,,,,
35,Ohio,SOUTH RIDGE MARKET,location_details.php?id=54948,https://www.truckstopsandservices.com/location_details.php?id=54948,Trucker,marathon,41.30001,-82.940812,US 20,1397 E MCPHERSON HWY,CLYDE,OH,43410,419-547-3572 (TRAVEL CENTER),,,10,3,0,0,,0,0,419-547-3572,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=38339,https://www.truckstopsandservices.com/location_details.php?id=38339,Trucker,marathon,39.950891,-83.381186,I-70,720 US-42,LONDON,OH,43140,740-852-5550 (TRAVEL CENTER),,,85,4,0,0,79,0,0,740-852-0591,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=47391,https://www.truckstopsandservices.com/location_details.php?id=47391,Trucker,speedwaygas,39.930722,-83.613455,I-70,213 N URBANA ST,SOUTH VIENNA,OH,45369,937-568-4160 (TRAVEL CENTER),937-568-4160 (SPEEDWAY CAFE),,0,3,0,0,66,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=2995,https://www.truckstopsandservices.com/location_details.php?id=2995,Trucker,speedwaygas,39.851385,-84.425118,I-70,799 ARLINGTON RD,BROOKVILLE,OH,45309,937-833-5255 (TRAVEL CENTER),,,5,3,0,0,21,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=2996,https://www.truckstopsandservices.com/location_details.php?id=2996,Trucker,speedwaygas,39.980763,-82.485666,I-70,3521 HEBRON RD,BUCKEYE LAKE,OH,43025,740-928-9501 (TRAVEL CENTER),,,5,3,0,0,129-B,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=2998,https://www.truckstopsandservices.com/location_details.php?id=2998,Trucker,speedwaygas,40.697559,-84.08889,I-75,2995 ST JOHNS RD,LIMA,OH,45804,419-221-2262 (TRAVEL CENTER),,,0,6,0,0,122,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=2999,https://www.truckstopsandservices.com/location_details.php?id=2999,Trucker,speedwaygas,41.087233,-83.656851,I-75,3730 SPEEDWAY DR,FINDLAY,OH,45840,419-425-9542 (TRAVEL CENTER),,,48,6,0,0,161,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=3000,https://www.truckstopsandservices.com/location_details.php?id=3000,Trucker,speedwaygas,41.447671,-81.669097,I-77,2609 HARVARD AVE,NEWBURGH HEIGHTS,OH,44105,216-883-7359 (TRAVEL CENTER),,,0,4,0,0,159-A,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=3001,https://www.truckstopsandservices.com/location_details.php?id=3001,Trucker,speedwaygas,39.313975,-84.463144,I-275,9738 PRINCETON GLENDALE RD,CINCINNATI,OH,45246,513-874-1425 (TRAVEL CENTER),,,10,5,0,0,42-B,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=47339,https://www.truckstopsandservices.com/location_details.php?id=47339,Trucker,speedwaygas,40.833517,-83.95704,I-75,7837 LINCOLN HWY,BEAVERDAM,OH,45808,419-643-4465 (TRAVEL CENTER),,,43,5,0,0,135,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=11795,https://www.truckstopsandservices.com/location_details.php?id=11795,Trucker,speedwaygas,38.499369,-82.652688,US 52,13155 S OLD US 27,COAL GROVE,OH,45638,740-532-0811 (TRAVEL CENTER),,,16,4,2,0,,0,0,,,,,,,,,,,,,
35,Ohio,SPEEDWAY,location_details.php?id=47471,https://www.truckstopsandservices.com/location_details.php?id=47471,Trucker,speedwaygas,40.031417,-81.44936,I-70,64279 WINTERGREEN RD,OLD WASHINGTON,OH,43768,740-489-9298 (TRAVEL CENTER),740-489-9298 (SPEEDWAY CAFE),,0,7,0,0,186,0,0,740-489-5231,,,,,,,,,,,,
35,Ohio,SPEEDWAY #1224,location_details.php?id=54956,https://www.truckstopsandservices.com/location_details.php?id=54956,Trucker,speedwaygas,39.35686,-84.26056,I-71,2423 KINGS MILLS RD,MASON,OH,45040,513-398-1548 (TRAVEL CENTER),,,,1,,,25,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #1804,location_details.php?id=54957,https://www.truckstopsandservices.com/location_details.php?id=54957,Trucker,speedwaygas,40.05973,-82.93772,OH 3,3070 MORSE RD,COLUMBUS,OH,45040,614-473-3930 (TRAVEL CENTER),,,,2,,,,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #3424,location_details.php?id=54968,https://www.truckstopsandservices.com/location_details.php?id=54968,Trucker,speedwaygas,40.02312,-84.238971,I-75,1475 W MARKET ST,TROY,OH,45373,937-440-6830 (TRAVEL CENTER),937-440-6830 (SPEEDY CAFE),,,3,,,73,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #3632,location_details.php?id=54970,https://www.truckstopsandservices.com/location_details.php?id=54970,Trucker,speedwaygas,41.105563,-81.347383,I-76,4261 STATE ROUTE 43,KENT,OH,44240,330-673-3618 (TRAVEL CENTER),,,,3,,,33,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #6245,location_details.php?id=54995,https://www.truckstopsandservices.com/location_details.php?id=54995,Trucker,speedwaygas,40.588011,-81.091742,OH 43,1120 CANTON RD NW,CARROLLTON,OH,44615,330-627-3606 (TRAVEL CENTER),,,,2,,,,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #6395,location_details.php?id=54998,https://www.truckstopsandservices.com/location_details.php?id=54998,Trucker,speedwaygas,41.50575,-83.748131,US 24,8645 WATERVILLE SWANTON RD,WATERVILLE,OH,43566,419-878-0536 (TRAVEL CENTER),419-878-0536 (SPEEDY CAFE),,,3,,,63,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #7391,location_details.php?id=55033,https://www.truckstopsandservices.com/location_details.php?id=55033,Trucker,speedwaygas,40.961594,-80.658704,I-76,10789 MARKET ST,NORTH LIMA,OH,44452,330-549-0181 (TRAVEL CENTER),,,,3,,,232,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #7611,location_details.php?id=55037,https://www.truckstopsandservices.com/location_details.php?id=55037,Trucker,speedwaygas,39.61655,-83.60513,I-71,11584 ALLEN RD,JEFFERSONVILLE,OH,43128,740-948-2328 (TRAVEL CENTER),740-948-2328 (SPEEDY CAFE),,,3,,,65,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #7775,location_details.php?id=55038,https://www.truckstopsandservices.com/location_details.php?id=55038,Trucker,speedwaygas,40.332878,-83.074862,US 23,2381 US HWY 23 N,DELAWARE,OH,43015,740-362-0035 (TRAVEL CENTER),740-362-0035 (SPEEDY CAFE),,,3,,,,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #8020,location_details.php?id=55052,https://www.truckstopsandservices.com/location_details.php?id=55052,Trucker,speedwaygas,40.833159,-83.244427,US 23,1605 E WYANDOT AVE,UPPER SANDUSKY,OH,43351,419-209-0389 (TRAVEL CENTER),,,,2,,,,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #8133,location_details.php?id=55056,https://www.truckstopsandservices.com/location_details.php?id=55056,Trucker,speedwaygas,41.389127,-81.851638,OH 237,880 N ROCKY RIVER DR,BEREA,OH,44017,440-826-0171 (TRAVEL CENTER),440-826-0171 (SPEEDY CAFE),,,3,,,,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #9314,location_details.php?id=55073,https://www.truckstopsandservices.com/location_details.php?id=55073,Trucker,speedwaygas,40.747388,-81.515979,OH 21,4230 ERIE AVE SW,MASSILON,OH,44646,330-879-2744 (TRAVEL CENTER),,,,4,,,,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #9383,location_details.php?id=55075,https://www.truckstopsandservices.com/location_details.php?id=55075,Trucker,speedwaygas,39.441604,-84.341579,I-75,23 NEW GARVER RD,MONROE,OH,45050,513-539-4433 (TRAVEL CENTER),513-539-4433 (SPEEDY CAFE),,,3,,,29,,,,,,,,,,,,,,,
35,Ohio,SPEEDWAY #9400,location_details.php?id=55076,https://www.truckstopsandservices.com/location_details.php?id=55076,Trucker,speedwaygas,40.78148,-81.420681,OH 297,3825 SOUTHWAY ST SW,CANTON,OH,47706,330-477-2981 (TRAVEL CENTER),330-477-2981 (SPEEDY CAFE),,,3,,,,,,,,,,,,,,,,,,
35,Ohio,STAR MART,location_details.php?id=3034,https://www.truckstopsandservices.com/location_details.php?id=3034,Trucker,marathon,40.70207,-84.09108,I-75,2720 ST JOHNS RD,LIMA,OH,45804,419-229-2001 (TRAVEL CENTER),,,5,2,0,0,122,0,0,,,,,,,,,,,,,
35,Ohio,STOP & SHOP,location_details.php?id=11796,https://www.truckstopsandservices.com/location_details.php?id=11796,Trucker,valero,38.664989,-83.770051,US 52,1434 US 52,ABERDEEN,OH,45101,937-795-0221 (TRAVEL CENTER),,,15,2,0,0,,,,,,,,,,,,,,,,
35,Ohio,STOP N GO,location_details.php?id=11773,https://www.truckstopsandservices.com/location_details.php?id=11773,Trucker,marathon,41.080804,-83.401027,US 23,11960 US 224,ALVADA,OH,44802,419-595-2268 (TRAVEL CENTER),,,25,3,0,0,,0,0,,,,,,,,,,,,,
35,Ohio,STRAWBERRY HILL,location_details.php?id=55104,https://www.truckstopsandservices.com/location_details.php?id=55104,Trucker,marathon,41.35071,-82.753532,OH 9/4,8606 HAYES AVE,SANDUSKY,OH,44870,419-359-1019 (TRAVEL CENTER),,,0,2,0,0,,0,0,419-359-2134,,,,,,,,,,,,
35,Ohio,SUNOCO 7750 TIFFIN RIVER PLAZA,location_details.php?id=2145,https://www.truckstopsandservices.com/location_details.php?id=2145,Trucker,sunoco,41.603038,-84.40718,I-80/90,MM 21 EB,WEST UNITY,OH,43570,419-924-9149 (TRAVEL CENTER),419-924-9149 (BURGER KING),,150,4,3,0,,0,0,419-924-9321,419-924-9149 (SBARRO),,,,,,419-924-9149 (STARBUCKS),,MM 21 EB,,,
35,Ohio,SUNOCO 7755 ERIE ISLANDS PLAZA,location_details.php?id=828,https://www.truckstopsandservices.com/location_details.php?id=828,Trucker,sunoco,41.368422,-82.955478,I-80/90,MM 100 WB,CLYDE,OH,43410,419-547-6355 (TRAVEL CENTER),419-547-6355 (STARBUCKS),,90,4,3,0,,0,0,,419-547-6355 (BURGER KING),,,,,,419-547-6355 (SBARRO),,MM 100 WB,,,
35,Ohio,SUNOCO 7761 PORTAGE PLAZA,location_details.php?id=2642,https://www.truckstopsandservices.com/location_details.php?id=2642,Trucker,sunoco,41.245129,-81.176459,I-80,9270 LIMERIDGE RD,MANTUA,OH,44255,330-298-1582 (TRAVEL CENTER),,,90,5,6,0,,0,0,,,,,,,,,,MM 197 WB,,,
35,Ohio,SUNOCO 7764 GLACIER HILL PLAZA,location_details.php?id=1224,https://www.truckstopsandservices.com/location_details.php?id=1224,Trucker,sunoco,40.938029,-80.587956,I-76,12500 BEARD RD,NEW SPRINGFIELD,OH,44443,330-542-9615 (TRAVEL CENTER),330-542-9615 (PANERA BREAD),,100,6,4,0,,0,0,,330-542-9615 (DAIRY QUEEN),,,,,,,,MM 237 EB,,,
35,Ohio,SUNOCO FUEL STOP,location_details.php?id=3124,https://www.truckstopsandservices.com/location_details.php?id=3124,Trucker,sunoco,41.558882,-83.464701,I-280,3510 OHIO 795,MILLBURY,OH,43447,419-836-4040 (TRAVEL CENTER),,,40,5,0,0,2,0,0,,,,,,,,,,,,,
35,Ohio,SUPER QUICK,location_details.php?id=11799,https://www.truckstopsandservices.com/location_details.php?id=11799,Trucker,ind_dealer_1,38.748897,-83.029063,US 104,1051 GALENA PIKE,WEST PORTSMOUTH,OH,45663,740-858-6645 (TRAVEL CENTER),,,0,4,0,0,,,,,,,,,,,,,,,,
35,Ohio,TA Eaton,location_details.php?id=64609,https://www.truckstopsandservices.com/location_details.php?id=64609,Trucker,,39.840861,-84.627946,I-70/SR 127,,Eaton,OH,45320,937-456-5521,,,,,,,,,,,,,,,,,,,,,,
35,Ohio,TANKER'S TRAVEL CENTER,location_details.php?id=11741,https://www.truckstopsandservices.com/location_details.php?id=11741,Trucker,marathon,39.002647,-83.781801,OH 32,7906 YOCHUM RD,SARDINIA,OH,45171,937-446-3740 (TRAVEL CENTER),,,36,4,4,0,,,,937-446-2490,,,,,,,,,MM 13,,,
35,Ohio,TERRY'S GROCERY,location_details.php?id=55162,https://www.truckstopsandservices.com/location_details.php?id=55162,Trucker,marathon,39.20194,-83.823153,US 50,1505 US 50,LYNCHBURG,OH,45142,937-364-2156 (TRAVEL CENTER),937-364-2156 (TERRY'S PIZZA),,,3,,,,,,937-364-1053,,,,,,,,,,,,
35,Ohio,THE DETOUR,location_details.php?id=47474,https://www.truckstopsandservices.com/location_details.php?id=47474,Trucker,exxon,39.091184,-82.537648,OH 32,1245 PENNSYVANIA AVE,WELLSTON,OH,45692,740-384-4767 (TRAVEL CENTER),740-384-4767 (DETOUR DELI),,8,2,0,0,17,0,0,,,,,,,,,,,,,
35,Ohio,THE GOODY NOOK,location_details.php?id=11769,https://www.truckstopsandservices.com/location_details.php?id=11769,Trucker,bp-,39.592216,-83.001647,US 22,2512 US 22,CIRCLEVILLE,OH,43113,740-474-9988 (TRAVEL CENTER),740-474-9988 (GOODY NOOK DELI),,0,2,0,0,OH 104,0,0,,,,,,,,,,,,,
35,Ohio,THE VILLAGE MART MARATHON,location_details.php?id=11787,https://www.truckstopsandservices.com/location_details.php?id=11787,Trucker,marathon,40.158045,-83.234499,US 33,10152 US-42,MARYSVILLE,OH,43040,614-873-4855 (TRAVEL CENTER),,,0,4,0,0,,,,,,,,,,,,,,,,
35,Ohio,THORNTONS #562,location_details.php?id=60746,https://www.truckstopsandservices.com/location_details.php?id=60746,Trucker,ind_dealer_1,39.439646,-84.32507,I-75,400 GATEWAY BLVD,MONROE,OH,45050,513-280-0008 (TRAVEL CENTER),,,,3,,,29,,,,,,,,,,,,,,,
35,Ohio,TJ'S GROCERETTE,location_details.php?id=55185,https://www.truckstopsandservices.com/location_details.php?id=55185,Trucker,marathon,40.69409,-84.646774,US 33,301 N MAIN ST,ROCKFORD,OH,45882,419-363-2961 (TRAVEL CENTER),419-363-2961 (THE ROAD DOG),,5,2,0,0,,0,0,,,,,,,,,,,,,
35,Ohio,TL SERVICE CENTER,location_details.php?id=11749,https://www.truckstopsandservices.com/location_details.php?id=11749,Trucker,ind_dealer_1,41.310285,-81.22514,OH 82,4626 OH 82,MANTUA,OH,44255,330-274-5883 (TRAVEL CENTER),,,63,4,5,5,,,,,,,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #011,location_details.php?id=16351,https://www.truckstopsandservices.com/location_details.php?id=16351,Trucker,catscale3,39.840792,-84.628841,I-70,6762 US 127,EATON,OH,45320-0030,937-456-5522 (TRAVEL CENTER),937-456-5522 (COUNTRY PRIDE RESTAURANT),,198,8,9,6,10,25,25,937-456-1273,937-456-5522 (BURGER KING),,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #015,location_details.php?id=16376,https://www.truckstopsandservices.com/location_details.php?id=16376,Trucker,catscale3,41.032773,-81.906574,I-71,8834 LAKE RD,SEVILLE,OH,44273,330-769-2053 (TRAVEL CENTER),330-769-2053 (COUNTRY PRIDE RESTAURANT),,237,9,10,6,209,42,42,330-769-0581,330-769-2053 (POPEYE'S),,,,,,330-769-2053 (BURGER KING),,,330-769-2053 (STARBUCKS),,
35,Ohio,TRAVEL CENTERS OF AMERICA #024,location_details.php?id=3215,https://www.truckstopsandservices.com/location_details.php?id=3215,Trucker,catscale3,39.952769,-83.378901,I-70,940 US 42 NE,LONDON,OH,43140-0560,740-852-3810 (TRAVEL CENTER),740-852-3810 (COUNTRY PRIDE RESTAURANT),,138,8,10,6,79,69,69,740-852-4559,740-852-3810 (POPEYE'S),,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #029,location_details.php?id=16371,https://www.truckstopsandservices.com/location_details.php?id=16371,Trucker,catscale3,41.877269,-80.666548,I-90,5551 OH-193,KINGSVILLE,OH,44048,440-224-2035 (TRAVEL CENTER),440-224-2035 (COUNTRY PRIDE RESTAURANT),,158,10,9,4,235,13,13,440-224-0446,440-224-2035 (BURGER KING),,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #039 - MICHAEL EUGENE ZANELLA,location_details.php?id=16358,https://www.truckstopsandservices.com/location_details.php?id=16358,Trucker,catscale3,39.938718,-82.53597,I-70,10679 LANCASTER RD SE,HEBRON,OH,43025-0520,740-467-2900 (TRAVEL CENTER),740-467-2900 (BOB EVANS),,130,9,10,6,126,50,50,740-467-3358,740-467-2900 (POPEYE'S),,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #058,location_details.php?id=16346,https://www.truckstopsandservices.com/location_details.php?id=16346,Trucker,catscale3,41.121805,-80.766547,I-80,5400 SEVENTY SIX DR,YOUNGSTOWN,OH,44515,330-793-4426 (TRAVEL CENTER),330-793-4426 (COUNTRY PRIDE RESTAURANT),,145,10,9,5,223-A,14,14,330-793-7889,,,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #082,location_details.php?id=3217,https://www.truckstopsandservices.com/location_details.php?id=3217,Trucker,catscale3,40.559097,-84.166445,I-75,1775 BELLEFONTAINE ST,WAPAKONETA,OH,45895,419-738-2550 (TRAVEL CENTER),419-738-2550 (CALIFORNIA BURRITO CO.),,145,8,7,3,111,14,14,419-738-8996,,,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #087,location_details.php?id=37280,https://www.truckstopsandservices.com/location_details.php?id=37280,Trucker,catscale3,41.522073,-83.461885,I-80/90,3483 LIBBEY RD,PERRYSBURG,OH,43551-9750,419-837-5017 (TRAVEL CENTER),419-837-5017 (TACO BELL),,177,10,12,4,71,0,0,419-837-6186,,,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #095,location_details.php?id=3218,https://www.truckstopsandservices.com/location_details.php?id=3218,Trucker,catscale3,40.880411,-81.430218,I-77,4450 PORTAGE ST,NORTH CANTON,OH,44720,330-494-7507 (TRAVEL CENTER),330-494-7507 (COUNTRY PRIDE RESTAURANT),,85,6,4,2,111,34,34,330-494-7911,,,,,,,,,,,,
35,Ohio,TRAVEL CENTERS OF AMERICA #139,location_details.php?id=3216,https://www.truckstopsandservices.com/location_details.php?id=3216,Trucker,catscale3,39.617458,-83.604166,I-71,12403 US 35 NW,JEFFERSONVILLE,OH,43128-0068,740-948-2365 (TRAVEL CENTER),740-948-2365 (COUNTRY PRIDE RESTAURANT),,144,10,7,5,65,57,57,740-948-2564,740-948-2365 (POPEYE'S),,,,,,740-948-2365 (PIZZA HUT),,,,,
35,Ohio,TRUCK WORLD,location_details.php?id=55204,https://www.truckstopsandservices.com/location_details.php?id=55204,Trucker,shell_,41.105088,-80.888378,I-76,12800 LEONARD PKWY,NORTH JACKSON,OH,44451,330-538-7030 (TRAVEL CENTER),330-538-7030 (BURGER KING),,80,8,4,0,57,0,0,330-538-7173,330-538-7030 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,
35,Ohio,TRUCKOMAT,location_details.php?id=55205,https://www.truckstopsandservices.com/location_details.php?id=55205,Trucker,ind_dealer_1,39.93819,-82.536385,I-70,107770 LANCASTER RD,HEBRON,OH,43025,740-467-2818 (TRAVEL CENTER),,,18,4,2,0,126,0,0,740-467-3330,,,,,,,,,,,,
35,Ohio,TRUCKWORLD,location_details.php?id=3545,https://www.truckstopsandservices.com/location_details.php?id=3545,Trucker,shell_,41.177833,-80.5668,I-80,6965 TRUCK WORLD BLVD,HUBBARD,OH,44425,330-534-8166 (TRAVEL CENTER),330-534-8166 (MAVERICK'S HOT DOGS),,200,9,7,0,234 WB / 234-B EB,0,0,330-534-0448,,,,,,,,,,,,
35,Ohio,TRUE NORTH #704,location_details.php?id=55207,https://www.truckstopsandservices.com/location_details.php?id=55207,Trucker,shell_,39.78897,-84.181824,I-75,1951 STANLEY AVE,DAYTON,OH,45440,937-223-7635,,,0,3,0,0,56,0,0,,,,,,,,,,,,,
35,Ohio,TRUE NORTH #757,location_details.php?id=55208,https://www.truckstopsandservices.com/location_details.php?id=55208,Trucker,shell_,39.61646,-83.601311,I-71,12320 US HWY 35 NW,JEFFERSONVILLE,OH,43128,740-948-2572,,,15,4,0,0,65,0,0,,,,,,,,,,,,,
35,Ohio,TRUE NORTH ENERGY,location_details.php?id=2080,https://www.truckstopsandservices.com/location_details.php?id=2080,Trucker,shell_,39.521948,-83.846521,I-71,5737 US- 68,WILMINGTON,OH,45177,937-383-3810 (TRAVEL CENTER),,,0,3,0,0,50,0,0,,,,,,,,,,,,,
35,Ohio,TURNPIKE SUNOCO,location_details.php?id=3555,https://www.truckstopsandservices.com/location_details.php?id=3555,Trucker,shell_,41.590029,-84.148798,I-80/90,8150 OH-108,WAUSEON,OH,43567,419-337-6986 (TRAVEL CENTER),419-337-6986 (HUNT BROTHERS PIZZA),,25,6,3,0,34,0,0,419-330-4279,,,,,,,,,,,,
35,Ohio,TWO - O - EIGHT FUEL PLAZA,location_details.php?id=3558,https://www.truckstopsandservices.com/location_details.php?id=3558,Trucker,bp-,40.061731,-81.054051,I-70,66682 BELMONT MORRISTOWN RD,BELMONT,OH,43718,740-782-1601 (TRAVEL CENTER),740-782-1601 (MCDONALD'S),,15,3,0,0,208,0,0,740-782-1030,,,,,,,,,,,,
35,Ohio,U-SAVE FOOD MART,location_details.php?id=55226,https://www.truckstopsandservices.com/location_details.php?id=55226,Trucker,sunoco,40.05524,-81.158203,I-70,66190 BARNESVILLE HENDRYSBURG RD,BARNESVILLE,OH,43713,740-758-5390 (TRAVEL CENTER),,,0,4,0,0,202,0,0,740-758-5390,,,,,,,,,,,,
