state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Mile Marker,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Phone 4,Phone 5,Fax,Exit,https,Diesel,Bulk Def,Unleaded,Propane,# of Men's Showers,http,Road Name,Hours of Operation,Mailing Address,htp
45,Texas,CONOCO TRAVEL CENTER,location_details.php?id=648,http://www.rvandtravelers.com/location_details.php?id=648,RVer,conoco,,,I-10,,10403 I-10,BAYTOWN,TX,77580,281-576-4472 (TRAVEL CENTER),,,100,0,0,9,11,1,,,281-576-0193,797,,,,,,,,,,,
45,Texas,CORNER MARKET,location_details.php?id=12281,http://www.rvandtravelers.com/location_details.php?id=12281,RVer,valero,,,US 175,,202 N JACKSON ST,JACKSONVILLE,TX,75766,903-586-1761 (TRAVEL CENTER),,,25,,,2,2,0,,,,,,,,,,,,,,,
45,Texas,CORNER STORE,location_details.php?id=47579,http://www.rvandtravelers.com/location_details.php?id=47579,RVer,valero,,,I-820,,1013 S BLUE MOUND RD,FORT WORTH,TX,76131,817-232-4012 (TRAVEL CENTER),,,10,,,3,0,0,,,,15,,,,,,,,,,,
45,Texas,CORNER STORE,location_details.php?id=47623,http://www.rvandtravelers.com/location_details.php?id=47623,RVer,valero,,,I-35,,720 E SPRING VALLEY RD,HEWITT,TX,76643,254-666-7898 (TRAVEL CENTER),,,10,,,3,0,0,,,,328,,,,,,,,,,,
45,Texas,CORNER STORE,location_details.php?id=47757,http://www.rvandtravelers.com/location_details.php?id=47757,RVer,valero,,,I-37,,1085 TX-72,THREE RIVERS,TX,78071,361-786-3101 (TRAVEL CENTER),361-786-3101 (SUBWAY),,25,0,0,6,0,0,,,,69,,,,,,,,,,,
45,Texas,CORNER STORE,location_details.php?id=47787,http://www.rvandtravelers.com/location_details.php?id=47787,RVer,valero,,,I-45,,25 CALVARY RD,WILLIS,TX,77318,936-856-8253 (TRAVEL CENTER),,,0,,,3,0,0,,,,97,,,,,,,,,,,
45,Texas,CORNER STORE,location_details.php?id=12318,http://www.rvandtravelers.com/location_details.php?id=12318,RVer,valero,,,US 281,,201 S BROADWAY ST,PREMONT,TX,78375,361-348-3711 (TRAVEL CENTER),,,5,0,0,4,0,0,,,,,,,,,,,,,,,
45,Texas,CORNER STORE #1553,location_details.php?id=54167,http://www.rvandtravelers.com/location_details.php?id=54167,RVer,circle_k__3774,,,US 190,,1408 S KEY AVE,LAMPASAS,TX,76550,512-556-5360 (TRAVEL CENTER),,,6,0,0,2,0,0,,,,,,,,,,,,,,,
45,Texas,CORNER STORE #1557,location_details.php?id=54168,http://www.rvandtravelers.com/location_details.php?id=54168,RVer,valero,,,TX 195,,1000 W STAN SCHLUETER LOOP,KILLEEN,TX,76542,254-200-0170 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,
45,Texas,CORNER STORE #1822,location_details.php?id=54175,http://www.rvandtravelers.com/location_details.php?id=54175,RVer,circle_k__3774,,,US 90,,1598 OLD US HWY 90 E,CASTROVILLE,TX,78009,830-538-9878 (TRAVEL CENTER),,,0,0,0,3,0,0,,,,,,,,,,,,,,,
45,Texas,CORPUS CHRISTI TRUCK STOP,location_details.php?id=47806,http://www.rvandtravelers.com/location_details.php?id=47806,RVer,ind_dealer_1,,,I-37,,1302 NAVIGATION BLVD,CORPUS CHRISTI,TX,78407,361-883-0802 (TRAVEL CENTER),,,50,,,2,2,0,,,,3-A,,,,,,,,,,,
45,Texas,COUNTRY BOYS COUNTRY STORE,location_details.php?id=660,http://www.rvandtravelers.com/location_details.php?id=660,RVer,shell_,,,I-10,,25777 I-10,HANKAMER,TX,77560,409-374-2222 (TRAVEL CENTER),409-374-2222 (SUBWAY),409-374-2222 (KRISPY KRUNCHY CHICKEN),20,0,0,4,2,0,,,,812,,,,,,,,,,,
45,Texas,COUNTRY CORNER,location_details.php?id=662,http://www.rvandtravelers.com/location_details.php?id=662,RVer,66gas,,,I-40,,13951 I-40,MCLEAN,TX,79057,806-779-2391 (TRAVEL CENTER),,,20,,,2,0,0,,,,142,,,,,,,,,,,
45,Texas,COUNTRY STORE,location_details.php?id=1509,http://www.rvandtravelers.com/location_details.php?id=1509,RVer,shell_,,,I-10,,2416 N MAIN ST,JUNCTION,TX,76849,325-446-8740 (TRAVEL CENTER),325-446-8740 (MCDONALD'S),,50,0,0,7,3,0,,,,456,,,,,,,,,,,
45,Texas,COWBOY TRAVEL PLAZA,location_details.php?id=53592,http://www.rvandtravelers.com/location_details.php?id=53592,RVer,valero,,,I-10W,,44790 I-10 W,HAMSHIRE,TX,77622,409-243-2275 (TRAVEL CENTER),409-243-2275 (SONIC),,15,0,0,4,2,,,,409-243-2151,833,,,,,,,,,,,
45,Texas,COWBOY TRUCK STOP,location_details.php?id=812,http://www.rvandtravelers.com/location_details.php?id=812,RVer,sunoco,,,I-35,,337 S MCLENNAN LOOP,ELM MOTT,TX,76640,254-829-2133 (TRAVEL CENTER),254-829-2133 (TURBO JOE'S DELI),254-829-2133 (JUNCTION CAFE),25,0,0,6,9,1,,,254-829-1604,343,,,,,,,,,,,
45,Texas,CRENWELGE,location_details.php?id=12258,http://www.rvandtravelers.com/location_details.php?id=12258,RVer,ind_dealer_1,,,US 87,,722 S WASHINGTON ST,FREDERICKSBURG,TX,78624,830-997-3955 (TRAVEL CENTER),,,4,0,0,8,0,0,,,,,,,,,,,,,,,
45,Texas,CRENWELGE #2,location_details.php?id=54182,http://www.rvandtravelers.com/location_details.php?id=54182,RVer,ind_dealer_1,,,US 87,,713 W MAIN ST,FREDERICKSBURG,TX,78624,830-997-5233 (TRAVEL CENTER),,,1,0,0,2,0,0,,,,,,,,,,,,,,,
45,Texas,CROSSROADS,location_details.php?id=47789,http://www.rvandtravelers.com/location_details.php?id=47789,RVer,exxon,,,I-10,,14958 FM 1663,WINNIE,TX,77665,409-296-4557 (TRAVEL CENTER),,,10,0,0,3,0,0,,,,829,,,,,,,,,,,
45,Texas,CROSSROADS TRUCK STOP,location_details.php?id=475,http://www.rvandtravelers.com/location_details.php?id=475,RVer,conoco,,,I-40,,1402 N MAIN ST,SHAMROCK,TX,79079,806-256-5156 (TRAVEL CENTER),,,0,0,0,3,0,0,,,,163,,,,,,,,,,,
45,Texas,DAIRY KING & C-STORE,location_details.php?id=12165,http://www.rvandtravelers.com/location_details.php?id=12165,RVer,shell_,,,US 59,,35415 US HWY 59,LOUISE,TX,77455,979-648-2803 (TRAVEL CENTER),,,20,0,0,2,0,0,,,979-649-2808,,,,,,,,,,,,
45,Texas,DECATUR TRUCK STOP,location_details.php?id=12356,http://www.rvandtravelers.com/location_details.php?id=12356,RVer,shell_,,,US 380,,1306 E BUS 380,DECATUR,TX,76234,940-627-4288 (TRAVEL CENTER),,,100,0,0,6,0,0,,,940-627-4266,,,,,,,,,,,,
45,Texas,DEEN FUEL,location_details.php?id=55246,http://www.rvandtravelers.com/location_details.php?id=55246,RVer,citgo,,,I-610,,9201 N LOOP E,HOUSTON,TX,77013,281-888-6539 (TRAVEL CENTER),,,,,,8,,,,,,24-B,,,,,,,,,,,
45,Texas,DELI QUICK,location_details.php?id=12353,http://www.rvandtravelers.com/location_details.php?id=12353,RVer,ind_dealer_1,,,US 380,,6500 US HWY 380,CROSSROADS,TX,76227,940-365-9347 (TRAVEL CENTER),,,5,,,5,0,0,,,,US 377,,,,,,,,,,,
45,Texas,DIBOLL DEPOT,location_details.php?id=12186,http://www.rvandtravelers.com/location_details.php?id=12186,RVer,chevron,,,US 59,,1605 N TEMPLE DR,DIBOLL,TX,75941,936-829-1100 (TRAVEL CENTER),,,20,,,4,2,0,,,,,,,,,,,,,,,
45,Texas,DILLEY TRUCK STOP,location_details.php?id=54210,http://www.rvandtravelers.com/location_details.php?id=54210,RVer,ind_dealer_1,,,I-35 FRONTAGE RD,,16250 S IH 35,DILLEY,TX,78017,830-963-0548 (TRAVEL CENTER),830-963-0548 (CHURCH'S CHICKEN),830-963-0548 (HOUSE OF BREAD),65,0,0,4,3,0,,,,,,,,,,,,,,,
45,Texas,DIXIEMART,location_details.php?id=47573,http://www.rvandtravelers.com/location_details.php?id=47573,RVer,valero,,,TX 199,,10101 JACKSBORO HWY,FORT WORTH,TX,76135,817-238-1772 (TRAVEL CENTER),,,5,0,5,4,0,0,,,,,,,,,,,,,,,
45,Texas,DOMINO TRUCK STOP,location_details.php?id=12150,http://www.rvandtravelers.com/location_details.php?id=12150,RVer,exxon,,,US 59,,22263 US HWY 59 N,QUEEN CITY,TX,75572,903-796-9131 (TRAVEL CENTER),903-796-9131 (INDIAN AMERICAN CUISINE),,35,0,0,5,2,1,,,903-796-9131,,,,,,,,,,,,
45,Texas,DUKES TRAVEL PLAZA,location_details.php?id=47536,http://www.rvandtravelers.com/location_details.php?id=47536,RVer,shell_,,,I-20,,21620 I-20,CANTON,TX,75103,903-865-1212 (TRAVEL CENTER),903-865-1212 (TACO CASA),,25,0,0,4,3,0,,,903-865-1414,523,,,,,,,,,,,
45,Texas,E-Z MART,location_details.php?id=12297,http://www.rvandtravelers.com/location_details.php?id=12297,RVer,shell_,,,US 271,,300 W FERGUSON RD,MOUNT PLEASANT,TX,75455,903-572-5424 (TRAVEL CENTER),,,0,0,0,3,0,0,,,,,,,,,,,,,,,
45,Texas,E-Z MART #737,location_details.php?id=54270,http://www.rvandtravelers.com/location_details.php?id=54270,RVer,ind_dealer_1,,,349,,4425 FM 349,KILGORE,TX,75662,903-986-1985 (TRAVEL CENTER),,,10,0,0,4,0,0,,,,,,,,,,,,,,,
45,Texas,EAGLES LANDING,location_details.php?id=2749,http://www.rvandtravelers.com/location_details.php?id=2749,RVer,pilot,,,I-27,,700 I-27,TULIA,TX,79088,806-995-4567 (TRAVEL CENTER),806-995-4567 (SUBWAY),,70,0,0,6,6,0,,,806-995-3501,74,,3.399,3.959,,,,,,,,
45,Texas,EL TIGRE FOOD STORE,location_details.php?id=47715,http://www.rvandtravelers.com/location_details.php?id=47715,RVer,exxon,,,US 83,,4504 OLD HWY 83 W,ROMA,TX,78584,956-847-1981 (TRAVEL CENTER),,,10,0,0,4,0,0,,,,,,,,,,,,,,,
45,Texas,EL TIGRE FOOD STORE,location_details.php?id=47624,http://www.rvandtravelers.com/location_details.php?id=47624,RVer,exxon,,,TX 366,,3300 TX-336 N,HIDALGO,TX,78557,956-843-6341 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,
45,Texas,EXPRESS MART,location_details.php?id=12171,http://www.rvandtravelers.com/location_details.php?id=12171,RVer,valero,,,US 59,,498 N BOWERS DR,TENAHA,TX,75974,936-248-4008 (TRAVEL CENTER),,,10,0,0,4,0,0,,,,,,,,,,,,,,,
45,Texas,EXPRESS TRUCK STOP,location_details.php?id=12272,http://www.rvandtravelers.com/location_details.php?id=12272,RVer,ind_dealer_1,,,US 90,,13438 BEAUMONT HWY,HOUSTON,TX,77049,281-458-0503 (TRAVEL CENTER),,,30,0,30,5,4,0,,,281-458-0503,,,,,,,,,,,,
45,Texas,EXPRESSO BAY,location_details.php?id=55167,http://www.rvandtravelers.com/location_details.php?id=55167,RVer,exxon,,,TX 347,,6290 HWY 347,BEAUMONT,TX,77705,409-839-4000 (TRAVEL CENTER),409-839-4000 (HUNT BROTHERS PIZZA),,,,,4,,,,,,,,,,,,,,,,,
45,Texas,EXTRA FUEL,location_details.php?id=47629,http://www.rvandtravelers.com/location_details.php?id=47629,RVer,shell_,,,TX 249,,13404 TOMBALL PKWY,HOUSTON,TX,77086,281-591-8885 (TRAVEL CENTER),,,5,,,3,0,0,,,,,,,,,,,,,,,
45,Texas,EXXON #119,location_details.php?id=54261,http://www.rvandtravelers.com/location_details.php?id=54261,RVer,exxon,,,I-45,,7102 N FREEWAY,HOUSTON,TX,77076,713-694-1262 (TRAVEL CENTER),,,,,,5,,,,,,55-B,,,,,,,,,,,
45,Texas,EXXON MART,location_details.php?id=1424,http://www.rvandtravelers.com/location_details.php?id=1424,RVer,exxon,,,I-45,,3901 SE MCKINNEY ST,RICE,TX,75155,903-326-6111 (TRAVEL CENTER),,,30,,,4,2,0,,,,238,,,,,,,,,,,
45,Texas,EXXON TRUCK STOP,location_details.php?id=12160,http://www.rvandtravelers.com/location_details.php?id=12160,RVer,exxon,,,US 59,,4727 US 59 S,GOODRICH,TX,77351,936-365-2793 (TRAVEL CENTER),,,30,0,,5,0,0,,,936-365-3081,,,,,,,,,,,,
45,Texas,EXXPRESS MART,location_details.php?id=54262,http://www.rvandtravelers.com/location_details.php?id=54262,RVer,shell_,,,US 90,,910 S MAJOR DR,BEAUMONT,TX,77707,409-861-1899 (TRAVEL CENTER),409-861-1899 (MCDONALD'S),,10,0,0,3,0,0,,,,,,,,,,,,,,,
45,Texas,EXXPRESS MART #18,location_details.php?id=54263,http://www.rvandtravelers.com/location_details.php?id=54263,RVer,ind_dealer_1,,,US 69,,2357 HWY 69 N,NEDERLAND,TX,77627,409-722-3503 (TRAVEL CENTER),409-722-3503 (SUBWAY),,12,0,0,3,0,0,,,,,,,,,,,,,,,
45,Texas,EZ MART,location_details.php?id=871,http://www.rvandtravelers.com/location_details.php?id=871,RVer,shell_,,,I-37,,4150 S LOOP 1604 E,SAN ANTONIO/ELMENDORF,TX,78264,210-626-1462 (TRAVEL CENTER),,,10,0,0,3,0,0,,,,125,,,,,,,,,,,
45,Texas,EZ STOP,location_details.php?id=12288,http://www.rvandtravelers.com/location_details.php?id=12288,RVer,valero,,,US 181,,15540 US-181,SAN ANTONIO/ELMENDORF,TX,78222,210-635-7370 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,
45,Texas,EZ TRUCK STOP,location_details.php?id=12164,http://www.rvandtravelers.com/location_details.php?id=12164,RVer,chevron,,,US 59,,4550 US 59,HUNGERFORD,TX,77448,713-328-9113 (TRAVEL CENTER),,,0,,,2,0,0,,,,,,,,,,,,,,,
45,Texas,FAST BREAK,location_details.php?id=47563,http://www.rvandtravelers.com/location_details.php?id=47563,RVer,chevron,,,TX 71,,2850 TX-71,CEDAR CREEK,TX,78612,512-247-9985 (TRAVEL CENTER),512-247-9985 (MCDONALD'S),,0,,,2,0,0,,,,,,,,,,,,,,,
45,Texas,FAST BREAK SHELL,location_details.php?id=12221,http://www.rvandtravelers.com/location_details.php?id=12221,RVer,shell_,,,US 77,,6577 US-77,WOODSBORO,TX,78393,361-543-5344 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,
45,Texas,FAST MARKET,location_details.php?id=54293,http://www.rvandtravelers.com/location_details.php?id=54293,RVer,ind_dealer_1,,,US 181,,102 S SUNSET STRIP,KENEDY,TX,78819,830-583-2041 (TRAVEL CENTER),,,35,0,0,3,0,0,,,,TX 72,,,,,,,,,,,
45,Texas,FAST STOP,location_details.php?id=1415,http://www.rvandtravelers.com/location_details.php?id=1415,RVer,valero,,,I-40,,820 S FM 1912,AMARILLO,TX,79118,806-335-2988 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,81,,,,,,,,,,,
45,Texas,FAST STOP,location_details.php?id=3567,http://www.rvandtravelers.com/location_details.php?id=3567,RVer,ind_dealer_1,,,I-27,,3614 OLTON RD,PLAINVIEW,TX,79072,806-296-9669 (TRAVEL CENTER),,,0,,,2,0,0,,,,49,,,,,,,,,,,
45,Texas,FAST STOP TRUCK WASH,location_details.php?id=12193,http://www.rvandtravelers.com/location_details.php?id=12193,RVer,ind_dealer_1,,,US 60,,609 E 11TH ST,FRIONA,TX,79035,806-250-3347 (TRAVEL CENTER),,,10,0,0,2,1,1,,,,,,,,,,,,,,,
45,Texas,FASTOP FOODS,location_details.php?id=12172,http://www.rvandtravelers.com/location_details.php?id=12172,RVer,conoco,,,US 59,,4008 US HWY 59,VICTORIA,TX,77901,361-576-1741 (TRAVEL CENTER),361-576-1741 (SUBWAY),,15,0,0,6,0,0,,,361-576-0699,,,,,,,,,,,,
45,Texas,FINISH LINE,location_details.php?id=47530,http://www.rvandtravelers.com/location_details.php?id=47530,RVer,texaco-,,,US 377,,9001 E US HWY 377,CRESSON,TX,76035,817-396-0150 (TRAVEL CENTER),817-396-0150 (BBQ ON THE BRAZOS),,0,0,0,2,0,0,,,,,,,,,,,,,,,
45,Texas,FLAGSHIP TRUCK STOP,location_details.php?id=12294,http://www.rvandtravelers.com/location_details.php?id=12294,RVer,ind_dealer_1,,,US 225,,2120 PASADENA FWY,PASADENA,TX,77506,713-475-2122 (TRAVEL CENTER),,,10,,,5,0,0,,,,,,,,,,,,,,,
45,Texas,FLATONIA TRAVEL CENTER,location_details.php?id=3308,http://www.rvandtravelers.com/location_details.php?id=3308,RVer,shell_,,,I-10,,709 N LA GRANGE ST STE B,FLATONIA,TX,78941,361-865-9399 (TRAVEL CENTER),361-865-9399 (MCDONALD'S),,27,0,0,5,2,0,,,,661,,,,,,,,,,,
45,Texas,FLYING J DEALER #551,location_details.php?id=47552,http://www.rvandtravelers.com/location_details.php?id=47552,RVer,flying-j-,,,I-20,,16851 I-20,CISCO,TX,76437,254-442-1040 (TRAVEL CENTER),254-442-1040 (DENNY'S),,120,0,0,8,7,0,,,254-442-1085,330,,3.359,3.959,,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #1033,location_details.php?id=47673,http://www.rvandtravelers.com/location_details.php?id=47673,RVer,flying-j-,,,I-20,,3302 GARDEN CITY HWY,MIDLAND,TX,79706,432-685-1296 (TRAVEL CENTER),432-685-1296 (MOE'S SOUTHWEST GRILL),432-685-1296 (CINNABON),182,6,6,9,9,0,,,432-685-1764,138 W 137-B E,www.pilotflyingj.com/stores/1033/,3.449,3.959,3.079,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #1057,location_details.php?id=47799,http://www.rvandtravelers.com/location_details.php?id=47799,RVer,flying-j-,,,TX 225,,1305 PASADENA FWY,PASADENA,TX,77506,713-534-0038 (TRAVEL CENTER),713-534-0038 (AUNTIE ANNE'S),713-534-0038 (CINNABON),67,20,20,8,7,0,,,713-534-0131,,pilotflyingj.com/stores/1057/,3.399,3.959,2.759,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #1206,location_details.php?id=51572,http://www.rvandtravelers.com/location_details.php?id=51572,RVer,flying-j-,,,TX 302,,700 TX 302,KERMIT,TX,79745,432-586-2616 (TRAVEL CENTER),432-586-2616 (PJ FRESH),432-586-2616 (DUNKIN' DONUTS EXPRESS),81,0,0,8,8,0,,,432-586-2633,,pilotflyingj.com/stores/1206/,3.459,3.999,2.999,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #477,location_details.php?id=12213,http://www.rvandtravelers.com/location_details.php?id=12213,RVer,flying-j-,,,US 75,,1700 US 75,ANNA,TX,75409,972-924-2035 (TRAVEL CENTER),972-924-2035 (HUDDLE HOUSE),972-924-2035 (PIZZA HUT),110,22,22,8,8,0,,,972-924-2051,48,www.pilotflyingj.com/stores/477/,3.199,3.959,2.889,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #488,location_details.php?id=37482,http://www.rvandtravelers.com/location_details.php?id=37482,RVer,flying-j-,,,I-35,,921 N IH 35,COTULLA,TX,78014,830-879-5363 (TRAVEL CENTER),830-879-5353 (SUBWAY),830-879-5353 (PJ FRESH),81,4,4,7,7,0,,,830-879-5359,69,www.pilotflyingj.com/stores/488/,3.359,3.959,2.979,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #507,location_details.php?id=55894,http://www.rvandtravelers.com/location_details.php?id=55894,RVer,flying-j-,,,I-35,,11710 N 1-35,JARRELL,TX,76537,512-746-4341 (TRAVEL CENTER),512-746-4341 (BURGER KING),512-746-4341 (DENNY'S),140,0,0,7,8,0,,,512-746-4390,275,,3.259,3.959,,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #553,location_details.php?id=47570,http://www.rvandtravelers.com/location_details.php?id=47570,RVer,flying-j-,,,I-10,,2571 N FRONT ST,FORT STOCKTON,TX,79735,432-336-3410 (TRAVEL CENTER),432-336-3410 (SUBWAY),,85,0,0,8,9,0,,,865-274-5553,259,,3.499,3.959,3.209,3.499,,,,,,
45,Texas,FLYING J TRAVEL CENTER #554,location_details.php?id=47599,http://www.rvandtravelers.com/location_details.php?id=47599,RVer,flying-j-,,,I-37,,4066 US 59,GEORGE WEST,TX,78022,361-449-1420 (TRAVEL CENTER),361-449-1420 (MCDONALD'S),,90,5,5,7,7,0,,,361-449-8919,56,pilotflyingj.com/stores/554/,3.399,3.959,2.689,,,,,,,
45,Texas,FLYING J TRAVEL CENTER #580,location_details.php?id=38447,http://www.rvandtravelers.com/location_details.php?id=38447,RVer,flying-j-,,,I-20,,5900 E I-20,ODESSA,TX,79766,432-366-0812 (TRAVEL CENTER),432-366-0844 (MCDONALD'S),,101,0,0,11,10,0,,,432-366-0845,121,pilotflyingj.com/stores/580/,3.499,3.959,3.139,0.000,,,,,,
45,Texas,FLYING J TRAVEL CENTER #723,location_details.php?id=18235,http://www.rvandtravelers.com/location_details.php?id=18235,RVer,flying-j-,,,I-40,,9601 E I-40,AMARILLO,TX,79118,806-335-1475 (TRAVEL CENTER),806-335-1475 (DENNY'S),,200,5,5,12,13,0,,,806-335-1058,76,,3.399,3.959,2.859,3.799,,,,,,
45,Texas,FLYING J TRAVEL CENTER #724,location_details.php?id=18238,http://www.rvandtravelers.com/location_details.php?id=18238,RVer,flying-j-,,,I-10,,3001 MOUNTAIN PASS BLVD,ANTHONY,TX,79821,915-886-2737 (TRAVEL CENTER),915-886-2737 (DENNY'S),,175,5,5,12,12,0,,,915-886-3522,0,www.pilotflyingj.com/stores/724/,3.499,3.959,2.999,3.999,,,,,,
45,Texas,FLYING J TRAVEL CENTER #725,location_details.php?id=18241,http://www.rvandtravelers.com/location_details.php?id=18241,RVer,flying-j-,,,I-10,,1876 EAST FWY,BAYTOWN,TX,77521,281-424-7706 (TRAVEL CENTER),281-424-7706 (DENNY'S),,200,20,20,12,15,3,,,281-424-7730,789,www.pilotflyingj.com/stores/725/,3.399,3.959,2.809,3.999,,,,,,
45,Texas,FLYING J TRAVEL CENTER #726,location_details.php?id=1116,http://www.rvandtravelers.com/location_details.php?id=1116,RVer,flying-j-,,,I-20,,7425 BONNIE VIEW RD,DALLAS,TX,75241,972-225-3566 (TRAVEL CENTER),972-225-3566 (DENNY'S),972-225-3566 (PJ FRESH),250,48,48,12,12,3,,,972-225-6941,472,www.pilotflyingj.com/stores/726/,3.299,3.959,2.899,4.099,,,,,,
45,Texas,FLYING J TRAVEL CENTER #727,location_details.php?id=18250,http://www.rvandtravelers.com/location_details.php?id=18250,RVer,flying-j-,,,US 281,,1305 E MONTE CRISTO RD,EDINBURG,TX,78539,956-316-0149 (TRAVEL CENTER),956-316-0149 (DENNY'S),,195,15,15,7,10,2,,,956-316-4732,FM 1925,,3.299,3.959,2.839,4.099,,,,,,
45,Texas,FLYING J TRAVEL CENTER #728,location_details.php?id=18251,http://www.rvandtravelers.com/location_details.php?id=18251,RVer,flying-j-,,,I-10,,1301 HORIZON BLVD,EL PASO,TX,79927,915-852-4141 (TRAVEL CENTER),915-852-4141 (DENNY'S),,120,12,12,12,12,0,,,915-852-4101,37,www.pilotflyingj.com/stores/728/,3.499,3.959,2.789,3.699,,,,,,
45,Texas,FLYING J TRAVEL CENTER #729,location_details.php?id=18254,http://www.rvandtravelers.com/location_details.php?id=18254,RVer,flying-j-,,,I-45,,15919 NORTH FWY,HOUSTON,TX,77090,281-893-0423 (TRAVEL CENTER),281-893-0423 (DENNY'S),281-893-0423 (CINNABON),239,102,102,10,15,0,,,281-893-9368,64,www.pilotflyingj.com/stores/729/,3.299,3.959,,4.099,,,,,,
45,Texas,FLYING J TRAVEL CENTER #730,location_details.php?id=18257,http://www.rvandtravelers.com/location_details.php?id=18257,RVer,flying-j-,,,I-35,,1011 BELTWAY PKWY,LAREDO,TX,78041,956-712-3265 (TRAVEL CENTER),956-712-3265 (DENNY'S),,191,10,10,12,15,0,,,956-791-3057,13,www.pilotflyingj.com/stores/730/,3.399,3.959,2.899,3.999,,,,,,
45,Texas,FLYING J TRAVEL CENTER #733,location_details.php?id=18262,http://www.rvandtravelers.com/location_details.php?id=18262,RVer,flying-j-,,,I-27,,602 4TH ST,LUBBOCK,TX,79401,806-744-0539 (TRAVEL CENTER),806-744-0539 (SUBWAY),,78,8,8,5,4,0,,,806-744-7423,4,www.pilotflyingj.com/stores/733/,3.399,3.959,2.859,3.799,,,,,,
45,Texas,FLYING J TRAVEL CENTER #734,location_details.php?id=12179,http://www.rvandtravelers.com/location_details.php?id=12179,RVer,flying-j-,,,US 59,,23412 HWY 242,NEW CANEY,TX,77357,281-689-8065 (TRAVEL CENTER),281-689-8065 (DENNY'S),,150,38,38,8,9,0,,,281-689-8271,242,www.pilotflyingj.com/stores/734/,3.399,3.959,2.759,3.999,,,,,,
45,Texas,FLYING J TRAVEL CENTER #735,location_details.php?id=18269,http://www.rvandtravelers.com/location_details.php?id=18269,RVer,flying-j-,,,I-10,,7112 I-10 W,ORANGE,TX,77630,409-883-9465 (TRAVEL CENTER),409-883-9465 (DENNY'S),,150,11,11,12,15,0,,,409-886-8224,873,www.pilotflyingj.com/stores/735/,3.319,3.959,2.989,4.099,,,,,,
45,Texas,FLYING J TRAVEL CENTER #736,location_details.php?id=18272,http://www.rvandtravelers.com/location_details.php?id=18272,RVer,flying-j-,,,I-20,,100 E PINEHURST,PECOS,TX,79772,432-445-9436 (TRAVEL CENTER),,,200,10,10,10,10,0,,,432-445-7171,42,www.pilotflyingj.com/store-locator/?clientsidezip=736,3.559,3.959,3.089,3.399,,,,,,
45,Texas,FLYING J TRAVEL CENTER #737,location_details.php?id=18273,http://www.rvandtravelers.com/location_details.php?id=18273,RVer,flying-j-,,,I-10,,1815 N FOSTER RD,SAN ANTONIO,TX,78244,210-666-2266 (TRAVEL CENTER),210-666-2266 (DENNY'S),,200,10,10,12,13,0,,,210-666-2280,583,www.pilotflyingj.com/stores/737/,3.209,3.959,2.529,4.099,,,,,,
45,Texas,FLYING J TRAVEL CENTER #738,location_details.php?id=18276,http://www.rvandtravelers.com/location_details.php?id=18276,RVer,flying-j-,,,I-20,,101 N FM 707,TYE,TX,79563,325-691-9974 (TRAVEL CENTER),325-691-9974 (DENNY'S),,110,5,5,11,15,1,,,325-691-5365,277,www.pilotflyingj.com/stores/738/,3.359,3.959,2.859,3.599,,,,,,
45,Texas,FLYING J TRAVEL CENTER #739,location_details.php?id=18281,http://www.rvandtravelers.com/location_details.php?id=18281,RVer,flying-j-,,,I-35,,2409 S NEW RD,WACO,TX,76711,254-714-0313 (TRAVEL CENTER),254-714-0313 (DENNY'S),,200,20,20,9,9,0,,,254-714-1798,331,www.pilotflyingj.com/stores/739/,3.259,3.959,2.619,3.999,,,,,,
45,Texas,FLYING J TRAVEL CENTER #740,location_details.php?id=18286,http://www.rvandtravelers.com/location_details.php?id=18286,RVer,flying-j-,,,I-10,,204 S WALLER AVE,BROOKSHIRE,TX,77423,281-934-4133 (TRAVEL CENTER),281-934-4133 (DENNY'S),281-934-4133 (DUNKIN' DONUTS),114,47,47,8,9,2,,,281-934-4153,732,www.pilotflyingj.com/stores/740/,3.399,3.959,,4.099,,,,,,
45,Texas,FLYING J TRAVEL CENTER #741,location_details.php?id=18293,http://www.rvandtravelers.com/location_details.php?id=18293,RVer,flying-j-,,,US 287,,2311 JACKSBORO HWY,WICHITA FALLS,TX,76301,940-720-0598 (TRAVEL CENTER),940-720-0598 (WENDY'S),,50,15,15,5,5,0,,,940-720-0725,,www.pilotflyingj.com/stores/741/,3.399,3.959,2.909,3.599,,,,,,
