state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Mile Marker,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,Phone 4,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Fax,Unleaded,Diesel,Bulk Def,Propane,Phone 5,# of Men's Showers,Road Name,https,Hours of Operation,Mailing Address
13,Illinois,MARATHON STATION,location_details.php?id=1976,https://www.truckstopsandservices.com/location_details.php?id=1976,Trucker,ind_dealer_1,40.025471,-88.299544,I-57,,872 CO RD 1000 N,CHAMPAIGN,IL,61822,217-351-1953 (TRAVEL CENTER),,,,28,0,0,5,0,0,229,,,,,,,,,,,
13,Illinois,MARSHALL JUNCTION,location_details.php?id=1981,https://www.truckstopsandservices.com/location_details.php?id=1981,Trucker,marathon,39.417743,-87.692949,I-70,,1803 IL 1,MARSHALL,IL,62441,217-826-5930 (TRAVEL CENTER),,,,0,,,2,0,0,147,,,,,,,,,,,
13,Illinois,METROPOLIS AUTO/TRAVEL PLAZA,location_details.php?id=2001,https://www.truckstopsandservices.com/location_details.php?id=2001,Trucker,bp-,37.163342,-88.690493,I-24,,2105 E 5TH ST,METROPOLIS,IL,62960,618-524-4831 (TRAVEL CENTER),618-524-4831 (HUDDLE HOUSE),618-524-4179 (QUIZNOS),618-524-5907 (PIZZA HUT),25,0,0,4,0,4,37,,,,,,,0,,,,
13,Illinois,MEYER'S BP,location_details.php?id=2002,https://www.truckstopsandservices.com/location_details.php?id=2002,Trucker,bp-,38.967363,-89.757801,I-55,,535 VETERAN'S MEMORIAL DR,LIVINGSTON,IL,62058,618-637-2430 (TRAVEL CENTER),,,,5,,,2,0,0,37,,,,,,,,,,,
13,Illinois,MIDWEST PETROLEUM,location_details.php?id=54906,https://www.truckstopsandservices.com/location_details.php?id=54906,Trucker,66gas,38.214831,-90.048336,IL 3,,3745 STATE HWY 3,RED BUD,IL,62278,618-484-6641 (TRAVEL CENTER),618-484-6641 (DOTTIE'S),,,15,0,0,4,0,0,,,,,,,,,,,,
13,Illinois,MINI MART #265,location_details.php?id=1222,https://www.truckstopsandservices.com/location_details.php?id=1222,Trucker,bp-,40.750804,-88.011308,I-57,,1401 US-24 W,GILMAN,IL,60938,815-265-4702 (TRAVEL CENTER),815-265-4702 (SUBWAY),,,50,0,0,4,0,0,283,,,,,,,0,,,,
13,Illinois,MINIT MART,location_details.php?id=47344,https://www.truckstopsandservices.com/location_details.php?id=47344,Trucker,shell_,41.027096,-89.048957,I-39,,1 CARRIER LANE,WENONA,IL,61377,815-314-4200 (TRAVEL CENTER),,,,15,,,3,0,0,35,,,,,,,,,,,
13,Illinois,MINIT MART,location_details.php?id=47364,https://www.truckstopsandservices.com/location_details.php?id=47364,Trucker,bp-,41.250216,-87.876184,I-57,,9051 US 45,MANTENO,IL,60950,815-468-6722 (TRAVEL CENTER),,,,20,0,0,3,0,0,322,,,,,,,,,,,
13,Illinois,MINIT MART #620,location_details.php?id=54704,https://www.truckstopsandservices.com/location_details.php?id=54704,Trucker,bp-,41.25781,-89.228281,IL 71,,514 S MCCOY ST,GRANVILLE,IL,61326,815-339-6377 (TRAVEL CENTER),815-339-6377 (SUBWAY),,,5,0,0,3,0,0,,,,,,,,,,,,
13,Illinois,MINIT MART #621,location_details.php?id=54705,https://www.truckstopsandservices.com/location_details.php?id=54705,Trucker,bp-,40.88426,-87.952848,US 45,,410 N FRONT ST,ASHKUM,IL,60911,815-698-2108 (TRAVEL CENTER),815-698-2108 (SUBWAY),,,0,0,0,2,0,0,IL 116,,,,,,,,,,,
13,Illinois,MINIT MART #627,location_details.php?id=54706,https://www.truckstopsandservices.com/location_details.php?id=54706,Trucker,bp-,41.11849,-87.839435,I-57,,1860 E COURT ST,KANKAKEE,IL,60901,815-939-0216 (TRAVEL CENTER),,,,,,,2,,,312,,,,,,,,,,,
13,Illinois,MINIT MART #629,location_details.php?id=54707,https://www.truckstopsandservices.com/location_details.php?id=54707,Trucker,bp-,40.73936,-88.881506,US 24,,101 W GRIDLEY RD,GRIDLEY,IL,61744,309-747-2404 (TRAVEL CENTER),309-747-2404 (SUBWAY),,,0,0,0,3,0,0,,,,,,,,,,,,
13,Illinois,MINIT MART #631,location_details.php?id=54708,https://www.truckstopsandservices.com/location_details.php?id=54708,Trucker,bp-,41.02457,-89.394916,IL 17,,1407 5TH ST,LACON,IL,61540,309-807-0095 (TRAVEL CENTER),309-807-0095 (SUBWAY),,,7,0,0,4,0,0,,,,,,,,,,,,
13,Illinois,MINIT MART #635,location_details.php?id=54709,https://www.truckstopsandservices.com/location_details.php?id=54709,Trucker,bp-,40.70269,-89.273028,IL 117,,1908 S MAIN ST,EUREKA,IL,61530,309-467-2622 (TRAVEL CENTER),,,,0,0,0,1,0,0,,,,,,,,,,,,
13,Illinois,MINIT MART #637,location_details.php?id=54710,https://www.truckstopsandservices.com/location_details.php?id=54710,Trucker,bp-,41.24147,-88.41929,IL 47,,611 EAST ST,MAZON,IL,60444,815-448-2529 (TRAVEL CENTER),815-448-2529 (SUBWAY),,,3,0,0,6,0,0,,,,,,,,,,,,
13,Illinois,MINIT MART #638,location_details.php?id=54711,https://www.truckstopsandservices.com/location_details.php?id=54711,Trucker,bp-,41.23677,-88.836148,IL 23,,125 S BLOOMINGTON RD,GRAND RIDGE,IL,61325,815-249-5603 (TRAVEL CENTER),,,,,,,2,,,,,,,,,,,,,,
13,Illinois,MINOOKA CITGO,location_details.php?id=54713,https://www.truckstopsandservices.com/location_details.php?id=54713,Trucker,citgo,41.464042,-88.272333,I-80,,17845 N RIDGE RD,MINOOKA,IL,60447,815-467-9386 (TRAVEL CENTER),,,,,,,4,,,122,,,,,,,,,,,
13,Illinois,MOBIL MART,location_details.php?id=54481,https://www.truckstopsandservices.com/location_details.php?id=54481,Trucker,mobil_oil__type,41.56917,-87.612891,I-294,,123 N WILLAMS ST,THORNTON,IL,60476,708-877-6440 (TRAVEL CENTER),,,,0,0,0,3,0,0,2-B,,,,,,,,,,,
13,Illinois,MOBIL MART,location_details.php?id=10718,https://www.truckstopsandservices.com/location_details.php?id=10718,Trucker,mobil_oil__type,42.280542,-89.241503,US 20,,903 N ELIDA ST,WINNEBAGO,IL,61088,815-335-2377 (TRAVEL CENTER),,,,10,0,0,1,0,0,,815-335-2377,,,,,,,,,,
13,Illinois,MOHSEN TRUCK STOP,location_details.php?id=48369,https://www.truckstopsandservices.com/location_details.php?id=48369,Trucker,mobil_oil__type,41.346706,-88.193775,I-55,,24001 LORENZO RD,WILMINGTON,IL,60481,815-476-9101 (TRAVEL CENTER),815-476-9098 (OVER THE ROAD BAR & GRILL),,,90,0,0,5,3,0,240,,,,,,,0,,,,
13,Illinois,MONROE CENTER OASIS,location_details.php?id=47354,https://www.truckstopsandservices.com/location_details.php?id=47354,Trucker,bp-,42.101447,-89.018594,I-39,,5434 N LIMESTONE,MONROE CENTER,IL,61052,815-393-3600 (TRAVEL CENTER),,,,8,0,8,4,0,0,111,815-393-3607,,,,,,,,,,
13,Illinois,MR. FUEL TRAVEL CENTER,location_details.php?id=898,https://www.truckstopsandservices.com/location_details.php?id=898,Trucker,ind_dealer_1,39.177296,-89.674943,I-55,,4 CORVETTE DR,LITCHFIELD,IL,62056,217-324-7114 (TRAVEL CENTER),,,,45,0,0,4,2,0,52,217-324-3155,,,,,,0,,,,
13,Illinois,NASHVILLE KNAPP MART,location_details.php?id=2088,https://www.truckstopsandservices.com/location_details.php?id=2088,Trucker,shell_,38.375712,-89.372147,I-64,,17970 MOCKINGBIRD RD,NASHVILLE,IL,62263,618-464-9300 (TRAVEL CENTER),,,,3,0,0,3,0,0,50,,,,,,,,,,,
13,Illinois,NEOGA TRUCK/AUTO FUEL MART,location_details.php?id=282,https://www.truckstopsandservices.com/location_details.php?id=282,Trucker,citgo,39.330778,-88.430256,I-57,,1095 US-45,NEOGA,IL,74948,217-895-2740 (TRAVEL CENTER),217-895-3666 (SUBWAY),,,30,0,0,3,0,0,177,217-895-2740,,,,,,,,,,
13,Illinois,O'HARE OASIS NB,location_details.php?id=18715,https://www.truckstopsandservices.com/location_details.php?id=18715,Trucker,mobil_oil__type,41.950533,-87.882845,I-294,MM 38,4050 DENLEY AVE,SCHILLER PARK,IL,60176,224-775-4916 (TRAVEL CENTER),,,,15,0,0,3,0,0,,,,,,,,,,,,
13,Illinois,O'HARE OASIS SB,location_details.php?id=18716,https://www.truckstopsandservices.com/location_details.php?id=18716,Trucker,mobil_oil__type,41.950936,-87.883891,I-294,MM 38.5,4101 GEORGE PL,SCHILLER PARK,IL,60176,847-233-9060 (TRAVEL CENTER),,,,35,0,0,4,0,0,,,,,,,,,,,,
13,Illinois,OASIS CLOCKTOWER SHELL,location_details.php?id=2148,https://www.truckstopsandservices.com/location_details.php?id=2148,Trucker,shell_,41.378268,-88.775634,I-80,,3074 N IL-71,OTTAWA,IL,61350,815-434-7581 (TRAVEL CENTER),,,,175,,,9,0,1,93,815-434-7585,,,,,,,,,,
13,Illinois,ORCHARD STOP,location_details.php?id=54755,https://www.truckstopsandservices.com/location_details.php?id=54755,Trucker,bp-,41.72864,-88.37513,I-88,,1700 ORCHARD RD,MONTGOMERY,IL,60538,630-897-9621 (TRAVEL CENTER),,,,,,,3,,,114,,,,,,,,,,,
13,Illinois,P & V QUICK STOP,location_details.php?id=10733,https://www.truckstopsandservices.com/location_details.php?id=10733,Trucker,66gas,39.712705,-88.994691,US 51,,399 E ANDREWS ST,MACON,IL,62544,217-764-3439 (TRAVEL CENTER),,,,0,0,0,3,0,0,,,,,,,,,,,,
13,Illinois,PARK SERVICE,location_details.php?id=2183,https://www.truckstopsandservices.com/location_details.php?id=2183,Trucker,mobil_oil__type,41.567418,-87.558637,I-80/94,,18025 TORRENCE AVE,LANSING,IL,60438,708-474-7272 (TRAVEL CENTER),,,,0,,,4,0,0,161,,,,,,,,,,,
13,Illinois,PENCE OIL,location_details.php?id=10743,https://www.truckstopsandservices.com/location_details.php?id=10743,Trucker,bp-,40.77617,-87.731006,EAST WALNUT,,303 E WALNUT ST,WATSEKA,IL,60970,815-432-3282 (TRAVEL CENTER),,,,0,,,3,0,0,,,,,,,,,,,,
13,Illinois,Peotone Travel Center,location_details.php?id=64374,https://www.truckstopsandservices.com/location_details.php?id=64374,Trucker,,41.32505,-87.82249,I-57,,,Peotone,IL,60468,708-330-2710,,,,,,,,,,,,,,,,,,,,,
13,Illinois,Petro Center Rochelle,location_details.php?id=64372,https://www.truckstopsandservices.com/location_details.php?id=64372,Trucker,,41.93564,-89.03222,I-39,,,Rochelle,IL,61068,,,,,,,,,,,,,,,,,,,,,,
13,Illinois,PETRO STOPPING CENTER #321,location_details.php?id=2221,https://www.truckstopsandservices.com/location_details.php?id=2221,Trucker,petro,39.118234,-88.574376,I-57/70,,1805 W FAYETTE AVE,EFFINGHAM,IL,62401,217-347-0480 (TRAVEL CENTER),217-347-0480 (HOMESTYLE KITCHEN),217-347-0480 (DUNKIN' DONUTS EXPRESS),,212,85,85,14,19,5,159,217-540-2939,,,,,,,,,,
13,Illinois,PETRO STOPPING CENTER #359,location_details.php?id=2220,https://www.truckstopsandservices.com/location_details.php?id=2220,Trucker,petro,41.9357,-89.0343,I-39,,900 PETRO DR,ROCHELLE,IL,61068,815-562-3716 (TRAVEL CENTER),815-562-5840 (HUB CITY EXPRESS),815-562-5840 (IRON SKILLET),,400,14,14,10,16,5,99,815-562-5225,,,,,,,,,,
13,Illinois,PETRO STOPPING CENTER #367,location_details.php?id=2222,https://www.truckstopsandservices.com/location_details.php?id=2222,Trucker,petro,41.426828,-87.755917,I-57,,5915 MONEE RD,MONEE,IL,60449,708-534-0400 (TRAVEL CENTER),,,,190,70,70,7,8,5,335,708-534-8489,,,,,,,,,,
13,Illinois,PETRO STOPPING CENTER #402,location_details.php?id=47345,https://www.truckstopsandservices.com/location_details.php?id=47345,Trucker,petro,41.345308,-88.198303,I-55,,24225 W LORENZO RD,WILMINGTON,IL,60481,779-232-7975 (TRAVEL CENTER),779-232-7975 (IRON SKILLET),779-232-7975 (CHARLEYS CHEESESTEAKS),,229,64,64,8,9,5,240,779-232-7985,,,,,,,,,,
13,Illinois,Pilot Travel Center,location_details.php?id=64361,https://www.truckstopsandservices.com/location_details.php?id=64361,Trucker,,39.41884,-87.69531,I-70,,,Marshall,IL,62441,,,,,,,,,,,,,,,,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1024,location_details.php?id=47362,https://www.truckstopsandservices.com/location_details.php?id=47362,Trucker,pilot,41.479396,-88.079763,IL 53,,40 E LARAWAY RD,JOLIET,IL,60436,815-726-1634 (TRAVEL CENTER),815-726-1634 (ARBY'S),,,52,13,13,7,4,0,LARAWAY RD,815-726-1646,,3.659,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1030,location_details.php?id=47355,https://www.truckstopsandservices.com/location_details.php?id=47355,Trucker,pilot,41.663974,-87.699985,I-294,,12680 S KEDZIE,ALSIP,IL,60803,708-385-2271 (TRAVEL CENTER),708-385-2271 (ARBY'S),,,75,15,15,8,4,0,12-A,708-385-2505,,3.659,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1041,location_details.php?id=47368,https://www.truckstopsandservices.com/location_details.php?id=47368,Trucker,pilot,41.904304,-88.12338,IL 64,,170 W NORTH AVE,CAROL STREAM,IL,60188,630-510-0156 (TRAVEL CENTER),,,,18,0,0,6,0,0,GARY AVE,630-510-0284,,3.699,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1042,location_details.php?id=47369,https://www.truckstopsandservices.com/location_details.php?id=47369,Trucker,pilot,41.753537,-87.799677,I-294,,7501 S HARLEM AVE,BRIDGEVIEW,IL,60455,708-496-9390 (TRAVEL CENTER),,,,35,7,7,7,3,0,95TH ST,708-496-9336,,3.859,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1114,location_details.php?id=47370,https://www.truckstopsandservices.com/location_details.php?id=47370,Trucker,pilot,41.987388,-87.961225,IL 83,,1050 BUSSE RD,BENSENVILLE,IL,60106,630-521-0218 (TRAVEL CENTER),,,,14,0,0,6,0,0,,630-521-0229,,3.699,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1174,location_details.php?id=51573,https://www.truckstopsandservices.com/location_details.php?id=51573,Trucker,pilot,39.41904238,-87.69532127,I-70,,104 W TREFZ DR,MARSHALL,IL,62441,217-826-1060 (TRAVEL CENTER),217-826-1060 (TACO BELL),,,63,10,10,8,5,0,147,217-826-1066,,3.759,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1181,location_details.php?id=53613,https://www.truckstopsandservices.com/location_details.php?id=53613,Trucker,pilot,41.9350349,-89.0181692,I-39,,1201 E IL 38,ROCHELLE,IL,61068,815-677-6189 (TRAVEL CENTER),,,,78,15,15,8,5,0,99,,2.919,3.859,4.159,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1219,location_details.php?id=899,https://www.truckstopsandservices.com/location_details.php?id=899,Trucker,pilot,38.970934,-89.137218,I-70,,10 INTERSTATE DR,VANDALIA,IL,62471,618-283-1557 (TRAVEL CENTER),618-283-9880 (DENNY'S),,,88,10,10,7,5,0,61,618-283-5393,2.999,3.859,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #1225,location_details.php?id=52433,https://www.truckstopsandservices.com/location_details.php?id=52433,Trucker,pilot,38.555211,-89.80499,I-64,,9810 PERRIN RD,MASCOUTAH,IL,62258,618-566-2021 (TRAVEL CENTER),618-566-3663 (HUDDLE HOUSE),,,26,0,0,6,0,0,23,618-566-2027,3.199,3.859,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #165,location_details.php?id=17062,https://www.truckstopsandservices.com/location_details.php?id=17062,Trucker,pilot,39.148664,-88.529244,I-57/70,,2500 N 3RD ST,EFFINGHAM,IL,62401,217-342-3787 (TRAVEL CENTER),217-342-3787 (MCDONALD'S),,,150,5,5,7,7,1,162,217-342-6672,2.959,3.759,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #171,location_details.php?id=1378,https://www.truckstopsandservices.com/location_details.php?id=1378,Trucker,pilot,40.123111,-87.779471,I-74,,503 N OAKWOOD ST,OAKWOOD,IL,61858,217-354-4270 (TRAVEL CENTER),,,,99,20,20,7,7,0,206,217-354-4047,3.199,3.699,4.259,4.299,,,,,,
13,Illinois,PILOT TRAVEL CENTER #236,location_details.php?id=17067,https://www.truckstopsandservices.com/location_details.php?id=17067,Trucker,pilot,41.460277,-88.272876,I-80,,301 RIDGE RD,MINOOKA,IL,60447,815-467-4416 (TRAVEL CENTER),815-467-5327 (ARBY'S),,,130,18,18,8,7,0,122,815-467-5409,3.499,3.959,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #249,location_details.php?id=17070,https://www.truckstopsandservices.com/location_details.php?id=17070,Trucker,pilot,38.732192,-89.908174,I-57/70,,820 EDWARDSVILLE RD,TROY,IL,62294,618-667-0946 (TRAVEL CENTER),618-667-1082 (ARBY'S),,,135,5,5,10,7,0,18,618-667-0966,3.159,3.659,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #299,location_details.php?id=22190,https://www.truckstopsandservices.com/location_details.php?id=22190,Trucker,pilot,40.482483,-89.018119,I-55/74,,1522 W MARKET ST,BLOOMINGTON,IL,61701,309-827-7867 (TRAVEL CENTER),309-829-3826 (WENDY'S),,,80,0,0,9,8,3,160,309-827-2355,3.039,3.659,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #313,location_details.php?id=17075,https://www.truckstopsandservices.com/location_details.php?id=17075,Trucker,pilot,38.652568,-90.132049,I-55/70,,699 STATE ROUTE 203,EAST ST. LOUIS,IL,62201,618-875-5800 (TRAVEL CENTER),618-875-5800 (SUBWAY),618-875-5800 (TACO BELL),,175,10,10,9,11,3,4,618-875-4234,3.199,3.659,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #368,location_details.php?id=2772,https://www.truckstopsandservices.com/location_details.php?id=2772,Trucker,pilot,39.907375,-88.894675,I-72,,4030 E BOYD RD,DECATUR,IL,62521,217-876-0208 (TRAVEL CENTER),217-876-0208 (SUBWAY),217-876-0208 (MCDONALD'S),,70,5,5,7,7,0,144,,,3.559,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #39,location_details.php?id=17059,https://www.truckstopsandservices.com/location_details.php?id=17059,Trucker,pilot,41.428161,-87.756079,I-57,,6002 MONEE-MANHATTAN RD,MONEE,IL,60449,708-534-2483 (TRAVEL CENTER),708-534-2483 (MCDONALD'S),,,66,0,0,5,5,0,335,708-534-3980,3.399,3.599,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #468,location_details.php?id=24302,https://www.truckstopsandservices.com/location_details.php?id=24302,Trucker,pilot,40.751511,-88.000515,I-57,,815 HWY 24 W,GILMAN,IL,60938,815-265-4754 (TRAVEL CENTER),815-265-4754 (DENNY'S),,,80,4,4,7,7,0,283,815-265-4795,,3.599,4.259,4.299,,,,,,
13,Illinois,PILOT TRAVEL CENTER #473,location_details.php?id=17085,https://www.truckstopsandservices.com/location_details.php?id=17085,Trucker,pilot,41.457992,-88.192187,I-55,,23841 W EAMES ST,CHANNAHON,IL,60410,815-467-4455 (TRAVEL CENTER),815-467-0918 (SUBWAY),815-467-0918 (DUNKIN' DONUTS),,25,0,0,4,0,0,248,815-467-0972,3.699,3.599,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #476,location_details.php?id=17090,https://www.truckstopsandservices.com/location_details.php?id=17090,Trucker,pilot,41.181183,-90.338847,I-74,,900 PLAZA AVE,WOODHULL,IL,61490,309-334-4550 (TRAVEL CENTER),,,,35,5,5,7,5,0,32,309-334-4556,,3.899,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #482,location_details.php?id=17091,https://www.truckstopsandservices.com/location_details.php?id=17091,Trucker,pilot,38.313792,-88.960713,I-57/64,,4610 BROADWAY ST,MOUNT VERNON,IL,62864,618-244-1216 (TRAVEL CENTER),618-244-1325 (DENNY'S),,,140,15,15,9,7,0,95,618-244-1262,,3.699,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #483,location_details.php?id=15854,https://www.truckstopsandservices.com/location_details.php?id=15854,Trucker,pilot,41.395762,-88.421784,I-80,,3801 N DIVISION ST,MORRIS,IL,60450,815-705-0120 (TRAVEL CENTER),815-705-0120 (SUBWAY),,,77,10,10,8,7,0,112,815-705-0126,,3.959,4.259,,,,,,,
13,Illinois,PILOT TRAVEL CENTER #595,location_details.php?id=522,https://www.truckstopsandservices.com/location_details.php?id=522,Trucker,pilot,37.739981,-88.965107,I-57,,2611 VERNELL RD,MARION,IL,62959,618-993-2697 (TRAVEL CENTER),618-993-1508 (SUBWAY),,,40,5,5,7,5,0,54,618-993-8100,,3.859,4.259,,,,,,,
13,Illinois,PONTIAC BP,location_details.php?id=2637,https://www.truckstopsandservices.com/location_details.php?id=2637,Trucker,bp-,40.874237,-88.666407,I-55,,1909 W REYNOLDS ST,PONTIAC,IL,61764,815-844-3243 (TRAVEL CENTER),,,,10,,,5,1,0,197,,,,,,,,,,,
13,Illinois,RED ROOSTER TERMINAL,location_details.php?id=10715,https://www.truckstopsandservices.com/location_details.php?id=10715,Trucker,ind_dealer_1,38.71342,-88.092491,US 50,,1402 S WEST ST,OLNEY,IL,62450,618-392-7941 (TRAVEL CENTER),,,,44,,,6,2,0,,,,,,,,,,,,
13,Illinois,RICKY ROCKETS FUEL CENTER,location_details.php?id=59428,https://www.truckstopsandservices.com/location_details.php?id=59428,Trucker,ind_dealer_1,41.11976,-87.83443,I-57,,2209 E COURT ST,KANKAKEE,IL,60901,779-701-5158 (TRAVEL CENTER),,,,120,,,5,2,,312,,,,,,,,,,,
13,Illinois,ROAD RANGER,location_details.php?id=17109,https://www.truckstopsandservices.com/location_details.php?id=17109,Trucker,roadranger2019,42.319954,-88.969879,US 51,MM 12,7500 E RIVERSIDE BLVD,LOVES PARK,IL,61111,815-580-4221 (TRAVEL CENTER),815-580-4221 (SUBWAY),,,0,0,0,4,0,0,,815-639-9065,,,,,,,,,,
13,Illinois,ROAD RANGER,location_details.php?id=57059,https://www.truckstopsandservices.com/location_details.php?id=57059,Trucker,roadranger2019,37.619951,-88.985803,I-57,,1701 IL 148,MARION,IL,62959,815-860-0947 (TRAVEL CENTER),618-969-8280 (WENDY'S),815-860-0947 (TEJAS TACOS),800-888-4848 (SUBWAY),84,,,8,6,,45,618-995-2873,,,,,,3,,,,
13,Illinois,Road Ranger,location_details.php?id=64346,https://www.truckstopsandservices.com/location_details.php?id=64346,Trucker,,41.37918,-88.77756,I-80,,,Ottawa,IL,61350,815-516-0946,,,,,,,,,,,,,,,,,,,,,
13,Illinois,Road Ranger,location_details.php?id=64375,https://www.truckstopsandservices.com/location_details.php?id=64375,Trucker,,41.2066,-87.87159,I-57,,,Bourbonnais,IL,60914,779-260-4409,,,,,,,,,,,,,,,,,,,,,
13,Illinois,ROAD RANGER TRAVEL CENTER,location_details.php?id=766,https://www.truckstopsandservices.com/location_details.php?id=766,Trucker,roadranger2019,40.3115,-89.169004,I-55,,315 E DIXIE RD,MCLEAN,IL,61754,815-315-0774 (TRAVEL CENTER),815-315-0774 (SUBWAY),815-315-0774 (DIXIES TRUCKERS HOME),,200,0,0,8,7,0,145,309-874-2014,,,,,,,,,,
13,Illinois,ROAD RANGER TRAVEL CENTER,location_details.php?id=769,https://www.truckstopsandservices.com/location_details.php?id=769,Trucker,roadranger2019,41.823247,-89.475488,I-88,MM 54,1801 S GALENA AVE,DIXON,IL,61021,815-516-1998 (TRAVEL CENTER),815-288-7826 (SUBWAY),815-288-7826 (DAN'S PIZZA),815-288-7826 (RR KITCHEN),90,0,0,6,5,0,,815-284-0469,,,,,,,,,,
13,Illinois,ROAD RANGER TRAVEL CENTER,location_details.php?id=47351,https://www.truckstopsandservices.com/location_details.php?id=47351,Trucker,roadranger2019,39.425613,-87.692409,I-70,,2003 IL 1,MARSHALL,IL,62441,815-977-7323 (TRAVEL CENTER),815-977-7323 (DAN'S PIZZA),815-977-7323 (CHURCH'S CHICKEN),815-977-7323 (TEJAS TACO'S),68,0,0,6,5,0,147,217-826-3655,,,,,815-977-7323 (RR KITCHEN),,,,,
13,Illinois,ROAD RANGER TRAVEL CENTER,location_details.php?id=891,https://www.truckstopsandservices.com/location_details.php?id=891,Trucker,roadranger2019,40.911279,-89.052619,I-39,,1311 N CAROLYN DR,MINONK,IL,61760,815-315-4189 (TRAVEL CENTER),815-315-4189 (SUBWAY),,,100,0,0,5,4,0,27,309-432-2002,,,,,,,,,,
13,Illinois,ROAD RANGER TRAVEL CENTER,location_details.php?id=1269,https://www.truckstopsandservices.com/location_details.php?id=1269,Trucker,roadranger2019,38.239622,-87.998884,I-64,,1776 S COURT ST,GRAYVILLE,IL,62844,815-977-7083 (TRAVEL CENTER),,,,65,0,0,6,5,0,130,618-375-2247,,,,,,,,,,
13,Illinois,ROAD RANGER TRAVEL CENTER,location_details.php?id=2100,https://www.truckstopsandservices.com/location_details.php?id=2100,Trucker,roadranger2019,39.731866,-89.923935,I-72,,700 KING RD,NEW BERLIN,IL,62670,815-209-9009 (TRAVEL CENTER),815-209--9009 (SUBWAY),,,30,0,0,4,3,0,82,217-488-2047,,,,,,,,,,
