state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Exit,Phone 2,Fax,https,Phone 3,Phone 4,Unleaded,Diesel,Bulk Def,Propane,Phone 5,# of Men's Showers,Mile Marker,Road Name,Hours of Operation,Mailing Address,http
14,Indiana,FUEL MART 783,location_details.php?id=1160,http://www.rvandtravelers.com/location_details.php?id=1160,RVer,ind_dealer_1,,,I-65,145 N DOWLING ST,AUSTIN,IN,47102,812-794-2615 (TRAVEL CENTER),30,6,3,0,0,0,34,,812-794-2211,,,,,,,,,,,,,,
14,Indiana,FUELMASTER,location_details.php?id=47897,http://www.rvandtravelers.com/location_details.php?id=47897,RVer,bp-,,,I-70,1534 IN 1,CAMBRIDGE CITY,IN,47327,765-478-5555 (TRAVEL CENTER),90,7,5,4,0,0,137,,,,,,,,,,,,,,,,
14,Indiana,GALLAHAN TRAVEL PLAZA,location_details.php?id=10793,http://www.rvandtravelers.com/location_details.php?id=10793,RVer,bp-,,,US 31,2916 W 100 N,PERU,IN,46970,765-472-1963,86,5,8,2,,,,,765-472-3690,,,,,,,,,,,,,,
14,Indiana,GALLOP'S GOSHEN,location_details.php?id=47896,http://www.rvandtravelers.com/location_details.php?id=47896,RVer,marathon,,,US 20,18423 US 20,GOSHEN,IN,46528,574-293-1000 (TRAVEL CENTER),81,12,11,0,0,0,IN 15,574-293-1000 (SUBWAY),574-293-1001,,574-293-1000 (MCDONALD'S),,,,,,,,,,,,
14,Indiana,GALLOPS - KENDALLVILLE,location_details.php?id=53528,http://www.rvandtravelers.com/location_details.php?id=53528,RVer,ind_dealer_1,,,US 6,1201 W NORTH ST,KENDALLVILLE,IN,46755,260-349-1581 (TRAVEL CENTER),25,6,11,0,0,0,,260-349-1581 (IHOP),,,,,,,,,,,IN 3,,,,
14,Indiana,GALLOPS - LA PORTE,location_details.php?id=53527,http://www.rvandtravelers.com/location_details.php?id=53527,RVer,marathon,,,US 20,1877 W US HWY 20,LA PORTE,IN,46350,219-325-0034 (TRAVEL CENTER),20,8,0,0,0,0,IN 39,,219-324-3832,,,,,,,,,,,,,,
14,Indiana,GALLOPS - MICHIGAN CITY,location_details.php?id=47900,http://www.rvandtravelers.com/location_details.php?id=47900,RVer,marathon,,,US 20,1615 US 20,MICHIGAN CITY,IN,46360,219-878-9778 (TRAVEL CENTER),30,7,5,0,0,0,COUNTY LINE RD,,,,,,,,,,,,,,,,
14,Indiana,GALLOPS - MIDDLEBURY,location_details.php?id=47901,http://www.rvandtravelers.com/location_details.php?id=47901,RVer,marathon,,,I-80/90,50980 US 131,MIDDLEBURY,IN,46540,574-825-7472 (TRAVEL CENTER),20,9,0,0,0,0,107,,574-825-7968,,,,,,,,,,,,,,
14,Indiana,GAS & FOOD MART,location_details.php?id=54342,http://www.rvandtravelers.com/location_details.php?id=54342,RVer,sunoco,,,IN 64,602 W 4TH ST,MOUNT VERNON,IN,47620,812-838-9703 (TRAVEL CENTER),6,4,0,0,0,0,,812-838-9703 (CAJUN CHICKEN),,,,,,,,,,,,,,,
14,Indiana,GAS & STUFF,location_details.php?id=1185,http://www.rvandtravelers.com/location_details.php?id=1185,RVer,marathon,,,I-64,1046 N LUTHER RD,GEORGETOWN,IN,47122,812-923-5613 (TRAVEL CENTER),15,4,0,0,0,15,118,,812-923-5613,,,,,,,,,,,,,,
14,Indiana,GASOLINE ALLEY #4,location_details.php?id=54351,http://www.rvandtravelers.com/location_details.php?id=54351,RVer,marathon,,,IN 37,3966 STATE RD 37,MITCHELL,IN,47446,812-849-6031 (TRAVEL CENTER),10,2,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,GOOD TO GO,location_details.php?id=10813,http://www.rvandtravelers.com/location_details.php?id=10813,RVer,marathon,,,US 421,403 US-421,MEDARYVILLE,IN,47957,219-843-7111 (TRAVEL CENTER),10,6,0,0,0,0,,219-843-7111 (SUBWAY),219-843-4364,,,,,,,,,,,,,,
14,Indiana,GOOD TO GO #10,location_details.php?id=10797,http://www.rvandtravelers.com/location_details.php?id=10797,RVer,bp-,,,US 35,1201 N US HWY 35,WINAMAC,IN,46996,574-946-4863,5,4,0,0,,,,,,,,,,,,,,,,,,,
14,Indiana,GOOD TO GO #11,location_details.php?id=1253,http://www.rvandtravelers.com/location_details.php?id=1253,RVer,bp-,,,I-65,7701 IN-28,FRANKFORT,IN,46041,765-659-3279,100,6,0,0,0,0,158,,,,,,,,,,,,,,,,
14,Indiana,GROVERTOWN TRUCK PLAZA,location_details.php?id=10786,http://www.rvandtravelers.com/location_details.php?id=10786,RVer,marathon,,,US 30,10780 E US-30,GROVERTOWN,IN,46531,574-867-2810,85,4,4,0,0,0,,,574-867-3020,,,,,,,,,,MM 56,,,,
14,Indiana,HANK'S TRUCK STOP,location_details.php?id=47904,http://www.rvandtravelers.com/location_details.php?id=47904,RVer,citgo,,,US 30,1799 US 30,HANNA,IN,46340,219-797-2244 (TRAVEL CENTER),50,4,2,0,0,0,IN 39,219-797-2244 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,,,,,
14,Indiana,HEARTLAND TRUCK STOP & WASH,location_details.php?id=40441,http://www.rvandtravelers.com/location_details.php?id=40441,RVer,ind_dealer_1,,,IN 25,3047 W CO RD 300 S,LOGANSPORT,IN,46947,574-722-1000 (TRAVEL CENTER),20,5,2,0,0,0,CO RD 300 S,574-722-1000 (HEARTLAND CAFE),574-722-1278,,,,,,,,,,,,,,
14,Indiana,HOOSIER POINT EXPRESS,location_details.php?id=47887,http://www.rvandtravelers.com/location_details.php?id=47887,RVer,marathon,,,US 24,294 US 24,WABASH,IN,46992,260-563-1499,19,4,0,0,0,0,IN 13,,,,,,,,,,,,,,,,
14,Indiana,HOWE TRAVEL PLAZA,location_details.php?id=18544,http://www.rvandtravelers.com/location_details.php?id=18544,RVer,marathon,,,I-80/90,50 750 N,HOWE,IN,46746,260-562-3477 (TRAVEL CENTER),5,4,0,0,0,0,121,,260-562-3477,,,,,,,,,,,,,,
14,Indiana,HUB PLAZA,location_details.php?id=10800,http://www.rvandtravelers.com/location_details.php?id=10800,RVer,marathon,,,US 41,207 N OLD US HWY 41,BOSWELL,IN,47921,765-869-4837,15,2,0,0,0,0,,,765-869-4842,,,,,,,,,,,,,,
14,Indiana,I-64 MOTO MART,location_details.php?id=54432,http://www.rvandtravelers.com/location_details.php?id=54432,RVer,ind_dealer_1,,,I-64,19720 BIG CYNTHIANA RD,CYNTHIANA,IN,47612,812-963-6631 (TRAVEL CENTER),5,2,0,0,0,0,18,,,,,,,,,,,,,,,,
14,Indiana,IMK MARINA FUEL STOP,location_details.php?id=1407,http://www.rvandtravelers.com/location_details.php?id=1407,RVer,shell_,,,I-90,3350 CALUMET AVE,HAMMOND,IN,46320,219-937-0697,40,6,0,0,0,0,5,,,,,,,,,,,,,,,,
14,Indiana,JOE'S JUNCTION TRUCK STOP,location_details.php?id=10763,http://www.rvandtravelers.com/location_details.php?id=10763,RVer,66gas,,,IN 67,2210 KENTUCKY AVE,INDIANAPOLIS,IN,46221,317-481-2244,15,4,0,0,,,,,,,,,,,,,,,,,,,
14,Indiana,JONES & SON FUEL CENTER,location_details.php?id=10807,http://www.rvandtravelers.com/location_details.php?id=10807,RVer,marathon,,,US 50,113 E BROADWAY ST,LOOGOOTEE,IN,47553,812-295-4466,5,4,0,0,,,,,,,,,,,,,,,,,,,
14,Indiana,JUMPIN JACK'S,location_details.php?id=47891,http://www.rvandtravelers.com/location_details.php?id=47891,RVer,marathon,,,IN 66,981 IN 66,ROCKPORT,IN,47635,812-649-2152,6,3,0,0,,,IN 11,,,,,,,,,,,,,,,,
14,Indiana,KENNETT TRUCK STOP,location_details.php?id=1595,http://www.rvandtravelers.com/location_details.php?id=1595,RVer,marathon,,,I-275,1049 E EADS PKWY,GREENDALE,IN,47025,812-537-2050,50,6,0,0,,,16,,,,,,,,,,,,,,,,
14,Indiana,KENT STREET TRUCK STOP,location_details.php?id=54470,http://www.rvandtravelers.com/location_details.php?id=54470,RVer,ind_dealer_1,,,IN 19,1125 KENT ST,ELKHART,IN,46514,574-264-7867 (TRAVEL CENTER),,3,,,,,,,,,,,,,,,,,,,,,
14,Indiana,KNOLL BROTHERS RETAIL #3,location_details.php?id=10787,http://www.rvandtravelers.com/location_details.php?id=10787,RVer,ind_dealer_1,,,US 30,340 LINCOLN HWY,HAMLET,IN,46532,574-867-8211,35,4,1,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,LAKE VILLAGE MARATHON,location_details.php?id=54621,http://www.rvandtravelers.com/location_details.php?id=54621,RVer,marathon,,,US 41,8630 N 300 W,LAKE VILLAGE,IN,46349,219-992-2522 (TRAVEL CENTER),3,4,0,0,0,0,,219-992-2522 (HUNT BROTHERS PIZZA),219-992-9479,,,,,,,,,,,,,,
14,Indiana,LASSUS HANDY-DANDY #5,location_details.php?id=54628,http://www.rvandtravelers.com/location_details.php?id=54628,RVer,ind_dealer_1,,,IN 1,6111 BLUFTON RD,FORT WAYNE,IN,46809,260-747-3387 (TRAVEL CENTER),0,5,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,LINCOLNWAY MART,location_details.php?id=47903,http://www.rvandtravelers.com/location_details.php?id=47903,RVer,bp-,,,US 33,2429 LINCOLNWAY,GOSHEN,IN,46526,574-533-0006 (TRAVEL CENTER),8,4,0,0,0,0,IN 38,,574-533-0007,,,,,,,,,,,,,,
14,Indiana,LITTLE POINT AUTO/TRUCK STOP,location_details.php?id=18542,http://www.rvandtravelers.com/location_details.php?id=18542,RVer,exxon,,,I-70,9620 N LITTLE POINT RD,STILESVILLE,IN,46180,317-539-2612 (TRAVEL CENTER),30,4,0,2,0,0,51,317-539-2612 (JACK'S KITCHEN),317-539-7774,,,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #222,location_details.php?id=15345,http://www.rvandtravelers.com/location_details.php?id=15345,RVer,loves-travel-stops-country-stores_416x416,,,I-70,2698 US 35 N,RICHMOND,IN,47374,765-939-8136 (TRAVEL CENTER),140,7,7,3,0,0,149-B,765-939-8136 (HARDEE'S),765-939-0749,,,,2.909,3.649,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #254,location_details.php?id=23989,http://www.rvandtravelers.com/location_details.php?id=23989,RVer,loves-travel-stops-country-stores_416x416,,,I-70,2299 KOGER ST,BELLEVILLE,IN,46158,317-539-5473 (TRAVEL CENTER),95,8,7,3,0,0,59,317-539-5473 (MCDONALD'S),317-539-5516,,317-539-5473 (SUBWAY),,2.819,3.749,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #319,location_details.php?id=15340,http://www.rvandtravelers.com/location_details.php?id=15340,RVer,loves-travel-stops-country-stores_416x416,,,I-74,780 JEFF GORDON BLVD,PITTSBORO,IN,46167,317-892-2938 (TRAVEL CENTER),128,7,5,2,,,61,317-892-2938 (SUBWAY),317-892-2956,,317-892-2938 (GODFATHER'S PIZZA),,2.989,3.749,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #323,location_details.php?id=15333,http://www.rvandtravelers.com/location_details.php?id=15333,RVer,loves-travel-stops-country-stores_416x416,,,I-69,253 TIPPY DITCH DR,MARION,IN,46952,765-662-6462 (TRAVEL CENTER),70,7,7,3,0,0,264,765-662-6462 (MCDONALD'S),765-662-6778,,,,3.299,3.689,3.949,3.699,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #355,location_details.php?id=1915,http://www.rvandtravelers.com/location_details.php?id=1915,RVer,loves-travel-stops-country-stores_416x416,,,I-65,13615 BLUE LICK RD,MEMPHIS,IN,47143,812-294-1379 (TRAVEL CENTER),136,11,7,2,0,0,16,812-294-1379 (MCDONALD'S),812-294-1408,,812-294-1379 (SUBWAY),,3.159,3.649,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #391,location_details.php?id=15348,http://www.rvandtravelers.com/location_details.php?id=15348,RVer,loves-travel-stops-country-stores_416x416,,,I-74,7880 N OLD US HWY 421,ST. PAUL,IN,47272,765-525-6808 (TRAVEL CENTER),63,8,5,2,0,0,123,765-525-6808 (MCDONALD'S),765-525-6814,,765-525-6808 (SUBWAY),,2.869,3.679,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #394,location_details.php?id=23803,http://www.rvandtravelers.com/location_details.php?id=23803,RVer,loves-travel-stops-country-stores_416x416,,,I-65,11207 W STATE RD 10,DEMOTTE,IN,46310,219-987-2202 (TRAVEL CENTER),120,10,5,2,0,0,230,219-987-2202 (ARBY'S),219-987-2347,,,,3.259,3.789,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #414,location_details.php?id=15330,http://www.rvandtravelers.com/location_details.php?id=15330,RVer,loves-travel-stops-country-stores_416x416,,,I-64,901 E 1250 S,HAUBSTADT,IN,47639,812-768-5838 (TRAVEL CENTER),84,8,7,0,0,0,25-B,812-768-5838 (WENDY'S),812-768-5427,,,,3.099,3.589,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #417,location_details.php?id=15327,http://www.rvandtravelers.com/location_details.php?id=15327,RVer,loves-travel-stops-country-stores_416x416,,,I-80/94,3150 GRANT ST,GARY,IN,46408,219-981-4646 (TRAVEL CENTER),209,15,20,6,0,0,9,219-981-4646 (DENNY'S),219-981-4649,,,,2.999,3.789,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #451,location_details.php?id=15353,http://www.rvandtravelers.com/location_details.php?id=15353,RVer,loves-travel-stops-country-stores_416x416,,,I-65,5115 N 300 E,WHITELAND,IN,46184,317-535-8741 (TRAVEL CENTER),65,8,7,0,0,0,95,317-535-8741 (ARBY'S),317-535-9126,,,,3.039,3.689,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #459,location_details.php?id=24301,http://www.rvandtravelers.com/location_details.php?id=24301,RVer,loves-travel-stops-country-stores_416x416,,,I-65,4155 S INDIANAPOLIS RD,WHITESTOWN,IN,46075,317-769-2330 (TRAVEL CENTER),75,9,7,2,0,0,133,317-769-2330 (MCDONALD'S),317-769-2333,,317-769-2330 (SUBWAY),,3.069,3.649,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #551,location_details.php?id=47895,http://www.rvandtravelers.com/location_details.php?id=47895,RVer,loves-travel-stops-country-stores_416x416,,,I-69,3443 W MAUMEE ST,ANGOLA,IN,46703,260-665-2810 (TRAVEL CENTER),120,8,7,3,0,0,348,260-665-2810 (HARDEE'S),260-665-2829,,,,2.879,3.389,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #592,location_details.php?id=47889,http://www.rvandtravelers.com/location_details.php?id=47889,RVer,loves-travel-stops-country-stores_416x416,,,US 24,5959 IN 101,WOODBURN,IN,46797,260-632-0318 (TRAVEL CENTER),76,7,7,2,0,0,IN 101,260-632-0318 (MCDONALD'S),260-632-0328,,260-632-0318 (SUBWAY),,3.199,3.549,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #600,location_details.php?id=47907,http://www.rvandtravelers.com/location_details.php?id=47907,RVer,loves-travel-stops-country-stores_416x416,,,I-69,9000 INTERPARK DR,PENDLETON,IN,46064,317-485-2198 (TRAVEL CENTER),100,7,7,2,0,0,214,317-485-2198 (CHESTER'S FRIED CHICKEN),317-485-4179,,317-485-2198 (MCDONALD'S),,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #601,location_details.php?id=47898,http://www.rvandtravelers.com/location_details.php?id=47898,RVer,loves-travel-stops-country-stores_416x416,,,I-70,6190 S IN 109,KNIGHTSTOWN,IN,46148,765-785-2060 (TRAVEL CENTER),89,8,9,3,0,0,115,765-785-2060 (MCDONALD'S),765-785-2067,,765-785-2060 (SUBWAY),,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #633,location_details.php?id=47902,http://www.rvandtravelers.com/location_details.php?id=47902,RVer,loves-travel-stops-country-stores_416x416,,,US 30,2952 GARY DR,PLYMOUTH,IN,46563,574-935-4103 (TRAVEL CENTER),80,6,5,3,0,0,PIONEER DR,574-935-4103 (HARDEE'S),574-935-3462,,,,3.559,4.049,3.949,3.999,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #664,location_details.php?id=47911,http://www.rvandtravelers.com/location_details.php?id=47911,RVer,loves-travel-stops-country-stores_416x416,,,US 41,1730 E HARLAN DR,TERRE HAUTE,IN,47802,812-298-9812 (TRAVEL CENTER),70,6,5,0,0,0,E HARLAN DR,812-298-9812 (HARDEE'S),812-298-9815,,,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #710,location_details.php?id=47912,http://www.rvandtravelers.com/location_details.php?id=47912,RVer,loves-travel-stops-country-stores_416x416,,,US 31,1875 CAMPBELL CROSSING,TIPTON,IN,46072,765-963-4167 (TRAVEL CENTER),88,8,5,4,0,0,IN 28,765-963-4167 (HARDEE'S),765-963-4170,,,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #729,location_details.php?id=48320,http://www.rvandtravelers.com/location_details.php?id=48320,RVer,loves-travel-stops-country-stores_416x416,,,I-90,2201 CO RD 17,GOSHEN,IN,46528,574-389-1737 (TRAVEL CENTER),85,7,5,0,0,0,CO RD 17 (4.5 MILES S OF I-90),574-389-1737 (HARDEE'S),574-389-1743,,,,,,,,,,,,,,
14,Indiana,LOVE'S TRAVEL STOP #879,location_details.php?id=53842,http://www.rvandtravelers.com/location_details.php?id=53842,RVer,loves-travel-stops-country-stores_416x416,,,US 24,1379 FLAXMILL RD,HUNTINGTON,IN,46750,260-504-4051 (TRAVEL CENTER),39,4,4,0,0,0,FLAXMILL RD,260-504-4051 (TACO JOHN'S),260-504-4052,,,,,,,,,,,,,,
14,Indiana,LYONS FOOD MART,location_details.php?id=55259,http://www.rvandtravelers.com/location_details.php?id=55259,RVer,ind_dealer_1,,,IN 67,230 BROAD ST,LYONS,IN,47443,812-659-2506 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,MAC FOOD MART,location_details.php?id=54649,http://www.rvandtravelers.com/location_details.php?id=54649,RVer,sunoco,,,US 33,4136 W WASHINGTON CENTER RD,FORT WAYNE,IN,46818,260-740-3533 (TRAVEL CENTER),10,7,0,0,0,0,,260-740-3533 (SUBWAY),,,,,,,,,,,,,,,
14,Indiana,MAC FOOD MART - WAYNE HAVEN,location_details.php?id=54650,http://www.rvandtravelers.com/location_details.php?id=54650,RVer,sunoco,,,IN 930,6925 IN 930 E,FORT WAYNE,IN,46803,260-493-2714 (TRAVEL CENTER),5,6,0,0,0,0,,260-493-2714 (BROASTER'S),,,,,,,,,,,,,,,
14,Indiana,MARATHON JUNCTION,location_details.php?id=47894,http://www.rvandtravelers.com/location_details.php?id=47894,RVer,marathon,,,US 41,881 IN 154,SULLIVAN,IN,47882,812-268-1111,50,4,2,0,0,0,IN 154,,,,,,,,,,,,,,,,
14,Indiana,MASHINA AUTO PLAZA,location_details.php?id=10794,http://www.rvandtravelers.com/location_details.php?id=10794,RVer,marathon,,,US 31,486 S 50 E,ROCHESTER,IN,46975,574-223-5005 (TRAVEL CENTER),75,6,2,0,0,0,,,574-223-8926,,,,,,,,,,,,,,
14,Indiana,MCCLURE  #66,location_details.php?id=10782,http://www.rvandtravelers.com/location_details.php?id=10782,RVer,ind_dealer_1,,,US 27,1348 S 13TH ST,DECATUR,IN,46733,260-724-6966,30,4,2,0,0,0,,,260-267-7391,,,,,,,,,,,,,,
14,Indiana,MCCLURE OIL,location_details.php?id=1991,http://www.rvandtravelers.com/location_details.php?id=1991,RVer,ind_dealer_1,,,I-69,6422 E 500 S,GAS CITY,IN,46933,765-677-6061,13,4,4,0,,,259,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE OIL,location_details.php?id=10791,http://www.rvandtravelers.com/location_details.php?id=10791,RVer,ind_dealer_1,,,US 31,2970 IN 18,KOKOMO,IN,46901,765-452-2709,12,4,0,0,,,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE OIL #37,location_details.php?id=10755,http://www.rvandtravelers.com/location_details.php?id=10755,RVer,ind_dealer_1,,,IN 15,9311 IN-15,SILVER LAKE,IN,46982,260-352-2774,5,1,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE OIL #52,location_details.php?id=1990,http://www.rvandtravelers.com/location_details.php?id=1990,RVer,ind_dealer_1,,,I-65,530 FRIEND WAY,LEBANON,IN,46052,765-482-0005,25,6,1,0,0,0,140,,765-483-3457,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #2,location_details.php?id=54684,http://www.rvandtravelers.com/location_details.php?id=54684,RVer,ind_dealer_1,,,IN 9,1509 S WESTERN AVE,MARION,IN,46953,765-662-1119 (TRAVEL CENTER),0,3,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #44,location_details.php?id=54686,http://www.rvandtravelers.com/location_details.php?id=54686,RVer,ind_dealer_1,,,IN 67,3700 N BROADWAY,MUNCIE,IN,47303,765-289-5727 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #57,location_details.php?id=54687,http://www.rvandtravelers.com/location_details.php?id=54687,RVer,ind_dealer_1,,,IN 28,7339 W STATE RD 28,ELWOOD,IN,46036,765-552-1785 (TRAVEL CENTER),1,4,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #63,location_details.php?id=54688,http://www.rvandtravelers.com/location_details.php?id=54688,RVer,ind_dealer_1,,,IN 25,436 MICHIGAN AVE,LOGANSPORT,IN,46947,574-753-0108 (TRAVEL CENTER),,2,,,,,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #7,location_details.php?id=54685,http://www.rvandtravelers.com/location_details.php?id=54685,RVer,ind_dealer_1,,,US 35,229 W MAIN ST,GAS CITY,IN,46933,765-674-6870 (TRAVEL CENTER),0,6,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,MCCLURE'S #74,location_details.php?id=54689,http://www.rvandtravelers.com/location_details.php?id=54689,RVer,ind_dealer_1,,,I-74,1900 SMITH AVE,CRAWFORDSVILLE,IN,47933,765-362-8399 (TRAVEL CENTER),30,6,2,0,0,0,34,,,,,,,,,,,,,,,,
14,Indiana,MINIT MART,location_details.php?id=1346,http://www.rvandtravelers.com/location_details.php?id=1346,RVer,shell_,,,I-70,5884 S WILBUR WRIGHT RD,NEW LISBON,IN,47387,765-332-2172 (TRAVEL CENTER),77,5,4,0,0,0,131,765-332-2172 (TACO BELL),765-332-2051,,765-332-2172 (PIZZA HUT EXPRESS),,,,,,,,,,,,
14,Indiana,MORNING STAR TRUCK/AUTO PLAZA,location_details.php?id=2053,http://www.rvandtravelers.com/location_details.php?id=2053,RVer,bp-,,,I-69,2819 US 6,WATERLOO,IN,46793,260-837-8229 (TRAVEL CENTER),20,6,1,0,0,0,334,260-837-8229 (KATHY'S COUNTRY KITCHEN),260-837-8229,,,,,,,,,,,,,,
14,Indiana,MR. FUEL TRAVEL CENTER,location_details.php?id=47908,http://www.rvandtravelers.com/location_details.php?id=47908,RVer,pilot,,,I-80/94,2945 BURR ST,GARY,IN,46406,219-844-0502 (TRAVEL CENTER),17,8,7,0,0,0,6,,219-844-0635,pilotflyingj.com/stores/719/,,,3.059,3.699,3.859,,,,,,,,
14,Indiana,MR. FUEL TRAVEL CENTER,location_details.php?id=47899,http://www.rvandtravelers.com/location_details.php?id=47899,RVer,pilot,,,I-80/94,1235 RIPLEY ST,LAKE STATION,IN,46405,219-962-1110 (TRAVEL CENTER),6,8,2,0,0,0,15-B EB/16-WB,,219-962-1122,pilotflyingj.com/stores/1020/,,,2.799,3.399,3.959,,,,,,,,
14,Indiana,MR. FUEL TRAVEL CENTER,location_details.php?id=47893,http://www.rvandtravelers.com/location_details.php?id=47893,RVer,pilot,,,I-70,140 HOLWAGER RD,SPICELAND,IN,47385,765-987-8742 (TRAVEL CENTER),50,10,7,0,5,5,123,,765-987-8750,pilotflyingj.com/stores/731/,,,2.939,3.649,3.859,,,,,,,,
14,Indiana,NELSON FUEL,location_details.php?id=54731,http://www.rvandtravelers.com/location_details.php?id=54731,RVer,ind_dealer_1,,,S OLIVE ST,1511 S OLIVE ST,SOUTH BEND,IN,46619,574-287-1579 (TRAVEL CENTER),0,2,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,PAK-A-SAK,location_details.php?id=10784,http://www.rvandtravelers.com/location_details.php?id=10784,RVer,66gas,,,US 27,424 N MAIN ST,LYNN,IN,47355,765-874-1080,23,3,0,0,0,0,,,765-874-2656,,,,,,,,,,,,,,
14,Indiana,PETRO PLUS PANTRY,location_details.php?id=54780,http://www.rvandtravelers.com/location_details.php?id=54780,RVer,marathon,,,IN 67/28,9601 N STATE RD 67,MUNCIE,IN,47303,765-281-0790 (TRAVEL CENTER),3,2,0,0,0,0,,,,,,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #345,location_details.php?id=2205,http://www.rvandtravelers.com/location_details.php?id=2205,RVer,petro,,,I-69,7265 N BAKER RD,FREMONT,IN,46737,260-495-2523 (TRAVEL CENTER),200,10,6,0,16,16,357,260-495-2523 (IRON SKILLET),260-495-2221,www.ta-petro.com/location/in/petro-angola,,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #369,location_details.php?id=3043,http://www.rvandtravelers.com/location_details.php?id=3043,RVer,petro,,,I-80/94,3001 GRANT ST,GARY,IN,46408,219-884-1133 (TRAVEL CENTER),405,15,15,6,82,82,9-A,219-884-1133 (IRON SKILLET),219-980-2536,www.ta-petro.com/location/in/petro-gary,,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #376,location_details.php?id=1190,http://www.rvandtravelers.com/location_details.php?id=1190,RVer,petro,,,I-70,1035 W STATE RD 42,BRAZIL,IN,47834,812-446-2296 (TRAVEL CENTER),102,8,8,4,25,25,23,812-446-2296 (IRON SKILLET),812-448-1440,www.ta-petro.com/location/in/petro-brazil,,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #379,location_details.php?id=2226,http://www.rvandtravelers.com/location_details.php?id=2226,RVer,petro,,,I-74,1409 S CO RD 850 E,GREENSBURG,IN,47240,812-663-2333 (TRAVEL CENTER),90,7,8,3,51,51,143,812-663-2333 (IRON SKILLET),812-663-4270,www.ta-petro.com/location/in/petro-greensburg,,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #380,location_details.php?id=2225,http://www.rvandtravelers.com/location_details.php?id=2225,RVer,petro,,,I-69,14000 W STATE RD 28,GASTON,IN,47342,765-358-3326 (TRAVEL CENTER),150,8,7,5,18,18,245,765-358-3326 (IRON SKILLET),765-358-0207,www.ta-petro.com/location/in/petro-gaston,,,,,,,,,,,,,
14,Indiana,PETRO STOPPING CENTER #382,location_details.php?id=2224,http://www.rvandtravelers.com/location_details.php?id=2224,RVer,petro,,,I-65,4230 W HWY 24,REMINGTON,IN,47977,219-261-2172 (TRAVEL CENTER),150,8,6,4,24,24,201,219-261-2172 (IRON SKILLET),219-261-2025,www.ta-petro.com/location/in/petro-remington,219-261-2172 (DUNKIN' DONUTS EXPRESS),,,,,,,,,,,,
14,Indiana,PHIL'S TRUCK STOP,location_details.php?id=10798,http://www.rvandtravelers.com/location_details.php?id=10798,RVer,ind_dealer_1,,,US 41,3347 IN-10,LAKE VILLAGE,IN,46349,219-992-9386,30,4,1,0,0,0,,,219-992-9313,,,,,,,,,,,,,,
