state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Mile Marker,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Fax,Phone 2,Exit,Phone 3,Phone 4,Diesel,Bulk Def,Propane,Unleaded,# of Men's Showers,Phone 5,Hours of Operation,Road Name,https,Mailing Address
21,Michigan,CASCO CONVENIENCE CENTER,location_details.php?id=54018,https://www.truckstopsandservices.com/location_details.php?id=54018,Trucker,valero,42.81226,-82.636322,I-94,,8021 DIVISION RD,CASCO,MI,48064,810-326-3970 (TRAVEL CENTER),7,0,0,3,0,0,,,257,,,,,,,,,,,,
21,Michigan,CASEVILLE ONE STOP,location_details.php?id=11120,https://www.truckstopsandservices.com/location_details.php?id=11120,Trucker,clark,43.93302,-83.282159,MI 25,,7095 MAIN ST,CASEVILLE,MI,48725,989-856-3526 (TRAVEL CENTER),0,0,0,2,0,0,,989-856-3526 (SUBWAY),,,,,,,,,,,,,
21,Michigan,CEDAR RIVER PLAZA,location_details.php?id=18672,https://www.truckstopsandservices.com/location_details.php?id=18672,Trucker,shell_,45.409922,-87.356648,MI 35,,N8151 HWY M-35,CEDAR RIVER,MI,49887,906-864-1716 (TRAVEL CENTER),15,,,4,0,0,906-864-3640,906-864-1716 (SUE'S TWO THE PLAZA GRILL),,,,,,,,,,,,,
21,Michigan,CEDAR ROCK MOBIL MART,location_details.php?id=54040,https://www.truckstopsandservices.com/location_details.php?id=54040,Trucker,mobil_oil__type,43.17959,-85.550215,MI 57,,11800 NORTHLAND DR,ROCKFORD,MI,49319,616-696-9900 (TRAVEL CENTER),0,0,0,6,0,0,,616-696-9900 (SUBWAY),,,,,,,,,,,,,
21,Michigan,CHALET MARATHON,location_details.php?id=508,https://www.truckstopsandservices.com/location_details.php?id=508,Trucker,marathon,45.027309,-84.692378,I-75,,1041 MAIN ST,GAYLORD,MI,49735,989-732-9063 (TRAVEL CENTER),0,0,0,4,0,0,,,282,,,,,,,,,,,,
21,Michigan,CHAPP'S LANDING,location_details.php?id=513,https://www.truckstopsandservices.com/location_details.php?id=513,Trucker,sunoco,42.135958,-83.386179,I-275,,35777 S HURON RD,NEW BOSTON,MI,48164,734-753-4505 (TRAVEL CENTER),13,0,0,5,0,0,734-753-4502,734-753-4505 (BURGER KING),11,,,,,,,,,,,,
21,Michigan,"CHARLIE'S COUNTRY CORNER - FICK & SONS, INC.",location_details.php?id=515,https://www.truckstopsandservices.com/location_details.php?id=515,Trucker,catscale3,44.600604,-84.710734,I-75,,5800 NELSON A MILES PKWY,GRAYLING,MI,49738,989-348-2700 (TRAVEL CENTER),130,,,6,4,4,989-348-5818,989-344-0081 (ARBY'S),251,,,,,,,,,,,,
21,Michigan,CITGO QUIK FOOD MART,location_details.php?id=18670,https://www.truckstopsandservices.com/location_details.php?id=18670,Trucker,citgo,46.06394,-88.631534,CR 424,,108 E CASPIAN AVE,CASPIAN,MI,49915,906-265-4490 (TRAVEL CENTER),0,,,1,0,0,,,,,,,,,,,,,,,
21,Michigan,CMS FUELING CENTER,location_details.php?id=47584,https://www.truckstopsandservices.com/location_details.php?id=47584,Trucker,marathon,43.034622,-83.360149,I-69,,373 LAKE NEPESSING RD,LAPEER,MI,48446,810-245-1686 (TRAVEL CENTER),16,0,0,6,4,0,,,153,,,,,,,,,,,,
21,Michigan,CONLEE TRAVEL CENTER,location_details.php?id=641,https://www.truckstopsandservices.com/location_details.php?id=641,Trucker,mobil_oil__type,43.250049,-83.771174,I-75,,9180 BIRCH RUN RD,BIRCH RUN,MI,48415,989-624-5941 (TRAVEL CENTER),5,0,0,3,0,0,989-624-4604,989-349-5050 (PITA PIT),136,,,,,,,,,,,,
21,Michigan,CONLEE TRAVEL CENTER,location_details.php?id=54142,https://www.truckstopsandservices.com/location_details.php?id=54142,Trucker,mobil_oil__type,43.17824,-83.77256,I-75,,4514 W VIENNA RD,CLIO,MI,48420,810-687-6230 (TRAVEL CENTER),0,0,0,3,0,0,810-687-4209,810-687-6230 (RALLY'S),131,,,,,,,,,,,,
21,Michigan,Coopersville Truck Stop,location_details.php?id=64493,https://www.truckstopsandservices.com/location_details.php?id=64493,Trucker,,43.05454,-85.90875,I-96,,,Coopersville,MI,49404,616-384-8200,,,,,,,,,,,,,,,,,,,,,
21,Michigan,CORNER EXPRESS,location_details.php?id=54150,https://www.truckstopsandservices.com/location_details.php?id=54150,Trucker,marathon,44.223736,-85.806802,MI 55,,11252 MI-55,WELLSTON,MI,49689,231-862-3755 (TRAVEL CENTER),80,0,0,4,0,0,231-862-3707,,MI 37,,,,,,,,,,,,
21,Michigan,D AVENUE CITGO,location_details.php?id=11233,https://www.truckstopsandservices.com/location_details.php?id=11233,Trucker,citgo,42.376309,-85.659024,US 131,,5500 W D AVE,KALAMAZOO,MI,49009,269-345-2017 (TRAVEL CENTER),15,0,0,3,0,0,269-345-0427,269-383-5589 (MCDONALD'S),44,,,,,,,,,,,,
21,Michigan,D AVENUE FUEL PLAZA,location_details.php?id=11232,https://www.truckstopsandservices.com/location_details.php?id=11232,Trucker,bp-,42.376532,-85.650958,US 131,,5118 W D AVE,KALAMAZOO,MI,49009,269-383-4424 (TRAVEL CENTER),30,7,7,6,0,0,269-383-4771,269-383-4424 (PIZZA PERFECT),44,,,,,,,,,,,,
21,Michigan,DORE'S,location_details.php?id=11127,https://www.truckstopsandservices.com/location_details.php?id=11127,Trucker,mobil_oil__type,44.142173,-84.127401,I-75,,2003 M-33,ALGER,MI,48610,989-836-2521 (TRAVEL CENTER),0,,,4,0,0,,,202,,,,,,,,,,,,
21,Michigan,DORE'S #20,location_details.php?id=11146,https://www.truckstopsandservices.com/location_details.php?id=11146,Trucker,mobil_oil__type,44.189808,-83.803236,MI 65,,3013 M-65,WHITTEMORE,MI,48770,989-756-4252 (TRAVEL CENTER),5,,,2,0,0,,,,,,,,,,,,,,,
21,Michigan,DORR TRUCK STOP,location_details.php?id=11242,https://www.truckstopsandservices.com/location_details.php?id=11242,Trucker,exxon,42.724953,-85.675914,US 131,,1331 142ND AVE,WAYLAND,MI,49348,616-877-4500 (TRAVEL CENTER),50,,,7,1,0,616-877-4949,616-877-4500 (CHAMP'S CHICKEN),68,,,,,,,,,,,,
21,Michigan,DUNDEE TRAVEL CENTER,location_details.php?id=11186,https://www.truckstopsandservices.com/location_details.php?id=11186,Trucker,citgo,41.959789,-83.675876,US 23,,655 TECUMSEH ST,DUNDEE,MI,48131,734-529-8522 (TRAVEL CENTER),20,0,0,4,0,0,,734-529-8501 (TUBBY'S SUB SHOP),17,734-529-8522 (BROASTER CHICKEN),,,,,,,,,,,
21,Michigan,DUNES AUTO/TRUCK PLAZA,location_details.php?id=788,https://www.truckstopsandservices.com/location_details.php?id=788,Trucker,marathon,41.885446,-86.603959,I-94,,6276 SAWYER RD,SAWYER,MI,49125,269-426-3246 (TRAVEL CENTER),25,0,0,5,1,0,269-426-4209,,12,,,,,,,,,,,,
21,Michigan,EAST HOLLY TRUCK STOP,location_details.php?id=800,https://www.truckstopsandservices.com/location_details.php?id=800,Trucker,mobil_oil__type,42.781916,-83.532755,I-75,,8435 E HOLLY RD,HOLLY,MI,48442,248-634-0837 (TRAVEL CENTER),0,0,0,4,0,0,248-634-0850,,98,,,,,,,,,,,,
21,Michigan,EXIT 76 AUTO/TRUCK PLAZA,location_details.php?id=11228,https://www.truckstopsandservices.com/location_details.php?id=11228,Trucker,mobil_oil__type,42.826148,-85.675063,US 131,,460 76TH ST SW,GRAND RAPIDS,MI,49509,616-455-3600 (TRAVEL CENTER),150,0,0,8,8,0,616-281-0905,,75,,,,,,,,,,,,
21,Michigan,EXPRESS MART,location_details.php?id=11123,https://www.truckstopsandservices.com/location_details.php?id=11123,Trucker,sunoco,46.302659,-85.509332,MI 28,,13975 M-28,NEWBERRY,MI,49868,906-293-3564 (TRAVEL CENTER),0,,,2,0,0,906-293-3141,,,,,,,,,,,,,,
21,Michigan,EXXON,location_details.php?id=55210,https://www.truckstopsandservices.com/location_details.php?id=55210,Trucker,exxon,42.37202,-83.276377,I-96,,24000 PLYMOUTH RD,REDFORD,MI,48239,313-537-6286 (TRAVEL CENTER),0,0,0,5,0,0,313-537-5973,313-537-6286 (TUBBY'S),177,,,,,,,,,,,,
21,Michigan,EZ MART,location_details.php?id=54266,https://www.truckstopsandservices.com/location_details.php?id=54266,Trucker,shell_,43.76496,-84.586143,US 10,,5246 N COLEMAN RD,COLEMAN,MI,48618,989-465-9331 (TRAVEL CENTER),15,0,0,2,0,0,989-465-9050,989-465-9331 (SUBWAY),103,,,,,,,,,,,,
21,Michigan,EZ MART,location_details.php?id=54267,https://www.truckstopsandservices.com/location_details.php?id=54267,Trucker,sunoco,43.1767,-84.705276,US 10,,5300 W CLEVELAND RD,MIDDLETON,MI,48856,989-236-5622 (TRAVEL CENTER),10,0,0,2,0,0,989-236-5623,989-236-5622 (LUCKY LOUI'S),103,,,,,,,,,,,,
21,Michigan,EZ MART,location_details.php?id=54268,https://www.truckstopsandservices.com/location_details.php?id=54268,Trucker,marathon,43.90115,-85.148267,US 10,,6037 30TH AVE,SEARS,MI,49679,231-734-9049 (TRAVEL CENTER),0,0,0,2,0,0,231-734-9417,231-734-9049 (LUCKY LOUI'S),,,,,,,,,,,,,
21,Michigan,EZ MART,location_details.php?id=11124,https://www.truckstopsandservices.com/location_details.php?id=11124,Trucker,shell_,46.407569,-86.651036,MI 28,,401 M-28,MUNISING,MI,49862,906-387-4817 (TRAVEL CENTER),0,,,2,0,0,906-387-4972,,,,,,,,,,,,,,
21,Michigan,EZ MART,location_details.php?id=11193,https://www.truckstopsandservices.com/location_details.php?id=11193,Trucker,bp-,44.071195,-84.791859,US 27,,5778 N CLARE AVE,HARRISON,MI,48625,989-539-9033 (TRAVEL CENTER),45,,,3,0,0,,,,,,,,,,,,,,,
21,Michigan,EZ MART,location_details.php?id=11219,https://www.truckstopsandservices.com/location_details.php?id=11219,Trucker,shell_,43.611453,-84.736747,US 127,,5612 E PICKARD ST,MOUNT PLEASANT,MI,48858,989-773-2990 (TRAVEL CENTER),0,,,6,0,0,,,,,,,,,,,,,,,
21,Michigan,FAST LANE BP,location_details.php?id=11136,https://www.truckstopsandservices.com/location_details.php?id=11136,Trucker,bp-,43.188362,-84.168849,MI 52,,15815 S OAKLEY RD,CHESANING,MI,48616,989-484-9628 (TRAVEL CENTER),20,0,0,4,2,0,,,,,,,,,,,,,,,
21,Michigan,FAST PAX,location_details.php?id=897,https://www.truckstopsandservices.com/location_details.php?id=897,Trucker,marathon,43.250298,-83.778598,I-75,,8795 MAIN ST,BIRCH RUN,MI,48415,989-624-4111 (TRAVEL CENTER),10,0,0,4,0,0,,,136,,,,,,,,,,,,
21,Michigan,FAST PAX,location_details.php?id=11173,https://www.truckstopsandservices.com/location_details.php?id=11173,Trucker,marathon,43.593089,-83.992246,US 10,,5099 S MACKINAW RD,BAY CITY,MI,48706,989-667-1691 (TRAVEL CENTER),12,0,0,3,0,0,,,137,,,,,,,,,,,,
21,Michigan,FILER EZ MART,location_details.php?id=54269,https://www.truckstopsandservices.com/location_details.php?id=54269,Trucker,bp-,44.21369,-86.304876,US 31,,2421 MANISTEE HWY,MANISTEE,MI,49660,231-723-5770 (TRAVEL CENTER),,,,2,,,,,,,,,,,,,,,,,
21,Michigan,FLYING J DEALER #895,location_details.php?id=744,https://www.truckstopsandservices.com/location_details.php?id=744,Trucker,flying-j-,42.138081,-83.239307,I-75,,21055 WEST RD,WOODHAVEN,MI,48183,734-675-0222 (TRAVEL CENTER),280,0,0,7,11,5,734-675-4973,734-675-0222 (IHOP),32,,,3.399,4.259,,2.949,,,,,,
21,Michigan,FLYING J TRAVEL CENTER #667,location_details.php?id=17468,https://www.truckstopsandservices.com/location_details.php?id=17468,Trucker,flying-j-,42.786954,-84.678615,I-69/96,,7800 W GRAND RIVER AVE,GRAND LEDGE,MI,48837,517-627-7504 (TRAVEL CENTER),236,20,20,8,9,0,517-622-4960,517-627-7504 (IHOP),90/81,,,3.899,4.259,,2.899,,,,,,
21,Michigan,FLYING J TRAVEL CENTER #668,location_details.php?id=17473,https://www.truckstopsandservices.com/location_details.php?id=17473,Trucker,flying-j-,43.450864,-83.894752,I-75,,3475 E WASHINGTON RD,SAGINAW,MI,48601,989-752-6350 (TRAVEL CENTER),80,8,8,5,3,0,989-752-6842,989-752-6350 (WENDY'S),151,,,3.499,4.259,,2.999,,,,,,
21,Michigan,FRED MOORE BP,location_details.php?id=1136,https://www.truckstopsandservices.com/location_details.php?id=1136,Trucker,bp-,42.8132,-82.624524,I-94,,7855 FRED W MOORE HWY,CASCO,MI,48064,810-329-3190 (TRAVEL CENTER),23,,,6,0,0,810-329-3124,,257,,,,,,,,,,,,
21,Michigan,FRENCHTOWN MARATHON,location_details.php?id=54324,https://www.truckstopsandservices.com/location_details.php?id=54324,Trucker,marathon,42.00302,-83.356133,US 24,,8638 N TELEGRAPH,NEWPORT,MI,48166,734-586-2580 (TRAVEL CENTER),0,0,0,4,0,0,734-586-2596,734-586-2580 (SUBWAY),,,,,,,,,,,,,
21,Michigan,FUEL MART OF AMERICA,location_details.php?id=1156,https://www.truckstopsandservices.com/location_details.php?id=1156,Trucker,bp-,42.288179,-83.165508,I-75,,335 SCHAEFER HWY,DETROIT,MI,48217,313-842-8500 (TRAVEL CENTER),15,0,0,6,0,0,313-842-3400,313-842-5500 (SUBWAY),43 NB/43-B SB,,,,,,,,,,,,
21,Michigan,GAS N GO,location_details.php?id=47580,https://www.truckstopsandservices.com/location_details.php?id=47580,Trucker,marathon,42.007628,-83.316663,I-75,,3270 NEWPORT RD,NEWPORT,MI,48166,734-586-0664 (TRAVEL CENTER),20,0,0,6,0,0,734-586-0666,734-872-1260 (BURGER KING),21,,,,,,,,,,,,
21,Michigan,GLADWIN MOBIL,location_details.php?id=11144,https://www.truckstopsandservices.com/location_details.php?id=11144,Trucker,mobil_oil__type,43.982134,-84.470492,MI 61,,1179 E CEDAR AVE,GLADWIN,MI,48624,989-426-6625 (TRAVEL CENTER),15,,,2,0,0,,989-426-0139 (KFC),,,,,,,,,,,,,
21,Michigan,GRANT BP FOOD SHOP,location_details.php?id=11251,https://www.truckstopsandservices.com/location_details.php?id=11251,Trucker,bp-,43.32882,-85.810476,MASON DR,,12432 MASON DR,GRANT,MI,49327,231-834-8210 (TRAVEL CENTER),0,,,2,0,0,,,,,,,,,,,,,,,
21,Michigan,GULLIVERS CROSSROADS,location_details.php?id=47592,https://www.truckstopsandservices.com/location_details.php?id=47592,Trucker,sunoco,45.992935,-86.012952,US 2,,2804 W US 2,GULLIVER,MI,49840,906-283-3114 (TRAVEL CENTER),15,0,0,2,0,0,906-283-3384,,,,,,,,,,,,,,
21,Michigan,HAGGERTY JOY MOBIL,location_details.php?id=1284,https://www.truckstopsandservices.com/location_details.php?id=1284,Trucker,mobil_oil__type,42.351157,-83.444805,I-275,,8773 N HAGGERTY RD,CANTON,MI,48187,734-453-8780 (TRAVEL CENTER),0,0,0,3,0,0,734-453-8752,,28,,,,,,,,,,,,
21,Michigan,HANSON'S PARTY STORE,location_details.php?id=11148,https://www.truckstopsandservices.com/location_details.php?id=11148,Trucker,bp-,43.750155,-85.147621,MI 66,,19585 30TH AVE,BARRYTON,MI,49305,989-382-7722 (TRAVEL CENTER),0,,,2,0,0,,,,,,,,,,,,,,,
21,Michigan,HART EXPRESS MOBIL,location_details.php?id=11200,https://www.truckstopsandservices.com/location_details.php?id=11200,Trucker,mobil_oil__type,43.688773,-86.385161,US 31,,4279 W POLK RD,HART,MI,49420,231-873-4678 (TRAVEL CENTER),0,0,0,2,0,0,989-873-1938,,149,,,,,,,,,,,,
21,Michigan,HARTLAND MOBIL,location_details.php?id=11179,https://www.truckstopsandservices.com/location_details.php?id=11179,Trucker,mobil_oil__type,42.676831,-83.757171,US 23,,10050 CLYDE RD,HARTLAND,MI,48430,810-632-5800 (TRAVEL CENTER),7,0,0,3,0,0,810-632-7182,810-632-9090 (HARTLAND PIZZA AND GRILL),70,,,,,,,,,,,,
21,Michigan,HILLTOP,location_details.php?id=1331,https://www.truckstopsandservices.com/location_details.php?id=1331,Trucker,marathon,44.878264,-84.684964,I-75,,900 MARLETTE RD,WATERS,MI,49797,989-732-4015 (TRAVEL CENTER),25,0,0,6,4,0,,,270,,,,,,,,,,,,
21,Michigan,HILLTOP TRUCK STOP,location_details.php?id=11137,https://www.truckstopsandservices.com/location_details.php?id=11137,Trucker,mobil_oil__type,43.306384,-83.079528,MI 53,,3783 S VAN DYKE RD,MARLETTE,MI,48453,989-635-7660 (TRAVEL CENTER),35,0,0,4,4,0,,,,,,,,,,,,,,,
21,Michigan,HOLIDAY STATION,location_details.php?id=1338,https://www.truckstopsandservices.com/location_details.php?id=1338,Trucker,holidaystation,46.493839,-84.37184,I-75,,942 W PORTAGE AVE,SAULT STE MARIE,MI,49783,906-635-0415 (TRAVEL CENTER),6,,,4,0,0,,,394,,,,,,,,,,,,
21,Michigan,HOLIDAY STATION,location_details.php?id=11126,https://www.truckstopsandservices.com/location_details.php?id=11126,Trucker,holidaystation,46.380912,-86.61329,MI 28,,9721 M-28,WETMORE,MI,49895,906-387-3800 (TRAVEL CENTER),15,,,2,0,0,,,,,,,,,,,,,,,
21,Michigan,HOLIDAY STATION #185,location_details.php?id=54403,https://www.truckstopsandservices.com/location_details.php?id=54403,Trucker,ind_dealer_1,46.47629,-89.943512,US 2,,215 US HWY 2 W,WAKEFIELD,MI,49968,906-224-2191 (TRAVEL CENTER),0,0,0,2,0,0,,906-224-2191 (GODFATHER'S PIZZA),,,,,,,,,,,,,
21,Michigan,I-69 TRUCK STOP,location_details.php?id=368,https://www.truckstopsandservices.com/location_details.php?id=368,Trucker,sunoco,42.984984,-82.764926,I-69,,2982 KINNY RD,EMMETT,MI,48022,810-384-1344 (TRAVEL CENTER),50,0,0,6,3,0,810-384-1346,810-384-1717 (TONY'S CONEY ISLAND),184,,,,,,,2,,,,,
21,Michigan,I-75 SUNOCO,location_details.php?id=11113,https://www.truckstopsandservices.com/location_details.php?id=11113,Trucker,sunoco,46.462955,-84.372139,I-75,,4007 I-75 BUSINESS SPUR,SAULT STE MARIE,MI,49783,906-632-8992 (TRAVEL CENTER),0,,,2,0,0,906-632-6149,,392,,,,,,,,,,,,
21,Michigan,I-94 MARATHON,location_details.php?id=1402,https://www.truckstopsandservices.com/location_details.php?id=1402,Trucker,marathon,42.3367,-83.124072,I-94,,4950 LIVERNOIS AVE,DETROIT,MI,48210,313-894-8411 (TRAVEL CENTER),0,,,4,0,0,313-895-1585,313-894-8466 (SUBWAY),212-A,313-894-8411 (GLORIAS KITCHEN),,,,,,,,,,,
21,Michigan,J&H,location_details.php?id=11253,https://www.truckstopsandservices.com/location_details.php?id=11253,Trucker,mobil_oil__type,42.996307,-85.688245,ALPINE ST,,1760 ALPINE AVE NW,GRAND RAPIDS,MI,49504,616-361-0999 (TRAVEL CENTER),0,,,6,0,0,,,,,,,,,,,,,,,
21,Michigan,J&H FAMILY STORE,location_details.php?id=54439,https://www.truckstopsandservices.com/location_details.php?id=54439,Trucker,marathon,43.68941,-86.383972,US 31,,4220 W POLK RD,HART,MI,49420,231-873-4668 (TRAVEL CENTER),0,0,0,2,0,0,231-873-0958,,149,,,,,,,,,,,,
21,Michigan,J&H FAMILY STORE,location_details.php?id=54440,https://www.truckstopsandservices.com/location_details.php?id=54440,Trucker,ind_dealer_1,43.35533,-86.166885,US 31,,5536 HOLTON RD,TWIN LAKE,MI,49457,231-828-5119 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
21,Michigan,JARED'S EXPRESS MART,location_details.php?id=11174,https://www.truckstopsandservices.com/location_details.php?id=11174,Trucker,sunoco,43.867605,-84.915331,US 10,,3375 W CADILLAC DR,FARWELL,MI,48622,989-588-6189 (TRAVEL CENTER),10,,,4,2,0,,,,,,,,,,1,,,,,
21,Michigan,JD'S TRAVEL CENTER,location_details.php?id=11201,https://www.truckstopsandservices.com/location_details.php?id=11201,Trucker,sunoco,41.805915,-86.322264,US 31,,1655 MAYFLOWER RD,NILES,MI,49120,269-683-9558 (TRAVEL CENTER),125,0,0,4,7,2,269-695-3165,269-683-9558 (JD'S FAMILY DINER),3,,,,,,,,,,,,
21,Michigan,JOHNSON OIL MARATHON,location_details.php?id=11116,https://www.truckstopsandservices.com/location_details.php?id=11116,Trucker,marathon,44.883589,-84.292747,CR 612,,5021 CO RD 612,LEWISTON,MI,49756,989-786-3397 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
21,Michigan,JONESVILLE CITGO,location_details.php?id=54456,https://www.truckstopsandservices.com/location_details.php?id=54456,Trucker,citgo,41.97237,-84.671936,MI 99,,420 OLDS ST,JONESVILLE,MI,49250,517-849-7177 (TRAVEL CENTER),0,0,0,4,0,0,,,,,,,,,,,,,,,
21,Michigan,K-D QUIK STOP,location_details.php?id=11197,https://www.truckstopsandservices.com/location_details.php?id=11197,Trucker,mobil_oil__type,43.991555,-84.780459,US 27,,235 N CLARE AVE,HARRISON,MI,48625,989-539-1269 (TRAVEL CENTER),31,0,0,2,0,0,,,170,,,,,,,,,,,,
21,Michigan,KB VILLAGE EXPRESS,location_details.php?id=11143,https://www.truckstopsandservices.com/location_details.php?id=11143,Trucker,66gas,41.911634,-85.994878,MI 60,,1101 E STATE ST,CASSOPOLIS,MI,49031,269-445-2754 (TRAVEL CENTER),0,,,2,0,0,,269-445-2754 (SUBWAY),,,,,,,,,,,,,
21,Michigan,KNIGHT ENTERPRISES,location_details.php?id=1617,https://www.truckstopsandservices.com/location_details.php?id=1617,Trucker,valero,44.51117,-84.665685,I-75,,2689 W FEDERAL HWY,ROSCOMMON,MI,48653,989-275-8808 (TRAVEL CENTER),3,,,3,0,0,,,244,,,,,,,,,,,,
21,Michigan,KOSKI KORNER,location_details.php?id=11207,https://www.truckstopsandservices.com/location_details.php?id=11207,Trucker,bp-,46.497285,-87.918269,US 41,,13401 US-41,CHAMPION,MI,49814,906-339-4475 (TRAVEL CENTER),14,,,2,2,0,,,,,,,,,,1,,,,,
21,Michigan,KRIST FOOD MART #004,location_details.php?id=11158,https://www.truckstopsandservices.com/location_details.php?id=11158,Trucker,ind_dealer_1,46.09784,-88.348979,US 2,,1324 US-2,CRYSTAL FALLS,MI,49920,906-875-6854 (TRAVEL CENTER),20,,,6,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #006,location_details.php?id=54482,https://www.truckstopsandservices.com/location_details.php?id=54482,Trucker,ind_dealer_1,46.54426,-87.398239,MI 28,,338 W WASHINGTON ST,MARQUETTE,MI,49855,906-226-8013 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #007,location_details.php?id=18676,https://www.truckstopsandservices.com/location_details.php?id=18676,Trucker,ind_dealer_1,45.823064,-88.064151,US 2,,205 N STEPHENSON AVE,IRON MOUNTAIN,MI,49801,906-774-2022 (TRAVEL CENTER),0,,,4,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #008,location_details.php?id=11163,https://www.truckstopsandservices.com/location_details.php?id=11163,Trucker,ind_dealer_1,46.093186,-88.63923,US 2,,108 W ADAMS ST,IRON RIVER,MI,49935,906-265-3213 (TRAVEL CENTER),3,0,0,6,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #011,location_details.php?id=54483,https://www.truckstopsandservices.com/location_details.php?id=54483,Trucker,ind_dealer_1,46.48091,-90.046432,US 2,,401 E LEAD ST,BESSEMER,MI,49911,906-663-6044 (TRAVEL CENTER),10,0,0,4,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #012,location_details.php?id=54484,https://www.truckstopsandservices.com/location_details.php?id=54484,Trucker,ind_dealer_1,46.50696,-87.61113,US 41,,341 US 41 E,NEGAUNEE,MI,49866,906-475-6711 (TRAVEL CENTER),2,0,0,4,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #013,location_details.php?id=54485,https://www.truckstopsandservices.com/location_details.php?id=54485,Trucker,ind_dealer_1,45.11625,-87.614178,US 41,,1915 10TH ST,MENOMINEE,MI,49858,906-863-3488 (TRAVEL CENTER),3,0,0,1,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #014,location_details.php?id=18660,https://www.truckstopsandservices.com/location_details.php?id=18660,Trucker,citgo,45.777088,-87.082202,US 2,,6344 US 2,WELLS,MI,49894,906-786-8377 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #015,location_details.php?id=11213,https://www.truckstopsandservices.com/location_details.php?id=11213,Trucker,ind_dealer_1,47.10935,-88.529794,US 41,,47775 US-41,HOUGHTON,MI,49931,906-482-1686 (TRAVEL CENTER),0,,,2,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #020,location_details.php?id=54486,https://www.truckstopsandservices.com/location_details.php?id=54486,Trucker,ind_dealer_1,46.75149,-88.449699,US 41,,150 US 41,L'ANSE,MI,49946,906-524-5325 (TRAVEL CENTER),5,0,0,4,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #021,location_details.php?id=18677,https://www.truckstopsandservices.com/location_details.php?id=18677,Trucker,ind_dealer_1,45.829867,-88.061006,US 2,,616 N STEPHENSON AVE,IRON MOUNTAIN,MI,49801,906-774-9506 (TRAVEL CENTER),0,,,4,0,0,,,,,,,,,,,,,,,
21,Michigan,KRIST FOOD MART #023,location_details.php?id=18667,https://www.truckstopsandservices.com/location_details.php?id=18667,Trucker,ind_dealer_1,46.494613,-87.356999,US 41,,3035 US-41,HARVEY,MI,49855,906-249-9390 (TRAVEL CENTER),5,,,2,0,0,,,,,,,,,,,,,,,
