state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Fax,Phone 2,Unleaded,Diesel,Bulk Def,Propane,Phone 3,https,Phone 4,Phone 5,# of Men's Showers,http,htp,Mile Marker,Road Name,Hours of Operation,Mailing Address
28,Nebraska,HOMESTEAD PLAZA,location_details.php?id=11355,http://www.rvandtravelers.com/location_details.php?id=11355,RVer,ind_dealer_1,,,US 77,18550 US 77,BEATRICE,NE,68310,402-223-0374 (TRAVEL CENTER),43,0,0,2,1,0,,402-223-0372,402-223-0374 (HOMESTEAD PLAZA RESTAURANT),,,,,,,,,,,,,,,
28,Nebraska,JAY BROTHERS,location_details.php?id=54445,http://www.rvandtravelers.com/location_details.php?id=54445,RVer,ind_dealer_1,,,I-80,74975 RD 444,OVERTON,NE,68863,308-987-2111 (TRAVEL CENTER),50,0,0,4,3,0,248,,308-987-2111 (TASTE OF INDIA),,,,,,,,,,,,,,,
28,Nebraska,JIMS TRUCK STOP,location_details.php?id=11374,http://www.rvandtravelers.com/location_details.php?id=11374,RVer,ind_dealer_1,,,US 281,1417 2ND ST,ST. PAUL,NE,68873,308-754-4486 (TRAVEL CENTER),7,0,0,2,0,0,,308-754-4486,308-754-4486 (SKYLINE CAFE),,,,,,,,,,,,,,,
28,Nebraska,KIMBERS,location_details.php?id=54473,http://www.rvandtravelers.com/location_details.php?id=54473,RVer,sinclair_oil_.svg,,,US 83,68 HWY 83,STAPLETON,NE,69163,308-636-2624 (TRAVEL CENTER),20,0,0,2,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,KLUB 81 SERVICE,location_details.php?id=11329,http://www.rvandtravelers.com/location_details.php?id=11329,RVer,ind_dealer_1,,,US 81,26557 NE 91,HUMPHREY,NE,68642,402-923-0737,63,0,0,2,1,0,NE 91,,,,,,,,,,,,,,,,,
28,Nebraska,LEE'S SERVICE,location_details.php?id=46859,http://www.rvandtravelers.com/location_details.php?id=46859,RVer,sinclair_oil_.svg,,,US 385,1902 MAIN ST,NORTHPORT,NE,69336,308-262-0459 (TRAVEL CENTER),15,0,0,2,0,2,US 26,308-262-0443,,,,,,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #309,location_details.php?id=15004,http://www.rvandtravelers.com/location_details.php?id=15004,RVer,loves-travel-stops-country-stores_416x416,,,I-80,1539 MADISON AVE,AURORA,NE,68818,402-694-2802 (TRAVEL CENTER),54,0,0,8,7,3,332,402-694-2807,402-694-2802 (ARBY'S),3.189,3.349,3.789,3.999,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #390,location_details.php?id=15007,http://www.rvandtravelers.com/location_details.php?id=15007,RVer,loves-travel-stops-country-stores_416x416,,,I-80,3211 NEWBERRY RD,NORTH PLATTE,NE,69101,308-534-4610 (TRAVEL CENTER),88,0,0,8,7,2,179,308-534-4627,308-534-4610 (SUBWAY),3.139,3.389,3.989,3.999,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #625,location_details.php?id=46878,http://www.rvandtravelers.com/location_details.php?id=46878,RVer,loves-travel-stops-country-stores_416x416,,,I-80,645 CHASE DR,SIDNEY,NE,69162,308-254-4832 (TRAVEL CENTER),96,0,0,8,7,7,59,308-254-6002,308-254-4832 (TACO JOHN'S),2.999,3.589,3.949,9.999,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #631,location_details.php?id=46945,http://www.rvandtravelers.com/location_details.php?id=46945,RVer,loves-travel-stops-country-stores_416x416,,,US 275,26120 E MEIGS ST,VALLEY,NE,68064,402-359-2399 (TRAVEL CENTER),67,0,0,6,5,0,E MEIGS ST,402-359-2192,402-359-2399 (SUBWAY),2.999,3.449,3.949,,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #676,location_details.php?id=46947,http://www.rvandtravelers.com/location_details.php?id=46947,RVer,loves-travel-stops-country-stores_416x416,,,NE 2,188 N 30TH RD,SYRACUSE,NE,68446,402-269-2194 (TRAVEL CENTER),61,0,0,5,5,0,NE 50,402-269-2261,402-269-2194 (HARDEE'S),,,,,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #680,location_details.php?id=46948,http://www.rvandtravelers.com/location_details.php?id=46948,RVer,loves-travel-stops-country-stores_416x416,,,US 81,1300 W MONROE AVE,NORFOLK,NE,68701,402-379-2920 (TRAVEL CENTER),87,0,0,4,5,0,,402-379-1443,402-379-2920 (HARDEE'S),,,,,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #730,location_details.php?id=55874,http://www.rvandtravelers.com/location_details.php?id=55874,RVer,loves-travel-stops-country-stores_416x416,,,I-80,14375 CORNHUSKER RD,OMAHA,NE,68138,402-970-6705 (TRAVEL CENTER),107,0,0,7,7,4,440,402-970-6706,402-970-6705 (WENDY'S),,,,,,,,,,,,,,,
28,Nebraska,LOVE'S TRAVEL STOP #784,location_details.php?id=52448,http://www.rvandtravelers.com/location_details.php?id=52448,RVer,loves-travel-stops-country-stores_416x416,,,US 30,979 RD E,SCHUYLER,NE,68661,402-352-7909 (TRAVEL CENTER),80,0,0,6,6,0,CR-9 E,402-352-7963,402-352-7909 (CHESTER'S FRIED CHICKEN),,,,,402-352-7909 (SUBWAY),www.loves.com/en/location-and-fuel-price-search/locationsearchresults#?state=ne&city=schuyler,,,,,,,,,
28,Nebraska,M-MART,location_details.php?id=11322,http://www.rvandtravelers.com/location_details.php?id=11322,RVer,ind_dealer_1,,,NE 22,338 COLUMBUS AVE,MONROE,NE,68647,402-495-2307 (TRAVEL CENTER),6,0,0,1,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,MAATSCH'S FOOD SHOP,location_details.php?id=11320,http://www.rvandtravelers.com/location_details.php?id=11320,RVer,sinclair_oil_.svg,,,NE 15,1515 K ST,FAIRBURY,NE,68352,402-729-2455 (TRAVEL CENTER),18,0,0,2,0,0,,402-729-3102,,,,,,,,,,,,,,,,
28,Nebraska,MAVERICK TRUCK STOP,location_details.php?id=11330,http://www.rvandtravelers.com/location_details.php?id=11330,RVer,sinclair_oil_.svg,,,NE 11,250 N NE-11,BURWELL,NE,68823,308-346-4050 (TRAVEL CENTER),8,0,0,2,0,0,,308-346-5339,,,,,,,,,,,,,,,,
28,Nebraska,NEBRASKALAND TIRE TRUCK CENTER,location_details.php?id=2095,http://www.rvandtravelers.com/location_details.php?id=2095,RVer,sinclair_oil_.svg,,,I-80,3004 PLUM CREEK PKWY,LEXINGTON,NE,68850,308-324-6374 (TRAVEL CENTER),100,0,0,4,3,2,237,,,,,,,,,,,,,,,,,
28,Nebraska,NORTHSIDE INC,location_details.php?id=11321,http://www.rvandtravelers.com/location_details.php?id=11321,RVer,66gas,,,NE 15,1652 N 4TH ST,DAVID CITY,NE,68632,402-367-3251 (TRAVEL CENTER),8,0,0,2,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,ONE STOP,location_details.php?id=54754,http://www.rvandtravelers.com/location_details.php?id=54754,RVer,66gas,,,NE 14/70,501 N 2ND ST,ELGIN,NE,68636,402-843-2100 (TRAVEL CENTER),15,0,0,3,2,0,,,,,,,,,,,,1,,,,,,
28,Nebraska,ONE STOP COUNTRY STORE,location_details.php?id=46854,http://www.rvandtravelers.com/location_details.php?id=46854,RVer,sinclair_oil_.svg,,,US 136,11684 US 136,BEATRICE,NE,68310,402-662-3606,15,0,0,2,0,0,,402-388-4790,,,,,,,,,,,,,,,,
28,Nebraska,PAPPY'S PLACE,location_details.php?id=11318,http://www.rvandtravelers.com/location_details.php?id=11318,RVer,ind_dealer_1,,,NE 14,26546 NE 22,FULLERTON,NE,68638,308-536-2333 (TRAVEL CENTER),6,,,2,0,0,,,308-536-2333 (PAPPY'S DELI),,,,,,,,,,,,,,,
28,Nebraska,PETRO MART,location_details.php?id=11348,http://www.rvandtravelers.com/location_details.php?id=11348,RVer,66gas,,,US 30,150 EASTGATE,BLAIR,NE,68008,402-426-9150,27,0,0,3,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PETRO PLUS,location_details.php?id=54778,http://www.rvandtravelers.com/location_details.php?id=54778,RVer,ind_dealer_1,,,NE 14,212 N COMMERCIAL AVE,SUPERIOR,NE,68978,402-879-4771 (TRAVEL CENTER),3,0,0,1,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PETRO STOPPING CENTER #362 - CHARLEY ENDORF,location_details.php?id=2237,http://www.rvandtravelers.com/location_details.php?id=2237,RVer,petro,,,I-80,4700 S LINCOLN AVE,YORK,NE,68467,402-362-1776 (TRAVEL CENTER),250,24,24,10,16,5,353,402-362-1776,,,,,,,www.ta-petro.com/location/ne/petro-york,,,,,,,,,
28,Nebraska,PILOT TRAVEL CENTER #901,location_details.php?id=405,http://www.rvandtravelers.com/location_details.php?id=405,RVer,pilot,,,I-80,5085 BUFFALO CREEK RD,ELM CREEK,NE,68836,308-856-4330 (TRAVEL CENTER),75,5,5,5,5,0,257,308-856-4457,308-856-4330 (SUBWAY),3.089,3.299,3.959,,,pilotflyingj.com/stores/901/,,,,,,,,,
28,Nebraska,PILOT TRAVEL CENTER #902 - BOSSELMAN'S,location_details.php?id=403,http://www.rvandtravelers.com/location_details.php?id=403,RVer,bosselman,,,I-80,3335 W WOOD RIVER RD,GRAND ISLAND,NE,68801,308-382-2288 (TRAVEL CENTER),400,0,0,15,20,6,312,308-381-7464,308-382-2288 (GRANDMA MAX'S),3.099,3.359,3.799,,308-382-2288 (SUBWAY),pilotflyingj.com/stores/902/,,,,,,,,,
28,Nebraska,PILOT TRAVEL CENTER #912,location_details.php?id=400,http://www.rvandtravelers.com/location_details.php?id=400,RVer,pilot,,,I-80,11775 S NE-11,WOOD RIVER,NE,68883,308-583-2493 (TRAVEL CENTER),29,3,3,5,5,0,300,308-583-2115,308-583-2493 (SUBWAY),3.099,3.399,3.959,,,pilotflyingj.com/stores/912/,,,,,,,,,
28,Nebraska,PLAZA CENEX,location_details.php?id=54806,http://www.rvandtravelers.com/location_details.php?id=54806,RVer,cenex--300_0,,,S BELTLINE HWY W,401 S BELTLINE HWY W,SCOTTSBLUFF,NE,69361,308-632-5302 (TRAVEL CENTER),5,0,0,3,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PRIME STOP,location_details.php?id=11371,http://www.rvandtravelers.com/location_details.php?id=11371,RVer,shell_,,,US 275,1801 AVE E,WISNER,NE,68791,402-529-3562 (TRAVEL CENTER),10,0,0,3,2,2,,402-529-6552,,,,,,,,,,,,,,,,
28,Nebraska,PRIME STOP NORTH,location_details.php?id=11362,http://www.rvandtravelers.com/location_details.php?id=11362,RVer,shell_,,,US 81,84610 US 81,NORFOLK,NE,68701,402-371-7044 (TRAVEL CENTER),20,0,0,4,1,0,,402-371-8502,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY #53 - JACKSON,location_details.php?id=46857,http://www.rvandtravelers.com/location_details.php?id=46857,RVer,ind_dealer_1,,,US 20,400 W ELK ST,JACKSON,NE,68743,402-632-4949 (TRAVEL CENTER),10,0,0,3,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 13 - SAINT PAUL,location_details.php?id=11373,http://www.rvandtravelers.com/location_details.php?id=11373,RVer,ind_dealer_1,,,US 281,514 2ND ST,ST. PAUL,NE,68873,308-754-4439 (TRAVEL CENTER),10,0,0,4,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 14 - BROKEN BOW,location_details.php?id=11316,http://www.rvandtravelers.com/location_details.php?id=11316,RVer,ind_dealer_1,,,NE 2,1037 EAST S EAST ST,BROKEN BOW,NE,68822,308-872-6842 (TRAVEL CENTER),3,0,0,2,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 15 - GRAND ISLAND,location_details.php?id=46892,http://www.rvandtravelers.com/location_details.php?id=46892,RVer,ind_dealer_1,,,US 30,2028 E US 30,GRAND ISLAND,NE,68801,308-384-1886 (TRAVEL CENTER),14,0,0,2,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 2 - GRAND ISLAND,location_details.php?id=46943,http://www.rvandtravelers.com/location_details.php?id=46943,RVer,ind_dealer_1,,,US 30,821 S WEBB RD,GRAND ISLAND,NE,68803,308-381-0767 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 23 - HOLDREGE,location_details.php?id=11336,http://www.rvandtravelers.com/location_details.php?id=11336,RVer,ind_dealer_1,,,US 6,916 4TH AVE,HOLDREGE,NE,68949,308-995-6907 (TRAVEL CENTER),2,0,0,3,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 24 - HASTINGS,location_details.php?id=11335,http://www.rvandtravelers.com/location_details.php?id=11335,RVer,ind_dealer_1,,,NE 281,1630 E SOUTH ST,HASTINGS,NE,68901,402-462-5832 (TRAVEL CENTER),16,0,0,3,2,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 29 - CENTRAL CITY,location_details.php?id=11349,http://www.rvandtravelers.com/location_details.php?id=11349,RVer,ind_dealer_1,,,US 30,1110 G ST,CENTRAL CITY,NE,68826,308-946-2394 (TRAVEL CENTER),16,0,0,4,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 34 - GORDON,location_details.php?id=11340,http://www.rvandtravelers.com/location_details.php?id=11340,RVer,ind_dealer_1,,,US 20,101 W US 20,GORDON,NE,69343,308-282-2000 (TRAVEL CENTER),17,0,0,3,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 35 - ALMA,location_details.php?id=11367,http://www.rvandtravelers.com/location_details.php?id=11367,RVer,ind_dealer_1,,,US 183,710 US 183,ALMA,NE,68920,308-928-2590 (TRAVEL CENTER),25,0,0,5,0,0,,,308-928-2590 (KJ'S),,,,,,,,,,,,,,,
28,Nebraska,PUMP & PANTRY 4,location_details.php?id=53535,http://www.rvandtravelers.com/location_details.php?id=53535,RVer,ind_dealer_1,,,NE 2,103 W HWY 2,CAIRO,NE,68824,308-485-4404 (TRAVEL CENTER),0,0,0,3,0,,,,,,,,,,,,,,,,NE 11,,,
28,Nebraska,ROAD RUNNER,location_details.php?id=11338,http://www.rvandtravelers.com/location_details.php?id=11338,RVer,66gas,,,US 20,206 S HYDE ST,ATKINSON,NE,68713,402-925-2465 (TRAVEL CENTER),20,0,0,2,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,SAND HILL OIL,location_details.php?id=11343,http://www.rvandtravelers.com/location_details.php?id=11343,RVer,sinclair_oil_.svg,,,US 83,1001 E US 20,VALENTINE,NE,69201,402-376-1302 (TRAVEL CENTER),15,0,0,3,1,0,,402-376-1312,,,,,,,,,,,,,,,,
28,Nebraska,SANDHILL OIL COMPANY,location_details.php?id=11366,http://www.rvandtravelers.com/location_details.php?id=11366,RVer,sinclair_oil_.svg,,,US 83,39397 NE 2,THEDFORD,NE,69166,308-645-2233,14,0,0,4,1,0,NE 2,308-645-4539,,,,,,,,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2857,http://www.rvandtravelers.com/location_details.php?id=2857,RVer,,,,I-80,2914 UPLAND PKWY,SIDNEY,NE,69162,308-254-3096 (TRAVEL CENTER),30,0,0,6,3,0,59,308-254-2958,308-254-3096 (LUCILLE'S FRIED CHICKEN),,,,,,,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2858,http://www.rvandtravelers.com/location_details.php?id=2858,RVer,shell_,,,I-80,101 STAGECOACH TRAIL,OGALLALA,NE,69153,308-284-3329 (TRAVEL CENTER),0,0,0,6,2,0,126,308-284-4742,,,,,,,,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2859,http://www.rvandtravelers.com/location_details.php?id=2859,RVer,,,,I-80,380 ODESSA RD,ELM CREEK,NE,68836,308-234-1662 (TRAVEL CENTER),65,0,0,8,4,0,263,308-236-8074,308-234-1662 (APPLE BARREL RESTAURANT),,,,,308-234-1662 (LUCILLE'S FRIED CHICKEN),,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2860,http://www.rvandtravelers.com/location_details.php?id=2860,RVer,,,,I-80,3432 S LINCOLN AVE,YORK,NE,68467,402-362-5999 (TRAVEL CENTER),24,0,0,8,4,0,353,402-362-3586,402-362-5999 (SUBWAY),,,,,,,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=2861,http://www.rvandtravelers.com/location_details.php?id=2861,RVer,,,,I-80,9905 SAPP BROTHERS DR,OMAHA,NE,68138,402-895-2121 (TRAVEL CENTER),150,0,0,13,9,3,440,402-895-2123,402-895-2121 (APPLE BARREL RESTAURANT),,,,,402-895-2121 (LUCILLE'S FRIED CHICKEN),,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=11334,http://www.rvandtravelers.com/location_details.php?id=11334,RVer,,,,US 6,6001 CORNHUSKER HWY,LINCOLN,NE,68507,402-464-0110 (TRAVEL CENTER),61,0,0,8,1,0,,402-466-7419,,,,,,,,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=11351,http://www.rvandtravelers.com/location_details.php?id=11351,RVer,,,,US 30,517 E 23RD ST,COLUMBUS,NE,68601,402-564-8268 (TRAVEL CENTER),65,0,0,6,6,0,,402-564-3834,402-564-8268 (APPLE BARREL RESTAURANT),,,,,402-564-8268 (LUCILLE'S FRIED CHICKEN),,,,,,,,,,
28,Nebraska,SAPP BROTHERS TRAVEL CENTER,location_details.php?id=11357,http://www.rvandtravelers.com/location_details.php?id=11357,RVer,,,,US 77,4260 N BROAD ST,FREMONT,NE,68025,402-271-7620 (TRAVEL CENTER),80,,,6,7,0,,402-721-7142,402-271-7620 (A & W),,,,,402-271-7620 (LUCILLE'S FRIED CHICKEN),,,,,,,,,,
28,Nebraska,SHOEMAKER'S SOUTH,location_details.php?id=11356,http://www.rvandtravelers.com/location_details.php?id=11356,RVer,shell_,,,US 77,1200 SALTILLO RD,ROCA,NE,68430,402-420-7899 (TRAVEL CENTER),16,0,0,3,0,0,,402-420-7958,402-420-7899 (SUBWAY),,,,,,,,,,,,,,,
28,Nebraska,SHOEMAKER'S TRUCK STATION,location_details.php?id=2911,http://www.rvandtravelers.com/location_details.php?id=2911,RVer,shell_,,,I-80,151 SW 48TH ST,LINCOLN,NE,68522,402-474-1771 (TRAVEL CENTER),150,0,0,10,10,4,395,402-474-2630,402-474-1771 (SHOEMAKER'S),,,,,,,,,,,,,,,
28,Nebraska,SHOP EZ,location_details.php?id=11365,http://www.rvandtravelers.com/location_details.php?id=11365,RVer,cenex--300_0,,,US 81,89823 US 81,SOUTH YANKTON,NE,57078,402-667-9855,9,0,0,2,1,0,,402-667-9855,,,,,,,,,,,,,,,,
28,Nebraska,SOUTHSIDE MINI MART,location_details.php?id=54952,http://www.rvandtravelers.com/location_details.php?id=54952,RVer,ind_dealer_1,,,US 20,46729 US 20,STUART,NE,68780,402-924-3550 (TRAVEL CENTER),15,0,0,6,1,0,,,402-924-3550 (SOUTHSIDE DELI),,,,,,,,,,,,,,,
28,Nebraska,SPEEDEE MART,location_details.php?id=3008,http://www.rvandtravelers.com/location_details.php?id=3008,RVer,shell_,,,I-80,13014 238TH ST,GREENWOOD,NE,68366,402-944-3552 (TRAVEL CENTER),0,0,0,2,0,0,420,,,,,,,,,,,,,,,,,
28,Nebraska,SPEEDEE MART,location_details.php?id=11344,http://www.rvandtravelers.com/location_details.php?id=11344,RVer,conoco,,,NE 20,822 E 4TH ST,AINSWORTH,NE,69210,402-387-1992 (TRAVEL CENTER),53,0,0,2,0,0,,402-387-1352,,,,,,,,,,,,,,,,
28,Nebraska,SPEEDEE MART,location_details.php?id=11345,http://www.rvandtravelers.com/location_details.php?id=11345,RVer,66gas,,,US 20,101 W US 20,VALENTINE,NE,69201,402-376-2280 (TRAVEL CENTER),75,0,0,4,2,0,,402-376-2116,402-376-1714 (MCDONALD'S),,,,,,,,,,,,,,,
28,Nebraska,T-BONE TRUCK STOP,location_details.php?id=11359,http://www.rvandtravelers.com/location_details.php?id=11359,RVer,sinclair_oil_.svg,,,US 81,4018 US 30,COLUMBUS,NE,68601,402-563-2933 (TRAVEL CENTER),62,0,0,4,2,0,,402-564-2886,402-563-2933 (RANCHER'S CAFE),,,,,,,,,,,,,,,
28,Nebraska,T-JUNCTION,location_details.php?id=55186,http://www.rvandtravelers.com/location_details.php?id=55186,RVer,ind_dealer_1,,,US 6,810 US HWY 6,IMPERIAL,NE,69033,308-882-7792 (TRAVEL CENTER),12,0,0,2,0,0,,,308-882-7792 (PICCADILLY PIZZA),,,,,,,,,,,,,,,
28,Nebraska,TAGS 1-STOP,location_details.php?id=55158,http://www.rvandtravelers.com/location_details.php?id=55158,RVer,66gas,,,BUS 75,2507 S 11TH ST,NEBRASKA CITY,NE,68410,402-873-5500 (TRAVEL CENTER),3,0,0,2,0,0,,402-873-5500,402-873-5500 (SUBWAY),,,,,,,,,,,,,,,
28,Nebraska,TIME SAVER #7,location_details.php?id=55182,http://www.rvandtravelers.com/location_details.php?id=55182,RVer,66gas,,,I-80,3220 S JEFFERS ST,NORTH PLATTE,NE,69101,308-535-9142 (TRAVEL CENTER),0,0,0,2,0,0,US 83,,308-534-4481 (SUBWAY),,,,,,,,,,,,,,,
28,Nebraska,TRAILS WEST,location_details.php?id=11353,http://www.rvandtravelers.com/location_details.php?id=11353,RVer,sinclair_oil_.svg,,,US 34,36457 US 34,TRENTON,NE,69044,308-334-5248,18,0,0,1,1,0,NE 25,308-334-5248,,,,,,,,,,,,,,,,
28,Nebraska,TRAVEL CENTERS OF AMERICA #090,location_details.php?id=16262,http://www.rvandtravelers.com/location_details.php?id=16262,RVer,catscale3,,,I-80,103 PROSPECTOR DR,OGALLALA,NE,69153,308-284-3667 (TRAVEL CENTER),94,10,10,8,9,2,126,308-284-6782,308-284-3667 (COUNTRY PRIDE RESTAURANT),,,,,,www.ta-petro.com/location/ne/ta-ogallala,,,,,,,,,
28,Nebraska,TRAVEL CENTERS OF AMERICA #193,location_details.php?id=16258,http://www.rvandtravelers.com/location_details.php?id=16258,RVer,catscale3,,,I-80,8033 W HOLLING RD,ALDA,NE,68810,308-382-5902 (TRAVEL CENTER),82,8,8,6,7,2,305,308-382-1229,308-382-5902 (COUNTRY PRIDE RESTAURANT),,,,,,www.ta-petro.com/location/ne/ta-grand-island,,,,,,,,,
28,Nebraska,TROTTER'S WHOA & GO,location_details.php?id=46855,http://www.rvandtravelers.com/location_details.php?id=46855,RVer,sinclair_oil_.svg,,,NE 2,2990 S E ST,BROKEN BOW,NE,68822,308-872-6802 (TRAVEL CENTER),23,0,0,3,2,3,,308-767-2099,308-872-6802 (TACO JOHN'S),,,,,,,,,,,,,,,
28,Nebraska,TROTTER'S WHOA & GO,location_details.php?id=46877,http://www.rvandtravelers.com/location_details.php?id=46877,RVer,sinclair_oil_.svg,,,NE 11,1111 S 2ND ST,ORD,NE,68862,308-728-7877 (TRAVEL CENTER),12,1,1,3,2,3,,308-728-7068,,,,,,,,,,,,,,,,
28,Nebraska,TRUCK & TRAVEL,location_details.php?id=3522,http://www.rvandtravelers.com/location_details.php?id=3522,RVer,ind_dealer_1,,,I-80,100 FRONTAGE RD,BIG SPRINGS,NE,69122,308-889-3608,20,0,0,5,1,0,107,308-889-3259,,,,,,,,,,,,,,,,
28,Nebraska,WAYNE EAST,location_details.php?id=11324,http://www.rvandtravelers.com/location_details.php?id=11324,RVer,shell_,,,NE 35,1330 E 7TH ST,WAYNE,NE,68787,402-375-1449 (TRAVEL CENTER),10,0,0,3,1,,,,,,,,,,,,,,,,,,,
28,Nebraska,WEST POINT TRAVEL PLAZA,location_details.php?id=46946,http://www.rvandtravelers.com/location_details.php?id=46946,RVer,bp-,,,US 275,1716 US 275,WEST POINT,NE,68791,402-372-9119,79,,,4,4,0,,,,,,,,,,,,,,,,,,
28,Nebraska,WESTCO,location_details.php?id=55256,http://www.rvandtravelers.com/location_details.php?id=55256,RVer,ind_dealer_1,,,US 20,100 S 1ST ST,HAY SPRINGS,NE,69347,308-638-4545 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,,,,
28,Nebraska,WESTCO TERRY'S,location_details.php?id=11317,http://www.rvandtravelers.com/location_details.php?id=11317,RVer,ind_dealer_1,,,NE 2,1639 W 3RD ST,ALLIANCE,NE,69301,308-762-5611 (TRAVEL CENTER),30,0,0,3,0,0,,,308-762-5611 (CHICK'S CHICKEN),,,,,,,,,,,,,,,
28,Nebraska,WESTERN CONVENIENCE TRUCK STOP,location_details.php?id=3643,http://www.rvandtravelers.com/location_details.php?id=3643,RVer,shell_,,,I-80,814 N SPUR 56C,HERSHEY,NE,69143,308-368-7368 (TRAVEL CENTER),80,0,0,4,4,2,164,308-368-7634,,,,,,,,,,,,,,,,
28,Nebraska,WESTERN TRAVEL TERMINAL,location_details.php?id=11328,http://www.rvandtravelers.com/location_details.php?id=11328,RVer,ind_dealer_1,,,NE 71,822 S BELTLINE HWY W,SCOTTSBLUFF,NE,69361,308-635-7374 (TRAVEL CENTER),72,0,0,5,2,0,,308-633-3710,,,,,,,,,,,,,,,,
29,New Hampshire,7 ELEVEN,location_details.php?id=45294,http://www.rvandtravelers.com/location_details.php?id=45294,RVer,shell_,,,I-93,162 ROCKINGHAM RD,LONDONDERRY,NH,03053,603-421-0656 (TRAVEL CENTER),10,0,0,2,0,0,5,,,,,,,,,,,,,,,,,
29,New Hampshire,ALLTOWN - PILOT DEALER #896,location_details.php?id=45291,http://www.rvandtravelers.com/location_details.php?id=45291,RVer,pilot,,,I-93,728 STATE RD 3A,BOW,NH,03304,603-223-6885 (TRAVEL STORE),62,0,0,8,3,0,11/12-C (3 MILES NORTH),603-223-6884,603-223-6885 (DUNKIN' DONUTS),3.299,3.859,3.699,,,pilotflyingj.com/stores/896,,,,,,,,,
29,New Hampshire,ALLTOWN MARKET,location_details.php?id=11314,http://www.rvandtravelers.com/location_details.php?id=11314,RVer,exxon,,,US 202,113 GROVE ST,PETERBOROUGH,NH,03458,603-924-6722 (TRAVEL CENTER),0,0,0,2,0,0,,,,,,,,,,,,,,,,,,
29,New Hampshire,APPLEGREEN - BARRINGTON,location_details.php?id=53536,http://www.rvandtravelers.com/location_details.php?id=53536,RVer,mobil_oil__type,,,NH 125,491 CALEF HWY,BARRINGTON,NH,03825,603-905-9052 (TRAVEL CENTER),0,0,0,2,0,0,,,603-905-9052 (BURGER KING),,,,,,,,,,,,,,,
29,New Hampshire,AUBURN SUNOCO,location_details.php?id=45290,http://www.rvandtravelers.com/location_details.php?id=45290,RVer,sunoco,,,NH 101,392 HOOKSETT RD,AUBURN,NH,03032,603-483-5089 (TRAVEL CENTER),7,0,0,2,0,0,2,,603-483-5089 (BURGER KING),,,,,,,,,,,,,,,
29,New Hampshire,CANDIA FIRST STOP,location_details.php?id=45292,http://www.rvandtravelers.com/location_details.php?id=45292,RVer,irving,,,NH 101,285 OLD CANDIA RD,CANDIA,NH,03034,603-483-4888 (TRAVEL CENTER),40,0,0,3,1,0,3 (NH 43 N),603-483-0875,603-483-4888 (THE TOWN CABIN),,,,,,,,,,,,,,,
