state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,Fax,Diesel,Bulk Def,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Unleaded,Phone 4,Phone 5,# of Men's Showers,Propane,http,Hours of Operation,Road Name,https,Mile Marker,Mailing Address
45,Texas,TEX BEST,location_details.php?id=3256,https://www.truckstopsandservices.com/location_details.php?id=3256,Trucker,exxon,29.72867,-98.079478,I-35,191,2735 N I-35,NEW BRAUNFELS,TX,78130,830-629-2054 (TRAVEL CENTER),,,,,,10,0,0,7,0,0,,,,,,,,,,,
45,Texas,TEX BEST,location_details.php?id=3257,https://www.truckstopsandservices.com/location_details.php?id=3257,Trucker,exxon,30.034397,-97.845357,I-35,217,18701 N I-35,KYLE,TX,78640,512-295-4802 (TRAVEL CENTER),512-295-4802 (TEX BEST DELI),,,,,20,0,0,6,0,0,,,,,,,,,,,
45,Texas,TEX BEST,location_details.php?id=3258,https://www.truckstopsandservices.com/location_details.php?id=3258,Trucker,mobil_oil__type,29.218916,-98.411301,I-37,125,20290 I-37 S,ELMENDORF,TX,78112,210-621-2061 (TRAVEL CENTER),,,,,,20,0,0,4,0,0,,,,,,,,,,,
45,Texas,TEX BEST #526,location_details.php?id=55163,https://www.truckstopsandservices.com/location_details.php?id=55163,Trucker,exxon,28.327124,-98.113808,US 59,US 281,100 N NUECES ST,GEORGE WEST,TX,78022,361-449-2800 (TRAVEL CENTER),361-449-2800 (RED PEPPER DELI),,956-587-2654,,,20,0,0,6,0,0,,,,,,,,,,,
45,Texas,TEX BEST #527,location_details.php?id=55164,https://www.truckstopsandservices.com/location_details.php?id=55164,Trucker,exxon,28.935542,-98.559879,TX 16,,3220 ZANDERSON AVE,JOURDANTON,TX,78026,830-770-0774 (TRAVEL CENTER),,,830-770-0776,,,10,0,0,6,0,0,,,,,,,,,,,
45,Texas,TEX BEST TRAVEL CENTER,location_details.php?id=47548,https://www.truckstopsandservices.com/location_details.php?id=47548,Trucker,exxon,28.667936,-99.181124,I-35,84,17285 I-35,DILLEY,TX,78017,830-963-1482 (TRAVEL CENTER),,,956-587-2413,,,15,0,0,6,0,0,,,,,,,,,,,
45,Texas,TEX BEST TRAVEL CENTER,location_details.php?id=12314,https://www.truckstopsandservices.com/location_details.php?id=12314,Trucker,exxon,27.748356,-98.111462,US 281,,5015 S US-281,ALICE,TX,78332,361-668-0877 (TRAVEL CENTER),361-668-0877 (RED PEPPER DELI),,956-322-6462,,,20,0,0,5,0,0,,,,,,,,,,,
45,Texas,TEX-BEST TRAVEL CENTER,location_details.php?id=47737,https://www.truckstopsandservices.com/location_details.php?id=47737,Trucker,exxon,28.994699,-98.428416,I-37,109,4463 E TX-97,PLEASANTON,TX,78064,830-569-8520 (TRAVEL CENTER),,,,,,25,0,0,6,0,0,,,,,,,,,,,
45,Texas,TEX-CON OIL,location_details.php?id=3259,https://www.truckstopsandservices.com/location_details.php?id=3259,Trucker,conoco,30.455645,-97.660775,I-35,248,1701 GRAND AVE PKWY STE B,PFLUGERVILLE,TX,78660,512-670-7401 (TRAVEL CENTER),,,512-990-0728,,,0,0,0,6,0,0,,,,,,,,,,,
45,Texas,TEXACO,location_details.php?id=47752,https://www.truckstopsandservices.com/location_details.php?id=47752,Trucker,chevron,29.388074,-94.950877,I-45,12,4603 GULF FWY,LA MARQUE,TX,77568,409-908-9855 (TRAVEL CENTER),,,,,,1,0,0,2,0,0,,,,,,,,,,,
45,Texas,TEXACO,location_details.php?id=12431,https://www.truckstopsandservices.com/location_details.php?id=12431,Trucker,texaco-,32.74797,-96.983635,E MAIN,,1612 E MAIN ST,GRAND PRAIRIE,TX,75050,972-262-4206 (TRAVEL CENTER),,,,,,0,,,4,0,0,,,,,,,,,,,
45,Texas,TEXACO,location_details.php?id=54842,https://www.truckstopsandservices.com/location_details.php?id=54842,Trucker,texaco-,31.78913,-94.183945,TX 96,,701 SOUTHVIEW CIRCLE,CENTER,TX,75935,936-598-6313 (TRAVEL CENTER),,,,,,3,0,0,2,0,0,,,,,,,,,,,
45,Texas,TEXARKANA TRAVEL CENTER,location_details.php?id=12189,https://www.truckstopsandservices.com/location_details.php?id=12189,Trucker,exxon,33.395365,-94.098872,US 59,,4020 S LAKE DR,TEXARKANA,TX,75501,903-832-3301 (TRAVEL CENTER),,,,,,10,,,4,0,0,,,,,,,,,,,
45,Texas,TEXAS BEST SMOKE HOUSE,location_details.php?id=19024,https://www.truckstopsandservices.com/location_details.php?id=19024,Trucker,shell_,32.452978,-94.706888,I-20,596,3302 S EASTMAN RD,LONGVIEW,TX,75602,903-248-4300 (TRAVEL CENTER),903-248-4300 (SONIC),903-248-4300 (TEXAS BEST SMOKEHOUSE),903-248-4300,,,25,10,10,4,0,0,,,,,,,,,,,
45,Texas,TEXAS BEST SMOKEHOUSE,location_details.php?id=55926,https://www.truckstopsandservices.com/location_details.php?id=55926,Trucker,shell_,32.4409191,-95.1366039,I-20,571-A,16243 US-271 N,TYLER,TX,75708,903-877-0800 (TRAVEL CENTER),903-877-0800 (SONIC),903-877-0800 (TEXAS BEST SMOKEHOUSE),903-877-0802,,,22,0,0,5,0,0,,,,,,,,,,,
45,Texas,TEXAS BEST SMOKEHOUSE,location_details.php?id=48420,https://www.truckstopsandservices.com/location_details.php?id=48420,Trucker,ind_dealer_1,33.451742,-94.130778,,,1955 N KINGS HWY,NASH,TX,75569,903-255-7167 (TRAVEL CENTER),903-255-7167 (TEXAS BEST SMOKEHOUSE),903-255-7167 (STEAK 'N SHAKE),,,,22,0,22,5,5,0,,903-255-7167 (DUNKIN' DONUTS),903-255-7167 (GOLDEN CHICK),,,,,,,,
45,Texas,TEXAS BEST TRAVEL CENTER,location_details.php?id=55166,https://www.truckstopsandservices.com/location_details.php?id=55166,Trucker,shell_,33.801165,-98.196856,US 287,,101 US-287,HENRIETTA,TX,76365,940-538-0401 (TRAVEL CENTER),940-538-0401 (TEXAS  BEST SMOKEHOUSE),940-538-0401 (STEAK 'N SHAKE),940-538-0402,,,200,0,0,5,2,0,,,,,,,,,,,
45,Texas,TEXAS QUICK STOP,location_details.php?id=3267,https://www.truckstopsandservices.com/location_details.php?id=3267,Trucker,shell_,35.236137,-102.426922,I-40,36,3650 CO RD 40,VEGA,TX,79092,806-267-2325 (TRAVEL CENTER),,,,,,55,0,0,4,2,0,,,,,,,,,,,
45,Texas,TEXAS TRAVEL PLAZA,location_details.php?id=12154,https://www.truckstopsandservices.com/location_details.php?id=12154,Trucker,ind_dealer_1,29.946139,-95.293777,US 59,,15615 US 59,HUMBLE,TX,77396,281-441-4450 (TRAVEL CENTER),,,281-441-4246,,,85,0,0,6,5,0,,,,,,,,,,,
45,Texas,TEXAS TRAVEL PLAZA,location_details.php?id=12236,https://www.truckstopsandservices.com/location_details.php?id=12236,Trucker,shell_,32.968602,-97.417618,US 287,,13200 US-287,HASLET,TX,76052,817-439-1298 (TRAVEL CENTER),817-439-1298 (POPEYE'S),,,,,20,0,0,4,0,0,,,,,,,,,,,
45,Texas,TEXAS TRUCK PLAZA,location_details.php?id=47586,https://www.truckstopsandservices.com/location_details.php?id=47586,Trucker,valero,29.809014,-95.261291,I-610,24 EB / 24-A WB,5303 N MCCARTY ST,HOUSTON,TX,77013,713-674-1338 (TRAVEL CENTER),713-674-1338 (TAQUERIA),,,,,60,0,60,5,2,2,,,,,,,,,,,
45,Texas,TEXAS TRUCK STOP,location_details.php?id=3270,https://www.truckstopsandservices.com/location_details.php?id=3270,Trucker,ind_dealer_1,29.769828,-95.268232,I-10,774 EB,8772 MARKET STREET RD,HOUSTON,TX,77029,713-678-8949 (TRAVEL CENTER),,,,,,20,0,0,4,0,0,,,,,,,,,,,
45,Texas,THE CROSSING TRAVEL MARKET,location_details.php?id=55170,https://www.truckstopsandservices.com/location_details.php?id=55170,Trucker,ind_dealer_1,31.949025,-99.964145,US 83,TX 153,901 S MAIN ST,WINTERS,TX,79567,325-754-0383,,,325-754-1023,,,30,0,0,3,3,0,,,,,,,,,,,
45,Texas,THE TEXAN,location_details.php?id=47794,https://www.truckstopsandservices.com/location_details.php?id=47794,Trucker,valero,28.97963,-97.511107,TX 119,,526 W MAIN ST,YORKTOWN,TX,78164,361-564-2600 (TRAVEL CENTER),,,,,,25,,,3,0,0,,,,,,,,,,,
45,Texas,THE TEXAN #5,location_details.php?id=55178,https://www.truckstopsandservices.com/location_details.php?id=55178,Trucker,shell_,29.084148,-97.296545,TX 72,,101 W HEATON ST,CUERO,TX,77954,361-275-9282 (TRAVEL CENTER),,,,,,15,0,0,4,0,0,,,,,,,,,,,
45,Texas,TIGER EXPRESS,location_details.php?id=47669,https://www.truckstopsandservices.com/location_details.php?id=47669,Trucker,valero,32.414303,-94.706474,US 79,,5031 ESTES PKWY,JACKSONVILLE,TX,75766,903-589-1274 (TRAVEL CENTER),,,,,,25,,,3,0,0,,,,,,,,,,,
45,Texas,TIGER MART,location_details.php?id=12377,https://www.truckstopsandservices.com/location_details.php?id=12377,Trucker,exxon,32.301845,-96.639026,TX 34,,2200 LAKE BARDWELL DR,ENNIS,TX,75119,972-875-3500 (TRAVEL CENTER),972-875-3500 (STEAK 'N SHAKE),,972-875-4666,,,12,0,0,2,0,0,,,,,,,,,,,
45,Texas,TIGER MART,location_details.php?id=18876,https://www.truckstopsandservices.com/location_details.php?id=18876,Trucker,exxon,32.310679,-96.598552,I-45,249,3105 S KAUFMAN ST,ENNIS,TX,75119,972-875-9999 (TRAVEL CENTER),972-875-9999 (SUBWAY),,972-875-0499,,,10,0,0,5,0,0,,,,,,,,,,,
45,Texas,TIGER MART,location_details.php?id=3248,https://www.truckstopsandservices.com/location_details.php?id=3248,Trucker,exxon,32.72354,-96.317845,I-20,498,1100 FM 148,TERRELL,TX,75160,972-524-0705 (TRAVEL CENTER),972-524-0705 (DENNY'S),972-524-0705 (SUBWAY),972-524-0645,,,10,0,10,5,0,0,,,,,,,,,,,
45,Texas,TIGER MART,location_details.php?id=3302,https://www.truckstopsandservices.com/location_details.php?id=3302,Trucker,exxon,32.19747,-96.901171,I-35,386,101 L R CAMPBELL RD,ITALY,TX,76651,972-483-7600 (TRAVEL CENTER),972-483-7600 (PICCADILLY),972-483-7600 (GOLDEN CHICK),972-483-3016,,,85,0,0,5,4,0,,,,2,,,,,,,
45,Texas,TIGER MART #79,location_details.php?id=55930,https://www.truckstopsandservices.com/location_details.php?id=55930,Trucker,exxon,32.4283787,-96.8744565,US 287,,625 OVILLA RD,WAXAHACHIE,TX,75167,972-937-0002 (TRAVEL CENTER),,,,2.899,3.999,,,,4,,,,,,,,,,,,,
45,Texas,TIGER MART #88,location_details.php?id=55180,https://www.truckstopsandservices.com/location_details.php?id=55180,Trucker,exxon,33.470229,-94.453078,US 82,,1888 US 82 W,NEW BOSTON,TX,75570,903-628-0000 (TRAVEL CENTER),903-628-0000 (DENNY'S),903-628-0000 (MICHAEL'S DELI),903-628-0020,,,40,40,40,5,3,0,,903-628-0000 (GO LOCO),,,,,,,,,
45,Texas,TIGER MART TRAVEL PLAZA,location_details.php?id=3301,https://www.truckstopsandservices.com/location_details.php?id=3301,Trucker,exxon,31.448796,-96.077616,I-45,178,2430 W COMMERCE ST,BUFFALO,TX,75831,903-322-9150 (TRAVEL CENTER),903-322-9150 (CHESTER'S FRIED CHICKEN),,903-322-1501,,,15,0,15,3,0,1,,,,,,,,,,,
45,Texas,TIGER TOTE,location_details.php?id=18878,https://www.truckstopsandservices.com/location_details.php?id=18878,Trucker,exxon,31.901291,-96.717806,TX 31,,107 HWY 31,DAWSON,TX,76639,254-578-1219 (TRAVEL CENTER),254-578-1219 (SUBWAY),,,,,2,0,0,2,0,0,,,,,,,,,,,
45,Texas,TIME MART #16,location_details.php?id=55181,https://www.truckstopsandservices.com/location_details.php?id=55181,Trucker,ind_dealer_1,30.2152,-95.278782,TX 242,,16145 FM 1485,CONROE,TX,77306,281-689-5747 (TRAVEL CENTER),,,,,,,,,3,,,,,,,,,,,,,
45,Texas,TIMES MARKET,location_details.php?id=12313,https://www.truckstopsandservices.com/location_details.php?id=12313,Trucker,ind_dealer_1,27.738818,-98.081415,US 281 BUS,,S 1205 FALFURRIAS HWY,ALICE,TX,78332,361-664-6888 (TRAVEL CENTER),,,361-664-6881,,,7,0,0,4,1,0,,,,,,,,,,,
45,Texas,TIMEWISE,location_details.php?id=47658,https://www.truckstopsandservices.com/location_details.php?id=47658,Trucker,shell_,29.481746,-95.399821,TX 6,,17510 MORRIS AVE,MANVEL,TX,77578,281-692-9794 (TRAVEL CENTER),281-692-9794 (CHESTER'S FRIED CHICKEN),,281-692-9794,,,0,0,0,7,0,0,,,,,,,,,,,
45,Texas,TIMEWISE,location_details.php?id=12408,https://www.truckstopsandservices.com/location_details.php?id=12408,Trucker,mobil_oil__type,27.62626,-99.499639,FM 1472,,8852 KILLAM INDUSTRIAL BLVD,LAREDO,TX,78045,956-717-8552 (TRAVEL CENTER),,,,,,3,0,0,6,0,0,,,,,,,,,,,
45,Texas,TIMEWISE #160,location_details.php?id=3308,https://www.truckstopsandservices.com/location_details.php?id=3308,Trucker,valero,29.698559,-97.099159,I-10,661,1415 FM RD 609,FLATONIA,TX,78941,832-466-2769 (TRAVEL CENTER),832-466-2769 (SONIC),832-466-2769 (AMIGOS' CAFE),,,,80,0,0,5,3,0,,,,,,,,,,,
45,Texas,TOM'S GROCERIES,location_details.php?id=12167,https://www.truckstopsandservices.com/location_details.php?id=12167,Trucker,shell_,31.726903,-94.611939,US 59,,14542 N US HWY 59,NACOGDOCHES,TX,75965,936-569-8229 (TRAVEL CENTER),,,936-569-2078,,,0,0,0,8,0,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #023,location_details.php?id=55190,https://www.truckstopsandservices.com/location_details.php?id=55190,Trucker,66gas,35.67779,-101.39643,TX 207,,1001 N CEDAR ST,BORGER,TX,79007,806-274-9911 (TRAVEL CENTER),,,,,,0,0,0,8,0,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #044,location_details.php?id=55191,https://www.truckstopsandservices.com/location_details.php?id=55191,Trucker,ind_dealer_1,35.26491,-101.83015,US 87,TX 335,5424 RIVER RD,AMARILLO,TX,79108,806-381-7744 (TRAVEL CENTER),,,,,,,,,5,,,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #054,location_details.php?id=47522,https://www.truckstopsandservices.com/location_details.php?id=47522,Trucker,valero,35.23664,-101.79513,US 87/385,,3601 NE 24TH AVE,AMARILLO,TX,79107,806-381-7754 (TRAVEL CENTER),,,,,,0,0,0,2,0,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #100 - PERRYTON,location_details.php?id=47731,https://www.truckstopsandservices.com/location_details.php?id=47731,Trucker,ind_dealer_1,36.374961,-100.802385,US 81,,2401 S MAIN ST,PERRYTON,TX,79070,806-434-1831 (TRAVEL CENTER),,,,,,10,0,0,3,2,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #104,location_details.php?id=12268,https://www.truckstopsandservices.com/location_details.php?id=12268,Trucker,valero,36.055051,-102.506679,US 87,,1107 US-87,DALHART,TX,79022,806-244-6496 (TRAVEL CENTER),,,,,,20,0,0,5,2,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #105,location_details.php?id=55192,https://www.truckstopsandservices.com/location_details.php?id=55192,Trucker,ind_dealer_1,36.33174,-102.07431,US 54,,119 E TEXAS ST,STRATFORD,TX,79084,806-366-5602 (TRAVEL CENTER),,,806-366-7682,,,15,0,0,6,0,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #107,location_details.php?id=47556,https://www.truckstopsandservices.com/location_details.php?id=47556,Trucker,valero,35.847316,-101.973185,US 287,,1603 S DUMAS AVE,DUMAS,TX,79029,806-934-2489 (TRAVEL CENTER),,,,,,30,0,0,5,4,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #114,location_details.php?id=47533,https://www.truckstopsandservices.com/location_details.php?id=47533,Trucker,ind_dealer_1,36.064231,-102.520125,US 87,,122 LIBERAL ST,DALHART,TX,79022,806-244-0120 (TRAVEL CENTER),806-244-0120 (WHICH WICH),,806-244-0121,,,15,0,0,3,0,0,,,,,,,,,,,
45,Texas,TOOT'N TOTUM #99,location_details.php?id=53867,https://www.truckstopsandservices.com/location_details.php?id=53867,Trucker,ind_dealer_1,35.193182,-101.75303,I-40,75,7909 E I-40,AMARILLO,TX,79118,806-220-0990 (TRAVEL CENTER),806-220-0990 (WENDY'S),806-220-0990 (MITCH'S BBQ),,,,120,0,0,10,6,,,806-220-0990 (FAST'N FRESH),,,,,,,,,
45,Texas,TOPPS FOOD & FUEL,location_details.php?id=12295,https://www.truckstopsandservices.com/location_details.php?id=12295,Trucker,exxon,33.033588,-94.725541,US 259,,304 BROADNAX ST,DAINGERFIELD,TX,75638,903-645-3880 (TRAVEL CENTER),,,,,,4,0,0,3,0,0,,,,,,,,,,,
45,Texas,TRAINER HALE TRUCK STOP,location_details.php?id=18885,https://www.truckstopsandservices.com/location_details.php?id=18885,Trucker,exxon,29.4966,-98.1946,I-10,593,14462 I-10 E,MARION,TX,78124,210-667-2781 (TRAVEL CENTER),,,,,,55,0,0,3,2,0,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #017,location_details.php?id=3225,https://www.truckstopsandservices.com/location_details.php?id=3225,Trucker,catscale3,29.795891,-95.031633,I-10,789,6800 THOMPSON RD,BAYTOWN,TX,77521,281-424-7772 (TRAVEL CENTER),281-424-7772 (COUNTRY PRIDE RESTAURANT),,281-424-3372,,,173,40,40,12,8,6,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #049,location_details.php?id=16582,https://www.truckstopsandservices.com/location_details.php?id=16582,Trucker,catscale3,32.906968,-96.448874,I-30,68,2105 S GOLIAD ST,ROCKWALL,TX,75032,972-722-7450 (TRAVEL CENTER),972-722-7450 (BURGER KING),972-722-7450 (STARBUCKS),972-771-4435,,,100,50,50,6,7,3,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #055,location_details.php?id=16528,https://www.truckstopsandservices.com/location_details.php?id=16528,Trucker,catscale3,35.192173,-101.757797,I-40,74,7000 E I-40,AMARILLO,TX,79118,806-342-3080 (TRAVEL CENTER),806-342-3080 (BURGER KING),806-342-3080 (PIZZA HUT),806-371-8486,,,185,8,8,8,10,6,,806-342-3080 (POPEYE'S),,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #113,location_details.php?id=3171,https://www.truckstopsandservices.com/location_details.php?id=3171,Trucker,catscale3,32.449161,-100.442764,I-20,242,100 HOPKINS RD,SWEETWATER,TX,79556-1578,325-235-8488 (TRAVEL CENTER),325-235-8488 (FAMILY RESTAURANT),325-235-8488 (POPEYE'S),325-235-3703,,,110,3,3,8,6,4,,325-235-8488 (PIZZA HUT),,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #147,location_details.php?id=16587,https://www.truckstopsandservices.com/location_details.php?id=16587,Trucker,catscale3,29.443574,-98.36308,I-10,583,6170 I-10 E,SAN ANTONIO,TX,78219,210-310-0145 (TRAVEL CENTER),210-310-0145 (BURGER KING),210-310-0145 (POPEYE'S),210-661-3109,,,238,20,20,8,10,7,,210-310-0145 (FAZOLI'S),,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #150,location_details.php?id=16545,https://www.truckstopsandservices.com/location_details.php?id=16545,Trucker,catscale3,32.651945,-96.751805,I-20,472,7751 BONNIE VIEW RD,DALLAS,TX,75241,469-941-3150 (TRAVEL CENTER),469-941-3150 (TACO BELL),469-941-3150 (BURGER KING),469-941-3155,,,136,54,54,8,9,5,,469-941-3150 (PIZZA HUT),,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #153 - HENRY ALBERT,location_details.php?id=16567,https://www.truckstopsandservices.com/location_details.php?id=16567,Trucker,catscale3,27.687154,-99.465248,I-35,13,1010 BELTWAY PARK,LAREDO,TX,78045,956-724-2016 (TRAVEL CENTER),956-724-2016 (COUNTRY PRIDE RESTAURANT),956-724-2016 (TACO BELL),956-724-2511,,,336,20,20,8,15,5,,956-724-2016 (BURGER KING),,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #230,location_details.php?id=3226,https://www.truckstopsandservices.com/location_details.php?id=3226,Trucker,catscale3,32.264415,-101.489343,I-20,177,704 W I-20,BIG SPRING,TX,79720,432-264-4444 (TRAVEL CENTER),432-264-4444 (SUBWAY),432-264-4444 (POPEYE'S),432-263-0418,,,108,8,8,6,9,5,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #231,location_details.php?id=16562,https://www.truckstopsandservices.com/location_details.php?id=16562,Trucker,catscale3,29.048934,-96.503733,US 59,522 E,802 E YORK HWY 59,GANADO,TX,77962,361-771-3504 (TRAVEL CENTER),361-771-3504 (BURGER KING),361-771-3504 (SUBWAY),361-771-1984,,,104,10,10,8,9,5,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #232,location_details.php?id=3228,https://www.truckstopsandservices.com/location_details.php?id=3228,Trucker,catscale3,29.748541,-98.058802,I-35,193,4817 I-35 N,NEW BRAUNFELS,TX,78130,830-608-9395 (TRAVEL CENTER),830-608-9395 (POPEYE'S),830-608-9395 (SUBWAY),830-608-9064,,,220,26,26,10,13,6,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #233,location_details.php?id=3227,https://www.truckstopsandservices.com/location_details.php?id=3227,Trucker,catscale3,32.689686,-96.244231,I-20,503,1700 WILSON RD,TERRELL,TX,75161,972-563-6939 (TRAVEL CENTER),972-563-6939 (PIZZA HUT),972-563-6939 (SUBWAY),972-563-5264,,,300,16,16,12,12,5,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #235,location_details.php?id=16559,https://www.truckstopsandservices.com/location_details.php?id=16559,Trucker,catscale3,26.383909,-98.143097,US 281,FM 2812,8301 N HWY 281,EDINBURG,TX,78541,956-383-0788 (TRAVEL CENTER),956-383-0788 (COUNTRY PRIDE RESTAURANT),956-383-0788 (TULE TREE LEGENDARY BURRITOS),956-383-2310,,,105,12,12,5,5,2,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #266,location_details.php?id=16552,https://www.truckstopsandservices.com/location_details.php?id=16552,Trucker,catscale3,33.262853,-97.176073,I-35,471,6420 N I-35,DENTON,TX,76207,940-383-1458 (TRAVEL CENTER),940-383-1458 (BOSTON MARKET),940-383-1458 (BURGER KING),940-898-1527,,,138,56,56,8,7,6,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #270,location_details.php?id=48216,https://www.truckstopsandservices.com/location_details.php?id=48216,Trucker,catscale3,29.742255,-96.329491,I-10,709,6701 US 90,SEALY,TX,77474,979-732-2986 (TRAVEL CENTER),979-732-2986 (CARL'S JR),979-732-2986 (DUNKIN' DONUTS),979-732-2999,,,43,6,6,8,5,0,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA #333,location_details.php?id=47627,https://www.truckstopsandservices.com/location_details.php?id=47627,Trucker,catscale3,32.046535,-97.090499,I-35,370,160 US 77,HILLSBORO,TX,76645,254-283-6556 (TRAVEL CENTER),254-283-6556 (COUNTRY PRIDE RESTAURANT),254-283-6556 (BURGER KING),254-283-6968,,,201,16,16,8,10,5,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA EXPRESS  #350,location_details.php?id=2261,https://www.truckstopsandservices.com/location_details.php?id=2261,Trucker,taexpress,31.95849,-106.579986,I-10,2,601 WESTWAY BLVD,CANUTILLO,TX,79835,915-886-5761 (TRAVEL CENTER),915-886-5761 (SUBWAY),,915-886-5767,,,65,2,2,7,6,5,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA EXPRESS #282,location_details.php?id=56913,https://www.truckstopsandservices.com/location_details.php?id=56913,Trucker,taexpress,29.612065,-95.388218,TX 288,,12602 S FWY,ALMEDA,TX,77047,713-413-8222 (TRAVEL CENTER),713-413-8222 (GOURMET TACO KITCHEN),713-413-8222 (SUBWAY),,,,65,0,0,12,3,0,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA EXPRESS #286,location_details.php?id=55880,https://www.truckstopsandservices.com/location_details.php?id=55880,Trucker,taexpress,33.161571,-95.217105,I-30,147,300 SE ACCESS RD,MT VERNON,TX,75457,903-537-9200 (TRAVEL CENTER),903-537-9200 (COTTON BELT BBQ),903-537-9200 (THE ORIGINAL FRIED PIE SHOP),903-537-9215,,,90,8,8,4,6,0,,903-537-9200 (PICKADILLY CIRCUS PIZZA),903-537-9200 (TACO CASA),,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA EXPRESS #289,location_details.php?id=52892,https://www.truckstopsandservices.com/location_details.php?id=52892,Trucker,taexpress,31.652217,-94.67896,US 59,,2615 NW STALLINGS DR,NACOGDOCHES,TX,75964,936-462-8801 (TRAVEL CENTERS),936-462-8801 (DENNY'S),936-462-8801 (THE ORIGINAL FRIED PIE SHOP),936-462-8816,,,95,16,16,5,3,0,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA EXPRESS #290,location_details.php?id=57096,https://www.truckstopsandservices.com/location_details.php?id=57096,Trucker,taexpress,31.7256,-96.1777,I-45,198,1015 WEST COMMERCE ST,FAIRFIELD,TX,75840,903-915-4418 (TRAVEL CENTER),903-915-4418 (WHATABURGER),903-915-4418 (ORGINIAL FRIED PIE SHOP),,,,102,16,,8,9,,,,,,,,,,,,
45,Texas,TRAVEL CENTERS OF AMERICA EXPRESS #293,location_details.php?id=47541,https://www.truckstopsandservices.com/location_details.php?id=47541,Trucker,taexpress,32.128432,-94.332019,US 59,,1086 US 59 S,CARTHAGE,TX,75633,903-690-0272 (TRAVEL CENTER),903-690-0272 (DENNY'S),,903-690-0273,,,50,10,10,5,4,0,,,,,,,,,,,
45,Texas,"TRAVELING TIGER CENTERS, LLC",location_details.php?id=55198,https://www.truckstopsandservices.com/location_details.php?id=55198,Trucker,ind_dealer_1,31.169369,-105.657412,I-10,87,8700 I-10,SIERRA BLANCA,TX,79851,915-288-9832 (TRAVEL CENTER),915-288-9832 (TRAVELING TIGER RESTAURANT),,,,,50,0,0,2,4,2,,,,,,,,,,,
