state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Exit,Phone 4,# of Men's Showers,Fax,Diesel,Bulk Def,https,Unleaded,Propane,Phone 5,http,Mile Marker,Road Name,Hours of Operation,Mailing Address,htp
49,,CATAWBA SUPPLY,location_details.php?id=54037,http://www.rvandtravelers.com/location_details.php?id=54037,RVer,ind_dealer_1,,,US 8,W 9149 US HWY 8,CATAWBA,WI,54515,715-474-3322 (TRAVEL CENTER),,,5,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,CENEX PUMP 24,location_details.php?id=12002,http://www.rvandtravelers.com/location_details.php?id=12002,RVer,cenex--300_0,,,WI 13,451 S MAIN ST,ADAMS,WI,53910,608-339-3626 (TRAVEL CENTER),,,20,0,0,6,0,0,,,,,,,,,,,,,,,,
49,,CENEX STATION #27,location_details.php?id=54060,http://www.rvandtravelers.com/location_details.php?id=54060,RVer,cenex--300_0,,,I-90,918 S BLACK RIVER ST,SPARTA,WI,54656,608-269-1930 (TRAVEL CENTER),608-269-1930 (ARBY'S),,3,0,0,3,0,0,25,,,,,,,,,,,,,,,
49,,CENTRAL EXPRESS,location_details.php?id=54062,http://www.rvandtravelers.com/location_details.php?id=54062,RVer,gulf-,,,US 14,411 N MAIN ST,WESTBY,WI,54667,608-634-2230 (TRAVEL CENTER),,,20,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,CITGO,location_details.php?id=54133,http://www.rvandtravelers.com/location_details.php?id=54133,RVer,citgo,,,WI 57,N511 HWY 57,RANDOM LAKE,WI,53075,920-994-2222 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,CITGO AUTO/TRUCK PLAZA,location_details.php?id=584,http://www.rvandtravelers.com/location_details.php?id=584,RVer,citgo,,,I-94,611 S SYLVANIA AVE,STURTEVANT,WI,53177,262-886-2738 (TRAVEL CENTER),,,30,,,10,4,0,333,,,262-886-8750,,,,,,,,,,,,
49,,COLUMBUS WEST TRAVEL CENTER,location_details.php?id=11995,http://www.rvandtravelers.com/location_details.php?id=11995,RVer,bp-,,,US 151,2200 W JAMES ST,COLUMBUS,WI,53925,920-623-9740 (TRAVEL CENTER),,,32,0,0,6,6,0,118,,,920-623-9681,,,,,,,,,,,,
49,,COUNTRY EXPRESS AUTO/TRUCK STOP,location_details.php?id=664,http://www.rvandtravelers.com/location_details.php?id=664,RVer,ind_dealer_1,,,I-43,2601 MONROE RD,DEPERE,WI,54115,920-336-6402 (TRAVEL CENTER),920-632-6117 (EGG YOLK CAFE),,50,0,0,4,4,0,180,,,920-336-9773,,,,,,,,,,,,
49,,COUNTRYSIDE MARKET,location_details.php?id=11968,http://www.rvandtravelers.com/location_details.php?id=11968,RVer,ind_dealer_1,,,US 45,20015 93RD ST,BRISTOL,WI,53104,262-857-7022 (TRAVEL CENTER),262-857-7022 (SUBWAY),,0,0,0,3,0,0,,,,262-857-2524,,,,,,,,,,,,
49,,CR CONVENIENCE,location_details.php?id=11917,http://www.rvandtravelers.com/location_details.php?id=11917,RVer,bp-,,,US 8,1961 US 8,ST. CROIX FALLS,WI,54024,715-483-1816 (TRAVEL CENTER),715-483-3121 (WAYNES CAFE),,10,,,2,2,0,,,1,,,,,,,,,,,,,
49,,DARLINGTON MINI MART,location_details.php?id=19224,http://www.rvandtravelers.com/location_details.php?id=19224,RVer,citgo,,,WI 23,11981 WI 23,DARLINGTON,WI,53530,608-776-2877 (TRAVEL CENTER),608-776-3430 (MCDONALD'S),,6,,,4,0,0,,,,608-776-4795,,,,,,,,,,,,
49,,DEPERE SUPERSTORE,location_details.php?id=24303,http://www.rvandtravelers.com/location_details.php?id=24303,RVer,bp-,,,US 41,1501 W MAIN AVE,DEPERE,WI,54115,920-983-9235 (TRAVEL CENTER),,,4,,,4,0,0,163-A NB / 163 SB,,,920-983-9238,,,,,,,,,,,,
49,,EAGLE EXPRESS TRUCK STOP,location_details.php?id=11945,http://www.rvandtravelers.com/location_details.php?id=11945,RVer,bp-,,,US 41,N 2536 KASAL LANE,PESHTIGO,WI,54157,715-582-0180 (TRAVEL CENTER),715-582-0406 (GEORGE WEBB RESTAURANT),,75,0,0,4,3,0,,,,715-582-0129,,,,,,,,,,,,
49,,EASTSIDE MOBIL,location_details.php?id=54232,http://www.rvandtravelers.com/location_details.php?id=54232,RVer,mobil_oil__type,,,WI 54,E 3372 ROYALTON ST,WAUPACA,WI,54981,715-258-6540 (TRAVEL CENTER),715-258-6540 (CHARLEY BIGGS),,0,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,EAU CLAIRE TRAVEL CENTER,location_details.php?id=47760,http://www.rvandtravelers.com/location_details.php?id=47760,RVer,cenex--300_0,,,WI 29,5924 33RD AVE,EAU CLAIRE,WI,54703,715-874-0290 (TRAVEL CENTER),715-874-2929 (29 PINES RESTAURANT),,12,0,0,4,2,0,69,,,,,,,,,,,,,,,
49,,EDEN CORNER EXPRESS,location_details.php?id=54237,http://www.rvandtravelers.com/location_details.php?id=54237,RVer,ind_dealer_1,,,US 45,301 W MAIN ST,EDEN,WI,53019,920-477-4203 (TRAVEL CENTER),920-477-4203 (EDEN CAFE),,10,0,0,3,0,0,,,,,,,,,,,,,,,,
49,,EDGAR TRAVEL CENTER,location_details.php?id=12027,http://www.rvandtravelers.com/location_details.php?id=12027,RVer,cenex--300_0,,,WI 29,127588 OPPORTUNITY LANE,EDGAR,WI,54426,715-352-2414 (TRAVEL CENTER),715-352-7424 (EDGAR FAMILY RESTAURANT),,30,,,4,2,0,150,,,,,,,,,,,,,,,
49,,EDGERTON TRAVEL PLAZA,location_details.php?id=814,http://www.rvandtravelers.com/location_details.php?id=814,RVer,bp-,,,I-39/90,568 HAUGEN RD,EDGERTON,WI,53534,608-884-9451 (TRAVEL CENTER),608-884-9451 (CHESTER'S FRIED CHICKEN),608-884-8800 (WINCHESTER FAMILY RESTAURANT),100,0,0,12,4,5,160,,,608-884-2314,,,,,,,,,,,,
49,,ELLINGTON MOBIL,location_details.php?id=54242,http://www.rvandtravelers.com/location_details.php?id=54242,RVer,mobil_oil__type,,,US 41,750 CHURCH ST,ALLENTON,WI,53002,262-629-5555 (TRAVEL CENTER),,,2,0,0,5,0,0,WI 33,,,262-629-5555,,,,,,,,,,,,
49,,ETTRICK EXPRESS,location_details.php?id=54253,http://www.rvandtravelers.com/location_details.php?id=54253,RVer,bp-,,,US 53,22732 US HWY 53,ETTRICK,WI,54627,608-525-2820 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,EXIT 45 CENEX,location_details.php?id=1638,http://www.rvandtravelers.com/location_details.php?id=1638,RVer,cenex--300_0,,,I-94,2100 CO RD B,MENOMONIE,WI,54751,715-235-1166 (TRAVEL CENTER),715-232-8117 (SUBWAY),715-235-1166 (EXIT 45 RESTAURANT),125,0,0,14,2,0,45,,,715-235-2820,,,,,,,,,,,,
49,,EXPRESS CONVENIENCE BLUEMOUND,location_details.php?id=12059,http://www.rvandtravelers.com/location_details.php?id=12059,RVer,ind_dealer_1,,,US 41,275 S BLUEMOUND DR,APPLETON,WI,54914,920-830-1774 (TRAVEL CENTER),920-730-0314 (SUBWAY),,2,,,2,0,0,137,,,,,,,,,,,,,,,
49,,FAST STOP,location_details.php?id=47769,http://www.rvandtravelers.com/location_details.php?id=47769,RVer,ind_dealer_1,,,US 141,412 E MAIN ST,LENA,WI,54139,920-829-5123 (TRAVEL CENTER),,,10,0,0,4,0,0,,,,,,,,,,,,,,,,
49,,FLYING J TRAVEL CENTER #470,location_details.php?id=37494,http://www.rvandtravelers.com/location_details.php?id=37494,RVer,flying-j-,,,I-94,1191 70TH AVE,ROBERTS,WI,54023,715-749-4238 (TRAVEL CENTER),715-749-4238 (MCDONALD'S),,86,0,0,8,9,0,10,,,715-749-4241,3.459,3.959,pilotflyingj.com/stores/470/,3.149,3.999,,,,,,,
49,,FLYING J TRAVEL CENTER #756,location_details.php?id=1118,http://www.rvandtravelers.com/location_details.php?id=1118,RVer,flying-j-,,,I-94,780 WI 54,BLACK RIVER FALLS,WI,54615,715-284-4341 (TRAVEL CENTER),715-284-4341 (DENNY'S),,150,15,15,10,12,4,116,,,715-284-1551,3.349,3.959,pilotflyingj.com/stores/756/,2.999,3.099,,,,,,,
49,,FRANCIS CREEK TRAVEL PLAZA,location_details.php?id=1133,http://www.rvandtravelers.com/location_details.php?id=1133,RVer,citgo,,,I-43,185 HILLCREST RD,FRANCIS CREEK,WI,54214,920-684-4300 (TRAVEL CENTER),920-684-4300 (SUBWAY),,75,,,4,3,0,157,,,920-684-0716,,,,,,,,,,,,
49,,FREMONT TRAVEL PLAZA,location_details.php?id=12056,http://www.rvandtravelers.com/location_details.php?id=12056,RVer,citgo,,,US 10,E7487 WI-110,FREMONT,WI,54940,920-446-3344 (TRAVEL CENTER),920-446-3344 (SUBWAY),,15,,,4,0,0,,,,920-446-3234,,,,,,,,,,,,
49,,FS FAST STOP,location_details.php?id=11973,http://www.rvandtravelers.com/location_details.php?id=11973,RVer,ind_dealer_1,,,US 45,2300 US 45,ANTIGO,WI,54409,715-623-6311 (TRAVEL CENTER),,,25,,,3,0,0,,,,,,,,,,,,,,,,
49,,GENOA CITY TRAVEL CENTER,location_details.php?id=54354,http://www.rvandtravelers.com/location_details.php?id=54354,RVer,mobil_oil__type,,,US 12,229 SOUTH RD,GENOA CITY,WI,53128,262-295-1115 (TRAVEL CENTER),262-295-1115 (YOLOS),,10,0,0,4,0,0,,,,,,,,,,,,,,,,
49,,GRAND CENTRAL STATION,location_details.php?id=54369,http://www.rvandtravelers.com/location_details.php?id=54369,RVer,shell_,,,I-43,1121 RADISSON ST,GREEN BAY,WI,54301,920-432-0771 (TRAVEL CENTER),920-432-0771 (KRISPY KRUNCHY CHICKEN),,4,0,0,4,0,0,187,,,,,,,,,,,,,,,
49,,GRAND CENTRAL STATION,location_details.php?id=11950,http://www.rvandtravelers.com/location_details.php?id=11950,RVer,shell_,,,US 41,1575 LINEVILLE RD,GREEN BAY,WI,54303,920-593-7900 (TRAVEL CENTER),920-662-1237 (SUBWAY),920-593-7900 (KRISPY KRUNCHY CHICKEN),20,0,0,4,2,0,173,,,,,,,,,,,,,,,
49,,GRANTON CONVENIENCE STORE,location_details.php?id=54371,http://www.rvandtravelers.com/location_details.php?id=54371,RVer,bp-,,,US 10,N4461 CO RD K,GRANTON,WI,54436,715-238-7972 (TRAVEL CENTER),715-238-7972 (LEONA'S BEST),,20,0,20,3,1,0,,,,715-238-7976,,,,,,,,,,,,
49,,GREENVILLE TRAVEL PLAZA,location_details.php?id=19213,http://www.rvandtravelers.com/location_details.php?id=19213,RVer,citgo,,,WI 76,6890 W WISCONSIN AVE,GREENVILLE,WI,54942,920-757-6944 (TRAVEL CENTER),920-757-6944 (SUBWAY),,3,,,2,0,0,,,,920-757-6065,,,,,,,,,,,,
49,,HERITAGE RIDGE TRAVEL PLAZA,location_details.php?id=48418,http://www.rvandtravelers.com/location_details.php?id=48418,RVer,citgo,,,US 151,1705 SHALER DR,WAUPUN,WI,53963,920-345-1698 (TRAVEL CENTER),920-345-1649 (WILD GOOSE CAFE),,55,0,0,5,3,0,144,,,,,,,,,,,,,,,
49,,HIGHWAY 51 TRUCK STOP,location_details.php?id=1325,http://www.rvandtravelers.com/location_details.php?id=1325,RVer,bp-,,,I-39,N357 BRANDENBURG AVE,MERRILL,WI,54452,715-536-1912 (TRAVEL CENTER),,,34,,,4,4,0,205,,,,,,,,,,,,,,,
49,,HIXTON TRAVEL PLAZA,location_details.php?id=47494,http://www.rvandtravelers.com/location_details.php?id=47494,RVer,ind_dealer_1,,,I-94,151 INTERSTATE RD N,HIXTON,WI,54635,715-963-3701 (TRAVEL CENTER),,,23,0,0,4,2,0,105,,,,,,,,,,,,,,,
49,,HODAG BP,location_details.php?id=54400,http://www.rvandtravelers.com/location_details.php?id=54400,RVer,bp-,,,WI 17,2141 LINCOLN ST,RHINELANDER,WI,54501,715-362-3363 (TRAVEL CENTER),715-362-3363 (TACO JOHN'S),,0,0,0,2,0,0,,,,715-362-3367,,,,,,,,,,,,
49,,HOLIDAY STATION,location_details.php?id=1339,http://www.rvandtravelers.com/location_details.php?id=1339,RVer,holidaystation,,,I-94,6123 TRUAX LANE,EAU CLAIRE,WI,54703,715-874-6930 (TRAVEL CENTER),715-874-6945 (SUBWAY),,30,0,0,5,1,0,59,,,715-874-0563,,,,,,,,,,,,
49,,HOLIDAY STATION,location_details.php?id=11911,http://www.rvandtravelers.com/location_details.php?id=11911,RVer,holidaystation,,,US 2/53,4827 E 2ND ST,SUPERIOR,WI,54880,715-398-6306 (TRAVEL CENTER),,,50,,,6,2,0,,,,715-398-7010,,,,,,,,,,,,
49,,HOLIDAY STATION STORES,location_details.php?id=1999,http://www.rvandtravelers.com/location_details.php?id=1999,RVer,holidaystation,,,I-94,6126 TEXACO DR,EAU CLAIRE,WI,54703,715-874-6662 (TRAVEL CENTER),715-874-6534 (BURGER KING),,25,,,6,0,0,59,,,,,,,,,,,,,,,
49,,HOOPS TRAVEL CENTER,location_details.php?id=19221,http://www.rvandtravelers.com/location_details.php?id=19221,RVer,bp-,,,I-39,829 4TH AVE,COLOMA,WI,54930,715-228-3500 (TRAVEL CENTER),,,32,0,0,4,4,0,124,,,,,,,,,,,,,,,
49,,HOW-DEA SERVICE CENTER,location_details.php?id=1356,http://www.rvandtravelers.com/location_details.php?id=1356,RVer,bp-,,,I-43,106 N ROYAL AVE,BELGIUM,WI,53004,262-285-3435 (TRAVEL CENTER),,,85,0,0,5,6,3,107,,,262-285-3471,,,,,,,,,,,,
49,,HWY 47 MOBIL,location_details.php?id=54425,http://www.rvandtravelers.com/location_details.php?id=54425,RVer,mobil_oil__type,,,US 45,5501 N LOVERS LANE,MILWAUKEE,WI,53225,414-527-3887 (TRAVEL CENTER),,,0,0,0,6,0,0,46,,,,,,,,,,,,,,,
49,,HY-WAY SERVICE CENTER,location_details.php?id=1368,http://www.rvandtravelers.com/location_details.php?id=1368,RVer,citgo,,,I-43,N905 SAUK TRAIL,CEDAR GROVE,WI,53013,920-668-6403,,,25,0,0,2,1,0,113,,,920-668-6142,,,,,,,,,,,,
49,,I-43 TRAVEL CENTER,location_details.php?id=1392,http://www.rvandtravelers.com/location_details.php?id=1392,RVer,shell_,,,I-43,3285 CEDAR HEDGE LANE,GREEN BAY,WI,54311,920-863-5485 (TRAVEL CENTER),,,11,,,2,0,0,178,,,,,,,,,,,,,,,
49,,INTERSTATE PLAZA,location_details.php?id=1416,http://www.rvandtravelers.com/location_details.php?id=1416,RVer,bp-,,,I-43,4024 WI-42,SHEBOYGAN,WI,53083,920-459-9800 (TRAVEL CENTER),,,20,,,2,0,2,128,,,,,,,,,,,,,,,
49,,J & M LIMITED,location_details.php?id=54231,http://www.rvandtravelers.com/location_details.php?id=54231,RVer,bp-,,,WI 60,N168W19490 MAIN ST,JACKSON,WI,53037,262-677-4901 (TRAVEL CENTER),,,,,,,,,,,,,,,,,,,,,,,,
49,,J & R QUICK MART,location_details.php?id=1431,http://www.rvandtravelers.com/location_details.php?id=1431,RVer,bp-,,,I-90/39,650 MIDLAND RD,JANESVILLE,WI,53546,608-758-3540 (TRAVEL CENTER),,,12,0,0,3,2,0,175-B,,,,,,,,,,,,,,,
49,,KENOSHA TRUCK STOP,location_details.php?id=417,http://www.rvandtravelers.com/location_details.php?id=417,RVer,bp-,,,I-94,11800 BURLINGTON RD,KENOSHA,WI,53144,262-854-5072 (TRAVEL CENTER),,,50,,,10,6,0,340,,,262-854-5032,,,,,,,,,,,,
49,,KENSINGTON MOTOMART,location_details.php?id=12061,http://www.rvandtravelers.com/location_details.php?id=12061,RVer,ind_dealer_1,,,WI 441,320 S KENSINGTON DR,APPLETON,WI,54915,920-830-4160 (TRAVEL CENTER),920-733-3990 (SUBWAY),,0,,,2,0,0,,,,,,,,,,,,,,,,
49,,KICKAPOO KWK STOP,location_details.php?id=11935,http://www.rvandtravelers.com/location_details.php?id=11935,RVer,bp-,,,US 14,896 W KICKAPOO ST,READSTOWN,WI,54652,608-629-5717 (TRAVEL CENTER),,,6,,,4,1,0,,,,608-629-5776,,,,,,,,,,,,
49,,KIELER MALL TRUCK PLAZA,location_details.php?id=43453,http://www.rvandtravelers.com/location_details.php?id=43453,RVer,,,,US 61,2289 CO RD H,CUBA CITY,WI,53807,608-568-7292 (TRAVEL CENTER),,,6,,,2,0,0,5,,,,,,,,,,,,,,,
49,,KONE'S BP,location_details.php?id=11965,http://www.rvandtravelers.com/location_details.php?id=11965,RVer,bp-,,,US 45,890 FOND DU LAC AVE,KEWASKUM,WI,53040,262-626-8471 (TRAVEL CENTER),,,20,,,4,0,0,,,,,,,,,,,,,,,,
49,,KOUNTRY KORNERS MINI MART,location_details.php?id=11944,http://www.rvandtravelers.com/location_details.php?id=11944,RVer,exxon,,,US 41,211 CHURCH ST,LOMIRA,WI,53048,920-269-4114 (TRAVEL CENTER),,,10,0,0,4,0,0,,,,920-269-2902,,,,,,,,,,,,
49,,KRACHEY'S BP,location_details.php?id=11938,http://www.rvandtravelers.com/location_details.php?id=11938,RVer,bp-,,,US 18,1910 S MARQUETTE RD,PRAIRIE DU CHIEN,WI,53821,608-326-8155 (TRAVEL CENTER),,,25,,,2,6,0,,,,608-326-5497,,,,,,,,,,,,
49,,KRIST FOOD MART,location_details.php?id=19223,http://www.rvandtravelers.com/location_details.php?id=19223,RVer,ind_dealer_1,,,US 141,403 US 141,CRIVITZ,WI,54114,715-716-6081 (TRAVEL CENTER),,,5,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #056,location_details.php?id=54497,http://www.rvandtravelers.com/location_details.php?id=54497,RVer,ind_dealer_1,,,US 41,1305 S COMMERICAL ST,NEENAH,WI,54956,920-722-3048 (TRAVEL CENTER),,,4,0,0,1,0,0,129,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #057,location_details.php?id=19211,http://www.rvandtravelers.com/location_details.php?id=19211,RVer,ind_dealer_1,,,US 45,104 SUPERIOR ST,ANTIGO,WI,54409,715-623-5253 (TRAVEL CENTER),,,0,,,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #064,location_details.php?id=54498,http://www.rvandtravelers.com/location_details.php?id=54498,RVer,ind_dealer_1,,,WI 13,214 4TH AVE S,PARK FALLS,WI,54552,715-762-3411 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #065,location_details.php?id=19214,http://www.rvandtravelers.com/location_details.php?id=19214,RVer,citgo,,,US 2,521 LAKE SHORE DR E,ASHLAND,WI,54806,715-682-5521 (TRAVEL CENTER),,,0,,,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #066,location_details.php?id=54499,http://www.rvandtravelers.com/location_details.php?id=54499,RVer,,,,,114 W PINE ST,EAGLE RIVER,WI,54521,715-479-2088 (TRAVEL CENTER),,,2,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #067,location_details.php?id=54500,http://www.rvandtravelers.com/location_details.php?id=54500,RVer,ind_dealer_1,,,US 45,1691 SUPERIOR ST,THREE LAKES,WI,54562,715-546-3521 (TRAVEL CENTER),,,1,2,0,,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #070,location_details.php?id=54501,http://www.rvandtravelers.com/location_details.php?id=54501,RVer,ind_dealer_1,,,US 51,5206 US HWY 51 N,MERCER,WI,54547,715-476-2900 (TRAVEL CENTER),,,,,,1,,,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #071,location_details.php?id=54502,http://www.rvandtravelers.com/location_details.php?id=54502,RVer,ind_dealer_1,,,WI 70,310 WI 70,ST. GERMAIN,WI,54558,715-479-1144 (TRAVEL CENTER),,,4,0,0,4,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #072,location_details.php?id=54503,http://www.rvandtravelers.com/location_details.php?id=54503,RVer,ind_dealer_1,,,,724 LINCOLN ST,RHINELANDER,WI,54501,715-369-7648 (TRAVEL CENTER),,,2,0,0,2,0,0,BUS 8 W,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #075,location_details.php?id=12003,http://www.rvandtravelers.com/location_details.php?id=12003,RVer,citgo,,,WI 13,341 S 8TH ST,MEDFORD,WI,54451,715-748-4696 (TRAVEL CENTER),,,4,,,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #076,location_details.php?id=54504,http://www.rvandtravelers.com/location_details.php?id=54504,RVer,ind_dealer_1,,,BUS 41,510 MAPLE ST,PESHTIGO,WI,54157,715-441-7113 (TRAVEL CENTER),,,0,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #077,location_details.php?id=54505,http://www.rvandtravelers.com/location_details.php?id=54505,RVer,ind_dealer_1,,,WI 32,4428 N BRANCH ST,WABENO,WI,54566,715-216-5394 (TRAVEL CENTER),,,8,0,0,4,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #078,location_details.php?id=54506,http://www.rvandtravelers.com/location_details.php?id=54506,RVer,ind_dealer_1,,,WI 32,916 MAIN ST,SURING,WI,54174,920-344-0311 (TRAVEL CENTER),,,5,0,0,3,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #079,location_details.php?id=19207,http://www.rvandtravelers.com/location_details.php?id=19207,RVer,citgo,,,US 2,2821 E 2ND ST,SUPERIOR,WI,54880,715-394-6087 (TRAVEL CENTER),,,3,,,4,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #083,location_details.php?id=54507,http://www.rvandtravelers.com/location_details.php?id=54507,RVer,ind_dealer_1,,,WI 70,8650 MORGAN RD,MINOCQUA,WI,54548,715-358-6673 (TRAVEL CENTER),,,8,0,0,2,0,0,,,,,,,,,,,,,,,,
49,,KRIST FOOD MART #085,location_details.php?id=54508,http://www.rvandtravelers.com/location_details.php?id=54508,RVer,ind_dealer_1,,,US 8,119 1ST ST,LADYSMITH,WI,54848,715-532-0638 (TRAVEL CENTER),,,20,0,0,6,0,0,,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=48413,http://www.rvandtravelers.com/location_details.php?id=48413,RVer,kwik-trip,,,US 2,2300 LAKE SHORE DR E,ASHLAND,WI,54806,715-682-2118 (TRAVEL CENTER),,,8,,,3,0,0,24TH AVE E,,,715-682-1140,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=48414,http://www.rvandtravelers.com/location_details.php?id=48414,RVer,kwik-trip,,,I-94,4395 N TOWN HALL RD,EAU CLAIRE,WI,54703,715-874-5945,,,15,,,4,3,0,59,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=48416,http://www.rvandtravelers.com/location_details.php?id=48416,RVer,kwik-trip,,,HWY 10,4000 S DRAXLER DR,MARSHFIELD,WI,54449,715-591-0023 (TRAVEL CENTER),,,8,,,4,0,0,186,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=48417,http://www.rvandtravelers.com/location_details.php?id=48417,RVer,kwik-trip,,,I-90,1751 E WISCONSIN ST,SPARTA,WI,54656,608-269-6122 (TRAVEL CENTER),,,0,,,2,0,0,28,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=48419,http://www.rvandtravelers.com/location_details.php?id=48419,RVer,kwik-trip,,,I-90,985 W CITY HWY 16,WEST SALEM,WI,54669,608-786-2412 (TRAVEL CENTER),,,0,0,0,2,0,0,2,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=48421,http://www.rvandtravelers.com/location_details.php?id=48421,RVer,kwik-trip,,,I-94,2001 GOLF RD,WAUKESHA,WI,53188,262-524-1354 (TRAVEL CENTER),,,8,,,6,0,0,293,,,262-524-1374,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=52880,http://www.rvandtravelers.com/location_details.php?id=52880,RVer,kwik-trip,,,I-43,111 BOHEMIA DR,DENMARK,WI,54208,920-863-2163 (TRAVEL CENTER),,,10,,,3,0,0,171,,,,,,www.kwiktrip.com/locator/store?id=1015,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47753,http://www.rvandtravelers.com/location_details.php?id=47753,RVer,kwik-trip,,,WI 95,1625 E MAIN ST,ARCADIA,WI,54612,608-323-8058 (TRAVEL CENTER),,,12,0,0,4,0,0,WI 93,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47743,http://www.rvandtravelers.com/location_details.php?id=47743,RVer,kwik-trip,,,I-94,531 WI 128,WILSON,WI,54027,715-772-4283 (TRAVEL CENTER),,,100,0,0,5,6,0,28,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47489,http://www.rvandtravelers.com/location_details.php?id=47489,RVer,kwik-trip,,,US 53,1625 WOODARD RD,BLOOMER,WI,54742,715-568-1550 (TRAVEL CENTER),,,25,0,0,4,0,0,110,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47746,http://www.rvandtravelers.com/location_details.php?id=47746,RVer,kwik-trip,,,US 2,3027 US 2,SUPERIOR,WI,54880,715-392-2954 (TRAVEL CENTER),,,10,,,4,0,0,,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47747,http://www.rvandtravelers.com/location_details.php?id=47747,RVer,kwik-trip,,,WI 23,1123 WI 23,RIPON,WI,54971,920-745-2180 (TRAVEL CENTER),,,10,,,2,0,0,,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47495,http://www.rvandtravelers.com/location_details.php?id=47495,RVer,kwik-trip,,,US 51,3123 US 51,JANESVILLE,WI,53546,608-752-3354 (TRAVEL CENTER),,,7,,,4,0,0,,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47762,http://www.rvandtravelers.com/location_details.php?id=47762,RVer,kwik-trip,,,US 41,980 S HICKORY ST,FOND DU LAC,WI,54935,920-921-2925 (TRAVEL CENTER),,,45,,,4,3,0,97,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47754,http://www.rvandtravelers.com/location_details.php?id=47754,RVer,kwik-trip,,,WI 29,301 ELDERBERRY RD,ABBOTSFORD,WI,54405,715-223-0704 (TRAVEL CENTER),,,15,0,0,5,3,0,132,,,715-223-0759,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47765,http://www.rvandtravelers.com/location_details.php?id=47765,RVer,kwik-trip,,,I-94,105 TYRANENA PARK RD,LAKE MILLS,WI,53551,920-648-3033 (TRAVEL CENTER),,,4,0,0,3,0,0,259,,,920-648-3329,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47488,http://www.rvandtravelers.com/location_details.php?id=47488,RVer,kwik-trip,,,US 53,511 W 4TH ST,BLAIR,WI,54616,608-989-2144 (TRAVEL CENTER),,,6,0,0,2,0,0,WI 95,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=47758,http://www.rvandtravelers.com/location_details.php?id=47758,RVer,kwik-trip,,,I-94,940 BALDWIN PLAZA DR,BALDWIN,WI,54002,715-684-5145 (TRAVEL CENTER),,,35,0,0,4,0,0,19,,,,,,,,,,,,,,,
49,,KWIK TRIP,location_details.php?id=11955,http://www.rvandtravelers.com/location_details.php?id=11955,RVer,kwik-trip,,,US 41,5821 GREEN VALLEY RD,OSHKOSH,WI,54904,920-232-1278 (TRAVEL CENTER),,,15,0,0,4,0,0,124,,,920-233-3457,,,,,,,,,,,,
