state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,Fax,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Exit,Phone 2,Phone 3,Diesel,Bulk Def,Unleaded,# of Men's Showers,Propane,Phone 4,Phone 5,Hours of Operation,Mile Marker,Road Name,https,Mailing Address
26,North Carolina,ECONO MART #2,location_details.php?id=54235,https://www.truckstopsandservices.com/location_details.php?id=54235,Trucker,citgo,35.6868,-79.838473,I-73,1140 US HWY 64 W,ASHEBORO,NC,27205,336-629-4677 (TRAVEL CENTER),,,2,,,,,72-B,,,,,,,,,,6AM TO 10PM DAILY,,,,
26,North Carolina,ELDORADO OUTPOST,location_details.php?id=54241,https://www.truckstopsandservices.com/location_details.php?id=54241,Trucker,bp-,35.44651,-80.021241,NC 109,4021 N HWY 109,TROY,NC,27371,910-572-3474 (TRAVEL CENTER),,0,1,0,0,0,0,,,,,,,,,,,"5:30AM TO 8PM MON THRU SAT, 6:30AM TO 8PM SUN",,,,
26,North Carolina,EP MART,location_details.php?id=827,https://www.truckstopsandservices.com/location_details.php?id=827,Trucker,shell_,35.973785,-77.785077,I-95,2420 N CHURCH ST,ROCKY MOUNT,NC,27804,252-442-7288 (TRAVEL CENTER),,0,2,0,0,0,0,141,,,,,,,,,,24 HOURS,,,,
26,North Carolina,EP MART,location_details.php?id=12698,https://www.truckstopsandservices.com/location_details.php?id=12698,Trucker,shell_,35.798932,-78.474008,US 64,7604 KNIGHTDALE BLVD,KNIGHTDALE,NC,27545,919-217-9950 (TRAVEL CENTER),,0,2,0,0,,,,,,,,,,,,,5AM TO 11 PM DAILY,,,,
26,North Carolina,ERPS TRUCK STOP,location_details.php?id=12680,https://www.truckstopsandservices.com/location_details.php?id=12680,Trucker,bp-,36.24961,-76.315552,US 17,660 OLD US 17,ELIZABETH CITY,NC,27909,252-264-3155 (TRAVEL CENTER),252-264-4267,10,2,1,0,0,0,,,,,,,,,,,5AM TO 9PM DAILY,,,,
26,North Carolina,EXPRESS MART,location_details.php?id=12717,https://www.truckstopsandservices.com/location_details.php?id=12717,Trucker,shell_,34.982411,-80.451566,US 74,3826 US-74,WINGATE,NC,28174,704-233-4110 (TRAVEL CENTER),,0,3,0,0,0,0,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,EXXON,location_details.php?id=12672,https://www.truckstopsandservices.com/location_details.php?id=12672,Trucker,exxon,35.653269,-77.365609,US 11,2403 N MEMORIAL DR,GREENVILLE,NC,27834,252-752-8788 (TRAVEL CENTER),,0,4,0,0,0,0,,,,,,,,,,,6AM TO 11PM DAILY,,,,
26,North Carolina,FAMILY FARE,location_details.php?id=54278,https://www.truckstopsandservices.com/location_details.php?id=54278,Trucker,shell_,35.605966,-78.566908,I-40,5460 NC HWY 42,GARNER,NC,27529,919-772-5647 (TRAVEL CENTER),,0,6,0,0,0,0,312,,,,,,,,,,24 HOURS,,,,
26,North Carolina,FAST PHIL'S #506,location_details.php?id=56947,https://www.truckstopsandservices.com/location_details.php?id=56947,Trucker,citgo,35.768729,-80.853349,I-77,1541 SALISBURY RD,STATESVILLE,NC,28677,704-871-0166 (TRAVEL CENTER),,,5,,,,,49 A,,,,,,,,,,"5:30AM TO 10PM MON THRU FRI, 6AM TO 10PM SAT, 7AM TO 10PM SUN",,,,
26,North Carolina,FAST TRACK,location_details.php?id=47430,https://www.truckstopsandservices.com/location_details.php?id=47430,Trucker,valero,36.149464,-81.232824,US 421,4061 US 421,WILKESBORO,NC,28697,336-973-0174 (TRAVEL CENTER),,20,4,0,0,0,0,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,FILL GOOD,location_details.php?id=12721,https://www.truckstopsandservices.com/location_details.php?id=12721,Trucker,bp-,35.038512,-80.602318,US 74,4102 W HWY 74,MONROE,NC,28110,704-291-9961 (TRAVEL CENTER),704-286-1837,60,5,3,0,0,0,,704-291-9961 (SUBWAY),,,,,,,,,24 HOURS,,,,
26,North Carolina,FLYING J DEALER #549 - BRINTLE'S TRAVEL PLAZA,location_details.php?id=432,https://www.truckstopsandservices.com/location_details.php?id=432,Trucker,brintles_travel_plaza4444,36.486341,-80.745736,I-74/77,125 PLAZA LN,MOUNT AIRY,NC,27030,336-352-3161 (TRAVEL CENTER),336-352-3169,150,10,10,5,0,0,6/100,336-352-3161 (BRINTLE'S RESTAURANT),,3.659,4.259,2.999,,,,,24 HOURS,,,,
26,North Carolina,FLYING J TRAVEL CENTER #682,location_details.php?id=37366,https://www.truckstopsandservices.com/location_details.php?id=37366,Trucker,flying-j-,36.072797,-79.352604,I-85/40,1043 JIMMIE KERR RD,GRAHAM,NC,27258,336-578-2427 (TRAVEL CENTER),336-578-0804,251,12,14,0,5,5,150,336-578-2427 (DENNY'S),,3.659,4.259,,,,,,24 HOURS,,,,
26,North Carolina,FLYING J TRAVEL CENTER #683,location_details.php?id=17614,https://www.truckstopsandservices.com/location_details.php?id=17614,Trucker,flying-j-,35.574132,-78.14516,I-95,1800 PRINCETON-KENLY RD,KENLY,NC,27542,919-284-4548 (TRAVEL CENTER),919-284-4214,145,8,8,2,5,5,106,919-284-4548 (DENNY'S),,3.659,4.259,2.849,,,,,24 HOURS,,,,
26,North Carolina,FORT BRAGG TRAVEL CENTER,location_details.php?id=802,https://www.truckstopsandservices.com/location_details.php?id=802,Trucker,shell_,35.121913,-78.75076,I-95,3930 GOLDSBORO RD,WADE,NC,28395,910-485-6233 (TRAVEL CENTER),910-485-7542,60,7,2,0,0,60,58,910-485-6233 (SUBWAY),,,,,,,,,24 HOURS,,,,
26,North Carolina,FOY MART,location_details.php?id=12692,https://www.truckstopsandservices.com/location_details.php?id=12692,Trucker,ind_dealer_1,35.876811,-78.222107,US 64,1329 TANT RD,SPRING HOPE,NC,27882,919-269-0299 (TRAVEL CENTER),,15,3,0,0,0,15,,919-269-0299 (FOY MART GRILL),,,,,,,,,"5:30AM TO 10PM MON THRU FRI, 6:30AM TO 10PM SAT, 7AM TO 10PM SUN",,,,
26,North Carolina,FUEL DOCK # 3,location_details.php?id=54330,https://www.truckstopsandservices.com/location_details.php?id=54330,Trucker,exxon,35.94498,-77.754051,US 64,14443 US HWY 64 ALT W,ROCKY MOUNT,NC,27801,252-972-8976 (TRAVEL CENTER),,0,4,0,0,0,0,472,,,,,,,,,,6:30AM TO 11PM  DAILY,,,,
26,North Carolina,GRAB - N - GO,location_details.php?id=1259,https://www.truckstopsandservices.com/location_details.php?id=1259,Trucker,citgo,35.278913,-81.233994,I-85,1721 BESSEMER CITY RD,GASTONIA,NC,80828,704-867-3615 (TRAVEL CENTER),704-884-0082,10,4,0,0,10,10,14,,,,,,,,,,24 HOURS,,,,
26,North Carolina,HANDY MART,location_details.php?id=47436,https://www.truckstopsandservices.com/location_details.php?id=47436,Trucker,exxon,35.833428,-77.253779,US 64,707 N MAIN ST,ROBERSONVILLE,NC,27871,252-795-9965 (TRAVEL CENTER),,19,4,0,0,0,0,502,252-795-9965 (SUBWAY),252-795-9965 (DINNER BELL),,,,,,252-795-9965 (BOJANGLES),,24 HOURS,,,,
26,North Carolina,HANDY MART,location_details.php?id=12708,https://www.truckstopsandservices.com/location_details.php?id=12708,Trucker,ind_dealer_1,35.345789,-77.918084,US 70,4340 US 70,GOLDSBORO,NC,27530,919-751-3125 (TRAVEL CENTER),,0,4,0,0,0,0,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,HANDY MART,location_details.php?id=47431,https://www.truckstopsandservices.com/location_details.php?id=47431,Trucker,ind_dealer_1,35.572498,-78.345334,US 70,3657 WILSON MILLS RD,WILSON MILLS,NC,27577,919-934-3366 (TRAVEL CENTER),,12,3,0,0,0,0,,919-934-3366 (WHITE SWAN),,,,,,,,,24 HOURS,,,,
26,North Carolina,HASTY MART,location_details.php?id=12724,https://www.truckstopsandservices.com/location_details.php?id=12724,Trucker,ind_dealer_1,34.339127,-78.827208,US 76,505 JOE BROWN HWY N,CHADBOURN,NC,28431,910-654-3333 (TRAVEL CENTER),,20,2,0,0,,,,,,,,,,,,,5AM TO 10PM DAILY,,,,
26,North Carolina,HOTSPOT,location_details.php?id=12683,https://www.truckstopsandservices.com/location_details.php?id=12683,Trucker,ind_dealer_1,35.033356,-84.101301,US 19/64,5560 US-64,MURPHY,NC,28906,828-837-6839 (TRAVEL CENTER),,0,4,0,0,,,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,HUFF'S INTERSTATE,location_details.php?id=1418,https://www.truckstopsandservices.com/location_details.php?id=1418,Trucker,shell_,36.061852,-79.432139,I-40/85,2562 MAPLE AVE,BURLINGTON,NC,27215,336-227-8140 (TRAVEL CENTER),,0,4,0,0,,,145,,,,,,,,,,24 HOURS,,,,
26,North Carolina,JACK B QUIK,location_details.php?id=1439,https://www.truckstopsandservices.com/location_details.php?id=1439,Trucker,marathon,35.71797,-81.46609,I-40,7841 OLD NC HWY 10,ICARD,NC,28666,828-397-5876 (TRAVEL CENTER),,0,3,0,0,0,0,116,828-397-5876 (MCDONALD'S),,,,,,,,,"5:30AM TO 12PM MON THRU SAT, 7AM TO 11PM SUN",,,,
26,North Carolina,KANGAROO EXPRESS,location_details.php?id=12661,https://www.truckstopsandservices.com/location_details.php?id=12661,Trucker,bp-,35.195345,-78.987673,NC 87,1886 N BRAGG RD,SPRING LAKE,NC,28390,910-436-5623 (TRAVEL CENTER),,10,4,0,0,0,0,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,KANGAROO EXPRESS,location_details.php?id=12675,https://www.truckstopsandservices.com/location_details.php?id=12675,Trucker,bp-,35.124998,-79.428988,US 15,11495 US HWY 15-501,ABERDEEN,NC,28315,910-944-2802 (TRAVEL CENTER),,0,2,0,0,,,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,KANGAROO EXPRESS,location_details.php?id=12688,https://www.truckstopsandservices.com/location_details.php?id=12688,Trucker,exxon,36.211838,-80.302373,US 52,1065 BETHANIA- RURAL HALL RD,RURAL HALL,NC,27045,336-969-2029 (TRAVEL CENTER),,0,2,0,0,0,0,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,KANGAROO EXPRESS,location_details.php?id=18784,https://www.truckstopsandservices.com/location_details.php?id=18784,Trucker,circle_k__3774,36.061851,-79.382215,I-40/85,801 E HARDEN ST,GRAHAM,NC,27253,336-222-8600 (TRAVEL CENTER),,0,4,0,0,0,0,148,336-222-8600 (WAFFLE HOUSE),,,,,,,,,24 HOURS,,,,
26,North Carolina,KANGAROO EXPRESS,location_details.php?id=18785,https://www.truckstopsandservices.com/location_details.php?id=18785,Trucker,ind_dealer_1,36.026828,-79.770891,US 421,3101 PLEASANT GARDEN RD,GREENSBORO,NC,27406,336-275-0187 (TRAVEL CENTER),,0,2,0,0,0,0,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,KELLY C-STORE,location_details.php?id=12699,https://www.truckstopsandservices.com/location_details.php?id=12699,Trucker,marathon,35.9961,-79.995474,US 68,1232 E CHESTER DR,HIGH POINT,NC,27265,336-884-1633 (TRAVEL CENTER),,0,2,0,0,,,,,,,,,,,,,"6AM TO 10PM MON THRU FRI, 7AM TO 10PM SAT, 8AM TO 10PM SUM",,,,
26,North Carolina,KELLY C-STORE,location_details.php?id=12738,https://www.truckstopsandservices.com/location_details.php?id=12738,Trucker,speedwaygas,35.999366,-80.035079,US 311,3010 N MAIN ST,HIGH POINT,NC,27265,336-884-4470 (TRAVEL CENTER),,0,2,0,0,0,0,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,KINGS MOUNTAIN TRUCK PLAZA,location_details.php?id=1612,https://www.truckstopsandservices.com/location_details.php?id=1612,Trucker,citgo,35.197815,-81.370172,I-85,400 DIXON SCHOOL RD,KINGS MOUNTAIN,NC,28086,704-739-6415 (TRAVEL CENTER),,72,8,6,0,0,0,5,,,,,,,,,,24 HOURS,,,,
26,North Carolina,KNIGHTS BP,location_details.php?id=1618,https://www.truckstopsandservices.com/location_details.php?id=1618,Trucker,bp-,36.008295,-80.836223,I-77,1422 W MEMORIAL HWY,UNION GROVE,NC,28634,704-539-4515 (TRAVEL CENTER),,0,3,0,0,0,0,65,,,,,,,,,,"5AM TO 10PM MON THRU FRI, 6AM TO 10PM SAT, 7AM TO 8PM SUN",,,,
26,North Carolina,LEE'S FOOD STORES,location_details.php?id=1691,https://www.truckstopsandservices.com/location_details.php?id=1691,Trucker,shell_,35.599782,-82.40378,I-40,2345 US 70 HWY,SWANNANOA,NC,28778,828-686-8888 (TRAVEL CENTER),,0,4,0,0,,,59,,,,,,,,,,24 HOURS,,,,
26,North Carolina,LIBERTY SHELL,location_details.php?id=12744,https://www.truckstopsandservices.com/location_details.php?id=12744,Trucker,shell_,35.821474,-79.574009,US 421,4994 NC-49,LIBERTY,NC,27355,336-622-2520 (TRAVEL CENTER),,20,4,0,0,,,,,,,,,,,,,6AM TO 11PM DAILY,,,,
26,North Carolina,Love's Travel Stop,location_details.php?id=62023,https://www.truckstopsandservices.com/location_details.php?id=62023,Trucker,loves-travel-stops-country-stores_416x416,36.225183,-80.322298,US 52,2257 SHORE RD.,RURAL HALL,NC,27045,336-642-6022 (TRAVEL CENTER),,81,8,7,,,,120,,,,,,,,,,,,,,
26,North Carolina,LOVE'S TRAVEL STOP #308,location_details.php?id=15070,https://www.truckstopsandservices.com/location_details.php?id=15070,Trucker,loves-travel-stops-country-stores_416x416,35.658668,-81.963517,I-40,3308 NC 226 S,MARION,NC,28752,828-652-3422 (TRAVEL CENTER),828-652-3806,47,5,5,1,0,0,86,828-652-3422 (SUBWAY),828-652-3422 (GODFATHER'S PIZZA),,,,,,,,24 HOURS,,,,
26,North Carolina,LOVE'S TRAVEL STOP #412,location_details.php?id=15067,https://www.truckstopsandservices.com/location_details.php?id=15067,Trucker,loves-travel-stops-country-stores_416x416,35.340575,-78.556772,I-95,3948 HODGES CHAPEL RD,DUNN,NC,28334,910-892-7230 (TRAVEL CENTER),910-892-2679,75,9,3,0,0,0,77,910-892-7230 (SUBWAY),,,,,,,,,24 HOURS,,,,
26,North Carolina,LOVE'S TRAVEL STOP #497,location_details.php?id=47466,https://www.truckstopsandservices.com/location_details.php?id=47466,Trucker,loves-travel-stops-country-stores_416x416,35.811873,-80.833606,I-40,229 MOCKSVILLE HWY,STATESVILLE,NC,28625,704-838-1539 (TRAVEL CENTER),704-838-1086,93,8,5,3,0,0,154,704-838-1539 (MCDONALD'S),704-838-1539 (CHESTER'S FRIED CHICKEN),,,,,,,,24 HOURS,,,,
26,North Carolina,LOVE'S TRAVEL STOP #507,location_details.php?id=47438,https://www.truckstopsandservices.com/location_details.php?id=47438,Trucker,loves-travel-stops-country-stores_416x416,35.607848,-80.518476,I-85,1105 PEELER RD,SALISBURY,NC,28146,704-630-6767 (TRAVEL CENTER),704-636-3890,95,8,9,2,0,0,71,704-630-6767 (MCDONALD'S),704-630-6767 (CHESTER'S FRIED CHICKEN),,,,,,,,24 HOURS,,,,
26,North Carolina,LOVE'S TRAVEL STOP #667,location_details.php?id=47467,https://www.truckstopsandservices.com/location_details.php?id=47467,Trucker,loves-travel-stops-country-stores_416x416,36.068604,-79.313425,I-40/85,1217 TROLLING HAWFIELDS RD,MEBANE,NC,27302,919-563-1814 (TRAVEL CENTER),919-563-1022,82,9,7,2,0,0,152,919-563-1814 (HARDEE'S),919-563-1814 (CHESTER'S FRIED CHICKEN),,,,,,919-563-1814 (GODFATHER'S PIZZA),,24 HOURS,,,,
26,North Carolina,LOVE'S TRAVEL STOP #697,location_details.php?id=47468,https://www.truckstopsandservices.com/location_details.php?id=47468,Trucker,loves-travel-stops-country-stores_416x416,36.068566,-79.313486,US 321,1760 SOUTHFORD DR,NEWTON,NC,28658,828-466-6788 (TRAVEL CENTER),828-466-6791,104,6,5,3,0,0,,828-466-6788 (HARDEE'S),,,,,,,,,24 HOURS,,,,
26,North Carolina,LOVE'S TRAVEL STOP #714,location_details.php?id=51557,https://www.truckstopsandservices.com/location_details.php?id=51557,Trucker,loves-travel-stops-country-stores_416x416,35.255728,-80.981118,I-85,2603 SAM WILSON RD,CHARLOTTE,NC,28214,704-392-7511 (TRAVEL CENTER),704-392-7483,69,7,7,4,0,0,29/ SAM WILSON RD,704-392-7511 (MCDONALD'S),704-392-7511 (CHESTER'S FRIED CHICKEN),,,,,,,,24 HOURS,,,,
26,North Carolina,LOVE'S TRAVEL STOP #741,location_details.php?id=48326,https://www.truckstopsandservices.com/location_details.php?id=48326,Trucker,loves-travel-stops-country-stores_416x416,36.32719,-79.639479,US 29,2105 BARNES ST,REIDSVILLE,NC,27320,336-342-1656 (TRAVEL CENTER),336-342-4638,80,7,5,0,0,0,150,336-342-1656 (MCDONALD'S),336-342-1656 (CHESTER'S FRIED CHICKEN),,,,,,,,24 HOURS,,,,
26,North Carolina,LUCKY 7 TRUCK STOP,location_details.php?id=1926,https://www.truckstopsandservices.com/location_details.php?id=1926,Trucker,exxon,35.159943,-78.718007,I-95,6568 WADE STEDMAN RD,WADE,NC,28395,910-860-0300 (TRAVEL CENTER),,15,4,0,0,0,0,61,,,,,,,,,,"5AM TO 2AM MON THRU SAT, 6AM TO 2AM SUN",,,,
26,North Carolina,MACK'S FOOD MART,location_details.php?id=12697,https://www.truckstopsandservices.com/location_details.php?id=12697,Trucker,marathon,35.798751,-78.475768,US 64,7526 KNIGHTDALE BLVD,KNIGHTDALE,NC,27545,919-266-1509 (TRAVEL CENTER),,0,2,0,0,0,0,,,,,,,,,,,5AM TO 11 PM DAILY,,,,
26,North Carolina,MALLARD FOOD SHOP,location_details.php?id=12710,https://www.truckstopsandservices.com/location_details.php?id=12710,Trucker,ind_dealer_1,35.260225,-77.707831,US 70,6130 US-70,LAGRANGE,NC,28551,252-523-5331,,0,5,0,0,,,,,,,,,,,,,6AM TO 9PM DAILY,,,,
26,North Carolina,MARKET CENTER EXPRESS,location_details.php?id=54672,https://www.truckstopsandservices.com/location_details.php?id=54672,Trucker,ind_dealer_1,35.78323,-82.538605,I-26,10 STOCKTON RD,WEAVERVILLE,NC,28787,828-484-8590 (TRAVEL CENTER),,,2,,,,,13,,,,,,,,,,"6AM TO 10PM MON THRU SAT, 7AM TO 10PM SUN",,,,
26,North Carolina,MINUTEMAN,location_details.php?id=12756,https://www.truckstopsandservices.com/location_details.php?id=12756,Trucker,marathon,34.342509,-78.709402,N JK POWELL BLVD,1105 N JK POWELL BLVD,WHITEVILLE,NC,28472,910-640-3939,,0,6,0,0,,,,,,,,,,,,,24 HOURS,,,,
26,North Carolina,MINUTEMAN FOOD MART #6 (MYSTIC),location_details.php?id=12651,https://www.truckstopsandservices.com/location_details.php?id=12651,Trucker,marathon,34.989234,-78.313951,NC 24,1001 LISBON ST,CLINTON,NC,28328,910-592-3556 (TRAVEL CENTER),,0,2,0,0,0,0,,,,,,,,,,,"5AM TO 10PM MON THRU FRI, 6AM TO 6PM SAT, 6AM TO 12PM SUN",,,,
26,North Carolina,MOBIL - QUEENS MARKET,location_details.php?id=55840,https://www.truckstopsandservices.com/location_details.php?id=55840,Trucker,mobil_oil__type,35.281224,-80.793763,I-85,1339 W SUGAR CREEK RD,CHARLOTTE,NC,28262,980-226-5059 (TRAVEL CENTER),,18,6,0,0,0,0,41,980-226-5059 (DAIRY QUEEN),,,,,,,,,"4AM TO 12PM MON THRU FRI, 6AM TO 12PM SAT-SUN",,,,
26,North Carolina,MOOSE TRACKS,location_details.php?id=2050,https://www.truckstopsandservices.com/location_details.php?id=2050,Trucker,citgo,35.921161,-79.933402,I-85,1771 NC-62 W,ARCHDALE,NC,27263,336-861-3278 (TRAVEL CENTER),,5,4,0,0,,,113,,,,,,,,,,"5:30AM TO 10PM SUN THRU THUR, 5:30AM TO 11PM FRI-SAT",,,,
26,North Carolina,MOUNTAIN ENERGY,location_details.php?id=2062,https://www.truckstopsandservices.com/location_details.php?id=2062,Trucker,shell_,35.708629,-82.578223,I-26,112 MONTICELLO RD,WEAVERVILLE,NC,28787,828-645-5515 (TRAVEL CENTER),,0,4,0,0,0,0,19,828-645-5515 (DAIRY QUEEN),,,,,,,,,24 HOURS,,,,
26,North Carolina,MOUNTAIN ENERGY TRAVEL CENTER,location_details.php?id=2061,https://www.truckstopsandservices.com/location_details.php?id=2061,Trucker,shell_,35.395244,-82.50561,I-26,5445 ASHEVILLE HWY,NAPLES,NC,28791,828-687-0402 (TRAVEL CENTER),828-654-9470,73,6,3,0,6,6,44,828-687-0402 (DAIRY QUEEN),828-687-0402 (DOMINOS),,,,,,,,24 HOURS,,,,
26,North Carolina,NICK'S PIC KWIK,location_details.php?id=12659,https://www.truckstopsandservices.com/location_details.php?id=12659,Trucker,shell_,34.743613,-79.344901,US 74,564 N PATTERSON ST,MAXTON,NC,28364,910-844-5173 (TRAVEL CENTER),910-844-3984,0,4,0,0,0,0,,,,,,,,,,,"5AM TO 12PM MON THRU WED, 5AM TO 11PM THUR THRU SAT, 7AM TO 11PM SUN",,,,
26,North Carolina,NICK'S PIC KWIK,location_details.php?id=12674,https://www.truckstopsandservices.com/location_details.php?id=12674,Trucker,shell_,34.800676,-79.458039,US 15,17341 ABERDEEN RD,LAURINBURG,NC,28352,910-276-8908 (TRAVEL CENTER),,5,2,0,0,0,0,,,,,,,,,,,4AM TO 6PM DAILY,,,,
26,North Carolina,NICK'S PIC QUIK,location_details.php?id=12718,https://www.truckstopsandservices.com/location_details.php?id=12718,Trucker,bp-,34.806632,-79.543256,US 74,9801 ANDREW JACKSON HWY 74,LAUREL HILL,NC,28351,910-462-2082 (TRAVEL CENTER),,0,3,0,0,0,0,,910-462-2082 (SUBWAY),,,,,,,,,"6AM TO 11PM MON THRU SAT, 7AM TO 11PM SUN",,,,
26,North Carolina,OASIS OF LAKEWOOD LANDING,location_details.php?id=18786,https://www.truckstopsandservices.com/location_details.php?id=18786,Trucker,citgo,36.365594,-77.675573,I-95,10401 NC-903,HALIFAX,NC,27839,252-538-0007 (TRAVEL CENTER),252-538-0071,100,2,0,0,0,0,168,252-538-0007 (DUNKIN' DONUTS),,,,,,,,,24 HOURS,,,,
26,North Carolina,PETRO STOPPING CENTER #329,location_details.php?id=2243,https://www.truckstopsandservices.com/location_details.php?id=2243,Trucker,petro,36.076078,-79.224161,I-40/85,500 BUCKHORN RD,MEBANE,NC,27302,919-304-7476 (TRAVEL CENTER),919-304-8136,285,12,19,5,10,10,157,,,,,,,,,,24 HOURS,,,,
26,North Carolina,PETRO STOPPING CENTER #395,location_details.php?id=2277,https://www.truckstopsandservices.com/location_details.php?id=2277,Trucker,kenly_95_truckstop4444,35.581989,-78.147286,I-95,923 JOHNSTON PKWY,KENLY,NC,27542,919-284-5121 (TRAVEL CENTER),919-284-5092,333,12,11,4,11,11,106,919-284-5121 (IRON SKILLET),,,,,,,,,24 HOURS,,,,
26,North Carolina,PHOENIX MART #755,location_details.php?id=54794,https://www.truckstopsandservices.com/location_details.php?id=54794,Trucker,ind_dealer_1,34.5336,-78.072158,US 421,14531 US HWY 421,BURGAW,NC,28425,910-283-9599 (TRAVEL CENTER),,1,4,0,0,0,0,NC 53,910-283-9599 (SUBWAY),,,,,,,,,5AM TO 11PM DAILY,,,,
26,North Carolina,PHOENIX TRAVEL CENTER,location_details.php?id=18783,https://www.truckstopsandservices.com/location_details.php?id=18783,Trucker,exxon,34.440478,-77.877852,I-40,13493 NC-210,ROCKY POINT,NC,28457,910-602-7667 (TRAVEL CENTER),,0,3,0,0,0,0,408,910-602-7667 (SUBWAY),,,,,,,,,24 HOURS,,,,
26,North Carolina,Pilot Flying J,location_details.php?id=64555,https://www.truckstopsandservices.com/location_details.php?id=64555,Trucker,,36.48674,-80.7474,I-77,,Mount Airy,NC,27030,743-212-0310,,,,,,,,,,,,,,,,,,,,,,
26,North Carolina,Pilot Travel Center,location_details.php?id=64546,https://www.truckstopsandservices.com/location_details.php?id=64546,Trucker,,35.612605,-80.521024,I-85,,Salisbury,NC,28144,704-255-5238,,,,,,,,,,,,,,,,,,,,,,
26,North Carolina,PILOT TRAVEL CENTER #1063,location_details.php?id=47448,https://www.truckstopsandservices.com/location_details.php?id=47448,Trucker,pilot,35.643023,-82.040091,I-40,3365 SUGAR HILL RD,MARION,NC,28752,828-738-3146 (TRAVEL CENTER),828-738-3157,40,6,4,0,9,9,81,828-738-3146 (SUBWAY),828-738-3146 (MAMA DELUCAS PIZZA),3.759,4.259,2.559,,,,,24 HOURS,,,,
26,North Carolina,PILOT TRAVEL CENTER #275,location_details.php?id=17603,https://www.truckstopsandservices.com/location_details.php?id=17603,Trucker,pilot,35.27071,-80.837648,I-77/85,3807 STATESVILLE AVE,CHARLOTTE,NC,28206,704-358-1006 (TRAVEL CENTER),704-358-1506,60,7,5,0,20,20,39,704-358-1006 (SUBWAY),,3.559,4.259,,,,,,24 HOURS,,,,
26,North Carolina,PILOT TRAVEL CENTER #393,location_details.php?id=17606,https://www.truckstopsandservices.com/location_details.php?id=17606,Trucker,pilot,35.57279,-82.956388,I-40,3712 CRABTREE RD,WAYNESVILLE,NC,28786,828-627-8611 (TRAVEL CENTER),828-627-9499,63,6,4,2,8,8,24,828-627-8983 (SUBWAY),828-627-8983 (MAMA DELUCAS PIZZA),3.759,4.259,2.799,,,,,24 HOURS,,,,
26,North Carolina,PILOT TRAVEL CENTER #56,location_details.php?id=17593,https://www.truckstopsandservices.com/location_details.php?id=17593,Trucker,pilot,35.497815,-80.560267,I-85,2825 LANE ST,KANNAPOLIS,NC,28083,704-938-6800 (TRAVEL CENTER),704-938-6900,150,7,7,0,10,10,63,704-938-6801 (SUBWAY),,3.599,4.259,2.959,,,,,24 HOURS,,,,
