state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Exit,Street Address,City,State,Postal Code,Phone,Phone 2,Phone 3,Fax,Hours of Operation,# of Parking Spots,# of Reserved Parking Spots,# of Paid Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,Unleaded,Diesel,Bulk Def,# of Men's Showers,Propane,Phone 4,Phone 5,Mile Marker,Road Name,Mailing Address,https,http
53,Alberta,PETRO PASS,location_details.php?id=47880,https://www.truckstopsandservices.com/location_details.php?id=47880,Trucker,petro-pass,53.576684,-116.457138,TCH 16,63RD,6330 4TH AVE,EDSON,AB,T7E 1M1,780-723-3134 (TRAVEL CENTER),,,,,21,0,0,4,4,0,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47879,https://www.truckstopsandservices.com/location_details.php?id=47879,Trucker,petro-pass,53.56381,-113.760696,TCH 16,371,HWY 531,EDMONTON,AB,T5U E9T,780-960-0872 (TRAVEL CENTER),,,,,75,0,0,8,4,0,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47882,https://www.truckstopsandservices.com/location_details.php?id=47882,Trucker,petro-pass,56.668592,-111.345632,CN 63,,365 MACALPINE CRESENT,FORT MCMURRAY,AB,T9H 5M1,780-743-2459,,,,,39,0,0,8,4,0,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=20705,https://www.truckstopsandservices.com/location_details.php?id=20705,Trucker,petro-pass,54.8199615478516,-112.683128356934,HWY 55/63,1 ST E,4703A 50 AVE,GRASSLAND,AB,TOA 1V0,780-525-2295 (TRAVEL CENTER),,,,,36,0,0,6,4,0,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47883,https://www.truckstopsandservices.com/location_details.php?id=47883,Trucker,petro-pass,53.396632,-117.601246,TCH 16,,470 CARMICHAEL RD,HINTON,AB,T7V 1T4,780-865-1771 (TRAVEL CENTER),,,,,29,0,0,8,6,0,,,,,,,,,,,,
53,Alberta,PETRO PASS,location_details.php?id=47884,https://www.truckstopsandservices.com/location_details.php?id=47884,Trucker,petro-pass,54.130939,-115.666732,CN 43,42ND ST,4135 42ND ST,WHITECOURT,AB,T7S 1N5,780-778-2346 (TRAVEL CENTER),,,,,12,0,0,6,0,0,,,,,,,,,,,,
53,Alberta,PETRO PASS SUPER STOP,location_details.php?id=20694,https://www.truckstopsandservices.com/location_details.php?id=20694,Trucker,petro-pass,50.99868,-113.960216,61ST AVE SE,52 ST SE,5215 61 AVE SE,CALGARY,AB,T2C 3Y6,403-215-1451 (TRAVEL CENTER),,,,,15,0,0,5,5,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48092,https://www.truckstopsandservices.com/location_details.php?id=48092,Trucker,petro-pass,51.794283,-114.663851,HWY 27,,AB-22 & AB-27,SUNDRY,AB,T0M 1X0,403-638-4930,,,,,0,0,0,2,0,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48090,https://www.truckstopsandservices.com/location_details.php?id=48090,Trucker,cardlockfuel,55.267508,-114.769698,HWY 88,,901 15 AVE SE,SLAVE LAKE,AB,TOG 2AO,785-849-3820,,,,,0,0,0,3,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48091,https://www.truckstopsandservices.com/location_details.php?id=48091,Trucker,petro-pass,51.038524,-113.389768,TCH 1,LAKESIDE N,100 RIDGE RD,STRATHMORE,AB,T1P 1B8,403-934-3512 (TRAVEL CENTER),,,,,5,0,0,3,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48095,https://www.truckstopsandservices.com/location_details.php?id=48095,Trucker,petro-pass,53.492005,-112.045048,HWY 16A,,4744 50 AVE,VEGREVILLE,AB,T9C 1L1,780-632-4987,,,,,0,0,0,2,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48088,https://www.truckstopsandservices.com/location_details.php?id=48088,Trucker,cardlockfuel,52.263533,-113.822215,HWY 2,405,4323 54 AVE,RED DEER,AB,T4N 4L9,403-346-2002,,,,,5,0,0,2,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48089,https://www.truckstopsandservices.com/location_details.php?id=48089,Trucker,cardlockfuel,56.537598,-115.307615,HWY 88,,105 HWY 88 N,RED EARTH CREEK,AB,T0G 1X0,780-649-3666,,,,,0,0,0,2,0,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48093,https://www.truckstopsandservices.com/location_details.php?id=48093,Trucker,petro-pass,49.791714,-112.127886,HWY 36,,6212 56 AVE,TABER,AB,T1G 1X7,403-223-2065 (TRAVEL CENTER),,,,,10,0,0,2,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48094,https://www.truckstopsandservices.com/location_details.php?id=48094,Trucker,petro-pass,55.053782,-117.282084,HWY 43,,3604 HWY 43 S & 39TH,VALLEYVIEW,AB,T0H 3N0,780-524-3532,,,,,10,0,0,2,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48096,https://www.truckstopsandservices.com/location_details.php?id=48096,Trucker,petro-pass,50.406463,-113.254308,HWY 23,,108 SERVICE RD,VULCAN,AB,T0L 2B0,403-485-6905,,,,,50,0,0,2,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48097,https://www.truckstopsandservices.com/location_details.php?id=48097,Trucker,petro-pass,54.152587,-113.844626,HWY 18 WB,,10560 100 ST,WESTLOCK,AB,T7P 2C6,780-349-4438,,,,,0,0,0,3,0,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48099,https://www.truckstopsandservices.com/location_details.php?id=48099,Trucker,petro-pass,54.766932,-111.984373,HWY 55,,10323 ALBERTA AVE,LAC LA BICHE,AB,T0A 2C0,780-623-4560,,,,,0,0,0,1,0,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=48100,https://www.truckstopsandservices.com/location_details.php?id=48100,Trucker,petro-pass,49.700242,-112.791233,HWY 512/3,,3240 2ND AVE N,LETHBRIDGE,AB,T1H 0C6,403-328-9228,,,,,0,0,0,3,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS,location_details.php?id=54787,https://www.truckstopsandservices.com/location_details.php?id=54787,Trucker,petro-pass,51.151106,-114.007467,2,268,70 FREEPORT BLVD NE,CALGARY,AB,T3J 5J9,403-532-4748 (TRAVEL CENTER),,,403-532-4749,,20,0,0,8,7,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS #38320,location_details.php?id=54789,https://www.truckstopsandservices.com/location_details.php?id=54789,Trucker,petro-pass,51.08779,-114.47413,AB 1,,42148 HWY 1,CALGARY,AB,T3Z 2P2,403-932-2998 (TRAVEL CENTER),,,403-932-7732,,20,0,0,4,2,0,,,,,,,,,,,,
53,Alberta,PETRO-PASS #38534,location_details.php?id=54790,https://www.truckstopsandservices.com/location_details.php?id=54790,Trucker,petro-pass,55.29217,-114.76091,88,,701 - 12TH AVE NE,SLAVE LAKE,AB,T0G 2A0,780-849-3820 (TRAVEL CENTER),,,,,2,0,0,3,3,0,,,,,,,,,,,,
53,Alberta,SANDSTONE GAS PLUS,location_details.php?id=54895,https://www.truckstopsandservices.com/location_details.php?id=54895,Trucker,ind_dealer_1,49.155749,-112.091542,4,,212 8TH AVE NW,MILK RIVER,AB,T0K 1M0,403-388-8833 (TRAVEL CENTER),403-388-8833 (THE SANDSTONE),,403-647-2007,,30,0,0,4,0,0,,,,,,,,,,,,
53,Alberta,SHELL FLYING J DEALER #1200,location_details.php?id=48330,https://www.truckstopsandservices.com/location_details.php?id=48330,Trucker,flying-j-,55.0516443,-117.2822623,HWY ST,,3806 HWY ST,VALLEYVIEW,AB,T0H 3N0,780-524-4666 (TRAVEL CENTER),780-524-4666 (SUBWAY),,,,10,0,0,3,0,0,,1.539,,,,,,,,,,
53,Alberta,SUPER STOP,location_details.php?id=55144,https://www.truckstopsandservices.com/location_details.php?id=55144,Trucker,petro-pass,50.695214,-113.884651,ALBERTA 547,,64273 HWY 547 E,ALDERSYDE,AB,T0L 0A0,403-995-5620 (TRAVEL CENTER),403-995-9152 (A & W),,403-995-5758,,50,0,0,4,4,0,,,,,,,,,,,,
53,Alberta,TRANS CANADA TRUCK STOP,location_details.php?id=22041,https://www.truckstopsandservices.com/location_details.php?id=22041,Trucker,esso,50.069838,-110.756394,TCH 1,,1900 S HWY DR SE,REDCLIFF,AB,T0J 2P0,403-548-7333 (TRAVEL CENTER),,,,,50,0,0,4,2,0,,,,,,,,,,,,
53,Alberta,UFA CARDLOCK,location_details.php?id=55214,https://www.truckstopsandservices.com/location_details.php?id=55214,Trucker,ind_dealer_1,54.14318,-115.71333,43,,5400 CAXTON ST W,WHITECOURT,AB,T7S 0A6,780-706-2102 (TRAVEL CENTER),,,780-706-2411,,0,0,0,4,1,0,,,,,,,,,,,,
53,Alberta,VALLEYVIEW ESSO,location_details.php?id=22049,https://www.truckstopsandservices.com/location_details.php?id=22049,Trucker,esso,55.054666,-117.279551,HWY 43,HWY 49,3801 HWY 43,VALLEYVIEW,AB,T0H 3N0,780-524-3504,,,,,0,0,0,2,0,0,,,,,,,,,,,,
53,Alberta,WEST EDMONTON ESSO TRUCK STOP,location_details.php?id=20697,https://www.truckstopsandservices.com/location_details.php?id=20697,Trucker,esso,53.5698013305664,-113.609100341797,167TH ST,118TH ST,11760 167 ST NW,EDMONTON,AB,T5M 3Z2,780-444-8800 (TRAVEL CENTER),,,,,21,0,0,8,4,0,,,,,,,,,,,,
54,Manitoba,FLYING J TRAVEL CENTER #788,location_details.php?id=22071,https://www.truckstopsandservices.com/location_details.php?id=22071,Trucker,flying-j-,49.877061,-97.339371,TCH 1,CAMP MANITOU RD,4100 PORTAGE AVE,HEADINGLEY,MB,R4H 1C5,204-832-8952 (TRAVEL CENTER),204-832-8952 (DENNY'S),,204-832-9104,,55,0,0,8,14,0,1.299,1.479,1.439,,,,,,,,,
54,Manitoba,FLYING J TRAVEL CENTER #803,location_details.php?id=22081,https://www.truckstopsandservices.com/location_details.php?id=22081,Trucker,flying-j-,49.973492,-98.211921,TCH 1,7TH ST SW,HWY 1 E,PORTAGE LA PRAIRIE,MB,R1N 3B2,204-857-9997 (TRAVEL CENTER),,,,,40,0,0,4,0,0,1.299,1.479,,,,,,,,,,
54,Manitoba,FLYING J TRAVEL CENTER #804,location_details.php?id=22084,https://www.truckstopsandservices.com/location_details.php?id=22084,Trucker,flying-j-,49.942178,-97.229308,HWY 90,,1747 BROOKSIDE BLVD,WINNIPEG,MB,R3C 2E6,204-633-0663 (TRAVEL CENTER),,,,,20,0,0,7,9,0,1.299,1.479,,,,,,,,,,
54,Manitoba,FLYING J TRAVEL CENTER #839,location_details.php?id=48333,https://www.truckstopsandservices.com/location_details.php?id=48333,Trucker,flying-j-,49.569483,-97.192021,VOYAGEUR RD,,354 VOYAGEUR RD,STE. AGATHE,MB,R0G 1Y0,204-882-2550 (TRAVEL CENTER),,,204-882-2673,,44,0,0,5,4,0,1.319,1.479,1.439,,,,,,,,,
54,Manitoba,HEADINGLEY CO-OP,location_details.php?id=22077,https://www.truckstopsandservices.com/location_details.php?id=22077,Trucker,ind_dealer_1,49.87618,-97.412638,TCH 1,,5540 PORTAGE AVE,HEADINGLEY,MB,R4H 1E8,204-831-0028 (TRAVEL CENTER),,,,,50,,,3,2,0,,,,,,,,,,,,
54,Manitoba,HUSKY CAR/TRUCK STOP,location_details.php?id=22075,https://www.truckstopsandservices.com/location_details.php?id=22075,Trucker,husky,49.876106,-97.39101,TCH 1,PORTAGE AVE,540 PORTAGE AVE,HEADINGLEY,MB,R4H 1E1,204-837-2085 (TRAVEL CENTER),,,204-885-1840,,50,0,0,3,2,0,,,,,,,,,,,,
54,Manitoba,HUSKY CAR/TRUCK STOP,location_details.php?id=22066,https://www.truckstopsandservices.com/location_details.php?id=22066,Trucker,husky,49.886207,-99.96287,TCH 1,18TH ST,1990 18TH ST N,BRANDON,MB,R7C 1B3,204-728-7387 (TRAVEL CENTER),,,,,50,,,2,2,0,,,,,,,,,,,,
54,Manitoba,MORRIS HUSKY,location_details.php?id=54723,https://www.truckstopsandservices.com/location_details.php?id=54723,Trucker,husky,49.34302,-97.367975,75,,2 STAMPEDE DR,MORRIS,MB,R0G 1K0,204-746-8999 (TRAVEL CENTER),204-746-8999 (MORRIS COUNTRY CAFE),,204-746-2611,,15,0,0,3,0,0,,,,,,,,,,,,
54,Manitoba,PETRO CANADA,location_details.php?id=22088,https://www.truckstopsandservices.com/location_details.php?id=22088,Trucker,petro-pass,49.820716,-96.934207,TCH 1,HWY 207,2125 DUGALD RD,WINNIPEG,MB,R2C 3G7,204-222-1926 (TRAVEL CENTER),,,,,50,,,6,4,0,,,,,,,,,,,,
54,Manitoba,PETRO CANADA,location_details.php?id=54774,https://www.truckstopsandservices.com/location_details.php?id=54774,Trucker,petro-pass,49.85769,-100.924109,TCH 1,,340 FRONTAGE RD W,VIRDEN,MB,R0M 2C0,204-512-0226 (TRAVEL CENTER),,,,,8,0,0,2,0,0,,,,,,,,,,,,
54,Manitoba,PETRO-CANADA,location_details.php?id=48117,https://www.truckstopsandservices.com/location_details.php?id=48117,Trucker,cardlockfuel,49.886094,-99.940075,TCH 1 E,HWY 1A,100 HIGHLAND AVE,BRANDON,MB,R7C 1A9,204-725-1262 (TRAVEL CENTER),,,,,50,,,4,2,0,,,,,,,,,,,,
54,Manitoba,PETRO-CANADA,location_details.php?id=48121,https://www.truckstopsandservices.com/location_details.php?id=48121,Trucker,petro-pass,49.938045,-97.223717,HWY 90,,425 OAKPOINT HWY,WINNIPEG,MB,R2R 1T9,204-694-3835 (TRAVEL CENTER),,,,,10,,,2,2,0,,,,,,,,,,,,
54,Manitoba,PETRO-PASS,location_details.php?id=48119,https://www.truckstopsandservices.com/location_details.php?id=48119,Trucker,petro-pass,50.773603,-101.289361,TCH 16,HWY 83,TRANS-CANADA HWY,RUSSELL,MB,R0J 1W0,204-773-2268 (TRAVEL CENTER),,,,,0,,,4,0,0,,,,,,,,,,,,
54,Manitoba,PETRO-PASS,location_details.php?id=48120,https://www.truckstopsandservices.com/location_details.php?id=48120,Trucker,petro-pass,55.729779,-97.863532,HWY 6,,98 BERENS RD,THOMPSON,MB,R8N 1N2,204-677-2141 (TRAVEL CENTER),,,,,50,,,3,2,0,,,,,,,,,,,,
55,New Brunswick,BIG STOP,location_details.php?id=48083,https://www.truckstopsandservices.com/location_details.php?id=48083,Trucker,irving,45.870705,-64.280068,TCH 2,513-A,170 AULAC RD,AULAC,NB,E4L 2X2,506-536-1339,,,,,55,0,0,6,4,0,,,,,,,,,,,,
55,New Brunswick,BIG STOP/CIRCLE K,location_details.php?id=20776,https://www.truckstopsandservices.com/location_details.php?id=20776,Trucker,irving,45.85115,-66.560759,TCH 2,297,415 NEVERS RD,WAASIS,NB,E3B 9E1,506-446-4444,,,,,50,,,4,4,0,,,,,,,,,,,,
55,New Brunswick,BIG STOP/CIRCLE K,location_details.php?id=20774,https://www.truckstopsandservices.com/location_details.php?id=20774,Trucker,circle_k__3774,46.05068,-65.061742,TCH 2,433,2986 FREDERICTON RD,SALISBURY,NB,E4J 2G1,506-372-3333 (TRAVEL CENTER),,,,,150,0,0,5,4,0,,,,,,,,,,,,
55,New Brunswick,CHATHAM ULTRAMAR,location_details.php?id=20770,https://www.truckstopsandservices.com/location_details.php?id=20770,Trucker,ind_dealer_1,47.006449,-65.422919,TCH 11,NAPAN RD,11365 HWY 11,MIRAMICHI,NB,E1N 0A1,506-778-2291 (TRAVEL CENTER),,,,,20,,,4,2,0,,,,,,,,,,,,
55,New Brunswick,CIRCLE K,location_details.php?id=54104,https://www.truckstopsandservices.com/location_details.php?id=54104,Trucker,irving,45.376118,-65.980292,NB 1,,2870 1ST ST,ROTHESAY,NB,E2E 6H1,506-847-2600 (TRAVEL CENTER),506-847-2600 (IRVING BIG STOP),,,,10,0,0,2,1,0,,,,,,,,,,,,
55,New Brunswick,CIRCLE K,location_details.php?id=20772,https://www.truckstopsandservices.com/location_details.php?id=20772,Trucker,irving,45.251921,-66.098671,TCH 1,119-B,783 FAIRVILLE BLVD,ST. JOHN,NB,E2M 5T9,506-672-9228 (TRAVEL CENTER),,,,,20,0,0,3,0,0,,,,,,,,,,,,
55,New Brunswick,EDMUNDSTON TRUCK STOP,location_details.php?id=54238,https://www.truckstopsandservices.com/location_details.php?id=54238,Trucker,ind_dealer_1,47.373803,-68.303419,TCH 2,,100 GREY ROCK RD,EDMUNDSTON,NB,E7C 0B6,506-737-2010 (TRAVEL CENTER),,,506-737-2015,,175,0,0,6,4,0,,,,,,,,,,,,
55,New Brunswick,FOUR CORNERS CIRCLE K,location_details.php?id=20775,https://www.truckstopsandservices.com/location_details.php?id=20775,Trucker,irving,45.736318,-65.500158,TCH 2,416,11 ROUTE 890,SUSSEX,NB,E4G 2V8,506-433-6322 (TRAVEL CENTER),,,,,0,0,0,1,0,0,,,,,,,,,,,,
55,New Brunswick,MURRAY'S TRAVEL PLAZA,location_details.php?id=20777,https://www.truckstopsandservices.com/location_details.php?id=20777,Trucker,irving,46.122975,-67.605888,TCH 2,191,198 BEARDSLEY RD,WOODSTOCK,NB,E7M 4E9,506-328-2994 (TRAVEL CENTER),,,506-325-2148,,50,0,0,6,4,0,,,,,,,,,,,,
55,New Brunswick,NIGADOO TRUCK STOP,location_details.php?id=20771,https://www.truckstopsandservices.com/location_details.php?id=20771,Trucker,esso,47.732144,-65.739983,TCH 11,321,315 DU MOULIN W,NIGADOO,NB,E8K 3V4,506-783-4314 (TRAVEL CENTER),,,,,10,0,0,3,2,0,,,,,,,,,,,,
55,New Brunswick,OSPREY TRUCK STOP,location_details.php?id=48084,https://www.truckstopsandservices.com/location_details.php?id=48084,Trucker,ind_dealer_1,48.035409,-66.401034,HWY 11,391,2 MARTIN,EEL RIVER BAR FIRST NATION,NB,E8C 3C7,506-685-8210 (TRAVEL CENTER),,,,,25,0,0,5,4,0,,,,,,,,,,,,
55,New Brunswick,PETRO PASS,location_details.php?id=20769,https://www.truckstopsandservices.com/location_details.php?id=20769,Trucker,petro-pass,46.130308,-64.881795,TCH 2,450,2600 MOUNTAIN RD,MONCTON,NB,E1G 3T6,506-859-6000,,,,,50,,,4,2,0,,,,,,,,,,,,
55,New Brunswick,PETRO-PASS,location_details.php?id=20766,https://www.truckstopsandservices.com/location_details.php?id=20766,Trucker,petro-pass,47.037549,-67.770116,TCH 2,79,315 RUE OULLETTE,GRAND FALLS,NB,E3Z 1A1,506-473-5575,,,,,50,,,2,2,0,,,,,,,,,,,,
55,New Brunswick,PIPELINE,location_details.php?id=54799,https://www.truckstopsandservices.com/location_details.php?id=54799,Trucker,ind_dealer_1,46.748966,-67.720501,NB 190,,540 ROUTE 190,CARLINGFORD,NB,E7H 4H8,506-273-9682 (TRAVEL CENTER),,,506-273-9682,,20,0,0,4,3,0,,,,,,,,,,,,
55,New Brunswick,PIPELINE CARDLOCK,location_details.php?id=48134,https://www.truckstopsandservices.com/location_details.php?id=48134,Trucker,cardlockfuel,46.051205,-65.05995,TCH 2,433,2995 FREDERICTON RD,SALISBURY,NB,E4J 3E2,506-372-5318,,,,,50,,,4,4,0,,,,,,,,,,,,
55,New Brunswick,RED ROOSTER COUNTRY STORE,location_details.php?id=20773,https://www.truckstopsandservices.com/location_details.php?id=20773,Trucker,esso,45.208867,-67.238336,TCH 1,OLD BAY RD,5 OLD BAY RD,ST. STEPHEN,NB,E3L 3W7,506-466-0018 (TRAVEL CENTER),,,,,20,0,0,2,0,0,,,,,,,,,,,,
56,Newfoundland and Labrador,BIG STOP,location_details.php?id=53969,https://www.truckstopsandservices.com/location_details.php?id=53969,Trucker,irving,48.961474,-54.647742,TRANS-CANADA HWY,,300 TCH,GANDER,NL,A1V 1W8,709-256-7886 (TRAVEL CENTER),709-256-7886 (THE GOOSE RESTAURANT),,,,0,0,0,1,0,0,,,,,,,,,,,,
56,Newfoundland and Labrador,BIG STOP/CIRCLE K,location_details.php?id=20778,https://www.truckstopsandservices.com/location_details.php?id=20778,Trucker,irving,49.188238,-57.426174,TCH 1,HWY 430,62 TCH,DEER LAKE,NL,A8A 2E4,709-635-2130 (TRAVEL CENTER),,,,,50,0,0,6,4,0,,,,,,,,,,,,
56,Newfoundland and Labrador,BIG STOP/CIRCLE K,location_details.php?id=48137,https://www.truckstopsandservices.com/location_details.php?id=48137,Trucker,irving,47.94571,-53.950733,TCH 1/HWY 210,,162 TCH,GOOBIES,NL,A5A 1C9,709-542-3205 (TRAVEL CENTER),,,,,20,0,0,4,4,0,,,,,,,,,,,,
56,Newfoundland and Labrador,DONOVAN'S IRVING,location_details.php?id=20780,https://www.truckstopsandservices.com/location_details.php?id=20780,Trucker,irving,47.52206,-52.838035,TCH 1,BRUCE ST,65 CLYDE AVE,MOUNT PEARL,NL,A1N 4R8,709-745-3403 (TRAVEL CENTER),,,,,0,0,0,4,0,0,,,,,,,,,,,,
56,Newfoundland and Labrador,IRVING,location_details.php?id=54438,https://www.truckstopsandservices.com/location_details.php?id=54438,Trucker,irving,48.185288,-58.780607,TCH 1,,TCH 1,ST. DAVIDS,NL,A0N 1X0,709-645-2244 (TRAVEL CENTER),709-645-2244 (CRABS RIVER IRVING),,709-645-2244,,20,0,0,1,1,0,,,,,,,,,,,,
56,Newfoundland and Labrador,NORTH ATLANTIC,location_details.php?id=48138,https://www.truckstopsandservices.com/location_details.php?id=48138,Trucker,ind_dealer_1,47.945498,-53.95017,TCH 1,,162 TRANS CANADA HWY,GOOBIES,NL,A1B 1N0,709-542-3163 (TRAVEL CENTER),,,,,10,,,2,2,0,,,,,,,,,,,,
56,Newfoundland and Labrador,NORTH ATLANTIC PETROLEUM,location_details.php?id=48135,https://www.truckstopsandservices.com/location_details.php?id=48135,Trucker,cardlockfuel,49.187553,-57.428664,TRANS CANADA HWY,,11 TRANS CANADA HWY,DEER LAKE,NL,A0K 2E0,709-635-2338 (TRAVEL CENTER),,,,,10,0,0,2,0,0,,,,,,,,,,,,
56,Newfoundland and Labrador,PIPELINE CARDLOCK,location_details.php?id=48136,https://www.truckstopsandservices.com/location_details.php?id=48136,Trucker,ind_dealer_1,49.186073,-57.428867,TRANS CANADA HWY,,58 TRANS-CANADA HWY,DEER LAKE,NL,A8A 2E4,709-635-2357 (TRAVEL CENTER),,,,,10,0,0,3,2,0,,,,,,,,,,,,
56,Newfoundland and Labrador,STEEL MOUNTAIN SERVICE CENTER,location_details.php?id=48139,https://www.truckstopsandservices.com/location_details.php?id=48139,Trucker,ind_dealer_1,48.389997,-58.451342,TCH 1,,TCH,SAINT GEORGE'S,NL,A0N 1Z0,709-647-3926 (TRAVEL CENTER),,,,,10,,,2,0,0,,,,,,,,,,,,
61,Saskatchewan,B & A PETRO-PASS,location_details.php?id=20753,https://www.truckstopsandservices.com/location_details.php?id=20753,Trucker,petro-pass,50.285934,-107.833175,TCH 1,,2004 S SERVICE RD,SWIFT CURRENT,SK,S9H 5J5,306-773-8890 (TRAVEL CENTER),,,,,20,0,0,4,2,0,,,,,,,,,,,,
61,Saskatchewan,BORDERLAND CO-OP,location_details.php?id=54149,https://www.truckstopsandservices.com/location_details.php?id=54149,Trucker,ind_dealer_1,50.140304,-101.648911,SK 1,,119 E ACCESS RD,MOOSOMIN,SK,S0G 3N0,306-435-4655 (TRAVEL CENTER),,,306-435-3782,,20,0,0,4,2,0,,,,,,,,,,,,
61,Saskatchewan,CAN-AM TRAVEL STOP,location_details.php?id=54014,https://www.truckstopsandservices.com/location_details.php?id=54014,Trucker,ind_dealer_1,50.333334,-102.258874,HWY 1,,1203 HWY 1,WHITEWOOD,SK,S0G 5C0,306-735-2565 (TRAVEL CENTER),,,,,50,0,0,5,0,0,,,,,,,,,,,,
61,Saskatchewan,CO-OP TRUCK STOP,location_details.php?id=48131,https://www.truckstopsandservices.com/location_details.php?id=48131,Trucker,cardlockfuel,49.669147,-103.894496,HWY 13/39,,HWY 13 & 39,WEYBUM,SK,S4H 0V1,306-848-3689,,,,,20,0,0,4,2,0,,,,,,,,,,,,
61,Saskatchewan,DAVIDSON SHELL,location_details.php?id=20739,https://www.truckstopsandservices.com/location_details.php?id=20739,Trucker,flying-j-,51.249516,-105.973048,HWY 11,,18838 HWY 11 S,DAVIDSON,SK,S0G 1A0,306-567-3222,,,306-567-2117,,50,,,2,1,0,,,,,,,,,,,,
61,Saskatchewan,ESSO FOOD STORE,location_details.php?id=54251,https://www.truckstopsandservices.com/location_details.php?id=54251,Trucker,esso,50.101561,-108.486584,TCH 1,,SK-1 & SK-37,GULL LAKE,SK,S0N 1A0,306-672-3250 (TRAVEL CENTER),,,306-672-3220,,50,0,0,2,0,0,,,,,,,,,,,,
61,Saskatchewan,FLYING J CARDLOCK #842,location_details.php?id=20745,https://www.truckstopsandservices.com/location_details.php?id=20745,Trucker,flying-j-,50.46536,-104.565,TCH 1,ROSS AVE,1511 ROSS AVE E,REGINA,SK,S4R 1J2,306-721-0070 (TRAVEL CENTER),,,,,12,0,0,5,3,0,1.329,1.359,,,,,,,,,,
61,Saskatchewan,FLYING J CARDLOCK #844,location_details.php?id=20755,https://www.truckstopsandservices.com/location_details.php?id=20755,Trucker,flying-j-,51.225317,-102.475574,TCH 16 A,YORK RD,191 YORK RD W,YORKTON,SK,S3N 2W8,306-782-2645 (TRAVEL CENTER),,,,,0,0,0,5,2,0,,1.479,,,,,,,,,,
61,Saskatchewan,FLYING J TRAVEL CENTER #791,location_details.php?id=20748,https://www.truckstopsandservices.com/location_details.php?id=20748,Trucker,flying-j-,52.196379,-106.668149,TCH 16,HWY 11 N,3850 IDYWYLD DR N,SASKATOON,SK,S7P 0A1,306-955-6840 (TRAVEL CENTER),306-955-6840 (DENNY'S),,306-955-6846,,90,0,0,6,4,0,1.359,1.459,1.439,,,,,,,,,
61,Saskatchewan,FLYING J TRAVEL CENTER #811,location_details.php?id=20741,https://www.truckstopsandservices.com/location_details.php?id=20741,Trucker,flying-j-,50.426525,-105.544858,TCH 1,N SERVICE RD,370 N SERVICE RD,MOOSE JAW,SK,S6H 4N9,306-693-5858 (TRAVEL CENTER),,,,,20,0,0,5,4,0,1.354,1.499,1.439,,,,,,,,,
61,Saskatchewan,FLYING J TRAVEL CENTER #863,location_details.php?id=48122,https://www.truckstopsandservices.com/location_details.php?id=48122,Trucker,flying-j-,50.479056,-104.289309,HWY 1/6,,1800 N SERVICE RD,BALGONIE,SK,S0G 0E0,306-771-2100 (TRAVEL CENTER),,,306-771-2110,,98,0,0,8,5,0,1.329,1.359,1.439,,,,,,,,,
61,Saskatchewan,GRASSWOOD PARK ESSO,location_details.php?id=48128,https://www.truckstopsandservices.com/location_details.php?id=48128,Trucker,esso,52.055702,-106.600574,HWY 11,,HWY 11 S,SASKATOON,SK,S7K 4E3,306-373-1888,,,,,20,,,3,2,0,,,,,,,,,,,,
61,Saskatchewan,HUSKY,location_details.php?id=54419,https://www.truckstopsandservices.com/location_details.php?id=54419,Trucker,husky,50.454916,-105.818417,TCH 1,,510 COLLEGE DR,CARONPORT,SK,S0H 0S0,306-756-3335 (TRAVEL CENTER),306-756-3335 (SUBWAY),,,,10,0,0,2,1,0,,,,,,,,,,,,
