state_id,state,name,href,full_url,stop_type,Chain,Latitude,Longitude,Highway,Street Address,City,State,Postal Code,Phone,# of Parking Spots,# of Fuel Lanes,# of Showers,# of Truck Service Bays,# of Reserved Parking Spots,# of Paid Parking Spots,Phone 2,Fax,Exit,Phone 3,# of Men's Showers,Unleaded,Diesel,Bulk Def,Propane,Phone 4,https,Mailing Address,Phone 5,http,Mile Marker,Road Name,Hours of Operation
9,Florida,GIT N GO FOOD STORES,location_details.php?id=10451,http://www.rvandtravelers.com/location_details.php?id=10451,RVer,chevron,,,US 27,2713 US 27,CLEWISTON,FL,33440,863-805-0410 (TRAVEL CENTER),10,2,0,0,,,,,FL 720,,,,,,,,,,,,,,
9,Florida,GR'S TRAVEL CENTER,location_details.php?id=18512,http://www.rvandtravelers.com/location_details.php?id=18512,RVer,marathon,,,US 27,890 US HWY 27 N,SOUTH BAY,FL,33493,561-996-6599 (TRAVEL CENTER),50,7,3,0,0,50,561-996-6599 (DOS AMIGOS),561-992-4098,,,,,,,,,,,,,,,
9,Florida,HOLA FUEL,location_details.php?id=10466,http://www.rvandtravelers.com/location_details.php?id=10466,RVer,ind_dealer_1,,,US 27,255 US HWY 27 N,SOUTH BAY,FL,33493,561-992-4800 (TRAVEL CENTER),10,5,4,0,0,0,561-992-4800 (HOLA RESTAURANT),561-992-0475,US 80,,,,,,,,,,,,,,
9,Florida,JIMMIE'S TRUCK PLAZA,location_details.php?id=1470,http://www.rvandtravelers.com/location_details.php?id=1470,RVer,chevron,,,I-10,3167 SE CO RD 255,LEE,FL,32059,850-971-4200 (TRAVEL CENTER),55,8,7,0,0,0,850-971-4200 (RED ONION),850-971-4225,262,,,,,,,,,,,,,,
9,Florida,JIMMY'S FOOD & DELI,location_details.php?id=46989,http://www.rvandtravelers.com/location_details.php?id=46989,RVer,citgo,,,FL 60,14907 FL 60,LAKE WALES,FL,33898,863-692-9125 (TRAVEL CENTER),5,4,0,0,0,0,,,,,,,,,,,,,,,,,
9,Florida,JOURNEY FOOD STORE,location_details.php?id=46958,http://www.rvandtravelers.com/location_details.php?id=46958,RVer,mobil_oil__type,,,I-10,9206 CO RD 125,GLEN ST. MARY,FL,32040,904-259-5354 (TRAVEL CENTER),15,3,0,0,0,0,904-259-5354 (SUBWAY),,333,,,,,,,,,,,,,,
9,Florida,KANGAROO EXPRESS,location_details.php?id=10411,http://www.rvandtravelers.com/location_details.php?id=10411,RVer,ind_dealer_1,,,FL 44,24425 STATE RD 44,EUSTIS,FL,32736,352-483-0768 (TRAVEL CENTER),5,3,0,0,,,,,,,,,,,,,,,,,,,
9,Florida,KANGAROO EXPRESS,location_details.php?id=10430,http://www.rvandtravelers.com/location_details.php?id=10430,RVer,shell_,,,FL 527,9988 S ORANGE AVE,ORLANDO/TAFT,FL,32824,407-857-5720 (TRAVEL CENTER),5,2,0,0,,,,,,,,,,,,,,,,,,,
9,Florida,KANGAROO EXPRESS,location_details.php?id=10457,http://www.rvandtravelers.com/location_details.php?id=10457,RVer,shell_,,,US 27,45489 HWY 27,DAVENPORT,FL,33897,863-420-1881 (TRAVEL CENTER),0,5,0,0,0,0,,,,,,,,,,,,,,,,,
9,Florida,KEYSTONE CITGO,location_details.php?id=54471,http://www.rvandtravelers.com/location_details.php?id=54471,RVer,citgo,,,US 19,10761 49TH ST N,CLEARWATER,FL,33762,727-573-7818 (TRAVEL CENTER),,3,,,,,,,,,,,,,,,,,,,,,
9,Florida,KING'S HIGHWAY SHELL,location_details.php?id=41052,http://www.rvandtravelers.com/location_details.php?id=41052,RVer,shighwayshell2014revrevrevrevrevrev2014,,,I-75,900 KINGS HWY,PUNTA GORDA,FL,33980,941-391-5843 (TRAVEL CENTER),43,4,5,0,,,,,170,,,,,,,,,,,,,,
9,Florida,KROME EXXON,location_details.php?id=10434,http://www.rvandtravelers.com/location_details.php?id=10434,RVer,exxon,,,FL 997,19900 SW 177TH AVE,MIAMI (SW),FL,33187,305-233-3016 (TRAVEL CENTER),10,4,0,0,0,10,,305-259-9086,,,,,,,,,,,,,,,
9,Florida,LOVE'S TRAVEL STOP #228,location_details.php?id=14840,http://www.rvandtravelers.com/location_details.php?id=14840,RVer,loves-travel-stops-country-stores_416x416,,,I-4,1800 FL STATE RD 559,AUBURNDALE,FL,33868,863-984-7030 (TRAVEL CENTER),160,7,7,2,0,0,863-984-7030 (ARBY'S),863-984-2268,44,,,3.099,3.549,3.949,3.999,,www.loves.com/locations/228,,,,,,
9,Florida,LOVE'S TRAVEL STOP #316,location_details.php?id=14837,http://www.rvandtravelers.com/location_details.php?id=14837,RVer,loves-travel-stops-country-stores_416x416,,,I-95,1657 N US HWY 1,ORMOND BEACH,FL,32174,386-671-9585 (TRAVEL CENTER),80,5,7,0,0,0,386-671-9585 (ARBY'S),386-671-9587,273,,,3.299,3.649,3.949,,,www.loves.com/locations/316,,,,,,
9,Florida,LOVE'S TRAVEL STOP #363,location_details.php?id=22194,http://www.rvandtravelers.com/location_details.php?id=22194,RVer,loves-travel-stops-country-stores_416x416,,,I-75,7791 NW 47TH AVE,OCALA,FL,34482,352-368-5719 (TRAVEL CENTER),72,8,7,4,0,0,352-368-5719 (CHESTER'S FRIED CHICKEN),352-368-5910,358,352-368-5719 (SUBWAY),,3.059,3.579,3.949,3.999,,www.loves.com/locations/363,,,,,,
9,Florida,LOVE'S TRAVEL STOP #379,location_details.php?id=20542,http://www.rvandtravelers.com/location_details.php?id=20542,RVer,loves-travel-stops-country-stores_416x416,,,I-10,3204 SE CO RD 255,LEE,FL,32059,850-971-4115 (TRAVEL CENTER),103,8,7,2,0,0,850-971-4115 (ARBY'S),850-971-2751,262,,,3.099,3.549,3.949,3.999,,www.loves.com/locations/379,,,,,,
9,Florida,LOVE'S TRAVEL STOP #415,location_details.php?id=1913,http://www.rvandtravelers.com/location_details.php?id=1913,RVer,loves-travel-stops-country-stores_416x416,,,I-95,7150 OKEECHOBEE RD,FORT PIERCE,FL,34945,772-460-5777 (TRAVEL CENTER),100,7,7,0,0,0,772-460-5777 (ARBY'S),772-460-8901,129,,,3.059,3.529,3.949,,,www.loves.com/locations/415,,,,,,
9,Florida,LOVE'S TRAVEL STOP #453,location_details.php?id=23578,http://www.rvandtravelers.com/location_details.php?id=23578,RVer,loves-travel-stops-country-stores_416x416,,,I-10,2510 HWY 231,COTTONDALE,FL,32431,850-352-2041 (TRAVEL CENTER),110,7,5,1,0,0,850-352-2041 (CHESTER'S FRIED CHICKEN),850-352-2043,130,850-352-2041 (MCDONALD'S),,3.099,3.549,3.949,3.999,,www.loves.com/locations/453,,,,,,
9,Florida,LOVE'S TRAVEL STOP #467,location_details.php?id=46956,http://www.rvandtravelers.com/location_details.php?id=46956,RVer,loves-travel-stops-country-stores_416x416,,,I-95,200 S KINGS HWY,FORT PIERCE,FL,34945,772-489-0363 (TRAVEL CENTER),130,8,6,2,,,772-489-0363 (HARDEE'S),772-489-0650,131-B,,,2.999,3.389,3.949,3.999,,www.loves.com/locations/467,,,,,,
9,Florida,LOVE'S TRAVEL STOP #470,location_details.php?id=37635,http://www.rvandtravelers.com/location_details.php?id=37635,RVer,loves-travel-stops-country-stores_416x416,,,I-75,11459 SW 61ST WAY,JASPER,FL,32052,386-792-3095 (TRAVEL CENTER),125,10,7,3,0,0,386-792-3095 (ARBY'S),386-792-3043,451,,,,,,,,www.loves.com/locations/470,,,,,,
9,Florida,LOVE'S TRAVEL STOP #495,location_details.php?id=46955,http://www.rvandtravelers.com/location_details.php?id=46955,RVer,loves-travel-stops-country-stores_416x416,,,I-75,17308 PARK 78 DR,FORT MYERS,FL,33917,239-731-9217 (TRAVEL CENTER),91,8,5,2,0,0,239-731-9217 (SUBWAY),239-731-9228,143,239-731-9217 (WENDY'S),,,,,,,www.loves.com/locations/495,,,,,,
9,Florida,LOVE'S TRAVEL STOP #561,location_details.php?id=47023,http://www.rvandtravelers.com/location_details.php?id=47023,RVer,loves-travel-stops-country-stores_416x416,,,I-10,17750 HWY 285 DR S,MOSSY HEAD,FL,32435,850-951-1067 (TRAVEL CENTER),90,7,7,2,0,0,850-951-1067 (MCDONALD'S),850-951-1849,70,850-951-1067 (SUBWAY),,2.799,3.389,3.949,3.999,,www.loves.com/locations/561,,,,,,
9,Florida,LOVE'S TRAVEL STOP #603,location_details.php?id=46967,http://www.rvandtravelers.com/location_details.php?id=46967,RVer,loves-travel-stops-country-stores_416x416,,,I-95,400 PECAN PARK RD,JACKSONVILLE,FL,32218,904-696-1463 (TRAVEL CENTER),88,8,7,3,0,0,904-696-1463 (SUBWAY),904-696-8892,366,904-696-1463 (CHESTER'S FRIED CHICKEN),,,,,,,www.loves.com/locations/603,,,,,,
9,Florida,LOVE'S TRAVEL STOP #620,location_details.php?id=46959,http://www.rvandtravelers.com/location_details.php?id=46959,RVer,loves-travel-stops-country-stores_416x416,,,US 301,5615 SE US HWY 301,HAWTHORNE,FL,32640,352-481-0170 (TRAVEL CENTER),70,6,5,0,0,0,352-481-0170 (MCDONALD'S),352-481-0172,,,,2.979,3.389,3.949,3.999,,www.loves.com/locations/620,,,,,,
9,Florida,LOVE'S TRAVEL STOP #627,location_details.php?id=46953,http://www.rvandtravelers.com/location_details.php?id=46953,RVer,loves-travel-stops-country-stores_416x416,,,I-4,45000 HWY 27,DAVENPORT,FL,33897,863-420-3623 (TRAVEL CENTER),70,8,7,3,0,0,863-420-3623 (ARBY'S),863-420-7054,55,,,2.959,3.649,3.949,3.999,,www.loves.com/locations/627,,,,,,
9,Florida,LOVE'S TRAVEL STOP #674,location_details.php?id=51530,http://www.rvandtravelers.com/location_details.php?id=51530,RVer,loves-travel-stops-country-stores_416x416,,,US 27,17309 HWY 27,LAKE WALES,FL,33859,863-676-4440 (TRAVEL CENTER),68,6,5,2,0,0,863-676-4440 (GODFATHER'S PIZZA),863-676-3974,CR 17-B,863-676-4440 (CHESTER'S FRIED CHICKEN),,,,,,863-676-4440 (SUBWAY),www.loves.com/en/location-and-fuel-price-search/locationsearchresults#?state=ca&type=travel%20stop,,,,,,
9,Florida,LOVE'S TRAVEL STOP #683,location_details.php?id=47395,http://www.rvandtravelers.com/location_details.php?id=47395,RVer,loves-travel-stops-country-stores_416x416,,,US 27,23073 US 27,MOORE HAVEN,FL,33471,863-946-0519 (TRAVEL CENTER),77,6,5,3,0,0,863-946-0519 (ARBY'S),863-946-0826,,,,,,,,,www.loves.com/locations/683,,,,,,
9,Florida,LOVE'S TRAVEL STOP #708,location_details.php?id=47393,http://www.rvandtravelers.com/location_details.php?id=47393,RVer,loves-travel-stops-country-stores_416x416,,,I-75,2615 C-48,BUSHNELL,FL,33513,352-793-1019 (TRAVEL CENTER),99,9,7,5,0,0,352-793-1019 (ARBY'S),352-793-1055,314,,,,,,,,www.loves.com/locations/708,,,,,,
9,Florida,LOVE'S TRAVEL STOP #724,location_details.php?id=47394,http://www.rvandtravelers.com/location_details.php?id=47394,RVer,loves-travel-stops-country-stores_416x416,,,I-75,13700 US 441,LAKE CITY,FL,32025,386-752-2466 (TRAVEL CENTER),99,9,7,3,0,0,386-752-2466 (HARDEE'S),386-752-2437,414,,,,,,,,www.loves.com/locations/724,,,,,,
9,Florida,LOVE'S TRAVEL STOP #761,location_details.php?id=53848,http://www.rvandtravelers.com/location_details.php?id=53848,RVer,loves-travel-stops-country-stores_416x416,,,I-10,17110 BRANDY BRANCH RD,JACKSONVILLE,FL,32234,470-768-6532 (TRAVEL CENTER),94,8,8,3,0,0,470-768-6532 (BOJANGLES),470-768-6533,343/ US HWY 301,470-768-6532 (GODFATHER'S PIZZA),,,,,,,,,,,,,
9,Florida,MICCOSUKEE SERVICE PLAZA,location_details.php?id=2003,http://www.rvandtravelers.com/location_details.php?id=2003,RVer,ind_dealer_1,,,I-75,47801 W STATE RD 84,MICCOSUKEE,FL,33309,954-217-9942 (TRAVEL CENTER),55,5,6,0,,,,,49,,,,,,,,,,,,,,
9,Florida,MINI MART,location_details.php?id=10418,http://www.rvandtravelers.com/location_details.php?id=10418,RVer,bp-,,,FL 60,905 W CANAL ST,MULBERRY,FL,33860,863-425-5168 (TRAVEL CENTER),0,2,0,0,,,,,,,,,,,,,,,,,,,
9,Florida,MR. FUEL,location_details.php?id=48244,http://www.rvandtravelers.com/location_details.php?id=48244,RVer,pilot,,,I-295,3515 ZOO PKWY,JACKSONVILLE,FL,32226,904-696-9566 (TRAVEL CENTER),23,5,0,0,0,0,,,41,,,3.089,3.499,3.859,,,,,,,,,
9,Florida,OKAHUMPKA PLAZA,location_details.php?id=10442,http://www.rvandtravelers.com/location_details.php?id=10442,RVer,shell_,,,FLTP,FLTP MM 300,WILDWOOD,FL,34785,352-748-6129 (TRAVEL CENTER),55,4,0,0,0,0,352-748-6129 (DUNKIN' DONUTS),,,352-748-6129 (WENDY'S),,,,,,352-748-6129 (KFC),,,,,MM 300,,
9,Florida,OKEECHOBEE JOE,location_details.php?id=46960,http://www.rvandtravelers.com/location_details.php?id=46960,RVer,citgo,,,US 27,13899 W OKEECHOBEE RD,HIALEAH GARDENS,FL,33018,305-698-5593 (TRAVEL CENTER),5,4,0,0,,,,,,,,,,,,,,,,,,,
9,Florida,PAT'S FOOD MART,location_details.php?id=47104,http://www.rvandtravelers.com/location_details.php?id=47104,RVer,citgo,,,US 301,3225 GALL BLVD,ZEPHYRHILLS,FL,33541,813-788-2883 (TRAVEL CENTER),0,3,0,0,,,,,,,,,,,,,,,,,,,
9,Florida,PETRO STOPPING CENTER #323,location_details.php?id=10428,http://www.rvandtravelers.com/location_details.php?id=10428,RVer,petro,,,I-75,7401 W HWY 318,REDDICK,FL,32686,352-591-1881 (TRAVEL CENTER),270,12,14,5,30,30,352-591-5791 (IRON SKILLET),352-591-8607,368,352-591-5791 (WENDY'S),,,,,,,www.ta-petro.com/location/fl/petro-ocala,,,,,,
9,Florida,PILOT TRAVEL CENTER #1046,location_details.php?id=47083,http://www.rvandtravelers.com/location_details.php?id=47083,RVer,pilot,,,US 27,210 US HWY 27 N,SOUTH BAY,FL,33493,561-996-1740 (TRAVEL CENTER),24,6,4,0,0,0,,561-996-1744,,,,3.289,3.599,3.959,,,,,,,,,
9,Florida,PILOT TRAVEL CENTER #1047,location_details.php?id=46972,http://www.rvandtravelers.com/location_details.php?id=46972,RVer,pilot,,,I-295,4075 JONES BRANCH RD,JACKSONVILLE,FL,32219,904-786-7844 (TRAVEL CENTER),88,8,7,0,29,29,904-786-7844 (ARBY'S),904-786-7697,25,904-786-7844 (CINNABON),,3.219,3.659,3.959,,904-786-7844 (AUNTIE ANNE'S),www.pilotflyingj.com/stores/1047/,,,,,,
9,Florida,PILOT TRAVEL CENTER #1058,location_details.php?id=47086,http://www.rvandtravelers.com/location_details.php?id=47086,RVer,pilot,,,US 301,17276 NE US HWY 301,WALDO,FL,32694,352-468-1590 (TRAVEL CENTER),20,5,3,0,0,0,352-468-1590 (KRISPY KRUNCHY CHICKEN),,,352-468-1590 (DUNKIN' DONUTS),,2.999,3.599,3.959,,,www.pilotflyingj.com/stores/1058/,,,,,,
9,Florida,PILOT TRAVEL CENTER #1128,location_details.php?id=47392,http://www.rvandtravelers.com/location_details.php?id=47392,RVer,pilot,,,FL 60,7990 FL 60,BARTOW,FL,33830,863-537-1000 (TRAVEL CENTER),38,6,2,0,6,6,863-537-1000 (ARBY'S),,,,,3.249,3.559,3.959,,,pilotflyingj.com/stores/1128/,,,,,,
9,Florida,PILOT TRAVEL CENTER #293,location_details.php?id=47002,http://www.rvandtravelers.com/location_details.php?id=47002,RVer,pilot,,,I-75,2020 SW HWY 484,OCALA,FL,34473,352-347-8555 (TRAVEL CENTER),50,7,5,0,13,13,352-347-8555 (WENDY'S),352-347-3082,341,352-347-8555 (DAIRY QUEEN),,3.159,3.589,3.959,,352-347-8555 (CINNABON),www.pilotflyingj.com/stores/293/,,,,,,
9,Florida,PILOT TRAVEL CENTER #352,location_details.php?id=16862,http://www.rvandtravelers.com/location_details.php?id=16862,RVer,pilot,,,I-75,6050 PLAZA DR,FORT MYERS,FL,33905,239-693-6868 (TRAVEL CENTER),80,7,6,4,15,15,239-693-1047 (SUBWAY),239-693-1253,139,,,3.199,3.559,3.959,,,www.pilotflyingj.com/stores/352/,,,,,,
9,Florida,PILOT TRAVEL CENTER #374,location_details.php?id=16869,http://www.rvandtravelers.com/location_details.php?id=16869,RVer,pilot,,,I-10,2209 HWY 71,MARIANNA,FL,32448,850-482-2148 (TRAVEL CENTER),120,7,7,0,7,7,850-482-8999 (ARBY'S),850-482-2136,142,,,,3.559,3.959,,,www.pilotflyingj.com/stores/374/,,,,,,
9,Florida,PILOT TRAVEL CENTER #424,location_details.php?id=16855,http://www.rvandtravelers.com/location_details.php?id=16855,RVer,pilot,,,I-75,4032 W HWY 326,OCALA,FL,34482,352-867-8300 (TRAVEL CENTER),125,9,5,0,5,5,352-867-0084 (ARBY'S),352-347-8448,358,,,3.109,3.589,3.959,,,,,,,,,
9,Florida,PILOT TRAVEL CENTER #425,location_details.php?id=16872,http://www.rvandtravelers.com/location_details.php?id=16872,RVer,pilot,,,I-10,33333 BLUE STAR HWY,MIDWAY,FL,32343,850-576-3200 (TRAVEL CENTER),60,7,8,0,8,8,850-576-3404 (SUBWAY),850-576-3213,192,850-576-3404 (DUNKIN' DONUTS  EXPRESS),,2.999,3.559,3.959,,,www.pilotflyingj.com/stores/425/,,,,,,
9,Florida,PILOT TRAVEL CENTER #4556,location_details.php?id=1202,http://www.rvandtravelers.com/location_details.php?id=1202,RVer,pilot,,,I-75,744 E STATE RD 44,WILDWOOD,FL,34785,352-748-4354 (TRAVEL CENTER),50,8,7,0,18,18,352-748-4354 (STEAK 'N SHAKE),352-748-0296,329,,,3.239,3.559,3.959,,,www.pilotflyingj.com/stores/4556/,,,,,,
9,Florida,PILOT TRAVEL CENTER #471,location_details.php?id=20651,http://www.rvandtravelers.com/location_details.php?id=20651,RVer,pilot,,,US 27 N,35647 US 27 N,HAINES CITY,FL,33845,863-421-3571 (TRAVEL CENTER),85,6,7,0,25,25,863-421-3571 (DENNY'S),863-421-6032,,,,3.149,3.559,3.959,3.599,,www.pilotflyingj.com/stores/471/,,,,,,
9,Florida,PILOT TRAVEL CENTER #500,location_details.php?id=46979,http://www.rvandtravelers.com/location_details.php?id=46979,RVer,pilot,,,I-75,8067 FL-6,JASPER,FL,32052,386-638-1635 (TRAVEL CENTER),90,10,9,0,5,5,386-638-1635 (SUBWAY),386-638-0117,460,386-638-1635 (CINNABON),,3.099,3.559,3.959,,,www.pilotflyingj.com/stores/500/,,,,,,
9,Florida,PILOT TRAVEL CENTER #87,location_details.php?id=2592,http://www.rvandtravelers.com/location_details.php?id=2592,RVer,pilot,,,I-10,1050 US 301 S,BALDWIN,FL,32234,904-266-4238 (TRAVEL CENTER),50,6,5,0,12,12,904-266-9297 (SUBWAY),904-266-9820,343,,,2.999,3.559,3.959,,,www.pilotflyingj.com/stores/87/,,,,,,
9,Florida,PILOT TRAVEL CENTER #873,location_details.php?id=10452,http://www.rvandtravelers.com/location_details.php?id=10452,RVer,pilot,,,US 27 N,12200 NW S RIVER DR,MEDLEY,FL,33178,305-883-1004 (TRAVEL CENTER),65,6,3,0,0,0,305-883-1004 (SUNSHINE CAFE),305-883-1799,,,,3.099,3.759,2.999,,,pilotflyingj.com/stores/873/,,,,,,
9,Florida,PILOT TRAVEL CENTER #874 - DADE CORNERS,location_details.php?id=10468,http://www.rvandtravelers.com/location_details.php?id=10468,RVer,pilot,,,US 41,17696 SW 8TH ST,MIAMI (SW),FL,33194,305-553-6203 (TRAVEL CENTER),26,6,2,0,0,0,305-553-6203 (SUBWAY),305-207-7967,FL 997,,,,3.759,,,,www.pilotflyingj.com/stores/874/,,,,,,
9,Florida,PILOT TRAVEL CENTER #88,location_details.php?id=16836,http://www.rvandtravelers.com/location_details.php?id=16836,RVer,pilot,,,I-95,4455 KING ST,COCOA,FL,32926,321-639-0346 (TRAVEL CENTER),8,6,2,0,0,0,321-639-8678 (SUBWAY),321-639-0351,201,,,3.169,3.699,,,,www.pilotflyingj.com/stores/88/,,,,,,
9,Florida,PILOT TRAVEL CENTER #89,location_details.php?id=16839,http://www.rvandtravelers.com/location_details.php?id=16839,RVer,pilot,,,I-75,1526 51ST AVE E,ELLENTON,FL,34222,941-729-6288 (TRAVEL CENTER),0,4,2,0,0,0,,941-729-1019,224,,,3.179,3.559,3.959,,,www.pilotflyingj.com/stores/89/,,,,,,
9,Florida,PILOT TRAVEL CENTER #897,location_details.php?id=10431,http://www.rvandtravelers.com/location_details.php?id=10431,RVer,pilot,,,FL 826,16650 NW 27TH AVE,MIAMI GARDENS,FL,33054,305-623-3434 (TRAVEL CENTER),20,5,1,0,0,0,,305-623-3439,FL 817,,,3.059,3.759,,,,www.pilotflyingj.com/stores/897/,,,,,,
9,Florida,PILOT TRAVEL CENTER #90,location_details.php?id=16840,http://www.rvandtravelers.com/location_details.php?id=16840,RVer,pilot,,,I-95,7300 W OKEECHOBEE RD,FORT PIERCE,FL,34945,772-460-0611 (TRAVEL CENTER),100,12,8,0,14,14,772-460-0611 (MCDONALD'S),772-460-9492,129,,,3.109,3.539,3.959,3.199,,www.pilotflyingj.com/stores/90/,,,,,,
9,Florida,PILOT TRAVEL CENTER #91,location_details.php?id=10427,http://www.rvandtravelers.com/location_details.php?id=10427,RVer,pilot,,,I-95,1625 CO RD 210 W,JACKSONVILLE,FL,32259,904-826-3618 (TRAVEL CENTER),30,10,5,0,5,5,904-826-3618 (MCDONALD'S),904-825-2760,329,,,3.269,3.659,3.959,,,www.pilotflyingj.com/stores/91/,,,,,,
9,Florida,PILOT TRAVEL CENTER #92,location_details.php?id=16845,http://www.rvandtravelers.com/location_details.php?id=16845,RVer,pilot,,,I-75,4255 NW HWY 326,OCALA,FL,34482,352-402-9081 (TRAVEL CENTER),130,10,7,0,5,5,352-629-2428 (WENDY'S),352-622-5233,358,352-629-2428 (CINNABON),,3.109,3.589,3.959,,,pilotflyingj.com/stores/92/,,,,,,
9,Florida,PILOT TRAVEL CENTER #94,location_details.php?id=16848,http://www.rvandtravelers.com/location_details.php?id=16848,RVer,pilot,,,I-75,26505 JONES LOOP RD,PUNTA GORDA,FL,33950,941-637-3974 (TRAVEL CENTER),25,8,5,0,5,5,941-637-1434 (ARBY'S),941-637-5729,161,941-637-1434 (WAFFLE HOUSE),,3.059,3.559,3.959,,941-637-1434 (BURGER KING),www.pilotflyingj.com/stores/94,,941-637-1434 (SUBWAY),,,,
9,Florida,PILOT TRAVEL CENTER #95,location_details.php?id=16851,http://www.rvandtravelers.com/location_details.php?id=16851,RVer,pilot,,,I-75,493 E STATE RD 44,WILDWOOD,FL,34785,352-748-4486 (TRAVEL CENTER),10,7,3,0,0,0,,352-748-6095,329,,,3.239,3.559,3.959,,,pilotflyingj.com/stores/95/,,,,,,
9,Florida,PILOT TRAVEL CENTER #96,location_details.php?id=16852,http://www.rvandtravelers.com/location_details.php?id=16852,RVer,pilot,,,FLTP,3051 STATE RD 60,OKEECHOBEE,FL,34972,407-436-1224 (TRAVEL CENTER),48,6,3,0,10,10,407-436-1224 (SUBWAY),407-436-1919,193,,,3.389,3.599,3.959,3.599,,pilotflyingj.com/stores/96/,,,,,,
9,Florida,POLK CITY TRAVEL CENTER,location_details.php?id=2634,http://www.rvandtravelers.com/location_details.php?id=2634,RVer,shell_,,,I-4,1821 STATE RD 559,POLK CITY,FL,33868,863-984-1918 (TRAVEL CENTER),50,7,2,0,0,0,863-984-1918 (SUBWAY),863-984-2939,44,,,,,,,,,,,,,,
9,Florida,POMPANO SERVICE PLAZA,location_details.php?id=10436,http://www.rvandtravelers.com/location_details.php?id=10436,RVer,shell_,,,FLTP,FLORIDA TPKE MM 65,POMPANO BEACH,FL,33063,954-978-8714 (TRAVEL CENTER),20,3,0,0,,,,,,,,,,,,,,,,,MM 65,,
9,Florida,POMPANO TRUCK STOP,location_details.php?id=10060,http://www.rvandtravelers.com/location_details.php?id=10060,RVer,marathon,,,FLTP,1101 NW 31ST AVE,POMPANO BEACH,FL,33069,954-917-5051 (TRAVEL CENTER),25,6,3,0,,,,954-917-7099,,,,,,,,,,,,,MM 67,,
9,Florida,QUICK STOP #8,location_details.php?id=10421,http://www.rvandtravelers.com/location_details.php?id=10421,RVer,chevron,,,FL 77,15500 HWY 77,SOUTHPORT,FL,32409,850-271-0446 (TRAVEL CENTER),3,3,0,0,0,0,,850-271-8649,,,,,,,,,,,,,,,
9,Florida,RADIANT FOOD STORE,location_details.php?id=10485,http://www.rvandtravelers.com/location_details.php?id=10485,RVer,marathon,,,50TH ST,2801 S 50TH ST,TAMPA,FL,33619,813-248-1060 (TRAVEL CENTER),0,3,0,0,,,,813-248-8630,,,,,,,,,,,,,,,
9,Florida,RALLY,location_details.php?id=10482,http://www.rvandtravelers.com/location_details.php?id=10482,RVer,marathon,,,CR 611,12602 49TH ST N,PINELLAS PARK,FL,33762,727-573-4428 (TRAVEL CENTER),5,3,0,0,,,,,,,,,,,,,,,,,,,
9,Florida,RIVIERA TRUCK STOP,location_details.php?id=47081,http://www.rvandtravelers.com/location_details.php?id=47081,RVer,marathon,,,FL 710,810 N CONGRESS AVE,RIVIERA BEACH,FL,33404,561-848-9800 (TRAVEL CENTER),6,6,0,0,0,6,,,,,,,,,,,,,,,,,
9,Florida,S & S FOOD STORE,location_details.php?id=2822,http://www.rvandtravelers.com/location_details.php?id=2822,RVer,shell_,,,I-10,1494 S 6TH ST,MACCLENNY,FL,32063,904-259-7919 (TRAVEL CENTER),2,2,0,0,0,0,,,335,,,,,,,,,,,,,,
9,Florida,S & S FOOD STORE,location_details.php?id=2823,http://www.rvandtravelers.com/location_details.php?id=2823,RVer,shell_,,,I-10,3519 N US HWY 441,LAKE CITY,FL,32055,386-755-1064 (TRAVEL CENTER),10,9,0,0,0,0,386-755-1064 (HUDDLE HOUSE),,303,,,,,,,,,,,,,,
9,Florida,S & S FOOD STORE,location_details.php?id=10478,http://www.rvandtravelers.com/location_details.php?id=10478,RVer,marathon,,,US 441,1101 N MARION AVE,LAKE CITY,FL,32055,386-755-5842 (TRAVEL CENTER),5,3,0,0,0,0,,,,,,,,,,,,,,,,,
9,Florida,S & S FOODS,location_details.php?id=2824,http://www.rvandtravelers.com/location_details.php?id=2824,RVer,shell_,,,I-75,US 41/441,ELLISVILLE,FL,32024,386-754-6511 (TRAVEL CENTER),15,4,0,0,0,0,386-754-6511 (WENDY'S),386-754-6762,414,,,,,,,,,,,,,,
9,Florida,S&S FOOD STORE,location_details.php?id=46981,http://www.rvandtravelers.com/location_details.php?id=46981,RVer,shell_,,,I-75,8723 146 CIR NW,JASPER,FL,32053,386-792-1177 (TRAVEL CENTER),10,5,0,0,0,0,,,460,,,,,,,,,,,,,,
9,Florida,S&S FOOD STORE,location_details.php?id=47007,http://www.rvandtravelers.com/location_details.php?id=47007,RVer,shell_,,,US 90,9980 US 90,LIVE OAK,FL,32060,386-362-3685 (TRAVEL CENTER),5,2,0,0,0,0,386-362-3685 (EAT'S KITCHEN),,FL 49,,,,,,,,,,,,,,
9,Florida,S&S FOOD STORE,location_details.php?id=10424,http://www.rvandtravelers.com/location_details.php?id=10424,RVer,marathon,,,FL 121,4793 FL 121,WORTHINGTON SPRINGS,FL,32697,386-496-1308 (TRAVEL CENTER),8,2,0,0,0,0,386-496-1308 (EAT'S DELI),386-496-0957,,,,,,,,,,,,,,,
9,Florida,S&S FOOD STORE,location_details.php?id=46975,http://www.rvandtravelers.com/location_details.php?id=46975,RVer,marathon,,,I-75,6723 US-129,JASPER,FL,32052,386-792-1898 (TRAVEL CENTER),5,4,0,0,,,,,451,,,,,,,,,,,,,,
